visit_id	revisit_interval	revisit_intention
v2		0
v45		0
v56		0
v59		0
v72		0
v109		0
v134		0
v140		0
v156		0
v175		0
v179		0
v197		0
v212		0
v218		0
v223		0
v234		0
v241	118.05	1
v245		0
v255		0
v257		0
v282	147.05	1
v313		0
v318		0
v321		0
v329		0
v333		0
v342	190.6	1
v355		0
v372		0
v382		0
v400		0
v433		0
v444	117.0	1
v455		0
v457		0
v489		0
v505	61.88	1
v535	13.91	1
v537		0
v540		0
v544		0
v554		0
v557	223.66	1
v561		0
v562	185.09	1
v574		0
v582		0
v596	25.68	1
v599		0
v603	186.14	1
v606	15.01	1
v639		0
v654		0
v668		0
v673		0
v683		0
v689		0
v712		0
v737		0
v748	174.02	1
v754		0
v755		0
v771		0
v784		0
v810	165.65	1
v847		0
v862	126.13	1
v866		0
v879		0
v935	27.97	1
v943		0
v953		0
v954		0
v982		0
v1019		0
v1039		0
v1054	9.02	1
v1062	133.9	1
v1063		0
v1067	79.0	1
v1079		0
v1085	50.98	1
v1126		0
v1132		0
v1171		0
v1187		0
v1188		0
v1202		0
v1224	129.82	1
v1225	225.98	1
v1232		0
v1237		0
v1238		0
v1239		0
v1246		0
v1261		0
v1265	54.9	1
v1299	225.8	1
v1329	9.0	1
v1385	71.99	1
v1386		0
v1407		0
v1409		0
v1416		0
v1424		0
v1429		0
v1435	176.09	1
v1439		0
v1453		0
v1460		0
v1461		0
v1467	223.88	1
v1479		0
v1481		0
v1516		0
v1545		0
v1558		0
v1571		0
v1583	14.0	1
v1627		0
v1629		0
v1631		0
v1649		0
v1671		0
v1677		0
v1684		0
v1711		0
v1715		0
v1722		0
v1761	117.04	1
v1772	283.05	1
v1780		0
v1798		0
v1819	93.93	1
v1843		0
v1887		0
v1914		0
v1920	60.93	1
v1937		0
v1939		0
v1983		0
v2020		0
v2035		0
v2037		0
v2039		0
v2069		0
v2075		0
v2086		0
v2091		0
v2106	143.21	1
v2114		0
v2117		0
v2152		0
v2162		0
v2173		0
v2188		0
v2206		0
v2210		0
v2219		0
v2223		0
v2225		0
v2228	138.79	1
v2230		0
v2245	112.0	1
v2264		0
v2279		0
v2282		0
v2294	28.91	1
v2307		0
v2320		0
v2340		0
v2348	90.97	1
v2384		0
v2411	156.97	1
v2428		0
v2442		0
v2446		0
v2454		0
v2465		0
v2467		0
v2483		0
v2486		0
v2507		0
v2523		0
v2524		0
v2526		0
v2553	17.03	1
v2560		0
v2565		0
v2571		0
v2599		0
v2600		0
v2604		0
v2607		0
v2637		0
v2650		0
v2678		0
v2729		0
v2753		0
v2760		0
v2781		0
v2805	55.0	1
v2811		0
v2827		0
v2839		0
v2851	134.89	1
v2901		0
v2918	22.95	1
v2922		0
v2969		0
v3032		0
v3035		0
v3052		0
v3077		0
v3082		0
v3110	62.96	1
v3163		0
v3171		0
v3184		0
v3238		0
v3268		0
v3283		0
v3288		0
v3322		0
v3386	167.14	1
v3399		0
v3412	19.02	1
v3416	118.76	1
v3426	57.74	1
v3428		0
v3457		0
v3466		0
v3494		0
v3503		0
v3505		0
v3525		0
v3528		0
v3539	22.76	1
v3545	104.9	1
v3560		0
v3582		0
v3587	194.94	1
v3607		0
v3612		0
v3639		0
v3656	196.08	1
v3710		0
v3745		0
v3771		0
v3827		0
v3832		0
v3844	48.04	1
v3881		0
v3950		0
v3961	234.94	1
v3983	12.16	1
v3991		0
v4000		0
v4007		0
v4010		0
v4018		0
v4037	231.96	1
v4040	118.07	1
v4041		0
v4045		0
v4052		0
v4092		0
v4104	92.88	1
v4120	21.83	1
v4123		0
v4127		0
v4134	113.16	1
v4172		0
v4180		0
v4189	43.92	1
v4226		0
v4261		0
v4278		0
v4287		0
v4294		0
v4326	8.82	1
v4337		0
v4341		0
v4357		0
v4384		0
v4408		0
v4414		0
v4456		0
v4458		0
v4515		0
v4529	166.85	1
v4547	204.25	1
v4590		0
v4592		0
v4612	207.01	1
v4641	41.86	1
v4666	178.94	1
v4672		0
v4676	81.17	1
v4688		0
v4700		0
v4721	17.03	1
v4730		0
v4737		0
v4738	72.13	1
v4746		0
v4753		0
v4756		0
v4760		0
v4766		0
v4772	7.07	1
v4773		0
v4783	182.0	1
v4807		0
v4813		0
v4843		0
v4851		0
v4878		0
v4889	62.96	1
v4905		0
v4930		0
v4950		0
v4971		0
v4978		0
v4984		0
v4987	3.05	1
v5005	60.99	1
v5006		0
v5009		0
v5029	66.0	1
v5036		0
v5041		0
v5074		0
v5075		0
v5083		0
v5119		0
v5159		0
v5162		0
v5169		0
v5188		0
v5210		0
v5226		0
v5229	226.02	1
v5231		0
v5253		0
v5260		0
v5273	56.89	1
v5294		0
v5301	39.86	1
v5315		0
v5319		0
v5383		0
v5391		0
v5394		0
v5410		0
v5418		0
v5420		0
v5432		0
v5442	94.91	1
v5448		0
v5468	75.04	1
v5474		0
v5477	91.15	1
v5479	114.95	1
v5484		0
v5487	249.91	1
v5497		0
v5502		0
v5514		0
v5521		0
v5527	252.08	1
v5543		0
v5551		0
v5555	22.12	1
v5557	156.99	1
v5572		0
v5606	131.26	1
v5630		0
v5674		0
v5746		0
v5748		0
v5753	128.07	1
v5755	13.16	1
v5767		0
v5772	158.14	1
v5781	67.06	1
v5820		0
v5826	14.92	1
v5848		0
v5849		0
v5872	93.85	1
v5889		0
v5926		0
v5932		0
v5950		0
v5951		0
v5999		0
v6003		0
v6006		0
v6041		0
v6048	62.67	1
v6067	44.95	1
v6083		0
v6092		0
v6097		0
v6137		0
v6139	64.07	1
v6144		0
v6201	21.1	1
v6210		0
v6213		0
v6216		0
v6223	28.17	1
v6232		0
v6244		0
v6249	57.96	1
v6258		0
v6296		0
v6302		0
v6345	129.98	1
v6370		0
v6373	133.04	1
v6374	80.17	1
v6376	206.9	1
v6383		0
v6385		0
v6387		0
v6409		0
v6416	243.86	1
v6449	156.01	1
v6455		0
v6461		0
v6488		0
v6496		0
v6502		0
v6508		0
v6513		0
v6518		0
v6520	174.96	1
v6560		0
v6580		0
v6581		0
v6584	76.96	1
v6591		0
v6599		0
v6604	189.84	1
v6610		0
v6622	16.93	1
v6631	148.88	1
v6664		0
v6667		0
v6671		0
v6690		0
v6709		0
v6710		0
v6712	133.95	1
v6718	148.83	1
v6725		0
v6748		0
v6756		0
v6759	251.19	1
v6787		0
v6792		0
v6797		0
v6830	64.03	1
v6918		0
v6919		0
v6935		0
v6964		0
v6978		0
v6983		0
v7005		0
v7010	175.69	1
v7054		0
v7055		0
v7065		0
v7107		0
v7110		0
v7112		0
v7133	169.0	1
v7145	44.92	1
v7159		0
v7162		0
v7178		0
v7182	14.76	1
v7223		0
v7239	45.18	1
v7259		0
v7292		0
v7320		0
v7325	130.26	1
v7334		0
v7339	177.13	1
v7346		0
v7357		0
v7396	239.93	1
v7436		0
v7441		0
v7456		0
v7469		0
v7471		0
v7476		0
v7478		0
v7499		0
v7530		0
v7537		0
v7559		0
v7565	226.95	1
v7571		0
v7572		0
v7573		0
v7578	14.94	1
v7590	154.08	1
v7602		0
v7630	12.26	1
v7656		0
v7669		0
v7705		0
v7718		0
v7759		0
v7799		0
v7801	176.88	1
v7817	163.98	1
v7876		0
v7880		0
v7882		0
v7884		0
v7890		0
v7904		0
v7913	43.96	1
v7916		0
v7949		0
v7980		0
v7983	103.04	1
v7984		0
v7996		0
v8028	142.26	1
v8059	76.98	1
v8076		0
v8087	39.85	1
v8112		0
v8116		0
v8124		0
v8128		0
v8131		0
v8191		0
v8204		0
v8213		0
v8261	80.02	1
v8262		0
v8287		0
v8288		0
v8292		0
v8310		0
v8355	60.85	1
v8364	71.92	1
v8368	129.28	1
v8372		0
v8442		0
v8474		0
v8478		0
v8484	180.18	1
v8491		0
v8502		0
v8532	35.78	1
v8566		0
v8568		0
v8605		0
v8613		0
v8618		0
v8640	186.05	1
v8649		0
v8656		0
v8668		0
v8728	70.02	1
v8732		0
v8744		0
v8774		0
v8776		0
v8805	115.07	1
v8819		0
v8828		0
v8840		0
v8842		0
v8861		0
v8885		0
v8917		0
v8936		0
v8964		0
v8965		0
v8966		0
v8980		0
v9000		0
v9005	33.16	1
v9024		0
v9026		0
v9030		0
v9053		0
v9066		0
v9122		0
v9124		0
v9128		0
v9160		0
v9191	25.1	1
v9207	94.92	1
v9211		0
v9217		0
v9219		0
v9230	83.86	1
v9269		0
v9290		0
v9291		0
v9301		0
v9306	107.91	1
v9320		0
v9328		0
v9348		0
v9363		0
v9376		0
v9385		0
v9400	153.02	1
v9407		0
v9457	194.77	1
v9460		0
v9469		0
v9509	192.25	1
v9514		0
v9521		0
v9560		0
v9567		0
v9574		0
v9579		0
v9590		0
v9603		0
v9604		0
v9622		0
v9651		0
v9689		0
v9739	47.87	1
v9743		0
v9773		0
v9789		0
v9831		0
v9833		0
v9840		0
v9841		0
v9855	141.96	1
v9872	65.14	1
v9903		0
v9908	174.04	1
v9909		0
v9991		0
v10005		0
v10048	153.83	1
v10073	112.87	1
v10082		0
v10083	152.1	1
v10086	30.92	1
v10108		0
v10125		0
v10128	13.9	1
v10144	43.85	1
v10146	220.02	1
v10177	193.04	1
v10211		0
v10300	204.79	1
