visit_id	revisit_interval	revisit_intention
v33		0
v72		0
v73		0
v105		0
v107		0
v146		0
v152		0
v155		0
v157		0
v173		0
v176		0
v188		0
v189		0
v217		0
v239		0
v254		0
v269		0
v299		0
v302		0
v308		0
v315		0
v319		0
v347		0
v360		0
v373		0
v382		0
v406		0
v412		0
v420		0
v427		0
v465	37.86	1
v466	42.12	1
v467		0
v471		0
v483		0
v488		0
v490		0
v493		0
v496		0
v501		0
v503		0
v523	3.11	1
v524		0
v532	1.62	1
v533		0
v544		0
v590		0
v641		0
v651		0
v657		0
v671		0
v722		0
v727		0
v730		0
v735		0
v738		0
v747		0
v767		0
v771	70.1	1
v772		0
v786		0
v823		0
v829		0
v845		0
v848		0
v865		0
v868		0
v890		0
v917		0
v928		0
v934		0
v935		0
v947		0
v958		0
v965		0
v977		0
v979	3.99	1
v980		0
v985		0
v996	14.94	1
v997	6.07	1
v998		0
v1000		0
v1002		0
v1005	7.02	1
v1006		0
v1016		0
v1017		0
v1050		0
v1052	21.98	1
v1053		0
v1086		0
v1093		0
v1095		0
v1101		0
v1113	6.99	1
v1114		0
v1139		0
v1143		0
v1153		0
v1164	19.16	1
v1165	1.99	1
v1166		0
v1177		0
v1206		0
v1208		0
v1219		0
v1224	14.05	1
v1225		0
v1231		0
v1251		0
v1265		0
v1312		0
v1317		0
v1318		0
v1325	53.39	1
v1326		0
v1327		0
v1338	46.11	1
v1339		0
v1354		0
v1365		0
v1388		0
v1402		0
v1411		0
v1422		0
v1427		0
v1431		0
v1452		0
v1461		0
v1476	0.97	1
v1477		0
v1480	34.77	1
v1481	4.96	1
v1482	2.07	1
v1483		0
v1488		0
v1512		0
v1516		0
v1524		0
v1534		0
v1561	1.94	1
v1562	28.08	1
v1563	65.03	1
v1564		0
v1569		0
v1576		0
v1597		0
v1600		0
v1617		0
v1652		0
v1661		0
v1676		0
v1678		0
v1684		0
v1700		0
v1706		0
v1718	25.21	1
v1719	1.03	1
v1720		0
v1721		0
v1733		0
v1740		0
v1742		0
v1761		0
v1777		0
v1789		0
v1790		0
v1795		0
v1799		0
v1813		0
v1815		0
v1818		0
v1820	1.01	1
v1821	1.11	1
v1822	23.9	1
v1823	2.99	1
v1824		0
v1828		0
v1839		0
v1845		0
v1846		0
v1853		0
v1855	45.79	1
v1856		0
v1857		0
v1863		0
v1873		0
v1885		0
v1887		0
v1895		0
v1923		0
v1927		0
v1928	13.05	1
v1929		0
v1952		0
v1955		0
v1976		0
v2000		0
v2001		0
v2037		0
v2042		0
v2052	15.05	1
v2053		0
v2072		0
v2077		0
v2111	6.09	1
v2112	21.82	1
v2113	64.89	1
v2114		0
v2123		0
v2136		0
v2137	19.64	1
v2138	1.02	1
v2139	3.0	1
v2140	0.99	1
v2141	2.99	1
v2142	25.32	1
v2143		0
v2144		0
v2154	0.99	1
v2155		0
v2158		0
v2163		0
v2198		0
v2250		0
v2277	30.77	1
v2278		0
v2289		0
v2290	33.1	1
v2291		0
v2292		0
v2306		0
v2335		0
v2339		0
v2357		0
v2397		0
v2404		0
v2409		0
v2411		0
v2413		0
v2416		0
v2424		0
v2431	17.95	1
v2432	5.97	1
v2433	5.03	1
v2434		0
v2435		0
v2436		0
v2463		0
v2474		0
v2517		0
v2524		0
v2535		0
v2603		0
v2620		0
v2625		0
v2626		0
v2641		0
v2644		0
v2658		0
v2659	2.92	1
v2660		0
v2669		0
v2673		0
v2689		0
v2703		0
v2705		0
v2712		0
v2722		0
v2741		0
v2751		0
v2754		0
v2756		0
v2759		0
v2768	1.94	1
v2769		0
v2786		0
v2797	6.88	1
v2798		0
v2802		0
v2816		0
v2817		0
v2832	1.08	1
v2833		0
v2847		0
v2866		0
v2874		0
v2881		0
v2907		0
v2937		0
v2938		0
v2941		0
v2944		0
v2946		0
v2950	5.48	1
v2951		0
v2959		0
v2967		0
v2970		0
v2974		0
v2981		0
v2994		0
v3018		0
v3030		0
v3042		0
v3047		0
v3049		0
v3065		0
v3066		0
v3086		0
v3091		0
v3093		0
v3098		0
v3100		0
v3105		0
v3122		0
v3126		0
v3127		0
v3137		0
v3141		0
v3164		0
v3171	11.06	1
v3172		0
v3178		0
v3182		0
v3195		0
v3227	6.7	1
v3228	7.08	1
v3229	3.89	1
v3230		0
v3240		0
v3244		0
v3248	5.07	1
v3249	1.95	1
v3250		0
v3277	55.9	1
v3278	23.97	1
v3279		0
v3281		0
v3311		0
v3325		0
v3342	6.95	1
v3343		0
v3352		0
v3354		0
v3373		0
v3380		0
v3392		0
v3411	4.01	1
v3412		0
v3419		0
v3422		0
v3425		0
v3448		0
v3451		0
v3482		0
v3496		0
v3515		0
v3543		0
v3550		0
v3566		0
v3573		0
v3586	26.9	1
v3587		0
v3594		0
v3603		0
v3614		0
v3615		0
v3629		0
v3644		0
v3669	20.84	1
v3670		0
v3685		0
v3689		0
v3692		0
v3717		0
v3725		0
v3730		0
v3734		0
v3735		0
v3747		0
v3755		0
v3759	40.07	1
v3760		0
v3761		0
v3788		0
v3810		0
v3813		0
v3822		0
v3839	51.0	1
v3840		0
v3857		0
v3895		0
v3901	1.02	1
v3902		0
v3917	19.4	1
v3918		0
v3929		0
v3933		0
v3950	96.26	1
v3951		0
v3966		0
v3968	89.85	1
v3969		0
v3976		0
v3981		0
v3986		0
v4004		0
v4016		0
v4030		0
v4031		0
v4044		0
v4047		0
v4080		0
v4106		0
v4108		0
v4159	16.83	1
v4160		0
v4163		0
v4193		0
v4257		0
v4266		0
v4285		0
v4292		0
v4313		0
v4317		0
v4338		0
v4343		0
v4348		0
v4349		0
v4354		0
v4372		0
v4374		0
v4389		0
v4427		0
v4430	20.74	1
v4431		0
v4435		0
v4438		0
v4446		0
v4448		0
v4452		0
v4468		0
v4473		0
v4497		0
v4530	23.26	1
v4531	17.03	1
v4532	17.98	1
v4533		0
v4538		0
v4553		0
v4591		0
v4592		0
v4593		0
v4596		0
v4598		0
v4614		0
v4615	17.88	1
v4616		0
v4635		0
v4667		0
v4673		0
v4680		0
v4681		0
v4695		0
v4696		0
v4699		0
v4734		0
v4746		0
v4749		0
v4778		0
v4779		0
v4785		0
v4787		0
v4789		0
v4791		0
v4799		0
v4835		0
v4837		0
v4850		0
v4858		0
v4871		0
v4872		0
v4882	20.15	1
v4883		0
v4886		0
v4887		0
v4897	40.73	1
v4898		0
v4910		0
v4939		0
v4945	69.88	1
v4946		0
v4956		0
v4966		0
v4972		0
v4974		0
v4981		0
v4984		0
v5016		0
v5024		0
v5045		0
v5047	34.13	1
v5048		0
v5055		0
v5072		0
v5087		0
v5105		0
v5106		0
v5115		0
v5121		0
v5137		0
v5148	75.99	1
v5149		0
v5159		0
v5165		0
v5166		0
v5172		0
v5185	77.92	1
v5186		0
v5190		0
v5244	36.98	1
v5245	27.02	1
v5246		0
v5249		0
v5265		0
v5295		0
v5298		0
v5309		0
v5316		0
v5319		0
v5327		0
v5332		0
v5335		0
v5347		0
v5365		0
v5367		0
v5371		0
v5384		0
v5402		0
v5419		0
v5421		0
v5423		0
v5426		0
v5434		0
v5438		0
v5446		0
v5453		0
v5466		0
v5499	77.18	1
v5500		0
v5531		0
v5536		0
v5554		0
v5555		0
v5566		0
v5572		0
v5573		0
v5576		0
v5593		0
v5612		0
v5617		0
v5643		0
v5644		0
v5674		0
v5678		0
v5683		0
v5692		0
v5700	18.97	1
v5701		0
v5702		0
v5709		0
v5711		0
v5719		0
v5720		0
v5721		0
v5724		0
v5732		0
v5754		0
v5770		0
v5793		0
v5814		0
v5818		0
v5835		0
v5862		0
v5865		0
v5881	24.78	1
v5882	22.25	1
v5883		0
v5884		0
v5896		0
v5899	7.06	1
v5900		0
v5907		0
v5920		0
v5921		0
v5925		0
v5943		0
v5950		0
v5958		0
v5962		0
v5970		0
v5976		0
v5980		0
v5999		0
v6015		0
v6047		0
v6055		0
v6059		0
v6078		0
v6107		0
v6108		0
v6125		0
v6139		0
v6145		0
v6146		0
v6151		0
v6153		0
v6168		0
v6169	28.07	1
v6170		0
v6174	25.96	1
v6175		0
v6204		0
v6206		0
v6227		0
v6241		0
v6244		0
v6276		0
v6282		0
v6283		0
v6285		0
v6313		0
v6322		0
v6324		0
v6325		0
v6356		0
v6358		0
v6385		0
v6390		0
v6419		0
v6429		0
v6438		0
v6450	66.08	1
v6451		0
v6453		0
v6456		0
v6463		0
v6464		0
v6476		0
v6480		0
v6519		0
v6531		0
v6535		0
v6549		0
v6556		0
v6569		0
v6599		0
v6606		0
v6608		0
v6613		0
v6621		0
v6631		0
v6637	20.87	1
v6638		0
v6640	2.72	1
v6641		0
v6648		0
v6660		0
v6666	85.11	1
v6667		0
v6671		0
v6676		0
v6697		0
v6703		0
v6708		0
v6718		0
v6736		0
v6739	79.77	1
v6740		0
v6765		0
v6775	1.92	1
v6776	33.93	1
v6777		0
v6778		0
v6784		0
v6803		0
v6805		0
v6812	55.7	1
v6813		0
v6815	105.0	1
v6816		0
v6857		0
v6860		0
v6861		0
v6871		0
v6880		0
v6881		0
v6883		0
v6885		0
v6903		0
v6926		0
v6928		0
v6939		0
v6940		0
v6951		0
v6969		0
v6971		0
v6977		0
v7018		0
v7023		0
v7029	0.89	1
v7030	87.18	1
v7031		0
v7084		0
v7085		0
v7089	82.04	1
v7090		0
v7098		0
v7138		0
v7139		0
v7147		0
v7150		0
v7151		0
v7152		0
v7168		0
v7191		0
v7192		0
v7196		0
v7204		0
v7219		0
v7228		0
v7230		0
v7237		0
v7262		0
v7264		0
v7284		0
v7291	48.11	1
v7292		0
v7319		0
v7321		0
v7331		0
v7335		0
v7340		0
v7371		0
v7375		0
v7376		0
v7390		0
v7394		0
v7398		0
v7402		0
v7416		0
v7425		0
v7461		0
v7481		0
v7528		0
v7531		0
v7536		0
v7545		0
v7556		0
v7559		0
v7571		0
v7597		0
v7605		0
v7607		0
v7608	20.15	1
v7609	1.89	1
v7610		0
v7629		0
v7634		0
v7650		0
v7659		0
v7663		0
v7664		0
v7669		0
v7673		0
v7678		0
v7680		0
v7685	2.86	1
v7686		0
v7692		0
v7693		0
v7699		0
v7742	12.92	1
v7743	1.04	1
v7744		0
v7775		0
v7778		0
v7782		0
v7786		0
v7792		0
v7799	0.8	1
v7800		0
v7815	12.13	1
v7816		0
v7846		0
v7850		0
v7871		0
v7876		0
v7878		0
v7883		0
v7889		0
v7903		0
v7925		0
v7927	6.99	1
v7928		0
v7945		0
v7958		0
v7961		0
v7967		0
v7969		0
v7978		0
v7991		0
v7992		0
v7994		0
v8009		0
v8056	20.02	1
v8057	43.04	1
v8058		0
v8080	90.97	1
v8081		0
v8087		0
v8088	7.02	1
v8089	48.11	1
v8090	6.94	1
v8091	4.94	1
v8092	6.97	1
v8093	13.96	1
v8094		0
v8104		0
v8113		0
v8114		0
v8127	23.86	1
v8128		0
v8143	102.07	1
v8144		0
v8149		0
v8155		0
v8156		0
v8163		0
v8171		0
v8189		0
v8191		0
v8192		0
v8216		0
v8222	10.86	1
v8223	80.11	1
v8224		0
v8229		0
v8233	56.11	1
v8234		0
v8238		0
v8239		0
v8242		0
v8244		0
v8267		0
v8275		0
v8276		0
v8298		0
v8303		0
v8305		0
v8306		0
v8311		0
v8314		0
v8322	72.35	1
v8323		0
v8343		0
v8355	13.96	1
v8356		0
v8357		0
v8380		0
v8408	41.91	1
v8409	14.04	1
v8410		0
v8412		0
v8421		0
v8425		0
v8464		0
v8478		0
v8483		0
v8499		0
v8504		0
v8522		0
v8537	32.13	1
v8538		0
v8562	42.05	1
v8563		0
v8571		0
v8579		0
v8582		0
v8607		0
