visit_id	revisit_interval	revisit_intention
v12		0
v17		0
v44	28.53	1
v45		0
v61	1.95	1
v62		0
v99	5.65	1
v100	5.95	1
v101	15.4	1
v102	3.1	1
v103		0
v106		0
v108		0
v136		0
v166	35.93	1
v167	2.79	1
v168	24.31	1
v169		0
v177		0
v181	11.76	1
v182	67.4	1
v183	2.53	1
v184		0
v194		0
v217	9.03	1
v218	1.95	1
v219	32.62	1
v220	32.39	1
v221		0
v234		0
v257		0
v261	2.05	1
v262		0
v263		0
v275		0
v304		0
v313		0
v314		0
v331	4.99	1
v332	22.02	1
v333	12.24	1
v334		0
v368		0
v374		0
v376	77.87	1
v377		0
v397	4.03	1
v398		0
v427		0
v483		0
v496		0
v499	0.84	1
v500		0
v541	1.95	1
v542		0
v552		0
v575		0
v584	1.0	1
v585		0
v588	32.06	1
v589		0
v593	1.32	1
v594	32.82	1
v595	26.04	1
v596		0
v609		0
v621	95.7	1
v622		0
v633		0
v639		0
v645	3.05	1
v646	34.85	1
v647		0
v664	1.99	1
v665		0
v689		0
v697		0
v704		0
v713		0
v717		0
v719		0
v722		0
v723		0
v727		0
v744	5.53	1
v745		0
v754		0
v760		0
v764		0
v809		0
v824	1.97	1
v825		0
v835	0.83	1
v836		0
v839		0
v845	10.95	1
v846	11.23	1
v847	3.91	1
v848	6.05	1
v849		0
v857		0
v864		0
v874		0
v877	20.8	1
v878	18.99	1
v879	8.29	1
v880	28.67	1
v881		0
v886		0
v887		0
v903		0
v913		0
v924	2.62	1
v925		0
v926		0
v935		0
v957		0
v983	0.77	1
v984	1.91	1
v985		0
v1019		0
v1025		0
v1032		0
v1034		0
v1046		0
v1053		0
v1065		0
v1066	1.5	1
v1067		0
v1068	26.98	1
v1069	7.93	1
v1070		0
v1071	2.36	1
v1072		0
v1077		0
v1109		0
v1121	3.87	1
v1122	3.0	1
v1123	2.94	1
v1124		0
v1138		0
v1139		0
v1153		0
v1158		0
v1159	58.84	1
v1160	54.23	1
v1161		0
v1187		0
v1188		0
v1195	3.27	1
v1196		0
v1220		0
v1235	2.75	1
v1236		0
v1249		0
v1305	29.22	1
v1306	30.65	1
v1307		0
v1321		0
v1358		0
v1373		0
v1393		0
v1409		0
v1415		0
v1420		0
v1438		0
v1442	43.35	1
v1443		0
v1446		0
v1447		0
v1448		0
v1453		0
v1456	0.62	1
v1457		0
v1510		0
v1539		0
v1559	35.64	1
v1560	1.92	1
v1561		0
v1564		0
v1573		0
v1595	30.99	1
v1596		0
v1620		0
v1659	37.83	1
v1660		0
v1662		0
v1678	2.6	1
v1679		0
v1683		0
v1691		0
v1694		0
v1698		0
v1712	106.98	1
v1713		0
v1717		0
v1733		0
v1741		0
v1742	1.9	1
v1743		0
v1748		0
v1753	6.09	1
v1754		0
v1759		0
v1775		0
v1783	18.96	1
v1784		0
v1797	2.41	1
v1798		0
v1803		0
v1834	0.67	1
v1835		0
v1852		0
v1867		0
v1869		0
v1884		0
v1892		0
v1923		0
v2002		0
v2004		0
v2026		0
v2037		0
v2076		0
v2080		0
v2090	60.19	1
v2091		0
v2095	22.22	1
v2096		0
v2113		0
v2116		0
v2118		0
v2164		0
v2177		0
v2224		0
v2225	23.73	1
v2226		0
v2239		0
v2272	51.14	1
v2273	5.66	1
v2274		0
v2279	2.06	1
v2280		0
v2286		0
v2320		0
v2321	6.97	1
v2322	7.05	1
v2323		0
v2342	82.25	1
v2343		0
v2345		0
v2354		0
v2408		0
v2410	2.5	1
v2411		0
v2413		0
v2498		0
v2504		0
v2587		0
v2596	59.99	1
v2597		0
v2602		0
v2616		0
v2636		0
v2652		0
v2678		0
v2680		0
v2686		0
v2696		0
v2701	1.88	1
v2702	12.03	1
v2703	27.08	1
v2704	6.36	1
v2705	52.93	1
v2706		0
v2710		0
v2711		0
v2742		0
v2743		0
v2744		0
v2753		0
v2757	25.11	1
v2758		0
v2768	7.31	1
v2769		0
v2773		0
v2780		0
v2799		0
v2804		0
v2811		0
v2812		0
v2855		0
v2875	10.41	1
v2876		0
v2899	22.85	1
v2900		0
v2907		0
v2911	87.02	1
v2912		0
v2915	1.14	1
v2916	7.82	1
v2917		0
v2975		0
v2979	1.82	1
v2980	0.99	1
v2981		0
v2988		0
v2999		0
v3000	57.14	1
v3001	1.0	1
v3002	3.03	1
v3003		0
v3039		0
v3040		0
v3050	9.36	1
v3051		0
v3054		0
v3069	37.07	1
v3070	3.06	1
v3071		0
v3072		0
v3075		0
v3089		0
v3090	25.08	1
v3091		0
v3099		0
v3105	2.22	1
v3106		0
v3126		0
v3129		0
v3134	1.4	1
v3135		0
v3150		0
v3156		0
v3158		0
v3189	1.93	1
v3190		0
v3204		0
v3206		0
v3219		0
v3234	1.28	1
