visit_id	revisit_interval	revisit_intention
v12		0
v17		0
v45	8.43	1
v62		0
v103		0
v106		0
v108	103.22	1
v136		0
v169	115.66	1
v177		0
v184	13.19	1
v194		0
v221		0
v234	168.85	1
v257		0
v262	237.69	1
v263		0
v275		0
v304		0
v313		0
v314		0
v334	20.88	1
v368	77.01	1
v374		0
v377	54.97	1
v398	264.13	1
v427		0
v483		0
v496		0
v500		0
v542	131.91	1
v552		0
v575		0
v585		0
v589	75.04	1
v596	205.93	1
v609		0
v622	53.8	1
v633		0
v639		0
v647	140.81	1
v665		0
v689		0
v697		0
v704	121.99	1
v713		0
v717		0
v719		0
v722		0
v723		0
v727		0
v745	59.25	1
v754		0
v760		0
v764		0
v809		0
v825		0
v836	167.83	1
v839		0
v849	8.68	1
v857		0
v864	72.83	1
v874		0
v881	77.15	1
v886		0
v887		0
v903		0
v913		0
v925	293.21	1
v926		0
v935	202.08	1
v957		0
v985		0
v1019		0
v1025		0
v1032		0
v1034		0
v1046	202.15	1
v1053		0
v1065		0
v1067		0
v1070		0
v1072		0
v1077		0
v1109		0
v1124		0
v1138		0
v1139		0
v1153		0
v1158		0
v1161	232.74	1
v1187	259.27	1
v1188	169.99	1
v1196		0
v1220		0
v1236		0
v1249		0
v1307		0
v1321		0
v1358		0
v1373		0
v1393		0
v1409		0
v1415		0
v1420		0
v1438		0
v1443	109.51	1
v1446		0
v1447	75.05	1
v1448	146.17	1
v1453		0
v1457		0
v1510		0
v1539		0
v1561		0
v1564		0
v1573		0
v1596	110.11	1
v1620		0
v1660	50.19	1
v1662		0
v1679		0
v1683		0
v1691		0
v1694	11.83	1
v1698		0
v1713	62.81	1
v1717		0
v1733	56.82	1
v1741		0
v1743		0
v1748		0
v1754		0
v1759		0
v1775	349.99	1
v1784	242.85	1
v1798		0
v1803	238.61	1
v1835		0
v1852		0
v1867		0
v1869	178.21	1
v1884		0
v1892		0
v1923		0
v2002		0
v2004		0
v2026		0
v2037		0
v2076		0
v2080	73.58	1
v2091		0
v2096		0
v2113		0
v2116		0
v2118		0
v2164		0
v2177		0
v2224		0
v2226	242.99	1
v2239	252.03	1
v2274		0
v2280		0
v2286		0
v2320		0
v2323		0
v2343		0
v2345		0
v2354		0
v2408		0
v2411	128.45	1
v2413		0
v2498		0
v2504		0
v2587		0
v2597	147.81	1
v2602	161.84	1
v2616		0
v2636	167.09	1
v2652		0
v2678		0
v2680		0
v2686		0
v2696	68.22	1
v2706	21.91	1
v2710		0
v2711		0
v2742		0
v2743		0
v2744		0
v2753		0
v2758	186.03	1
v2769		0
v2773		0
v2780		0
v2799		0
v2804		0
v2811		0
v2812	58.0	1
v2855		0
v2876	106.81	1
v2900		0
v2907		0
v2912	36.7	1
v2917		0
v2975		0
v2981		0
v2988		0
v2999		0
v3003	190.96	1
v3039		0
v3040		0
v3051	186.88	1
v3054		0
v3071	201.0	1
v3072		0
v3075		0
v3089		0
v3091	244.3	1
v3099		0
v3106		0
v3126		0
v3129		0
v3135	34.52	1
v3150		0
v3156		0
v3158		0
v3190		0
v3204		0
v3206		0
v3219		0
v3236		0
v3241		0
v3250	114.03	1
v3282		0
v3311	72.98	1
v3324		0
v3348		0
v3354		0
v3364		0
v3368		0
v3374		0
v3378	76.04	1
v3382		0
v3393		0
v3401		0
v3414		0
v3489	209.86	1
v3492		0
v3496	118.16	1
v3499		0
v3537		0
v3558	97.02	1
v3568		0
v3583		0
v3597	87.25	1
v3615		0
v3640		0
v3653		0
v3673		0
v3678	45.95	1
v3682		0
v3683		0
v3753		0
v3765		0
v3788		0
v3806		0
v3845		0
v3867	69.88	1
v3868		0
v3895	204.0	1
v3927		0
v3936	94.12	1
v3952		0
v3954		0
v3961	226.27	1
v3971		0
v3979		0
v3991		0
v4005		0
v4017		0
v4054		0
v4055		0
v4066	98.14	1
v4069		0
v4084	80.12	1
v4095		0
v4111		0
v4124		0
v4161		0
v4162		0
v4179		0
v4184		0
v4222		0
v4234	109.09	1
v4248	196.92	1
v4260		0
v4268		0
v4289		0
v4306		0
v4316		0
v4327		0
v4353		0
v4378		0
v4409		0
v4417		0
v4525		0
v4560		0
v4565		0
v4595	11.97	1
v4596	262.97	1
v4606	19.94	1
v4620	102.02	1
v4642	292.85	1
v4647		0
v4656		0
v4660		0
v4661		0
v4671		0
v4701		0
v4712	152.95	1
v4716	13.25	1
v4727		0
v4741		0
v4743		0
v4766		0
v4772		0
v4779		0
v4797	302.07	1
v4829		0
v4835		0
v4855		0
v4878	215.9	1
v4887		0
v4942		0
v4955		0
v4956	79.96	1
v4960		0
v4965		0
v4979	216.55	1
v5003		0
v5004	111.17	1
v5017	27.85	1
v5052		0
v5058		0
v5070		0
v5077		0
