visit_id	revisit_interval	revisit_intention
v26		0
v198	134.86	1
v214		0
v251		0
v254	120.41	1
v261	65.97	1
v263		0
v489		0
v700	13.99	1
v704	27.95	1
v710	210.91	1
v788		0
v796	22.88	1
v1017	158.0	1
v1038		0
v1204	202.87	1
v1302		0
v1345		0
v1430		0
v1493		0
v1507		0
v1691		0
v1728	156.86	1
v1838	81.02	1
v1908		0
v1918		0
v2117		0
v2613		0
v2707	73.4	1
v2722		0
v2811	9.24	1
v2863	138.6	1
v2884		0
v2908		0
v2956		0
v3114		0
v3170		0
v3217		0
v3231		0
v3692	63.05	1
v3708		0
v4096		0
v4324		0
v4517	74.1	1
v4654		0
v4990		0
v5033		0
v5092		0
v5106		0
v5168	128.98	1
v5212		0
v5301		0
v5441		0
v5725		0
v5974	103.34	1
v6065		0
v6165	140.65	1
v6245		0
v6405	108.89	1
v6646		0
v6683		0
v6718	28.23	1
v6804		0
v6874	237.71	1
v6956		0
v7117		0
v7216	34.97	1
v7430	24.91	1
v7450		0
v7490		0
v7595	274.04	1
v7598		0
v7626	47.99	1
v7692	50.99	1
v7751		0
v7946	47.66	1
v8004	116.02	1
v8007		0
v8013	59.13	1
v8041		0
v8085		0
v8093		0
v8109		0
v8136		0
v8161		0
v8188	96.82	1
v8203		0
v8205	114.77	1
v8269	40.88	1
v8281	96.17	1
v8612		0
v8769		0
v8840		0
v8918		0
v8936		0
v8939	97.18	1
v9122		0
v9149	122.18	1
v9210		0
v9246	113.01	1
v9485		0
v9545		0
v9605		0
v9619	146.61	1
v9755		0
v9896		0
v9945		0
v10040		0
v10060		0
v10093		0
v10125	165.87	1
v10200		0
v10656		0
v10742		0
v10960	92.19	1
v11138	127.32	1
v11236		0
v11432		0
v11591	101.86	1
v11810	113.05	1
v11835	77.07	1
v11865	169.14	1
v11942	106.02	1
v12028		0
v12079		0
v12133		0
v12143		0
v12232		0
v12421		0
v12531		0
v12538		0
v12554	35.88	1
v12616		0
v12644		0
v12844		0
v13052		0
v13248		0
v13253	189.11	1
v13293	152.35	1
v13443		0
v13597		0
v13716		0
v13760		0
v13883		0
v14322	70.08	1
v14365		0
v14375		0
v14409		0
v14415		0
v14456		0
v14679		0
v14811		0
v14892		0
v14963		0
v15137		0
v15423		0
v15508		0
v15575	23.86	1
v15717		0
v15732		0
v15777		0
v15882		0
v15920		0
v16218		0
v16259	134.9	1
v16333		0
v16368		0
v16396	137.87	1
v16463	153.01	1
v16514	4.99	1
v16548		0
v16739		0
v16768	177.03	1
v16791		0
v16975		0
v17125	195.19	1
v17148		0
v17223		0
v17228	124.31	1
v17259	60.9	1
v17472		0
v17582		0
v17707	65.98	1
v17734		0
v17831		0
v17931		0
v18066		0
v18123		0
v18279	163.2	1
v18295		0
v18371	30.66	1
v18398		0
v18483		0
v18572		0
v18755	64.89	1
v18928	40.89	1
v18930		0
v19005	131.0	1
v19046		0
v19169		0
v19305		0
v19348	98.02	1
v19539		0
v19581		0
v19588		0
v19789	231.98	1
v19936		0
v19992		0
v20036	43.67	1
v20050		0
v20163	88.74	1
