visit_id	revisit_interval	revisit_intention
v25	1.08	1
v26		0
v196	32.94	1
v197	2.01	1
v198		0
v214		0
v251		0
v253	13.0	1
v254		0
v261		0
v263		0
v489		0
v700		0
v701	13.68	1
v702	65.24	1
v703	3.01	1
v704		0
v710		0
v788		0
v794	1.74	1
v795	9.97	1
v796		0
v1017		0
v1038		0
v1204		0
v1301	34.99	1
v1302		0
v1345		0
v1430		0
v1493		0
v1505	31.68	1
v1506	19.3	1
v1507		0
v1691		0
v1727	27.26	1
v1728		0
v1836	18.97	1
v1837	1.99	1
v1838		0
v1908		0
v1918		0
v2117		0
v2612	6.97	1
v2613		0
v2706	1.02	1
v2707		0
v2722		0
v2811		0
v2863		0
v2883	1.56	1
v2884		0
v2908		0
v2956		0
v3114		0
v3170		0
v3217		0
v3231		0
v3688	7.75	1
v3689	14.88	1
v3690	0.88	1
v3691	30.49	1
v3692		0
v3707	3.04	1
v3708		0
v4096		0
v4324		0
v4517		0
v4654		0
v4990		0
v5033		0
v5092		0
v5106		0
v5167	2.06	1
v5168		0
v5212		0
v5301		0
v5439	104.07	1
v5440	2.82	1
v5441		0
v5723	58.12	1
v5724	2.91	1
v5725		0
v5972	30.3	1
v5973	0.58	1
v5974		0
v6065		0
v6165		0
v6244	2.85	1
v6245		0
v6405		0
v6646		0
v6683		0
v6718		0
v6804		0
v6874		0
v6956		0
v7115	8.7	1
v7116	34.98	1
v7117		0
v7213	34.96	1
v7214	27.97	1
v7215	28.0	1
v7216		0
v7426	0.89	1
v7427	25.06	1
v7428	1.61	1
v7429	45.32	1
v7430		0
v7450		0
v7489	30.07	1
v7490		0
v7595		0
v7597	52.03	1
v7598		0
v7624	55.74	1
v7625	9.25	1
v7626		0
v7691	4.3	1
v7692		0
v7751		0
v7942	4.06	1
v7943	7.97	1
v7944	16.05	1
v7945	16.06	1
v7946		0
v8000	6.71	1
v8001	1.3	1
v8002	4.53	1
v8003	4.28	1
v8004		0
v8007		0
v8012	61.0	1
v8013		0
v8040	0.89	1
v8041		0
v8085		0
v8092	0.98	1
v8093		0
v8109		0
v8136		0
v8161		0
v8188		0
v8203		0
v8204	9.96	1
v8205		0
v8267	54.94	1
v8268	50.05	1
v8269		0
v8281		0
v8612		0
v8768	4.64	1
v8769		0
v8840		0
v8918		0
v8936		0
v8939		0
v9121	2.71	1
v9122		0
v9148	28.78	1
v9149		0
v9209	24.86	1
v9210		0
v9246		0
v9482	0.78	1
v9483	26.09	1
v9484	1.94	1
v9485		0
v9545		0
v9605		0
v9619		0
v9754	34.83	1
v9755		0
v9896		0
v9944	105.17	1
v9945		0
v10040		0
v10060		0
v10092	13.97	1
v10093		0
v10125		0
v10200		0
v10656		0
v10742		0
v10958	55.02	1
v10959	3.81	1
v10960		0
v11137	0.64	1
v11138		0
v11236		0
v11431	32.99	1
v11432		0
v11591		0
v11810		0
v11834	0.82	1
v11835		0
v11865		0
v11942		0
v12028		0
v12078	31.82	1
v12079		0
v12131	0.68	1
v12132	47.16	1
v12133		0
v12143		0
v12232		0
v12420	2.08	1
v12421		0
