visit_id	revisit_interval	revisit_intention
v27		0
v66		0
v100		0
v296	27.99	1
v297		0
v617		0
v745		0
v817		0
v867		0
v1005	7.14	1
v1006		0
v1008		0
v1076	26.12	1
v1077		0
v1086		0
v1101		0
v1152		0
v1174		0
v1233		0
v1316	39.0	1
v1317		0
v1540		0
v1593		0
v1656	3.0	1
v1657	1.9	1
v1658	7.25	1
v1659	5.7	1
v1660		0
v1688		0
v1738		0
v1739	6.83	1
v1740		0
v1746		0
v1858		0
v1876		0
v1880		0
v2040		0
v2046		0
v2084	21.71	1
v2085		0
v2095		0
v2118		0
v2182	10.0	1
v2183		0
v2201		0
v2207		0
v2280		0
v2322	38.27	1
v2323		0
v2338		0
v2343		0
v2411	14.71	1
v2412		0
v2499		0
v2636		0
v2647		0
v2651	2.82	1
v2652		0
v2742		0
v2753	12.0	1
v2754	2.0	1
v2755	0.99	1
v2756		0
v2999		0
v3011	1.87	1
v3012	1.14	1
v3013		0
v3021		0
v3024		0
v3070		0
v3102		0
v3247		0
v3408		0
v3437		0
v3560		0
v3561		0
v3604		0
v3662		0
v3789		0
v3797		0
v3805		0
v3844	13.97	1
v3845		0
v3864		0
v3976		0
v4056		0
v4401		0
v4415		0
v4457		0
v4540		0
v4685		0
v4706	16.09	1
v4707		0
v4739		0
v4809		0
v4851		0
v4927		0
v4932		0
v5029		0
v5030		0
v5065		0
v5096		0
v5164		0
v5260		0
v5295		0
v5342		0
v5426		0
v5570		0
v5691		0
v5792		0
v5803	7.01	1
v5804		0
v5962		0
v5985		0
v6041		0
v6067		0
v6253		0
v6298	12.01	1
v6299	21.91	1
v6300		0
v6310		0
v6319		0
v6346	9.04	1
v6347		0
v6385	18.22	1
v6386		0
v6388		0
v6482		0
v6486		0
v6598		0
v6723		0
v6795		0
v6815		0
v6860		0
v6888		0
v6913		0
v6929		0
v7000		0
v7192		0
v7209		0
v7310		0
v7330		0
v7434		0
v7463		0
v7470		0
v7502	4.03	1
v7503	10.89	1
v7504		0
v7560		0
v7582		0
v7640		0
v7672		0
v7717	18.0	1
v7718		0
v7748	8.0	1
v7749		0
v7761		0
v7770		0
v7780		0
v7798		0
v7894		0
v7913		0
v7962		0
v8174		0
v8356	2.94	1
v8357		0
v8364	34.85	1
v8365	0.78	1
v8366		0
v8506		0
v8602		0
v8636	9.11	1
v8637		0
v8691		0
v8751		0
v8783		0
v8954		0
v9168		0
v9202		0
v9207	32.01	1
v9208	1.99	1
v9209	11.98	1
v9210		0
v9365	15.91	1
v9366		0
v9375		0
v9429		0
v9504		0
v9526	20.87	1
v9527	1.0	1
v9528		0
v9533		0
v9587		0
v9605	22.94	1
v9606		0
v9743		0
v9778		0
v9797		0
v9900		0
v9912		0
v9946		0
v9957		0
v9996		0
v10049		0
v10068		0
v10069	31.99	1
v10070		0
v10075		0
v10077	1.11	1
v10078		0
v10079		0
v10125	8.82	1
v10126		0
v10182		0
v10294		0
v10385	20.95	1
v10386		0
v10525		0
v10644		0
v10715		0
v10773		0
v10852	3.8	1
v10853	3.22	1
v10854	12.84	1
v10855	11.92	1
v10856	3.06	1
v10857	1.17	1
v10858	6.01	1
v10859	0.81	1
v10860		0
v10885		0
v10921		0
v11138		0
v11159		0
v11175		0
v11190	32.15	1
v11191	14.77	1
v11192		0
v11265		0
v11291	13.84	1
v11292		0
v11313	26.92	1
v11314		0
v11353		0
v11465		0
v11506	20.14	1
v11507		0
v11639		0
v11682		0
v11794		0
v11822		0
v11970		0
v11980		0
v11983		0
v12270		0
v12489	10.06	1
v12490	19.09	1
v12491		0
v12666		0
v12721		0
v12799		0
v12865		0
v12940		0
v12973		0
v13170		0
v13250		0
v13388		0
v13390		0
v13441		0
v13553		0
v13637		0
v13687		0
v13798		0
v13927		0
v13994		0
v14123		0
v14164		0
v14209		0
v14223		0
v14258		0
v14422	1.87	1
v14423	4.95	1
v14424	1.93	1
v14425	4.85	1
v14426	6.11	1
v14427	0.74	1
v14428	11.28	1
v14429	2.08	1
v14430		0
v14466		0
v14480		0
v14510		0
v14574		0
v14688		0
v14730		0
v14741		0
v14850		0
v14870		0
v14908	4.88	1
v14909		0
v14922		0
v14987		0
v15009		0
v15181		0
v15246		0
v15304		0
v15316		0
v15442	11.24	1
v15443	25.93	1
v15444		0
v15533		0
v15621		0
v15628		0
v15672		0
v15804		0
v15828		0
v16016		0
v16119		0
v16229		0
v16276	16.9	1
v16277	17.95	1
v16278	14.19	1
v16279		0
v16287	27.13	1
v16288		0
v16291		0
v16296		0
v16315		0
v16334		0
v16336		0
v16361		0
v16497		0
v16545		0
v16616		0
v16689		0
v16737	20.94	1
v16738		0
v16778		0
v16797		0
v16809		0
v16811		0
v16822		0
v16886		0
v16887		0
v16970	13.95	1
v16971		0
v16979		0
v17066		0
v17073		0
v17106		0
v17107		0
v17262		0
v17289	11.07	1
v17290	2.08	1
v17291		0
v17323		0
v17376		0
v17400		0
v17439		0
v17651		0
v17654		0
