visit_id	revisit_interval	revisit_intention
v6		0
v10	66.86	1
v16	24.21	1
v24		0
v68	177.09	1
v75		0
v76	170.97	1
v90		0
v103		0
v120		0
v123		0
v124		0
v138		0
v149		0
v150		0
v169		0
v182		0
v191		0
v196		0
v197		0
v203		0
v209		0
v215		0
v218		0
v219		0
v231		0
v232		0
v237		0
v272		0
v276		0
v279		0
v284		0
v294	104.97	1
v301		0
v306		0
v331		0
v342		0
v348		0
v367		0
v377		0
v379		0
v392		0
v394		0
v415		0
v419		0
v452		0
v453		0
v459	170.04	1
v467	118.11	1
v480		0
v490		0
v496		0
v505		0
v512		0
v514		0
v543		0
v557	25.0	1
v558		0
v561		0
v572	97.76	1
v588		0
v594		0
v620		0
v623		0
v636		0
v637		0
v649		0
v664		0
v667		0
v672		0
v681		0
v694		0
v701		0
v711		0
v716		0
v725		0
v732	185.91	1
v734		0
v766		0
v775		0
v776	70.81	1
v831	131.56	1
v832		0
v840		0
v847		0
v856	236.86	1
v867		0
v870		0
v871		0
v873	112.91	1
v882		0
v891		0
v906		0
v925		0
v938		0
v945		0
v947		0
v950	246.03	1
v956	111.01	1
v958		0
v978		0
v985		0
v988	129.79	1
v1021		0
v1033		0
v1037		0
v1056		0
v1061		0
v1064	104.09	1
v1071		0
v1083		0
v1095		0
v1116		0
v1131		0
v1156		0
v1165		0
v1169		0
v1190		0
v1197		0
v1217		0
v1224		0
v1226		0
v1238		0
v1241		0
v1243		0
v1260		0
v1261		0
v1273	134.69	1
v1313		0
v1331		0
v1348		0
v1349		0
v1353		0
v1360		0
v1371		0
v1382		0
v1411		0
v1414	91.91	1
v1424		0
v1443		0
v1449		0
v1455		0
v1471	172.85	1
v1483		0
v1486		0
v1488		0
v1491		0
v1492		0
v1495		0
v1502		0
v1503		0
v1529		0
v1544		0
v1563		0
v1568		0
v1574		0
v1575		0
v1635		0
v1654	128.75	1
v1661		0
v1662		0
v1679		0
v1691		0
v1694		0
v1695		0
v1696		0
v1718		0
v1744		0
v1747		0
v1757		0
v1777		0
v1800		0
v1808		0
v1816		0
v1833		0
v1836		0
v1839		0
v1846		0
v1850	19.97	1
v1877	116.08	1
v1890		0
