index	wifi_id	ts	area	dwell_time
2	14576	1483203999	out	10
240	38916	1483240490	out	1561
333	38916	1483240931	1f	1016
334	38916	1483240931	in	1076
336	38916	1483240933	1f-d	945
341	38916	1483240942	1f-e	582
509	38916	1483241526	1f-c	322
603	18655	1483242006	out	40
758	39418	1483242530	out	2851
768	39418	1483242567	in	2653
769	39418	1483242567	1f	254
803	39418	1483242754	1f-e	16
834	39418	1483242909	2f	1241
863	39418	1483242974	2f-e	846
1021	39418	1483243559	2f-d	389
1041	18655	1483243606	out	86
1136	15940	1483243952	out	1741
1145	12580	1483243984	out	1114
1148	12580	1483243988	1f	157
1149	12580	1483243988	in	1010
1150	12580	1483243988	1f-d	70
1152	12580	1483243994	1f-c	29
1200	15940	1483244079	in	1421
1214	12580	1483244129	1f-e	10
1223	15940	1483244175	b1	348
1226	15940	1483244188	b1_only	157
1234	15940	1483244216	b1-b	130
1272	12580	1483244298	2f	74
1273	12580	1483244298	2f-a	3
1283	39418	1483244320	b1	326
1296	39418	1483244351	b1_only	295
1297	39418	1483244351	b1-b	288
1324	39418	1483244431	b1-c	13
1338	12580	1483244487	b1	485
1344	12580	1483244490	cafe	8
1346	12580	1483244494	b1_only	478
1391	15940	1483244594	2f	11
1415	15940	1483244721	1f	779
1423	15940	1483244754	1f-c	75
1426	15940	1483244769	1f-d	348
1464	12580	1483244911	b1-c	60
1534	15940	1483245162	1f-e	338
1535	39418	1483245168	1f	52
1652	40493	1483245656	out	1766
2068	26628	1483247406	out	2695
2091	26628	1483247464	1f	2187
2092	26628	1483247464	in	2187
2093	26628	1483247464	1f-d	878
2120	26628	1483247492	1f-c	850
2174	26628	1483247586	b1	2003
2207	26628	1483247669	1f-e	1955
2217	26628	1483247698	2f	726
2226	26628	1483247719	2f-e	592
2244	26628	1483247755	2f-d	583
2251	26628	1483247760	2f-c	617
2308	26628	1483247969	2f-a	455
2404	26628	1483248456	b1_only	1122
2405	26628	1483248457	cafe	1128
2410	26628	1483248461	b1-a	3
2531	19302	1483248954	out	1634
2536	19302	1483248971	in	1521
2537	19302	1483248971	1f	180
2539	19302	1483248975	1f-d	139
2570	26628	1483249072	b1-b	188
2579	19302	1483249100	1f-c	45
2613	19302	1483249188	2f	1289
2617	19302	1483249212	2f-a	589
2640	19302	1483249344	2f-e	437
2643	19302	1483249351	2f-d	154
2645	26628	1483249360	b1-a	217
2649	19302	1483249367	2f-c	117
2704	26628	1483249614	2f	9
2708	26628	1483249625	1f-d	2
2728	26905	1483249658	out	195
2785	19302	1483249879	1f	614
2792	19302	1483249913	1f-e	555
2852	19302	1483250145	b1	302
2856	19302	1483250155	b1_only	279
2857	19302	1483250155	b1-a	268
2861	19302	1483250170	cafe	258
2891	19302	1483250224	b1-b	189
2933	19302	1483250285	b1-c	109
2985	19302	1483250472	1f-c	17
3316	8758	1483251876	out	3387
3476	26628	1483252839	out	595
3698	7076	1483253751	in	326
3701	7076	1483253751	out	425
3847	11500	1483254114	out	1325
3914	11500	1483254273	in	1164
3915	11500	1483254273	1f	1164
4117	9707	1483254850	out	2770
4127	11500	1483254900	2f-e	63
4128	11500	1483254900	2f	136
4140	9707	1483254936	in	2610
4141	9707	1483254936	1f-c	181
4142	9707	1483254936	1f	236
4168	31126	1483254986	out	1546
4173	9707	1483255011	1f-d	51
4192	11500	1483255102	1f-e	173
4208	11500	1483255147	1f-d	288
4211	9707	1483255162	1f-e	6
4229	31126	1483255211	1f	155
4230	31126	1483255211	in	1253
4237	31126	1483255219	1f-c	117
4241	31126	1483255227	1f-d	45
4274	9707	1483255345	2f	441
4278	9707	1483255350	2f-d	19
4286	9707	1483255374	2f-e	6
4298	9707	1483255427	2f-a	63
4335	31126	1483255599	2f-e	7
4336	31126	1483255599	2f	97
4353	38916	1483255650	out	1115
4362	9707	1483255677	b1	1563
4379	38916	1483255742	in	973
4380	38916	1483255742	1f-d	779
4381	38916	1483255742	1f	782
4382	38916	1483255742	1f-c	779
4388	38916	1483255752	1f-e	762
4396	9707	1483255778	2f-c	3
4402	38916	1483255794	b1	450
4404	38916	1483255800	cafe	393
4405	38916	1483255805	b1_only	384
4406	38916	1483255805	b1-a	383
4410	38916	1483255819	b1-b	326
4415	38916	1483255836	b1-c	36
4421	9707	1483255858	cafe	641
4422	9707	1483255860	b1_only	1138
4427	9707	1483255868	b1-a	15
4457	9707	1483255956	b1-b	520
4475	9707	1483256025	1f	1522
4477	31126	1483256037	b1_only	331
4478	31126	1483256037	b1	342
4483	26060	1483256050	out	1599
4491	9707	1483256078	b1-c	10
4493	26060	1483256092	in	1252
4494	26060	1483256092	1f	39
4495	26060	1483256096	1f-d	8
4506	31126	1483256157	b1-b	94
4527	31126	1483256266	b1-a	52
4534	31126	1483256282	cafe	96
4538	26060	1483256293	2f	358
4549	26060	1483256331	2f-a	86
4585	31126	1483256462	1f	2
4620	9707	1483256563	1f-e	968
4624	9707	1483256585	1f-d	28
4706	26060	1483256983	1f	360
4750	26060	1483257111	1f-c	232
4751	26060	1483257111	1f-d	203
4850	9707	1483257543	1f-d	3
5161	18242	1483258784	out	577
5172	18242	1483258810	in	476
5176	18242	1483258814	1f	473
5180	18242	1483258824	1f-e	111
5215	18242	1483258957	2f	102
5223	18242	1483258978	2f-e	16
5224	18242	1483258978	2f-d	2
5259	18242	1483259076	b1	161
5261	18242	1483259089	cafe	147
5266	49739	1483259093	out	762
5272	47923	1483259098	out	5972
5273	18242	1483259098	b1_only	139
5291	18242	1483259139	b1-b	26
5298	47923	1483259167	in	5885
5302	49739	1483259214	in	484
5303	49739	1483259214	1f-d	21
5304	49739	1483259214	1f	484
5305	49739	1483259215	1f-c	474
5314	49739	1483259248	1f-e	23
5323	18242	1483259280	1f-c	4
5332	9707	1483259291	out	72
5337	49739	1483259315	2f-e	139
5338	49739	1483259315	2f	185
5345	49739	1483259350	2f-d	126
5370	7076	1483259424	out	134
5382	19357	1483259442	out	28
5406	49739	1483259518	b1	152
5411	49739	1483259532	cafe	126
5415	49739	1483259541	b1_only	113
5416	49739	1483259542	b1-a	112
5420	49739	1483259562	b1-b	69
5424	49739	1483259588	b1-c	26
5437	47923	1483259637	b1_only	820
5438	47923	1483259637	b1	4954
5440	39418	1483259646	out	375
5456	39418	1483259670	in	339
5457	39418	1483259670	1f-d	336
5458	39418	1483259670	1f	339
5548	47923	1483259883	cafe	4684
5747	35994	1483260460	out	3414
5752	35994	1483260466	1f	696
5753	35994	1483260466	in	3315
5760	35994	1483260473	1f-d	3
5763	18242	1483260479	out	26
5775	35994	1483260539	1f-e	469
5822	35994	1483260690	2f	286
5831	35994	1483260705	2f-e	271
5837	35994	1483260726	2f-a	195
5854	35994	1483260772	2f-c	21
5868	35994	1483260799	2f-d	4
5891	43260	1483260907	out	2217
5943	35994	1483261228	b1	2126
5944	35994	1483261229	b1_only	2125
5945	35994	1483261229	b1-a	503
5946	35994	1483261230	cafe	2079
5962	35994	1483261304	b1-b	361
6003	18479	1483261397	out	1657
6010	18479	1483261426	in	1590
6011	18479	1483261426	1f-d	189
6012	18479	1483261426	1f	311
6016	18479	1483261436	1f-c	198
6036	43260	1483261540	in	1496
6037	43260	1483261540	1f	1496
6042	43260	1483261549	1f-d	245
6060	18479	1483261604	1f-e	77
6079	43260	1483261664	1f-c	149
6112	18242	1483261734	out	32
6114	43260	1483261737	b1_only	993
6115	43260	1483261737	b1	1022
6127	43260	1483261750	1f-e	150
6141	18479	1483261787	2f	359
6150	18479	1483261794	2f-a	352
6153	18479	1483261805	2f-e	148
6156	18479	1483261813	2f-d	127
6162	18479	1483261818	2f-b	97
6163	18479	1483261818	2f-c	103
6174	43260	1483261852	2f	407
6175	43260	1483261852	2f-c	301
6197	43260	1483261928	2f-e	292
6212	43260	1483261971	2f-d	224
6234	43260	1483262111	2f-b	76
6249	18479	1483262212	b1	786
6252	18479	1483262217	cafe	588
6254	18479	1483262221	b1_only	584
6255	18479	1483262221	b1-a	577
6256	43260	1483262221	2f-a	32
6264	18479	1483262237	b1-b	551
6272	18479	1483262287	b1-c	422
6278	43260	1483262301	cafe	436
6279	43260	1483262307	b1-a	418
6285	43260	1483262315	b1-b	395
6296	43260	1483262399	b1-c	196
6302	18479	1483262528	1f	488
6351	43260	1483262802	1f-e	234
6378	43260	1483262880	1f-d	62
6379	43260	1483262885	1f-c	58
6404	18479	1483262988	1f-e	18
6416	18479	1483263009	1f-d	6
6417	18479	1483263013	1f-c	2
6510	47923	1483263361	b1_only	1215
6556	47923	1483263613	b1-a	963
6633	47923	1483264055	b1-b	104
6750	47923	1483264677	1f	374
6765	47923	1483264807	1f-e	8
6926	22102	1483265904	out	5270
6975	22102	1483266338	in	4414
7000	22102	1483266476	cafe	4175
7001	22102	1483266476	b1	4201
7002	22102	1483266476	b1_only	494
7003	22102	1483266481	b1-a	6
7005	22102	1483266487	b1-b	61
7171	49739	1483268120	out	67
7184	40493	1483268238	out	5
7288	22102	1483269087	b1_only	1590
7393	40493	1483269581	out	59
7482	22102	1483270747	1f	5
7588	33090	1483272025	out	484
7592	33090	1483272065	in	411
7593	33090	1483272065	1f-d	44
7594	33090	1483272065	1f	411
7597	33090	1483272075	1f-c	402
7600	33090	1483272084	b1	370
7606	33090	1483272137	1f-e	167
7608	33090	1483272158	2f	282
7616	33090	1483272379	2f-e	39
7662	35610	1483273150	out	1439
7690	26060	1483274027	out	262
7691	35610	1483274039	1f	172
7692	35610	1483274039	in	361
7693	35610	1483274039	1f-d	169
7694	35610	1483274042	1f-c	83
7799	22102	1483276920	out	33
7905	1757	1483320933	out	2976
7910	1757	1483320967	in	2940
7911	1757	1483320967	1f	149
7912	1757	1483320979	1f-e	101
7944	1757	1483321192	b1_only	1583
7945	1757	1483321192	b1-a	42
7946	1757	1483321192	b1	1584
7947	1757	1483321193	cafe	1583
8165	1757	1483322449	2f	732
8190	1757	1483322599	1f	16
8192	1757	1483322652	2f-e	462
8227	1757	1483322981	2f-c	35
8293	1757	1483323633	1f	275
8409	14336	1483324877	out	2622
8417	14336	1483324923	1f	6
8418	14336	1483324923	in	2536
8419	14336	1483324924	1f-d	6
8480	18193	1483325721	out	582
8491	14336	1483326021	b1	852
8493	14336	1483326031	cafe	50
8494	14336	1483326032	b1_only	841
8495	14336	1483326040	b1-a	41
8515	14336	1483326158	b1-b	437
8516	14336	1483326161	b1-c	471
8656	14336	1483327022	1f	437
8785	23451	1483327384	out	1853
9093	18193	1483328586	out	490
9100	18193	1483328615	in	449
9101	18193	1483328615	1f	449
9102	18193	1483328618	1f-d	445
9126	18193	1483328675	2f	3
9141	18193	1483328723	b1	299
9144	18193	1483328728	cafe	110
9146	18193	1483328735	b1_only	282
9150	957	1483328749	out	2041
9189	957	1483328867	in	1762
9190	957	1483328867	1f	1675
9197	957	1483328907	1f-c	1620
9200	957	1483328923	1f-d	1613
9203	957	1483328941	b1	1321
9209	18193	1483328989	b1-b	2
9213	957	1483328994	1f-e	1526
9220	957	1483329083	1f-f	1430
9231	957	1483329148	2f	1243
9238	957	1483329179	2f-a	107
9243	957	1483329207	2f-e	55
9289	957	1483329462	cafe	245
9290	957	1483329467	b1_only	794
9291	957	1483329472	b1-a	230
9293	957	1483329477	b1-b	218
9332	957	1483329582	b1-c	51
10297	2509	1483333598	out	1086
10344	2509	1483333857	1f	800
10345	2509	1483333857	1f-c	800
10346	2509	1483333857	in	800
10351	2509	1483333861	1f-d	794
10353	2509	1483333873	1f-e	632
10357	2509	1483333883	b1	679
10358	31413	1483333883	out	2188
10361	2509	1483333897	b1_only	480
10364	2509	1483333901	1f-f	522
10375	2509	1483333956	2f	649
10377	31413	1483333960	in	2026
10378	31413	1483333960	1f	489
10383	31413	1483333987	1f-d	8
10385	2509	1483333989	2f-e	54
10394	2509	1483333999	2f-a	53
10399	2509	1483334010	2f-d	525
10404	31413	1483334017	b1	1723
10405	31413	1483334017	b1_only	1629
10412	31413	1483334029	1f-f	237
10435	2509	1483334103	cafe	283
10437	2509	1483334108	b1-a	265
10439	2509	1483334116	b1-b	183
10457	2509	1483334161	b1-c	80
10539	31413	1483334545	cafe	917
10540	31413	1483334551	b1-a	16
10558	31413	1483334642	b1-b	406
10622	31413	1483334893	b1-c	22
10681	8758	1483335058	out	2
10782	31413	1483335348	1f	639
10817	31413	1483335526	2f	37
10827	31413	1483335589	1f-f	309
10877	31413	1483335836	1f-e	140
11219	12777	1483337016	out	2245
11284	12777	1483337283	in	1841
11288	8758	1483337288	out	1099
11301	12777	1483337318	1f-c	79
11302	12777	1483337318	1f	1796
11303	12777	1483337320	1f-d	92
11309	12777	1483337330	b1	1687
11310	12777	1483337330	b1_only	49
11323	12777	1483337359	1f-e	329
11352	12777	1483337440	1f-f	249
11377	12777	1483337541	2f	1362
11379	12777	1483337559	2f-d	633
11438	12777	1483337732	2f-a	175
11473	12777	1483337874	2f-e	312
11480	12777	1483337908	2f-c	158
11513	12777	1483338010	2f-b	29
11578	12777	1483338271	cafe	581
11579	12777	1483338272	b1_only	670
11580	12777	1483338276	b1-a	570
11611	12777	1483338388	b1-b	329
11618	12777	1483338414	b1-c	189
11721	39690	1483338866	out	1021
11727	12777	1483338894	1f-f	153
11746	12777	1483339000	1f-e	56
11761	12777	1483339063	1f-d	12
11762	12777	1483339064	1f-c	12
12484	39690	1483341900	out	561
13336	40205	1483344713	out	1489
13355	40205	1483344782	in	1418
13356	40205	1483344782	1f-c	59
13357	40205	1483344782	1f	221
13410	15198	1483344972	out	148
13459	40205	1483345107	2f	228
13562	40205	1483345402	b1	630
13580	40205	1483345444	b1_only	519
13586	16929	1483345479	out	284
13591	16929	1483345496	1f	151
13592	16929	1483345496	in	151
13599	16929	1483345514	1f-f	50
13708	40205	1483345959	cafe	4
13744	40205	1483346087	1f	114
13745	40205	1483346087	1f-c	114
13759	40205	1483346149	1f-f	19
13991	12777	1483347072	out	78
14009	15198	1483347207	1f	897
14010	15198	1483347207	out	897
14011	15198	1483347207	in	897
14122	15198	1483347711	b1	190
14123	15198	1483347711	b1-b	137
14124	15198	1483347711	b1_only	158
14153	15198	1483347808	b1-c	3
14165	15198	1483347859	b1-a	3
14167	15198	1483347863	cafe	8
14195	15198	1483347974	1f-e	127
14207	15198	1483348016	1f-f	21
14561	8758	1483350282	out	58
14770	39690	1483351654	out	392
15238	8758	1483356577	out	943
15451	26398	1483360328	out	617
15452	26398	1483360364	in	224
15453	26398	1483360371	1f	217
15454	26398	1483360374	1f-c	214
15455	26398	1483360383	1f-d	205
15456	26398	1483360400	b1	148
15458	26398	1483360494	1f-f	7
15459	26398	1483360514	1f-e	41
15461	40976	1483360797	out	42
15485	26398	1483363681	out	425
15488	26398	1483365153	out	66
15491	26398	1483366111	out	32
15518	26330	1483406948	out	1239
15521	26330	1483407033	in	955
15522	26330	1483407034	1f	955
15523	26330	1483407034	1f-d	955
15524	26330	1483407035	1f-c	952
15525	26330	1483407044	1f-e	935
15526	26330	1483407048	b1	925
15527	26330	1483407048	b1_only	925
15530	26330	1483407080	1f-f	898
15531	26330	1483407140	2f	776
15532	26330	1483407160	cafe	192
15533	26330	1483407165	b1-a	179
15534	26330	1483407192	b1-b	145
15535	26330	1483407241	b1-c	82
15538	26330	1483407383	2f-e	321
15539	26330	1483407399	2f-a	405
15542	26330	1483407445	2f-d	124
15555	26330	1483407519	2f-c	7
15561	26330	1483407673	2f-b	21
15563	12199	1483407744	out	1065
15564	12199	1483407757	1f	990
15565	12199	1483407757	in	990
15569	12199	1483407795	1f-c	116
15571	12199	1483407867	1f-d	6
15593	12199	1483408267	2f-c	16
15594	12199	1483408267	2f	144
15605	12199	1483408364	2f-e	25
15608	12199	1483408445	b1	206
15610	12199	1483408451	cafe	44
15611	12199	1483408454	b1-a	167
15612	12199	1483408454	b1_only	184
15627	12199	1483408556	b1-b	29
15647	8959	1483408737	out	227
15653	8959	1483408778	in	146
15654	8959	1483408778	1f	146
15655	8959	1483408779	1f-c	141
15657	8959	1483408794	1f-d	127
15660	8959	1483408810	1f-e	104
15662	8959	1483408850	2f	30
15780	26330	1483410215	out	416
15832	26427	1483410820	out	2304
15842	26427	1483410873	in	2054
15843	26427	1483410873	1f	21
15868	26427	1483411230	b1_only	1470
15869	26427	1483411230	b1-b	405
15870	26427	1483411230	b1	1476
15943	8959	1483411594	out	54
15971	21531	1483411771	out	1339
15972	21531	1483411810	1f	1155
15973	21531	1483411810	in	1155
15989	26427	1483411916	b1-a	3
15990	21531	1483411943	2f	95
16000	21531	1483411991	2f-e	37
16011	26427	1483412044	2f	167
16017	21531	1483412081	1f-e	62
16040	26427	1483412350	1f	578
16049	26427	1483412498	1f-f	36
16051	21531	1483412546	b1	54
16052	21531	1483412547	b1_only	40
16056	21531	1483412556	b1-b	16
16058	21531	1483412657	1f-c	91
16068	21531	1483412752	1f-d	213
16348	8959	1483415603	out	22
16520	31912	1483417055	out	4684
16521	31912	1483417076	in	4663
16522	31912	1483417076	1f	20
16524	31912	1483417096	b1	4644
16530	31912	1483417136	cafe	4604
16531	31912	1483417136	b1_only	301
16532	31912	1483417136	b1-a	301
16554	31912	1483417176	b1-c	40
16576	31912	1483417256	b1-b	60
16718	12893	1483418006	out	1828
16722	12893	1483418037	1f	1044
16723	12893	1483418037	in	1044
16727	12893	1483418040	1f-c	1038
16733	12893	1483418069	b1	977
16734	12893	1483418070	b1_only	975
16736	12893	1483418077	1f-d	1000
16743	12893	1483418096	2f	807
16757	43490	1483418137	out	3900
16789	12893	1483418285	1f-e	700
16810	43490	1483418352	in	3581
16811	43490	1483418352	1f-d	573
16812	43490	1483418352	1f	616
16816	43490	1483418380	1f-c	531
16835	12893	1483418446	1f-f	470
16870	31912	1483418573	b1_only	1958
16900	43490	1483418762	1f-e	179
16902	12893	1483418795	2f-e	59
16903	12893	1483418808	2f-a	24
16907	12893	1483418824	2f-c	5
16933	43490	1483419134	2f	181
16940	43490	1483419175	2f-c	6
16983	41575	1483419382	out	458
17002	43490	1483419453	b1	2202
17004	43490	1483419461	cafe	2186
17005	43490	1483419462	b1_only	2182
17012	43490	1483419492	b1-b	309
17019	41575	1483419516	in	260
17021	41575	1483419530	1f	242
17022	41575	1483419531	1f-d	224
17023	41575	1483419533	1f-c	239
17025	41575	1483419537	2f	239
17029	41575	1483419567	1f-e	171
17051	41575	1483419643	1f-f	78
17413	43490	1483421684	1f	249
17434	43490	1483421742	1f-f	171
17761	35893	1483423343	out	667
17841	12893	1483423808	out	694
17874	12893	1483423963	1f-d	491
17875	12893	1483423963	1f	492
17876	12893	1483423963	1f-c	491
17877	12893	1483423963	in	492
17887	12893	1483423987	1f-e	464
17890	12893	1483423994	1f-f	450
17908	40716	1483424051	out	979
