visit_id	revisit_interval	revisit_intention
v56	15.25	1
v85		0
v86		0
v145		0
v238		0
v298		0
v348	204.96	1
v374	70.11	1
v378	334.11	1
v414		0
v480	12.89	1
v512		0
v515		0
v520		0
v654		0
v661		0
v672		0
v721		0
v731	43.01	1
v745		0
v875		0
v887	153.87	1
v957		0
v1042		0
v1174		0
v1232	310.01	1
v1268		0
v1437		0
v1633		0
v1642	106.76	1
v1673		0
v1710		0
v1731		0
v1757		0
v1779		0
v1848		0
v1947		0
v1957	16.99	1
v2085		0
v2144	242.27	1
v2165		0
v2234		0
v2275		0
v2279	30.81	1
v2592		0
v2616		0
v2734	169.82	1
v2788		0
v2835		0
v2909		0
v2930		0
v3046		0
v3087		0
v3099		0
v3148		0
v3195		0
v3246		0
v3295		0
v3351		0
v3369	90.9	1
v3402	115.94	1
v3469	59.99	1
v3489		0
v3509		0
v3580		0
v3642		0
v3652		0
v3678		0
v3724		0
v3728		0
v3772	132.14	1
v3780	122.95	1
v3826		0
v3933	24.35	1
v3960	36.67	1
v3969		0
v3989	324.08	1
v4039		0
v4093		0
v4220	83.66	1
v4275		0
v4352	76.73	1
v4407		0
v4429		0
v4447		0
v4448	302.93	1
v4627	50.71	1
v4682	181.9	1
v4708		0
v4796		0
v4852		0
v4866		0
v4869		0
v4933		0
v4980	245.91	1
v5058		0
v5146		0
v5243	18.01	1
v5272	231.05	1
v5338		0
v5340		0
v5425		0
v5458		0
v5519		0
v5564		0
v5579		0
v5598		0
v5610	315.85	1
v5626	133.03	1
v5761		0
v5770		0
v5821	16.96	1
v5843		0
v5858	93.75	1
v5965		0
v5981		0
v6122	5.24	1
v6128		0
v6183		0
v6203	21.91	1
v6363		0
v6429		0
v6500		0
v6542		0
v6574	47.09	1
v6594		0
v6966		0
v6986	270.82	1
v7009	328.19	1
v7053		0
v7063		0
v7085		0
v7259		0
v7330		0
v7333		0
v7388	228.17	1
v7407		0
v7495		0
v7588		0
v7752	40.2	1
v7836	139.18	1
v7849		0
v7864	326.12	1
v7870		0
v7948		0
v7989	157.91	1
v8097		0
v8116	21.01	1
v8130		0
v8141		0
v8193		0
v8205		0
v8272		0
v8292		0
v8369		0
v8429	222.79	1
v8503		0
v8541		0
v8577		0
v8585		0
v8655		0
v8756		0
v8865		0
v8880		0
v8884		0
v8944		0
v9040		0
v9073		0
v9190		0
v9269		0
v9281		0
v9347		0
v9352		0
v9360		0
v9377		0
v9380		0
v9491		0
v9691		0
v9793		0
v9931		0
v9937		0
v10044		0
v10093	66.69	1
v10103		0
v10128	227.09	1
v10156		0
v10185	28.06	1
v10199		0
v10271	336.29	1
v10352		0
v10428		0
v10538		0
v10553		0
v10670		0
v10726	308.83	1
v10742	107.04	1
v10754		0
v10828		0
v10832	309.86	1
v10902		0
v10903		0
v10913		0
v10959		0
v11015		0
v11136		0
v11138		0
v11174		0
v11379		0
v11509		0
v11516		0
v11785		0
v11826		0
v11832		0
v11871		0
v11880	37.88	1
v11931	129.07	1
v11938		0
v11955		0
v11971		0
v12072	70.93	1
v12073		0
v12091		0
v12153		0
v12180	220.84	1
v12181		0
v12290		0
v12294		0
v12354		0
v12471		0
v12576		0
v12600	50.26	1
v12646		0
v12733	152.88	1
v12821		0
v12853		0
v12855		0
v13104		0
v13142		0
v13185	47.02	1
v13187		0
v13199		0
v13305		0
v13359		0
v13416		0
v13551		0
v13673	351.89	1
v13787	151.01	1
v13807		0
v13879		0
v14008		0
v14012	205.07	1
v14172		0
v14191	245.0	1
v14304		0
v14439		0
v14457		0
v14544		0
v14561		0
v14701		0
v14721	32.1	1
v14817		0
v14872	107.11	1
v14902		0
v14923	206.31	1
v14954		0
v15088		0
v15130		0
v15144		0
v15161	29.96	1
v15245	154.96	1
v15364		0
v15420		0
v15434		0
v15457		0
v15525		0
v15578		0
v15615		0
v15639		0
v15663		0
v15753		0
v15807	148.85	1
v15871		0
v15964		0
v15983	290.09	1
v15994	42.75	1
v16033		0
v16043	228.96	1
v16052	297.94	1
v16110		0
v16134		0
v16160		0
v16256		0
v16348		0
v16443		0
v16447		0
v16494	73.05	1
v16518		0
v16589	101.87	1
v16662		0
v16670		0
v16676	291.73	1
v16747		0
v16748		0
v16763	221.12	1
v16774		0
v16809		0
v16834		0
v16862		0
v16936		0
v16941		0
v17025	53.99	1
v17101		0
v17309		0
v17334	305.1	1
v17335	73.59	1
v17400		0
v17545	214.16	1
v17601	282.98	1
v17623	122.17	1
v17670		0
v17768		0
v17886		0
v17914		0
v17978		0
v18011	224.9	1
v18077		0
v18133		0
v18162	194.25	1
v18163		0
v18262	21.09	1
v18313		0
v18319		0
v18330		0
v18341		0
v18577	51.04	1
v18774		0
v18812		0
v18850		0
v18979	325.96	1
v19056	316.81	1
v19126	226.92	1
