index	wifi_id	ts	area	dwell_time
214	4593	1483239991	out	37
945	4593	1483245708	out	3159
963	4593	1483245869	in	2962
964	4593	1483245869	1f-right-3	711
965	4593	1483245869	1f	1330
1015	17228	1483246173	out	115
1038	4593	1483246478	1f-left-3	552
1060	4593	1483246581	1f-left-2	618
1070	4593	1483246634	1f-right-1	28
1071	4593	1483246645	1f-right-2	554
1076	4593	1483246653	1f-left-1	4
1212	4593	1483247481	2f	660
1219	4593	1483247593	2f-stair	548
1263	4593	1483247770	2f-right-1	31
1390	4593	1483248526	1f	305
1412	4593	1483248651	1f-right-2	47
1418	4593	1483248695	1f-left-2	39
1419	4593	1483248696	1f-right-3	38
1538	26768	1483249540	out	33
1653	2646	1483250522	out	544
1806	20679	1483251569	out	753
2207	19175	1483253525	out	34
2292	36973	1483253950	out	785
2295	36973	1483253991	in	690
2296	36973	1483253991	1f	690
2298	36973	1483253995	1f-left-3	682
2299	36973	1483253995	1f-right-3	677
2300	36973	1483253998	1f-left-2	643
2301	36973	1483254002	1f-right-2	661
2306	36973	1483254029	1f-left-1	65
2310	36973	1483254066	1f-right-1	32
2318	36973	1483254122	2f-stair	459
2319	36973	1483254122	2f	459
2327	36973	1483254146	2f-right-1	346
2328	36973	1483254148	2f-left-1	414
2332	36973	1483254176	2f-right-2	372
2548	36973	1483255560	out	52
2859	19175	1483256973	out	538
2868	19175	1483257024	in	393
2869	19175	1483257024	1f	390
2872	19175	1483257030	1f-right-2	379
2873	19175	1483257033	1f-right-3	381
2874	19175	1483257034	1f-left-2	371
2875	19175	1483257036	1f-left-3	376
2877	19175	1483257062	1f-left-1	340
2886	19175	1483257096	1f-right-1	281
2912	36580	1483257191	out	50
3097	22603	1483258208	in	486
3098	22603	1483258208	1f	477
3099	22603	1483258208	out	902
3100	22603	1483258208	1f-right-2	423
3110	22603	1483258255	1f-left-2	373
3111	22603	1483258255	1f-left-3	430
3112	22603	1483258256	1f-left-1	347
3121	22603	1483258285	1f-right-1	329
3129	15829	1483258365	out	105
3148	22603	1483258489	2f	88
3152	22603	1483258515	2f-stair	62
3157	22603	1483258522	2f-right-1	4
3165	22603	1483258624	1f-right-3	55
3170	20060	1483258697	out	67
3291	15829	1483259455	out	2022
3431	26663	1483260516	out	276
3432	26663	1483260516	in	231
3433	26663	1483260516	1f-left-2	204
3434	26663	1483260516	1f	231
3435	26663	1483260516	1f-right-3	231
3438	26663	1483260520	1f-left-3	227
3450	26663	1483260548	1f-left-1	155
3467	26663	1483260586	2f	69
3468	26663	1483260586	2f-stair	69
3483	26663	1483260623	2f-right-1	31
3492	26663	1483260640	2f-left-1	9
