visit_id	revisit_interval	revisit_intention
v25		0
v304		0
v395		0
v753	9.04	1
v788		0
v858		0
v936	29.88	1
v1062		0
v1185		0
v1237		0
v1272		0
v1474	31.84	1
v1497		0
v1517	160.17	1
v1527		0
v1564		0
v1796		0
v2048		0
v2086		0
v2125		0
v2140		0
v2174	125.01	1
v2247		0
v2357		0
v2375		0
v2474		0
v2534		0
v2684		0
v2832		0
v2874		0
v2875		0
v2956		0
v3185		0
v3243		0
v3257		0
v3281		0
v3307		0
v3509		0
v3533		0
v3705	210.93	1
v3766		0
v3864		0
v3888		0
v3940		0
v3962		0
v4041		0
v4276		0
v4290		0
v4463	249.89	1
v4494	66.86	1
v4574	47.0	1
v4647		0
v4891		0
v4899		0
v4928		0
v5035		0
v5037		0
v5211		0
v5250		0
v5347		0
v5383		0
v5384		0
v5396		0
v5409		0
v5458		0
v5595		0
v5606		0
v5609		0
v5799		0
v5882		0
v6040		0
v6091	275.08	1
v6165		0
v6175		0
v6377		0
v6396		0
v6418		0
v6557		0
v6605		0
v6628		0
v6636		0
v6816		0
v6883		0
v6908	55.84	1
v7009		0
v7146		0
v7156		0
v7313		0
v7326		0
v7352		0
v7475		0
v7483		0
v7674		0
v7676		0
v7740		0
v7877		0
v7933		0
v7954		0
v7966		0
v7975		0
v8119		0
v8195		0
v8627		0
v8772		0
v8814		0
v8898		0
v8901		0
v8980		0
v8990		0
v9040		0
v9054	21.14	1
v9118		0
v9133		0
v9242		0
v9257		0
v9499		0
v9523	82.81	1
v9590		0
v9637		0
v9673	299.98	1
v9919		0
v9978		0
v9985		0
v10034		0
v10035		0
v10062		0
v10101		0
v10202		0
v10300	200.84	1
v10335		0
v10559		0
v10572	95.83	1
v10661		0
v10979		0
v11111		0
v11366		0
v11426		0
v11524		0
v11664		0
v11917		0
v11943		0
v11965		0
v11986		0
v12002		0
v12048	40.09	1
v12162		0
v12342		0
v12657		0
v12718		0
v12777		0
v12780		0
v12799		0
v12816		0
v12831		0
v12842		0
v12865		0
v12919		0
v12944	32.86	1
v12955	305.01	1
v13003		0
v13126		0
v13169		0
v13202	76.96	1
v13311		0
v13531		0
v13571		0
v13593		0
v13615		0
v13836		0
v13886		0
v13990		0
v14017		0
v14067		0
v14185		0
v14213		0
v14258		0
v14322		0
v14616		0
v14759		0
v14794		0
v14852		0
v14957		0
v15072		0
v15122		0
v15203		0
v15273		0
v15283		0
v15416		0
v15421		0
v15472		0
v15585		0
v15707		0
v15755		0
v15821		0
v15889		0
v15929		0
v15936		0
v15968		0
v16082		0
v16092	42.91	1
v16179		0
v16191		0
v16354		0
v16383		0
v16520		0
v16544		0
v16868		0
v17026		0
v17231		0
v17304		0
v17327		0
v17468		0
v17519		0
v17544		0
v17573		0
v17602		0
v17662		0
v17974		0
v18030	171.31	1
v18074		0
v18093		0
v18101		0
v18190		0
v18264		0
v18285		0
v18476		0
v18521		0
v18548		0
v18558		0
v18711		0
v18755		0
v18926		0
v19311		0
v19317		0
v19336		0
v19399	24.8	1
v19544		0
v19563		0
v19617		0
v19666		0
v19685		0
v19691		0
v19791		0
v19804	128.37	1
v19836		0
v19890		0
v19916	281.12	1
v19960		0
v20067		0
v20116		0
v20121		0
v20160		0
v20237		0
v20241	99.95	1
v20421		0
v20429		0
v20512	30.69	1
v20709		0
v20796		0
v20954		0
v20967		0
v20971	102.9	1
v20983		0
v21023		0
v21102		0
v21166		0
v21222	240.89	1
v21223		0
v21225		0
v21270		0
v21389		0
v21679		0
v21955		0
v21984		0
v21992	84.67	1
v21998		0
v22044		0
v22114		0
v22194		0
v22267		0
v22378		0
v22402		0
v22403		0
v22501		0
v22597		0
v22915		0
v23053		0
v23105	144.81	1
v23218		0
v23394		0
v23416		0
v23553		0
v23632	29.67	1
v23743		0
v23796		0
v23808	159.08	1
v23859		0
v23910		0
v24010		0
v24019		0
v24070		0
v24077		0
v24141		0
v24202	139.99	1
v24254		0
v24282		0
v24326		0
v24366		0
v24443		0
v24455		0
v24480		0
v24516		0
v24538		0
v24748		0
v24755		0
v24793		0
v24812		0
v24864		0
v24871		0
v24888		0
v25101		0
v25262	77.22	1
v25408		0
v25445		0
v25496		0
v25557		0
v25804		0
v25827		0
v25871		0
v26471		0
v26515		0
v26532		0
v26659		0
v26692		0
v26782		0
v26987		0
v27024		0
v27031		0
v27170		0
v27260		0
v27461		0
v27598		0
v27672		0
v27772		0
v27827		0
v27832		0
v27919		0
