visit_id	wifi_id	date	indices
v25	14	17268	459206;459217;459226;459238;459240;459302;459305;459306;459314;459320
v303	176	17171	21032;21041
v304	176	17228	298771;298775;298776;298779;298796;298803
v395	227	17381	816785;816786;816790;816794;816798;816799
v750	474	17175	41826;41828;41829;41833;41838;41842
v751	474	17210	209170;209171;209172;209173;209176
v752	474	17419	948943;948944;948945;948946;948947;948948;948951;948953;948954;948955;948956
v753	474	17466	1104010;1104017;1104019;1104020;1104022;1104023
v786	500	17335	676050;676053;676054;676061;676075;676087
v787	500	17337	683098;683102;683164;683172
v788	500	17338	684586
v858	552	17313	603246;603247;603248;603249;603250;603263;603267;603275;603276;603278;603305
v929	605	17251	395101;395103;395134;395141
v930	605	17302	567811;567812;567813;567815;567817;567819
v931	605	17311	596956;596960;596961;596962;596966;596971;596973;596978;596980;596985
v932	605	17318	621336;621337;621338
v933	605	17319	623075;623076;623077;623078
v934	605	17322	633956;633957;633968;633970;633971;633972
v935	605	17400	885074;885075;885077;885109;885111;885122;885135;885142;885143
v936	605	17458	1074712;1074714;1074715;1074716;1074717;1074718;1074730;1074731;1074732;1074733
v1061	694	17342	698065;698066;698067;698068;698078;698084;698087;698088;698089;698090;698092;698110
v1062	694	17350	722218;722227;722229;722230;722231;722232;722236;722237
v1185	795	17229	302719;302720;302721;302722;302725;302729
v1237	826	17406	906990;906993;906996;907008
v1272	850	17270	468942;468953;468956;468957;468959
v1468	990	17222	272299;272304;272314;272350
v1469	990	17344	704134;704136;704144;704145;704147;704150
v1470	990	17378	808845;808847;808849;808851;808853;808862;808874;808875;808878
v1471	990	17379	811812;811822;811825;811826;811833;811836;811850;811851;811854;811857;811887;811890;812332;812335;812337
v1472	990	17413	931768;931775;931785;931792;931796;931804;931806;931810
v1473	990	17450	1049531;1049543;1049548;1049569;1049575
v1474	990	17451	1051800;1051805;1051808;1051846;1051847;1051851;1051854;1051879;1051880;1052148;1052150;1052155;1052173
v1497	1007	17231	313013;313014;313028;313037;313042;313046;313173;313179
v1517	1024	17310	591307;591308;591309;591312;591314;591319
v1526	1032	17263	441623
v1527	1032	17419	951601;951602;951609;951610;951612;951618;951620;951629
v1564	1064	17383	825014;825016;825021;825022;825023;825055
v1796	1212	17245	373365;373366;373369;373377;373381
v2048	1403	17263	440634;440635;440637;440639;440641;440646;440650;440674;440675
v2086	1430	17372	790014;790016;790017;790019;790024;790028;790041;790043;790052
v2125	1450	17467	1105410;1105414;1105415;1105416;1105424;1105427;1105428
v2140	1460	17186	99324;99327;99331;99334;99337
v2173	1488	17188	108265
v2174	1488	17390	847617;847619;847669;847670;847693
v2247	1538	17218	249246;249265;249266;249268;249270;249281;249282;249283;249285
v2356	1626	17442	1025793;1025800;1025801;1025807;1025843
v2357	1626	17444	1032493;1032499;1032504;1032508
v2374	1638	17421	957107;957109;957110;957111;957120;957129
v2375	1638	17422	958416;958418;958421;958422;958437;958439
v2474	1711	17406	908000;908001;908002;908003;908009;908028;908030
v2534	1747	17382	820137;820141;820143;820145;820151;820176
v2684	1859	17397	873463;873464;873467;873474
v2832	1944	17389	843956;843958;843959;843960;843971;843972;843975
v2874	1974	17248	380742;380743;380773;380776;380777;380799;380815;380830;380839;380846;380847
v2875	1975	17196	141735;141737;141761;141763;141780;141781
v2956	2031	17464	1096302;1096303;1096304;1096315;1096319;1096333;1096339;1096350
v3185	2183	17227	293203;293208;293209;293210;293216;293221
v3242	2221	17218	249129
v3243	2221	17261	433844;433846
v3257	2233	17377	804277;804279;804280;804282;804284;804286
v3281	2251	17197	145155;145156;145157;145159
v3305	2270	17200	162228;162231;162236;162237;162256;162257;162261;162264;162267;162272;162281;162403;162404;162407;162411;162412;162413
v3306	2270	17236	333055;333068;333069;333073;333084;333090;333157;333158;333164;333165
v3307	2270	17238	341877;341878;341881;341882;341898;341899;341905;341907;341908;341910;341914
v3509	2416	17366	770608;770609;770610;770618;770655;770657;770662
v3533	2432	17196	138516;138517;138527;138531;138533;138542
v3704	2537	17175	42078;42080;42081;42082;42085;42092
v3705	2537	17262	437599;437605;437622;437626;437632;437637;437645;437651;437654;437775;437776;437777;437778;437785;437786
v3766	2577	17315	613484;613495;613497;613511;613513;613514;613518
v3862	2646	17197	143710;143711;143712;143713;143714
v3863	2646	17210	211557;211562;211563;211564;211565;211567;211570;211573;211574
v3864	2646	17218	249678;249679;249683
v3888	2671	17204	180381;180383;180406;180407;180422;180445;180454;180459
v3939	2712	17306	580215;580221;580222
v3940	2712	17408	914639;914640;914641;914643;914644;914645
v3961	2731	17303	571068;571069;571070;571073;571074;571075
v3962	2731	17305	575114;576660;576662;576663;576664;576676
v4041	2788	17242	361600;361606;361608;361610;361611;361614;361620;361621
v4275	2937	17389	842372;842378;842401;842429;842444;842445;842453
v4276	2937	17392	852352;852366;852382
v4290	2950	17233	320943;320945;320946;320948;320949;320982
v4461	3070	17173	33927;33933;33938;33951;33973;33974;33981
v4462	3070	17176	47409;47410;47411;47412;47413;47416;47418;47420;47421;47422;47426
v4463	3070	17246	374093;374096;374100;374112;374114;374115;374116;374117;374121;374127
v4492	3088	17230	307003;307004;307006;307009;307011;307012;307038
v4493	3088	17278	495712;495734;495742;495743;495757;495764
v4494	3088	17426	973194;973201;973215;973216;973217;973232;973246;973248
v4572	3140	17380	815950;815951;815954;815969;815986;816012;816060;816064;816068;816069;816073;816110;816111
v4573	3140	17387	835817
v4574	3140	17431	991487;991488;991489;991491;991494;991497
v4642	3186	17213	221419;221420;221421;221422;221424;221425;221430;221434;221439;221441;221444
v4643	3186	17224	281161;281223;281224;281228;281229;281232
v4644	3186	17256	415785;415787;415793;415798;415802;415805;415824;415830;415832;415834;415835
v4645	3186	17344	702140;702141
v4646	3186	17346	710026;710027;710028;710030;710036;710037
v4647	3186	17348	716789;716790;716791;716792;716798
v4890	3346	17333	668944;668947;668951
v4891	3346	17334	669980;669982;669984;669985
v4899	3355	17197	144233;144234;144235;144236;144246;144258;144259;144263;144323;144324
v4928	3374	17224	283446;283448;283456;283459;283467;283485;283493
v5035	3452	17351	725277;725279;725281;725282;725284;725286;725287;725288;725289;725291;725306
v5037	3454	17267	455266;455267;455268;455269;455270;455273;455294;455302
v5211	3581	17394	861578;861585;861586;861607;861623;861626;861631;861651;861655
v5250	3616	17274	482397;482399;482400;482402;482405
v5347	3684	17285	517844;517846;517857;517858;517860;517867;517875;517888;517890;517894;517911
v5383	3709	17398	878470;878471;878473;878479;878480;878507;878510;878565;878571;878572
v5384	3710	17261	435238;435247;435249;435251
v5396	3718	17355	735756;735757;735758;735759;735762
v5408	3726	17405	905736;905739;905741
v5409	3726	17406	906529;906530;906531;906532;906538;906546;906557;906559;906560;906564;906566
v5458	3758	17318	621966;621968;621969;621970;621972;621974;621976;621977;621978;621979;621989
v5595	3854	17385	831049;831050;831055;831056;831059;831060;831061;831066;831067
v5606	3860	17300	562578;562859;562861;562862
v5609	3864	17254	406958;406967;406970;406971;407020;407021;407023
v5793	3993	17191	118904;118906;118907;118908;118909;118911
v5794	3993	17259	429085;429087;429106;429108;429115;429123;429153;429156;429171;429184;429186
v5795	3993	17261	434435;434440;434443;434448;434453;434472;434512
v5796	3993	17303	570956;570957;570959;570960;570966;570967;570972;570976;570980;570983;570985
v5797	3993	17368	777274;777276;777277;777278;777293;777296
v5798	3993	17384	826130;826131;826132;826133
v5799	3993	17411	922728;922732;922734;922735;922736;922737
v5882	4061	17450	1049717;1049718;1049724;1049725;1049726;1049727
v6040	4182	17295	549213;549215;549224;549225;549226;549227;549229;549230;549231;549233
v6091	4220	17194	129741;129748
v6164	4260	17312	598271;598272;598276
v6165	4260	17331	660980;660987;660988;660990;660992;661005;661012;661019;661020;661022;661023
v6175	4268	17444	1032216;1032217;1032218;1032219;1032222;1032223;1032239;1032242;1032246;1032247;1032251
v6376	4431	17308	586137;586138;586140;586144
v6377	4431	17373	792989;792992;792993;792997;792999;793013;793015;793016
v6396	4441	17185	90928;90929;90930;90931;90932;90941;90943;90948;90949;90973
v6418	4460	17280	502374;502375;502376;502382;502384;502391;502392;502395;502397
v6553	4557	17203	177233;177266;177268;177280;177281
v6554	4557	17205	187274;187297;187298;187299;187314
v6555	4557	17206	188146;188149;188154;188155;188162
v6556	4557	17391	852048;852053;852054;852055;852070;852081;852087;852091;852096
v6557	4557	17393	856659;856660
v6605	4593	17167	964;1038;1060;1070;1071;1076;1219;1263;1412;1418;1419
v6628	4611	17276	489020;489029;489030;489031;489032;489054;489071;489072;489073
v6636	4620	17168	9079;9080;9086;9090;9095;9098;9142;9143;9146;9149;9214;9221;9224
v6816	4769	17199	157285;157286;157288;157300;157301;157308
v6883	4818	17216	240790;240791;240792;240798;240813;240820
v6906	4841	17260	431234;431235;431237;431239;431240;431244;431248;431249;431260;431262;431277
v6907	4841	17396	867679;867684;867685;867688;867692;867699;867700;867714;867716;867718;867723
v6908	4841	17433	998847;998867;998868;998869;998871;998873
v7008	4910	17379	812705;812707;812708
v7009	4910	17380	813154;813159;813160;813161
v7146	5002	17310	592180;592181;592184;592186;592187;592188;592192
v7156	5014	17262	437116;437119;437128;437133;437137;437184;437186;437194;437196;437197
v7313	5135	17279	500497;500568;500580
v7324	5140	17204	178963;178964;178965;178968;178970;178972;178997;179002;179004;179007;179013
v7325	5140	17271	473790;473842;473849;473869
v7326	5140	17285	517013;517016;517017;517020;517022;517024;517045;517047;517051;517052
v7348	5156	17303	570715;570716;570722;570724;570725;570726;570728;570743;570744;570745;570746
v7349	5156	17306	581167;581169;581170;581172;581176;581179;581183;581190
v7350	5156	17307	581790;581807;581808;581809;581810;581813
v7351	5156	17324	638035;638036;638038;638039;638040;638043;638044;638045;638046;638047;638051
v7352	5156	17369	781599;781602;781612;781627;781631;781660;781662;781694;781696;781699;781700;781701;781746;781748
v7475	5235	17198	150393;150397;150398;150402;150403;150439;150472;150500;150521;150524;150536;150594
v7483	5243	17405	905523;905533;905536;905553;905643;905657
v7674	5374	17199	153300;153341;153388;153389;153426;153453
v7676	5376	17178	56466;56472;56473;56486;56507;56516;56518;56527
v7740	5421	17311	595447;595461;595462;595463;595468;595502
v7877	5520	17255	410541;410556;410564;410565;410581;410623;410648;410662;410667
v7932	5561	17327	649239;649244;649264;649265;649291;649296
v7933	5561	17458	1075132;1075133;1075139;1075141;1075142;1075143;1075148;1075150;1075152
v7954	5578	17179	61075;61076;61078;61079;61086;61089;61090;61091;61094;61096;61126;61127;61130;61131
v7966	5586	17441	1019619;1019620;1019621;1019622;1019626;1019633;1019635
v7975	5593	17248	381325;381327;381330;381331;381332;381353
v8119	5683	17212	220466;220467;220469;220470;220472;220477;220495
v8195	5726	17237	337230;337232;337233;337237;337240;337243;337244
v8627	6040	17173	30750;30751;30752;30755
v8768	6137	17254	406645;406648;406649;406658;406666;406674;406675
v8769	6137	17355	735011;735014;735017;735019;735021;735030;735076;735083;735086;735087;735089
v8770	6137	17358	747338;747340;747341;747342;747352;747353;747356;747358;747360;747361;747362
v8771	6137	17359	749859;749867
v8772	6137	17366	771513;771529
v8813	6168	17405	905770;905787;905797;905799;905803;905814;905815
v8814	6168	17406	906327;906330;906332;906336;906337;906340
v8898	6224	17207	193134;193135;193136;193137;193143;193171
