visit_id	revisit_interval	revisit_intention
v35		0
v40		0
v198		0
v383	12.08	1
v461		0
v477		0
v543	52.85	1
v585	80.92	1
v601	162.99	1
v646		0
v651	13.96	1
v674	51.88	1
v782		0
v931	54.03	1
v1037		0
v1078		0
v1111		0
v1144		0
v1229		0
v1329	173.04	1
v1336	42.03	1
v1344	82.2	1
v1375		0
v1410	31.4	1
v1556	34.97	1
v1642		0
v1713		0
v1733		0
v1776		0
v1956		0
v1957	39.9	1
v1970	56.22	1
v1989		0
v2028	22.75	1
v2092		0
v2094		0
v2131		0
v2178		0
v2187		0
v2274		0
v2280		0
v2404	187.98	1
v2429	249.09	1
v2477		0
v2482		0
v2608	13.95	1
v2661	28.05	1
v2848		0
v2893		0
v2935		0
v3015	63.04	1
v3037	48.29	1
v3038		0
v3268	60.0	1
v3348	119.02	1
v3402		0
v3407		0
v3414	173.08	1
v3516		0
v3578		0
v3585		0
v3608		0
v3717		0
v3759	78.92	1
v3763		0
v3807		0
v3813		0
v3834		0
v3841		0
v4001		0
v4013		0
v4063		0
v4064	18.07	1
v4257	44.83	1
v4281		0
v4289	17.04	1
v4403		0
v4527		0
v4737	116.24	1
v4849	34.82	1
v4866		0
v4870	43.81	1
v4909		0
v4915		0
v4940		0
v4996		0
v5012	64.98	1
v5033	60.24	1
v5079		0
v5093	72.88	1
v5162	137.85	1
v5172		0
v5211		0
v5250	48.18	1
v5385	45.79	1
v5430	60.78	1
v5501	70.88	1
v5502		0
v5545		0
v5625		0
v5648		0
v5756		0
v5782		0
v5783		0
v5786		0
v5886		0
v5900		0
v5940		0
v5976		0
v6032	21.05	1
v6034	59.94	1
v6105		0
v6133		0
v6289	72.8	1
v6340		0
v6393		0
v6407		0
v6578	48.8	1
v6639		0
v6695	165.16	1
v6808	93.87	1
v6827		0
v6845	190.39	1
v6865	66.17	1
v6942	14.04	1
v7055	116.91	1
v7145	216.0	1
v7287		0
v7288		0
v7293	180.78	1
v7318		0
v7391		0
v7475	75.9	1
v7486		0
v7619		0
v7830		0
v7878		0
v7900		0
v7921	204.02	1
v7932		0
v8091		0
v8132	60.12	1
v8141	81.99	1
v8263		0
v8282	221.85	1
v8322		0
v8353		0
v8394		0
v8395		0
v8502	161.03	1
v8515		0
v8599		0
v8645	11.94	1
v8707	62.98	1
v8774		0
v8784		0
v8797		0
v9015		0
v9183	69.87	1
v9189	20.97	1
v9335		0
v9341		0
v9489		0
v9523	202.95	1
v9526		0
v9661		0
v10000		0
v10043	56.03	1
v10076	47.96	1
v10152	241.02	1
v10177	87.0	1
v10307		0
v10322		0
v10341	198.83	1
v10421		0
v10473		0
v10506		0
v10543		0
v10629		0
v10635		0
v10696		0
v11010		0
v11077		0
v11255		0
v11354	87.73	1
v11385	29.09	1
v11406	46.99	1
v11412	14.98	1
v11416	228.07	1
v11517	27.99	1
v11544		0
v11707	70.78	1
v11780		0
v12038		0
v12041		0
v12050	135.85	1
v12279		0
v12336	50.06	1
v12426	34.14	1
v12427		0
v12443		0
v12445		0
v12460	8.74	1
v12463		0
v12517		0
v12667		0
v12812		0
v12931	42.19	1
v13027		0
v13028		0
v13083		0
v13093	41.97	1
v13146	118.97	1
v13178		0
v13349		0
v13427		0
v13457		0
v13505		0
v13524	89.0	1
v13556		0
v13586		0
v13587	83.92	1
v13638		0
v13641		0
v13709	181.14	1
v13788		0
v13852		0
v13853		0
v13887		0
v13909		0
v13990	185.02	1
v14033		0
v14047		0
v14062	31.06	1
v14068	76.86	1
v14162	67.15	1
v14235		0
v14286	82.09	1
v14454	71.76	1
v14551		0
v14647	80.93	1
v14650		0
v14698	185.88	1
v14709	121.08	1
v14822		0
v15027		0
v15085		0
v15094		0
v15223		0
v15328		0
v15359	115.89	1
v15618	18.99	1
v15624		0
v15681		0
v15752		0
v15781		0
v15907		0
v15934		0
v15966	69.04	1
v16092	299.98	1
v16105		0
v16154		0
v16194		0
v16371		0
v16502		0
v16621	13.99	1
v16712		0
v16765		0
v16866		0
v16873		0
v16971		0
v17027		0
v17151		0
v17196		0
v17341	199.85	1
v17403		0
v17486	47.15	1
v17557	135.98	1
v17593		0
v17644		0
v17660		0
v17662		0
v17710	79.93	1
v17737	31.99	1
v17826		0
v17889		0
v17906		0
