visit_id	revisit_interval	revisit_intention
v1		0
v3		0
v14		0
v15		0
v17		0
v32		0
v33		0
v34		0
v40	100.97	1
v41	16.75	1
v42		0
v51		0
v58		0
v61		0
v75	166.91	1
v76		0
v90		0
v122		0
v123		0
v125		0
v131		0
v147		0
v153	18.81	1
v154	15.25	1
v155		0
v170	10.84	1
v171		0
v188		0
v211		0
v227		0
v237		0
v260		0
v266		0
v267		0
v268		0
v286		0
v288		0
v300		0
v301		0
v310		0
v317		0
v329		0
v347		0
v364		0
v365		0
v379		0
v382		0
v387		0
v426		0
v430		0
v431		0
v433		0
v477		0
v481	1.61	1
v482		0
v487		0
v490		0
v499		0
v516	95.89	1
v517		0
v531	28.06	1
v532	105.74	1
v533	92.22	1
v534		0
v542	8.0	1
v543	142.88	1
v544		0
v596	65.9	1
v597		0
v610	0.73	1
v611		0
v613		0
v616	26.75	1
v617		0
v621		0
v623		0
v634	70.13	1
v635		0
v648	134.23	1
v649		0
v666		0
v668	165.05	1
v669		0
v676	1.13	1
v677		0
v704		0
v707		0
v712	55.13	1
v713		0
v722		0
v726		0
v741		0
v759		0
v763		0
v764		0
v771		0
v775		0
v781		0
v795		0
v816	116.95	1
v817		0
v819		0
v839		0
v859		0
v863		0
v866	157.11	1
v867		0
v909		0
v911		0
v919		0
v922	27.79	1
v923		0
v930		0
v944	70.11	1
v945		0
v964		0
v975		0
v977		0
v986		0
v992		0
v1011		0
v1035		0
v1036	15.21	1
v1037	78.95	1
v1038		0
v1041		0
v1049		0
v1058		0
v1067		0
v1080		0
v1092	32.03	1
v1093		0
v1115		0
v1123	5.0	1
v1124	10.96	1
v1125	72.97	1
v1126		0
v1132	2.02	1
v1133		0
v1143		0
v1154		0
v1156		0
v1158		0
v1162	133.04	1
v1163		0
v1176		0
v1198		0
v1199		0
v1201		0
v1202		0
v1209		0
v1219	70.95	1
v1220		0
v1238	18.99	1
v1239	145.78	1
v1240		0
v1268		0
v1269		0
v1294		0
v1300	90.01	1
v1301		0
v1304		0
v1311		0
v1318		0
v1324		0
v1328		0
v1332		0
v1333		0
v1348		0
v1352		0
v1362	137.99	1
v1363		0
v1364		0
v1404		0
v1405	168.95	1
v1406		0
v1411		0
v1419		0
v1449		0
v1451		0
v1463	174.27	1
v1464		0
v1469	40.3	1
v1470	9.04	1
v1471	9.63	1
v1472		0
v1496		0
v1515		0
v1526		0
v1536		0
v1553	20.98	1
v1554		0
v1571		0
v1575		0
v1603	40.93	1
v1604		0
v1605		0
v1606		0
v1626		0
v1648		0
v1655		0
v1675		0
v1688	36.07	1
v1689		0
v1705		0
v1706		0
v1714		0
v1731		0
v1734		0
v1738		0
v1769		0
v1774		0
v1784		0
v1807		0
v1832		0
v1847		0
v1866		0
v1893		0
v1909		0
v1912		0
v1944	26.05	1
v1945		0
v1949	16.73	1
v1950	1.98	1
v1951	1.93	1
v1952	8.78	1
v1953	12.14	1
v1954	1.91	1
v1955	10.26	1
v1956		0
v1969		0
v1993		0
v2015		0
v2018	62.09	1
v2019		0
v2034		0
v2044	0.72	1
v2045		0
v2048		0
v2054		0
v2055		0
v2062		0
v2083	26.95	1
v2084		0
v2090	2.09	1
v2091		0
v2121	122.07	1
v2122		0
v2124		0
v2138	0.63	1
v2139		0
v2144		0
v2150	27.01	1
v2151		0
v2156		0
v2157		0
v2165		0
v2167		0
v2182	162.16	1
v2183	6.96	1
v2184	11.98	1
v2185		0
v2192	25.88	1
v2193	10.1	1
v2194	42.91	1
v2195		0
v2208	11.27	1
v2209		0
v2216		0
v2217		0
v2223	181.89	1
v2224		0
v2238		0
v2257		0
v2262		0
v2272		0
v2284		0
v2291		0
v2312		0
v2330	153.87	1
v2331		0
v2341	173.89	1
v2342		0
v2356	180.0	1
v2357		0
