index	wifi_id	ts	area	dwell_time
6	32432	1483232103	out	1020
8	26725	1483232479	out	860
16	32432	1483234964	out	91
36	26725	1483236794	out	67
60	19613	1483238747	out	43
68	32432	1483239026	out	292
72	49503	1483239222	out	89
74	49503	1483239264	in	13
75	49503	1483239264	1f	13
146	31165	1483239949	out	6768
150	46882	1483239970	out	48
166	31165	1483240072	in	6595
167	31165	1483240072	1f	1736
169	31165	1483240110	1f-d	162
190	31165	1483240213	1f-c	49
205	31165	1483240281	1f-e	1527
227	32432	1483240439	out	576
237	31165	1483240487	2f	244
246	31165	1483240515	2f-d	111
254	31165	1483240553	2f-e	155
316	67	1483240891	out	1135
331	67	1483240931	1f	789
332	67	1483240931	1f-d	789
335	67	1483240931	in	789
347	16388	1483240984	out	1975
358	49503	1483241013	out	3
376	16388	1483241077	1f-d	143
377	16388	1483241077	1f	310
378	16388	1483241077	in	1773
379	16388	1483241079	1f-c	137
437	31165	1483241327	1f-c	231
453	23272	1483241376	out	6405
464	23272	1483241431	in	5968
465	23272	1483241431	1f-c	1084
466	23272	1483241431	1f	1564
472	23272	1483241439	1f-d	1100
480	23272	1483241451	1f-e	1403
496	16388	1483241494	2f-c	63
497	16388	1483241494	2f	63
507	16388	1483241521	2f-d	4
544	67	1483241703	1f-c	15
555	16388	1483241783	b1_only	918
556	16388	1483241783	b1	1067
558	16388	1483241798	b1-b	18
570	16388	1483241819	b1-c	4
585	23272	1483241884	b1	5430
600	23272	1483241996	b1_only	4611
601	31165	1483241999	2f-e	43
602	31165	1483241999	2f	43
652	31165	1483242182	b1	3777
656	31165	1483242184	cafe	3775
657	31165	1483242187	b1_only	3734
661	31165	1483242202	b1-a	723
662	16388	1483242203	cafe	589
695	31165	1483242302	b1-b	159
724	23272	1483242425	2f	380
811	10234	1483242796	out	2931
826	10234	1483242853	in	2865
827	10234	1483242853	1f-c	171
828	10234	1483242853	1f	171
879	10234	1483243021	1f-d	2
887	23272	1483243029	cafe	3579
888	23272	1483243033	b1-a	288
893	23272	1483243039	b1-b	238
900	45623	1483243054	out	341
961	47522	1483243312	out	39
1022	10234	1483243560	2f	411
1026	10234	1483243568	2f-e	392
1050	27564	1483243639	out	1027
1053	10234	1483243653	2f-b	82
1062	27564	1483243711	1f	937
1063	27564	1483243711	in	937
1064	27564	1483243714	1f-c	23
1065	27564	1483243717	2f	267
1066	27564	1483243720	1f-d	15
1069	49312	1483243729	out	1044
1071	49312	1483243729	in	135
1072	49312	1483243729	1f	135
1080	35158	1483243770	out	1620
1091	12026	1483243795	out	610
1096	35158	1483243830	in	1560
1097	35158	1483243830	1f-c	75
1098	35158	1483243830	1f	204
1099	10234	1483243832	2f-c	74
1101	35158	1483243837	1f-d	95
1104	10234	1483243843	2f-d	64
1130	35158	1483243937	1f-e	25
1167	27564	1483244021	b1	577
1168	27564	1483244021	cafe	388
1174	27564	1483244033	b1-a	354
1175	27564	1483244033	b1_only	565
1188	10234	1483244047	b1	596
1201	10234	1483244092	b1_only	551
1204	35158	1483244105	2f	13
1205	10234	1483244105	b1-b	533
1209	35158	1483244116	2f-c	2
1217	17470	1483244147	out	1052
1230	17470	1483244202	in	920
1232	27564	1483244206	b1-b	60
1235	17470	1483244216	1f-d	81
1236	17470	1483244216	1f	906
1240	35158	1483244239	b1	1151
1248	17470	1483244261	1f-c	39
1263	35158	1483244284	cafe	1106
1271	35158	1483244297	b1_only	568
1275	35158	1483244303	b1-a	100
1308	17470	1483244378	2f	75
1315	17470	1483244392	2f-e	56
1318	17470	1483244405	2f-c	12
1319	17470	1483244414	2f-b	5
1349	17470	1483244494	b1	512
1356	17470	1483244503	b1_only	487
1357	17470	1483244504	cafe	488
1358	17470	1483244509	b1-a	476
1359	27564	1483244516	1f-e	64
1382	17470	1483244560	b1-b	422
1388	49312	1483244592	in	181
1389	49312	1483244592	1f-d	108
1390	49312	1483244592	1f	181
1396	17470	1483244607	b1-c	122
1418	49312	1483244734	1f-c	38
1521	17470	1483245113	1f-c	9
1531	49622	1483245146	out	2130
1539	10234	1483245177	1f	495
1545	49622	1483245202	in	2053
1567	31165	1483245270	1f	5
1607	27564	1483245489	out	47
1610	49622	1483245515	1f	7
1619	23272	1483245549	b1-b	1040
1633	23272	1483245590	b1-a	1011
1644	49622	1483245629	2f	187
1647	49312	1483245642	1f	40
1648	49312	1483245642	in	90
1649	49312	1483245642	out	150
1653	23272	1483245665	b1-c	485
1671	12026	1483245735	out	12
1694	49622	1483245863	b1	855
1695	49622	1483245865	cafe	169
1698	49622	1483245873	b1_only	796
1722	21673	1483246010	out	1685
1727	49622	1483246038	b1-a	2
1737	21673	1483246084	in	1605
1738	21673	1483246084	1f	485
1739	21673	1483246090	1f-d	213
1790	36870	1483246364	out	22
1804	43468	1483246464	out	940
1806	35158	1483246483	out	1600
1809	31165	1483246493	1f	163
1822	31165	1483246547	1f-e	82
1829	47522	1483246592	out	5004
1839	35158	1483246626	in	724
1840	23272	1483246627	2f	553
1841	23272	1483246632	1f	767
1842	31165	1483246636	1f-d	7
1844	23272	1483246650	2f-a	519
1845	43468	1483246655	in	698
1846	43468	1483246655	1f-d	695
1847	43468	1483246655	1f	698
1848	49622	1483246656	1f	596
1865	23272	1483246702	2f-d	244
1866	43468	1483246703	1f-c	651
1886	47522	1483246774	1f-c	434
1887	47522	1483246774	1f	1973
1888	47522	1483246774	in	4691
1891	43468	1483246796	1f-e	543
1907	43468	1483246866	2f	47
1912	23272	1483246882	2f-b	67
1913	43468	1483246883	2f-e	31
1927	23272	1483246925	2f-e	207
1930	23272	1483246929	2f-c	233
1946	43468	1483246998	b1	226
1947	43468	1483247000	cafe	6
1950	43468	1483247008	b1_only	216
1951	43468	1483247008	b1-a	178
1975	21673	1483247108	b1	305
1977	21673	1483247109	b1_only	295
1981	21673	1483247128	b1-b	236
1984	35158	1483247139	b1	18
1999	23272	1483247210	1f-e	132
2005	23272	1483247216	1f-d	149
2006	23272	1483247223	1f-c	136
2036	10489	1483247286	out	2801
2043	10489	1483247291	in	2713
2044	10489	1483247291	1f-d	29
2045	10489	1483247291	1f	195
2051	10489	1483247306	1f-e	27
2057	21673	1483247382	b1-a	23
2060	21673	1483247386	cafe	17
2097	21673	1483247469	1f	218
2108	21673	1483247485	1f-e	202
2138	12437	1483247517	out	1214
2165	12437	1483247580	1f-c	71
2166	12437	1483247580	1f	232
2167	12437	1483247580	in	1088
2195	10234	1483247631	out	7
2201	12437	1483247648	1f-d	13
2219	47522	1483247710	2f	117
2220	47522	1483247710	2f-c	115
2307	10489	1483247968	2f	85
2310	12437	1483247974	2f	17
2321	12026	1483248011	out	216
2358	10489	1483248163	b1	1478
2359	10489	1483248163	b1_only	655
2399	16374	1483248421	out	69
2401	41626	1483248423	out	2049
2420	41626	1483248521	in	1899
2421	41626	1483248521	1f-c	181
2422	41626	1483248521	1f	1899
2423	41626	1483248523	1f-d	31
2431	12437	1483248587	1f	81
2466	41626	1483248779	2f	71
2470	41626	1483248809	2f-a	5
2478	41626	1483248824	2f-e	27
2481	41626	1483248832	2f-d	12
2524	41626	1483248913	1f-e	1498
2541	41626	1483248981	b1	64
2544	41626	1483248991	cafe	18
2545	41626	1483248994	b1_only	48
2548	41626	1483248999	b1-a	15
2550	41626	1483249000	b1-b	38
2551	47522	1483249001	b1	2465
2552	47522	1483249001	b1_only	943
2554	47522	1483249007	cafe	1444
2652	10489	1483249377	1f	627
2659	2343	1483249435	out	46
2662	10489	1483249440	1f-d	169
2727	7744	1483249656	out	3035
2729	49888	1483249658	out	3088
2731	12026	1483249669	out	462
2738	49888	1483249719	in	2796
2744	7744	1483249731	1f-c	51
2745	7744	1483249731	1f	122
2746	7744	1483249731	in	2919
2754	7744	1483249756	1f-d	31
2763	7744	1483249801	1f-e	50
2788	41626	1483249881	1f-d	484
2802	7744	1483249984	b1	2005
2818	39459	1483250057	out	115
2820	49888	1483250061	b1	672
2821	49888	1483250061	b1_only	608
2825	7744	1483250064	b1_only	1920
2827	7744	1483250067	b1-b	1892
2835	28605	1483250106	out	1762
2864	37970	1483250176	out	2489
2867	49888	1483250179	b1-b	239
2934	37970	1483250289	1f	194
2936	37970	1483250289	in	194
2937	37970	1483250291	1f-c	191
2939	37970	1483250299	1f-d	15
2951	41626	1483250365	1f-c	52
2957	37970	1483250392	1f-e	6
2959	2625	1483250400	out	6009
2975	49888	1483250445	b1-c	7
2977	47916	1483250452	out	1289
3008	47916	1483250578	in	697
3009	47916	1483250578	1f	684
3019	28605	1483250648	1f	64
3020	28605	1483250648	in	1218
3021	7744	1483250656	b1-c	2
3029	7744	1483250719	cafe	1270
3030	7744	1483250735	1f	1915
3036	7744	1483250795	2f	557
3039	7744	1483250832	2f-e	501
3040	2625	1483250834	in	5558
3041	2625	1483250834	1f	80
3043	2625	1483250884	1f-d	30
3047	47916	1483250950	1f-d	228
3049	47916	1483250967	b1	190
3054	47916	1483250979	1f-c	283
3059	47916	1483250997	b1_only	160
3069	7744	1483251036	1f-d	22
3072	47916	1483251037	1f-e	181
3100	43468	1483251135	out	11
3123	7744	1483251197	b1-a	787
3125	28605	1483251225	2f-c	63
3126	28605	1483251225	2f	178
3130	28605	1483251276	2f-a	14
3132	6298	1483251278	out	42
3140	49888	1483251295	2f	80
3142	7744	1483251299	2f-c	47
3145	7744	1483251304	2f-d	43
3146	47522	1483251306	cafe	156
3148	28605	1483251312	2f-b	19
3155	2625	1483251337	b1	4749
3156	2625	1483251342	b1_only	578
3161	2625	1483251348	b1-b	57
3180	7744	1483251411	b1-c	535
3183	37970	1483251419	in	1156
3184	26079	1483251424	out	33
3194	49888	1483251452	1f-e	40
3195	49888	1483251452	1f	171
3202	2625	1483251465	b1-a	53
3227	28605	1483251537	b1	281
3241	37970	1483251592	b1	853
3261	28605	1483251705	b1_only	103
3273	37970	1483251733	b1_only	668
3277	25985	1483251740	out	743
3298	28605	1483251807	cafe	8
3303	28605	1483251854	1f	12
3317	2625	1483251878	cafe	4073
3324	25985	1483251922	in	546
3344	37970	1483252018	cafe	331
3347	37970	1483252034	b1-a	3
3358	25985	1483252105	2f	7
3368	25985	1483252141	1f	327
3376	25985	1483252160	1f-c	308
3377	25985	1483252165	1f-d	245
3390	7744	1483252252	1f-e	367
3436	47916	1483252512	out	2
3452	7744	1483252646	1f-d	4
3466	29176	1483252771	out	1998
3477	29176	1483252842	in	1365
3478	29176	1483252842	1f-d	836
3479	29176	1483252842	1f	1365
3500	24635	1483252912	out	142
3514	27564	1483252956	out	46
3519	29176	1483252994	2f	180
3526	15847	1483253021	out	715
3529	29176	1483253024	2f-c	15
3532	29176	1483253046	2f-d	2
3541	29176	1483253088	2f-a	86
3544	29176	1483253140	2f-e	28
3545	43696	1483253141	out	1584
3549	43696	1483253165	1f	126
3550	43696	1483253165	in	1422
