visit_id	revisit_interval	revisit_intention
v10		0
v94		0
v153	64.0	1
v154		0
v169	19.4	1
v170	0.96	1
v171	135.76	1
v172	32.98	1
v173	7.93	1
v174	11.97	1
v175		0
v281	13.99	1
v282	63.01	1
v283	21.0	1
v284	69.99	1
v285		0
v323	137.97	1
v324	9.25	1
v325		0
v504		0
v721		0
v725		0
v797		0
v860	187.87	1
v861		0
v915	178.82	1
v916		0
v1027	5.97	1
v1028	117.1	1
v1029	0.71	1
v1030		0
v1086	1.0	1
v1087	0.96	1
v1088		0
v1223		0
v1256		0
v1334		0
v1675		0
v1693		0
v1727	133.25	1
v1728		0
v1746	130.96	1
v1747		0
v1756		0
v1817		0
v1843		0
v1888	4.04	1
v1889	2.21	1
v1890	35.78	1
v1891	21.05	1
v1892	2.85	1
v1893	2.1	1
v1894	93.04	1
v1895	27.69	1
v1896	6.06	1
v1897	13.07	1
v1898	3.82	1
v1899	8.09	1
v1900		0
v1940	34.27	1
v1941	82.95	1
v1942		0
v2041	0.72	1
v2042		0
v2246	40.95	1
v2247		0
v2429	195.86	1
v2430		0
v2440	128.9	1
v2441		0
v2661		0
v2986		0
v3015		0
v3074	48.07	1
v3075	68.88	1
v3076	6.99	1
v3077		0
v3275	3.79	1
v3276		0
v3422		0
v3613		0
v3710	15.04	1
v3711		0
v3747	191.0	1
v3748		0
v3969	1.98	1
v3970	192.06	1
v3971		0
v4063		0
v4142	32.99	1
v4143	85.97	1
v4144	25.99	1
v4145	48.97	1
v4146		0
v4221		0
v4273		0
v4307		0
v4380	180.48	1
v4381		0
v4500		0
v4627		0
v5011		0
v5135		0
v5145		0
v5304	0.86	1
v5305		0
v5315	85.16	1
v5316		0
v5354		0
v5387	26.87	1
v5388		0
v5527		0
v5886		0
v5940		0
v6017	2.96	1
v6018		0
v6165	2.76	1
v6166		0
v6400	39.02	1
v6401	98.18	1
v6402	27.91	1
v6403	0.76	1
v6404		0
v6475	2.75	1
v6476		0
v6506		0
v6775		0
v6790	0.55	1
v6791	0.51	1
v6792	28.0	1
v6793	1.66	1
v6794	29.05	1
v6795	0.79	1
v6796	2.17	1
v6797	30.89	1
v6798	2.91	1
v6799		0
v6916	6.87	1
v6917	24.0	1
v6918	85.04	1
v6919	58.84	1
v6920		0
v6951		0
v6953	8.09	1
v6954	6.08	1
v6955	44.99	1
v6956		0
v7038	82.03	1
v7039		0
v7105		0
v7244	0.74	1
v7245		0
v7249		0
v7330		0
v7407	69.9	1
v7408		0
v7422	2.56	1
v7423		0
v7427		0
v7442	5.2	1
v7443	62.66	1
v7444		0
v7551	32.98	1
v7552	13.97	1
v7553	43.03	1
v7554	72.83	1
v7555		0
v7755		0
v7776	39.2	1
v7777	4.97	1
v7778		0
v7852		0
v8059	2.43	1
v8060		0
v8125	4.89	1
v8126		0
v8190		0
v8455	1.16	1
v8456		0
v8556		0
v8692		0
v8791		0
v9069		0
v9125	3.06	1
v9126		0
v9367	34.02	1
v9368		0
v9465		0
v9503	81.96	1
v9504	130.02	1
v9505		0
v9518	8.06	1
v9519	16.91	1
v9520	13.96	1
v9521		0
v9540		0
v9755		0
v9770	46.82	1
v9771		0
v9826	13.89	1
v9827		0
v9906	50.07	1
v9907		0
v9929		0
v9986	15.99	1
v9987	4.98	1
v9988	17.11	1
v9989	45.88	1
v9990		0
v10012	0.97	1
v10013		0
v10307	2.26	1
v10308		0
v10331	2.94	1
v10332		0
v10352		0
v10591		0
v10688	2.56	1
v10689	37.39	1
v10690	1.98	1
v10691	1.54	1
v10692	42.41	1
v10693	35.99	1
v10694	0.99	1
v10695	39.97	1
v10696	3.0	1
v10697	19.96	1
v10698	1.96	1
v10699	41.03	1
v10700	1.93	1
v10701	0.79	1
v10702		0
v10811		0
v10886		0
v11035		0
v11050	6.02	1
v11051		0
v11138	50.15	1
v11139	15.88	1
v11140	23.08	1
v11141	19.63	1
v11142	76.16	1
v11143		0
v11157	2.46	1
v11158		0
v11261		0
v11446	47.88	1
v11447		0
v11937	1.03	1
v11938		0
v12112	139.87	1
v12113		0
v12256		0
v12262	5.03	1
v12263	6.15	1
v12264	1.12	1
v12265	1.7	1
v12266	4.03	1
v12267	1.11	1
v12268	1.71	1
v12269	4.22	1
v12270	1.11	1
v12271	5.83	1
v12272	8.12	1
v12273	8.72	1
v12274	4.15	1
v12275	9.85	1
v12276	6.98	1
v12277	6.8	1
v12278	7.01	1
v12279	6.77	1
v12280	5.05	1
v12281	1.73	1
v12282	6.99	1
v12283	3.84	1
v12284	8.27	1
v12285	1.66	1
v12286	3.92	1
v12287	1.12	1
v12288	1.9	1
v12289	3.96	1
v12290	3.04	1
v12291	12.14	1
v12292	8.86	1
v12293	4.0	1
v12294	9.98	1
v12295	17.96	1
v12296	1.02	1
v12297	7.11	1
v12298	1.9	1
v12299	10.94	1
v12300		0
v12397	2.95	1
v12398		0
v12600		0
v12636		0
v12659	1.08	1
v12660		0
v12767	40.0	1
v12768	13.0	1
v12769		0
v12835		0
v13129		0
v13168		0
v13249		0
v13383	2.02	1
v13384		0
v13526	183.89	1
v13527		0
v13730	55.74	1
v13731	9.25	1
v13732	47.99	1
v13733	26.84	1
v13734	28.27	1
v13735	0.95	1
v13736		0
v13755	196.21	1
v13756	1.86	1
v13757		0
v14100		0
v14148	42.85	1
v14149		0
v14203		0
v14218	117.83	1
v14219		0
v14244	52.29	1
v14245	28.87	1
v14246	1.94	1
v14247		0
v14363	1.02	1
v14364	80.88	1
v14365		0
v14485		0
v14668		0
v14758		0
v14925		0
v14969	4.25	1
v14970	10.87	1
v14971	43.95	1
v14972		0
v15388		0
v15400		0
v15556		0
v15650	97.99	1
v15651		0
v15801	4.87	1
v15802	133.86	1
v15803	1.97	1
v15804	1.25	1
v15805		0
v15897	15.87	1
v15898	38.03	1
v15899	95.71	1
v15900		0
v16047		0
v16048		0
v16094		0
v16270	3.97	1
v16271		0
v16454	1.71	1
v16455	82.26	1
v16456		0
v16551	38.05	1
v16552	1.02	1
v16553		0
v16831	183.37	1
v16832	1.02	1
v16833		0
v16920		0
v16955		0
v17075		0
v17076		0
v17116		0
v17264	31.98	1
v17265	36.01	1
v17266		0
v17418		0
v17461	1.08	1
v17462	0.88	1
v17463		0
v17480		0
v17626	34.83	1
v17627		0
v17671		0
v17797	1.01	1
v17798	35.65	1
v17799	34.01	1
v17800		0
v17835		0
v18027		0
v18068	5.13	1
v18069	63.05	1
v18070	50.9	1
v18071		0
v18094	1.29	1
v18095		0
v18153		0
v18191		0
v18412	117.0	1
v18413		0
v18421		0
v18446		0
v18611	25.84	1
v18612	154.17	1
v18613	2.03	1
v18614		0
v18650		0
v18675	2.87	1
v18676		0
v18728		0
v18773	4.11	1
v18774		0
v18845		0
v18877		0
v18949		0
v19081	19.92	1
v19082	23.98	1
v19083	10.13	1
v19084	12.86	1
v19085	7.88	1
v19086	0.81	1
v19087	1.39	1
v19088	0.75	1
v19089	9.2	1
v19090	1.99	1
v19091	43.52	1
v19092	35.38	1
v19093	39.08	1
v19094		0
v19104		0
v19175	20.49	1
v19176	42.0	1
v19177		0
v19293	56.27	1
v19294		0
v19369		0
v19428		0
v19482	2.03	1
v19483	0.84	1
v19484		0
v19628		0
v19632		0
v19639	16.22	1
v19640	161.75	1
v19641	41.04	1
v19642	7.94	1
v19643	3.0	1
v19644		0
v19660	113.94	1
v19661	28.04	1
v19662		0
v19698	1.75	1
v19699		0
v19817	7.76	1
v19818	8.17	1
v19819	46.94	1
v19820		0
v20481	8.96	1
v20482	7.9	1
v20483		0
v20914	16.98	1
v20915	33.22	1
v20916	22.98	1
v20917	35.93	1
v20918	32.9	1
v20919	3.13	1
v20920	27.8	1
v20921	5.98	1
v20922	6.05	1
v20923	24.95	1
v20924		0
v21053		0
v21311		0
v21316	76.97	1
v21317		0
v21361		0
v21381		0
v21499		0
v21558	3.18	1
v21559	0.93	1
v21560	0.76	1
v21561		0
v21715	1.01	1
v21716	42.09	1
v21717		0
v21941		0
v21962		0
v22028		0
v22047	26.05	1
v22048	17.06	1
v22049	6.89	1
v22050	15.1	1
v22051	5.08	1
v22052	1.77	1
v22053	5.99	1
v22054	14.09	1
v22055	40.89	1
v22056	15.16	1
v22057		0
v22093		0
v22120	3.14	1
v22121		0
v22131		0
v22168		0
v22187	2.89	1
v22188		0
v22193	68.1	1
v22194		0
v22229	33.31	1
v22230	44.98	1
v22231	3.77	1
v22232		0
v22288		0
v22386	2.16	1
v22387		0
v22417		0
v22444		0
v22598		0
v22987	0.64	1
v22988	1.02	1
v22989	0.95	1
v22990	4.68	1
v22991	2.93	1
v22992	3.14	1
v22993	13.67	1
v22994	6.78	1
v22995		0
v23162		0
v23233		0
v23446	55.04	1
v23447		0
v23691		0
v23885	1.5	1
v23886		0
v23941	46.05	1
v23942	73.91	1
v23943	100.91	1
v23944	1.95	1
v23945		0
v24294	3.19	1
v24295	1.69	1
v24296		0
v24353		0
v24441		0
v24442		0
v24697	11.97	1
v24698		0
v24714		0
v24718		0
v24878		0
v24907		0
v25054		0
v25162		0
v25203		0
v25209	41.85	1
v25210		0
v25473		0
v25544		0
v25547	43.15	1
v25548		0
v25567	2.25	1
v25568		0
v25573		0
v25605		0
v25680	4.73	1
v25681		0
v25741	2.91	1
v25742		0
v25772	3.81	1
v25773		0
v25858	15.0	1
v25859		0
v26105		0
v26274	150.92	1
v26275	2.71	1
v26276		0
v26357		0
v26399	151.07	1
v26400		0
v26598		0
v26619	12.03	1
v26620	88.86	1
v26621	13.09	1
v26622	1.07	1
v26623	56.99	1
v26624		0
v26633	128.83	1
v26634		0
v26659	5.87	1
v26660	78.8	1
v26661	40.29	1
v26662		0
v26667	27.96	1
v26668	140.03	1
v26669	7.12	1
v26670		0
v26726	2.14	1
v26727	1.05	1
v26728	20.61	1
v26729	24.17	1
v26730	3.15	1
v26731	3.01	1
v26732	50.99	1
v26733	8.84	1
v26734	10.9	1
v26735	4.25	1
v26736	2.94	1
v26737	69.02	1
v26738		0
v26779	0.74	1
v26780		0
v26801	112.01	1
v26802		0
v26820		0
v26891		0
v26985	0.61	1
v26986	20.09	1
v26987		0
v27116		0
v27232	28.84	1
v27233	15.17	1
v27234	17.72	1
v27235	24.16	1
v27236	16.07	1
v27237	3.99	1
v27238	50.1	1
v27239	50.96	1
v27240		0
v27309	5.3	1
v27310	4.01	1
v27311		0
v27374	80.91	1
v27375		0
v27384		0
v27407	78.81	1
v27408	5.99	1
v27409	42.23	1
v27410	48.81	1
v27411	22.16	1
v27412		0
v27657	0.5	1
v27658	37.12	1
v27659	51.02	1
v27660	73.99	1
v27661	1.68	1
v27662		0
v27725		0
v27783		0
v28108		0
v28267	2.56	1
v28268		0
v28519		0
v28606		0
v28607		0
v29093		0
v29104		0
v29126		0
v29205		0
v29631		0
v29667		0
v29693	1.04	1
v29694	180.91	1
v29695		0
v29835	31.39	1
v29836	25.53	1
v29837		0
v29838	69.28	1
v29839	20.99	1
v29840	53.69	1
v29841		0
v29866		0
v29931		0
v29932		0
v30079		0
v30315		0
v30417	43.96	1
v30418		0
v30438	4.33	1
v30439		0
v30463		0
v30518		0
v30539		0
v30540	48.86	1
v30541		0
v30721	1.71	1
v30722	0.99	1
v30723	40.01	1
v30724		0
v30774		0
v30916		0
v30980		0
v31000	4.01	1
v31001	217.93	1
v31002		0
v31006		0
v31149		0
v31181		0
v31255		0
v31289	23.1	1
v31290	4.87	1
v31291	18.1	1
v31292		0
v31371	96.96	1
v31372	1.08	1
v31373		0
v31486	64.19	1
v31487		0
v31840	0.79	1
v31841		0
v32218	4.9	1
v32219	2.02	1
v32220	46.72	1
v32221	75.9	1
v32222		0
v32296	75.97	1
v32297		0
v32319		0
v32492		0
v32528		0
v32579		0
v32598		0
v32642	35.96	1
v32643	9.64	1
v32644	35.27	1
v32645		0
v32664		0
v32711		0
v32800		0
v32801	1.03	1
v32802	54.94	1
v32803	55.04	1
v32804	19.04	1
v32805	21.55	1
v32806	1.25	1
v32807		0
v32876		0
v32941	6.85	1
v32942	24.06	1
v32943	21.91	1
v32944		0
v33026		0
v33344		0
v33356		0
v33369	44.06	1
v33370		0
v33437	1.79	1
v33438	42.16	1
v33439		0
v33464	39.66	1
v33465	16.16	1
v33466	58.03	1
v33467	3.92	1
v33468		0
v33511	34.89	1
v33512		0
v33549		0
v33557	44.51	1
v33558	84.41	1
v33559	12.04	1
v33560		0
v33602	2.11	1
v33603		0
v33772		0
v34010	138.15	1
v34011		0
v34082	0.99	1
v34083		0
v34303		0
v34350	21.03	1
v34351	10.11	1
v34352	76.97	1
v34353		0
v34373		0
v34411		0
v34591	3.07	1
v34592	1.01	1
v34593		0
v34771		0
v34804	2.77	1
v34805		0
v34877	54.05	1
v34878	9.06	1
v34879	3.99	1
v34880	5.97	1
v34881	18.0	1
v34882	3.76	1
v34883		0
v35022		0
v35120	1.98	1
v35121	0.59	1
v35122		0
v35185	12.94	1
v35186	106.24	1
v35187	1.03	1
v35188		0
v35193		0
v35233		0
v35242		0
v35333		0
v35424	14.04	1
v35425		0
v35444	4.05	1
v35445		0
v35446	1.54	1
v35447	37.43	1
v35448	1.05	1
v35449	0.94	1
v35450	63.02	1
v35451	2.01	1
v35452	0.59	1
v35453		0
v35820		0
v35938		0
v35996	3.12	1
v35997		0
v36209	0.61	1
v36210		0
v36211	33.93	1
v36212	47.22	1
v36213		0
v36376		0
v36535		0
v36541	7.3	1
v36542		0
v36619		0
v36642	0.99	1
v36643	144.86	1
v36644	9.82	1
v36645	3.91	1
v36646	33.2	1
v36647		0
v36776		0
v36979	5.97	1
v36980	77.01	1
v36981	64.99	1
v36982		0
v37050		0
v37209	17.84	1
v37210	8.03	1
v37211	47.01	1
v37212		0
v37342		0
v37388		0
v37456		0
v38308		0
v38390	53.01	1
v38391	8.07	1
v38392	44.88	1
v38393	31.69	1
v38394	41.07	1
v38395	5.04	1
v38396		0
v38421	15.72	1
v38422	146.28	1
v38423		0
v38655	19.97	1
v38656	87.9	1
v38657		0
v38684		0
v38734	14.02	1
v38735	42.27	1
v38736		0
v38863		0
v38917	0.49	1
v38918	1.5	1
v38919	0.72	1
v38920		0
v39575	1.61	1
v39576	22.36	1
v39577	26.65	1
v39578	55.26	1
v39579		0
v39760	1.05	1
v39761	28.96	1
v39762	1.02	1
v39763	35.94	1
v39764	34.0	1
v39765		0
v39863	37.76	1
v39864	25.32	1
v39865	0.94	1
v39866	0.42	1
v39867		0
v40017	90.03	1
v40018		0
v40034		0
v40120		0
