visit_id	revisit_interval	revisit_intention
v136		0
v240		0
v244		0
v369		0
v393	0.6	1
v394		0
v414	18.83	1
v415	43.07	1
v416	8.0	1
v417	26.01	1
v418	4.97	1
v419		0
v424		0
v485		0
v675		0
v730		0
v813	13.13	1
v814	17.89	1
v815		0
v831		0
v858		0
v909	45.81	1
v910		0
v1005		0
v1057	1.01	1
v1058	38.96	1
v1059	70.95	1
v1060		0
v1136		0
v1152		0
v1242		0
v1263	1.91	1
v1264		0
v1280	32.89	1
v1281		0
v1318		0
v1346		0
v1450		0
v1581	11.6	1
v1582	1.26	1
v1583	0.74	1
v1584	3.31	1
v1585	49.01	1
v1586	35.73	1
v1587	16.02	1
v1588		0
v1597	4.17	1
v1598	1.13	1
v1599	44.01	1
v1600	38.57	1
v1601		0
v1634	0.93	1
v1635	33.77	1
v1636	1.03	1
v1637	29.03	1
v1638	20.78	1
v1639	5.99	1
v1640		0
v1887		0
v1926		0
v1942		0
v2098		0
v2294	0.65	1
v2295	26.18	1
v2296	11.0	1
v2297	1.1	1
v2298	4.74	1
v2299	1.16	1
v2300		0
v2402		0
v2481		0
v2534		0
v2559	11.14	1
v2560		0
v2575	50.12	1
v2576	5.02	1
v2577		0
v2633		0
v2637		0
v2648		0
v2654		0
v2703	49.42	1
v2704	1.99	1
v2705	19.5	1
v2706		0
v2709	19.04	1
v2710		0
v2811		0
v2839		0
v2987	1.89	1
v2988		0
v3022		0
v3032	4.59	1
v3033		0
v3082	50.97	1
v3083	17.14	1
v3084		0
v3300		0
v3492		0
v3579		0
v3701		0
v3909		0
v4031		0
v4038	20.09	1
v4039	64.09	1
v4040	0.49	1
v4041	3.31	1
v4042		0
v4062		0
v4146		0
v4202	35.8	1
v4203	19.01	1
v4204	0.81	1
v4205	2.15	1
v4206		0
v4297		0
v4399		0
v4999		0
v5033		0
v5069		0
v5173	1.92	1
v5174		0
v5316	0.69	1
v5317	45.21	1
v5318		0
v5439	1.01	1
v5440		0
v5509	15.67	1
v5510	7.22	1
v5511	7.1	1
v5512	1.61	1
v5513	1.33	1
v5514	3.99	1
v5515		0
v5729	1.84	1
v5730		0
v5732	18.33	1
v5733		0
v5812		0
v6073		0
v6103	2.97	1
v6104		0
v6115		0
v6263		0
v6295	1.64	1
v6296		0
v6415		0
v6527	63.38	1
v6528		0
v6600		0
v6682		0
v6813		0
v6933		0
v7085		0
v7121		0
v7157		0
v7188		0
v7256		0
v7274	9.17	1
v7275	25.04	1
v7276	41.7	1
v7277		0
v7406		0
v7413		0
v7415	26.86	1
v7416		0
v7439		0
v7506	0.92	1
v7507		0
v7518		0
v7552	8.94	1
v7553		0
v7554		0
v7632	12.68	1
v7633		0
v7797		0
v7812		0
v7827	8.09	1
v7828		0
v7934	90.74	1
v7935		0
v8070	2.04	1
v8071		0
v8341	1.01	1
v8342		0
v8408		0
v8458	20.21	1
v8459		0
v8518		0
v8703		0
v8704		0
v8763	1.73	1
v8764		0
v8866	31.01	1
v8867	64.9	1
v8868		0
v9033		0
v9078	3.77	1
v9079	24.2	1
v9080		0
v9201	3.14	1
v9202		0
v9243	9.54	1
v9244		0
v9350	0.93	1
v9351		0
v9483	2.01	1
v9484		0
v9521	0.59	1
v9522		0
v9589	34.24	1
v9590		0
v9617		0
v9649		0
v9655		0
v9937		0
v10044		0
v10082		0
v10140		0
v10175		0
v10257		0
v10355		0
v10397	12.02	1
v10398		0
v10404	58.05	1
v10405	13.75	1
v10406	3.15	1
v10407	0.96	1
v10408		0
v10542		0
v10613	72.18	1
v10614		0
v10630		0
v10639	42.05	1
v10640		0
v10740		0
v10834		0
v10933	1.03	1
v10934	3.86	1
v10935	48.17	1
v10936		0
v11029	15.26	1
v11030	16.09	1
v11031	7.96	1
v11032		0
v11069	1.0	1
v11070	41.02	1
v11071	0.93	1
v11072	14.11	1
v11073		0
v11126		0
v11156	75.86	1
v11157		0
v11216		0
v11360		0
v11392		0
v11464	47.77	1
v11465		0
v11564		0
v11758		0
v11766		0
v11778		0
v11782		0
v11927		0
v12268	62.89	1
v12269		0
v12367		0
v12439		0
v12461		0
v12558		0
v12863		0
v12864		0
v13067		0
v13112		0
v13385		0
v13431	15.95	1
v13432		0
v13488		0
v13517	64.79	1
v13518	25.36	1
v13519		0
v13577		0
v13712		0
v13940	28.03	1
v13941	9.05	1
v13942		0
v14009		0
v14018		0
v14078		0
v14252		0
v14258		0
v14265		0
v14337		0
v14383	64.15	1
v14384		0
v14517	11.19	1
v14518		0
v14552		0
v14573		0
v14574	0.96	1
v14575	0.6	1
v14576		0
v14677		0
v14810	1.85	1
v14811		0
v15074		0
v15153	56.87	1
v15154		0
v15295		0
v15375	0.89	1
v15376		0
v15676		0
v15746	1.02	1
v15747		0
v16040	2.56	1
v16041		0
v16238	53.03	1
v16239		0
v16250	1.91	1
v16251		0
v16259		0
v16261	14.03	1
v16262		0
v16427		0
v16441	4.12	1
v16442		0
v16677	59.34	1
v16678	2.63	1
v16679		0
v16696		0
v16836	64.09	1
v16837	1.14	1
v16838	1.1	1
v16839		0
v16859		0
v16895	4.76	1
v16896		0
v16931		0
v16956		0
v17032	27.92	1
v17033		0
v17086		0
v17123	38.12	1
v17124		0
v17160	0.94	1
v17161	90.85	1
v17162		0
v17215		0
v17653	10.99	1
v17654	27.01	1
v17655	31.03	1
v17656		0
v17787		0
v17977	0.96	1
v17978	59.9	1
v17979	43.04	1
v17980	1.03	1
v17981		0
v18368	38.17	1
v18369		0
v18385	4.33	1
v18386		0
v18506	93.03	1
v18507		0
v18536		0
v18565		0
v18583		0
v18678	0.98	1
v18679		0
v18863		0
v18957		0
v19297	7.15	1
v19298		0
v19495	16.1	1
v19496	4.16	1
v19497	25.72	1
v19498	11.96	1
v19499		0
v19605		0
v19635		0
v19660	4.33	1
v19661	16.94	1
v19662		0
v19745		0
v19762	9.8	1
v19763	2.94	1
v19764	0.88	1
v19765		0
v19873		0
v20003	91.05	1
v20004		0
v20017	2.98	1
v20018		0
v20041	9.17	1
v20042	47.01	1
v20043	0.72	1
v20044		0
v20170		0
v20333		0
v20600	0.66	1
v20601		0
v20938		0
v21216	1.79	1
v21217		0
v21235		0
v21435		0
v21490	3.7	1
v21491		0
v21714		0
v21758		0
v21791	4.04	1
v21792	2.21	1
v21793	35.78	1
v21794	21.05	1
v21795	2.85	1
v21796	2.1	1
v21797		0
v21885		0
v21984		0
v22206		0
v22262	25.98	1
v22263	7.89	1
v22264		0
v22265		0
v22268		0
v22415	28.84	1
v22416	2.98	1
v22417	1.91	1
v22418	27.1	1
v22419	16.18	1
v22420		0
v22442		0
v22451		0
v22547		0
v22720	2.07	1
v22721	9.86	1
v22722		0
v22755		0
v22873		0
v22915		0
v22958		0
v23060	1.92	1
v23061		0
v23069		0
v23142		0
v23179		0
v23497	13.78	1
v23498		0
v23502		0
v23612		0
v23748		0
v23769	1.04	1
v23770		0
v23833		0
v23910		0
v24033		0
v24218		0
v24315	1.65	1
v24316		0
v24356	115.82	1
v24357		0
v24502		0
v24659		0
v24712		0
v24983	1.96	1
v24984		0
v24985	1.06	1
v24986	1.54	1
v24987		0
v25079	10.25	1
v25080	0.98	1
v25081	3.94	1
v25082		0
v25083		0
v25184		0
v25295		0
v25299		0
v25307		0
v25395	20.63	1
v25396		0
v25438	80.9	1
v25439	14.23	1
v25440		0
v25503	65.0	1
v25504	1.08	1
v25505		0
v25506		0
v25508		0
v25515		0
v25661		0
v25691		0
v25825		0
v25907		0
v25925	2.79	1
v25926		0
v25929	43.99	1
v25930	27.85	1
v25931	34.01	1
v25932		0
v26031		0
v26134		0
v26263	3.06	1
v26264		0
v26268		0
v26572		0
v26634		0
v26727	1.03	1
v26728		0
v26802		0
v26976	0.82	1
v26977	2.16	1
v26978		0
v27061	13.94	1
v27062		0
v27208		0
v27234		0
v27277	0.73	1
v27278		0
v27306		0
v27344		0
v27368	4.9	1
v27369	37.94	1
v27370	32.7	1
v27371	0.96	1
v27372		0
v27464	27.79	1
v27465		0
v27832	7.97	1
v27833		0
v27889		0
v27919		0
v28011	1.09	1
v28012	14.98	1
v28013	6.87	1
v28014		0
v28040		0
v28210		0
v28343	31.98	1
v28344		0
v28385	28.74	1
v28386	2.21	1
v28387	11.95	1
v28388	0.94	1
v28389		0
v28554		0
v28571	40.94	1
v28572		0
v28641	23.05	1
v28642	2.63	1
v28643		0
v28853		0
v29162		0
v29176	46.99	1
v29177		0
v29266		0
v29498	1.67	1
v29499		0
v29667		0
v29684	0.89	1
v29685	32.05	1
v29686	46.67	1
v29687		0
v29762		0
v29837		0
v29845		0
v29857	1.09	1
v29858	53.72	1
v29859	4.92	1
v29860	0.99	1
v29861	4.04	1
v29862	1.91	1
v29863	43.81	1
v29864		0
v29983		0
v29995	2.02	1
v29996		0
v30016		0
v30062		0
v30076		0
v30309		0
v30383	3.02	1
v30384		0
v30411		0
v30624	1.0	1
v30625	36.87	1
v30626	20.99	1
v30627	1.03	1
v30628	1.01	1
v30629	3.97	1
v30630		0
v30676		0
v30800	4.02	1
v30801		0
v30971	72.83	1
v30972		0
v31319	0.53	1
v31320	1.09	1
v31321	4.91	1
v31322	15.37	1
v31323	5.83	1
v31324	5.1	1
v31325		0
v31373	1.12	1
v31374		0
v31491	41.06	1
v31492		0
v31557		0
v31619	1.0	1
v31620	13.03	1
v31621	1.88	1
v31622	17.12	1
v31623	46.68	1
v31624	1.28	1
v31625	0.75	1
v31626	21.11	1
v31627	2.17	1
v31628		0
v31759		0
v31762	8.09	1
v31763	26.11	1
v31764		0
v31800	61.91	1
v31801		0
v32023		0
v32030		0
v32042		0
v32155		0
v32477		0
v32525	2.93	1
v32526		0
v32582	1.04	1
v32583		0
v32882	0.97	1
v32883	0.64	1
v32884		0
v32900	0.97	1
v32901	22.02	1
v32902	1.98	1
v32903	0.52	1
v32904		0
v33104		0
v33320	77.0	1
v33321	14.01	1
v33322	6.99	1
v33323		0
v33384	49.04	1
v33385		0
v33406		0
v33515	55.99	1
v33516		0
v33524		0
v33545	9.71	1
v33546		0
v33585		0
v33593		0
v33688		0
v33735	2.62	1
v33736		0
v33752	29.26	1
v33753	1.0	1
v33754	0.98	1
v33755		0
v33768		0
v33818	20.84	1
v33819		0
v33914		0
v33989	3.01	1
v33990	1.99	1
v33991	52.13	1
v33992		0
v34107	1.07	1
v34108		0
v34474	2.13	1
v34475		0
v34528		0
v34536	18.96	1
v34537		0
v34686	11.26	1
v34687	1.57	1
v34688		0
v34771		0
v34854		0
v34892		0
