visit_id	revisit_interval	revisit_intention
v72		0
v217		0
v277		0
v278		0
v307		0
v335		0
v372		0
v476		0
v660	29.11	1
v692		0
v713		0
v715		0
v765		0
v766		0
v769		0
v784		0
v887		0
v974		0
v975	63.16	1
v1115		0
v1116		0
v1143		0
v1175	162.96	1
v1196		0
v1380	144.11	1
v1444		0
v1545		0
v1609		0
v1690		0
v1710		0
v1746		0
v1799		0
v1807		0
v1848		0
v2005		0
v2035	26.04	1
v2043		0
v2077		0
v2094		0
v2110		0
v2353		0
v2420		0
v2499		0
v2721		0
v2774		0
v2804		0
v2809	90.86	1
v2888	185.98	1
v2957		0
v2969	97.26	1
v3024		0
v3059		0
v3068		0
v3148		0
v3189	82.98	1
v3211		0
v3220		0
v3266		0
v3573		0
v3649		0
v3692		0
v3738	192.98	1
v3814		0
v3879		0
v3974		0
v4005	37.96	1
v4146		0
v4170		0
v4175		0
v4223		0
v4237	70.08	1
v4280		0
v4360		0
v4426		0
v4449	178.81	1
v4492		0
v4531	217.97	1
v4592	84.85	1
v4700		0
v4705		0
v4875		0
v4878		0
v4931		0
v4963		0
v5053		0
v5076		0
v5128		0
v5411	69.97	1
v5430		0
v5487	66.36	1
v5578		0
v5612		0
v5654		0
v5658		0
v5661	100.82	1
v5794		0
v5858		0
v5867		0
v5889		0
v5924		0
v6124		0
v6210		0
v6381	65.88	1
v6441		0
v6446		0
v6450		0
v6512	116.9	1
v6529		0
v6571	90.89	1
v6617		0
v6625		0
v6649		0
v6652		0
v6712		0
v6727		0
v6802		0
v7066		0
v7120	156.08	1
v7123		0
v7148		0
v7169		0
v7227		0
v7238		0
v7243		0
v7262		0
v7318		0
v7367		0
v7481		0
v7482		0
v7515		0
v7552		0
v7574		0
v7592		0
v7681		0
v7682	118.92	1
v7725	140.2	1
v7758		0
v7762		0
v7794		0
v7855		0
v7902	37.99	1
v7929		0
v7960		0
v7999		0
v8005		0
v8068		0
v8078		0
v8155		0
v8193		0
v8208		0
v8251	65.83	1
v8263		0
v8266	99.04	1
v8303		0
v8315		0
v8352		0
v8353		0
v8421		0
v8442		0
v8452		0
v8509		0
v8530	100.73	1
v8539		0
v8570		0
v8628		0
v8647		0
v8709	80.12	1
v8781	107.22	1
v8923		0
v8952		0
v8993	153.33	1
v9044		0
v9194		0
v9232	56.23	1
v9253		0
v9367		0
v9474	16.21	1
v9547		0
v9549		0
v9700		0
v9885		0
v9912		0
v9988		0
v10037		0
v10038		0
v10083		0
v10114		0
v10136		0
v10150		0
v10265		0
v10269		0
v10374		0
v10460		0
v10511		0
v10546	175.07	1
v10563	246.05	1
v10580		0
v10599		0
v10606		0
v10812		0
v10879		0
v10944		0
v11018	11.08	1
v11025		0
v11147		0
v11171		0
v11190		0
v11248	66.93	1
v11296		0
v11310		0
v11314		0
v11346	89.88	1
v11374		0
v11405		0
v11520		0
v11527		0
v11567		0
v11609		0
v11648		0
v11676		0
v11784	102.01	1
v11795		0
v11888		0
v11916		0
v11955		0
v12084	92.24	1
v12129		0
v12189		0
v12195		0
v12310		0
v12389		0
v12397		0
v12409		0
v12430		0
v12434		0
v12498		0
v12579		0
v12602		0
v12631		0
v12705		0
v12821		0
v12882		0
v12884		0
v12935		0
v12969		0
v13025		0
v13110		0
v13140		0
v13188		0
v13283		0
v13287		0
v13343		0
v13368		0
v13429		0
v13432	156.03	1
v13526		0
v13580		0
v13626		0
v13636		0
v13682		0
v13686		0
v13766		0
v13771		0
v13858		0
v13894	41.73	1
v13941	29.3	1
v13969		0
v14032		0
v14116		0
v14129	100.2	1
v14142	18.92	1
v14242		0
v14460	161.07	1
v14491		0
v14565		0
v14642		0
v14832		0
v14937	181.87	1
v14958		0
v14964	29.07	1
v14974		0
v15010	84.98	1
v15045	192.98	1
v15149		0
v15168		0
v15170	234.08	1
v15238		0
v15246		0
v15442	30.07	1
v15593		0
v15628		0
v15679		0
v15824		0
v15825		0
v15827		0
v15859	13.93	1
v15928		0
v15990		0
v16047		0
v16151		0
v16222	8.42	1
v16301		0
v16323		0
v16357		0
v16433		0
v16445		0
v16648		0
v16662		0
v16751		0
v16842		0
v16851		0
v16906		0
v16937	197.87	1
v16939		0
v16955		0
v17013		0
v17061		0
v17078	49.98	1
v17130	205.93	1
v17156		0
v17272		0
v17309		0
v17363		0
v17438		0
v17476		0
v17482		0
v17499		0
v17547		0
v17554		0
v17600		0
v17768		0
v17824		0
v17860		0
v18010		0
v18125		0
v18164		0
v18165		0
v18180	83.04	1
v18199		0
v18236		0
v18347		0
v18412		0
v18450		0
v18455		0
v18619		0
v18642	90.95	1
v18817		0
v18921		0
v18962		0
v18975	144.82	1
v19120		0
v19133		0
v19134		0
v19136		0
v19190	145.95	1
v19206		0
v19292		0
v19293		0
v19330		0
v19444		0
v19459		0
v19473		0
v19504		0
v19561		0
v19659		0
v19726	69.14	1
v19739		0
v19779		0
v19855		0
v19905		0
v19913		0
v19937		0
v19982		0
v20003		0
v20140		0
v20191	229.91	1
v20196		0
v20247	172.0	1
v20281		0
v20283		0
v20308		0
v20344		0
v20346		0
v20365	50.35	1
v20669	75.17	1
v20747		0
v20758		0
v20821		0
v20937		0
v20979		0
v21023	91.8	1
v21047		0
v21069		0
v21076		0
v21096	240.17	1
v21134	196.28	1
v21486		0
v21598		0
v21631		0
v21727		0
v21881		0
v21976		0
v22002		0
v22149		0
v22194		0
v22304		0
v22339		0
v22351		0
v22428		0
v22464	251.17	1
v22494		0
v22511		0
v22512		0
v22518		0
v22588	137.93	1
v22618	21.08	1
v22631		0
v22658	144.09	1
v22710	47.88	1
v22743		0
v22878		0
v22879		0
v23010		0
v23026		0
