visit_id	revisit_interval	revisit_intention
v43	70.88	1
v44	7.97	1
v45		0
v218		0
v329		0
v444		0
v543	78.14	1
v544		0
v605	47.83	1
v606		0
v638	87.67	1
v639		0
v654		0
v668		0
v673		0
v771		0
v783	9.01	1
v784		0
v1080	24.01	1
v1081	28.98	1
v1082	33.01	1
v1083	66.01	1
v1084	16.99	1
v1085		0
v1232		0
v1259	92.17	1
v1260	13.8	1
v1261		0
v1407		0
v1409		0
v1416		0
v1434	48.08	1
v1435		0
v1459	3.94	1
v1460		0
v1557	4.75	1
v1558		0
v1570	6.91	1
v1571		0
v1647	35.02	1
v1648	20.09	1
v1649		0
v1819		0
v1912	1.08	1
v1913	1.72	1
v1914		0
v1982	126.08	1
v1983		0
v2035		0
v2039		0
v2086		0
v2172	22.95	1
v2173		0
v2209	35.08	1
v2210		0
v2307		0
v2347	98.85	1
v2348		0
v2411		0
v2486		0
v2523		0
v2604		0
v2811		0
v2839		0
v2922		0
v3052		0
v3077		0
v3163		0
v3183	41.98	1
v3184		0
v3238		0
v3283		0
v3399		0
v3415	98.01	1
v3416		0
v3466		0
v3505		0
v3612		0
v3832		0
v3881		0
v3991		0
v4041		0
v4123		0
v4127		0
v4337		0
v4545	30.85	1
v4546	34.97	1
v4547		0
v4590		0
v4612		0
v4641		0
v4756		0
v4783		0
v4813		0
v4840	17.21	1
v4841	23.8	1
v4842	9.0	1
v4843		0
v4851		0
v4905		0
v4950		0
v4987		0
v5006		0
v5119		0
v5162		0
v5229		0
v5418		0
v5447	30.96	1
v5448		0
v5468		0
v5474		0
v5551		0
v5849		0
v6006		0
v6038	9.87	1
v6039	4.06	1
v6040	38.93	1
v6041		0
v6137		0
v6142	63.82	1
v6143	6.06	1
v6144		0
v6295	44.22	1
v6296		0
v6495	8.89	1
v6496		0
v6506	1.07	1
v6507	93.27	1
v6508		0
v6610		0
v6629	12.24	1
v6630	55.97	1
v6631		0
v6670	161.93	1
v6671		0
v6709		0
v6748		0
v6797		0
v6830		0
v6983		0
v7065		0
v7107		0
v7144	88.21	1
v7145		0
v7161	82.95	1
v7162		0
v7223		0
v7346		0
v7573		0
v7655	11.73	1
v7656		0
v7801		0
v7816	51.13	1
v7817		0
v7876		0
v7913		0
v7980		0
v8191		0
v8474		0
v8502		0
v8668		0
v8732		0
v8744		0
v8839	89.3	1
v8840		0
v8842		0
v8966		0
v8980		0
v9030		0
v9128		0
v9160		0
v9269		0
v9319	54.09	1
v9320		0
v9348		0
v9469		0
v9514		0
v9559	37.94	1
v9560		0
v9567		0
