visit_id	revisit_interval	revisit_intention
v29		0
v32		0
v34	74.67	1
v44		0
v52		0
v66	45.13	1
v76		0
v195		0
v199	252.05	1
v213		0
v221	209.02	1
v222		0
v232		0
v239	168.2	1
v244	163.09	1
v266		0
v269		0
v314	307.82	1
v332		0
v343		0
v372		0
v374		0
v391		0
v405		0
v409	41.24	1
v418	121.99	1
v427		0
v432		0
v465	87.02	1
v467	55.76	1
v469		0
v473		0
v518		0
v528		0
v540	238.03	1
v561		0
v590		0
v599		0
v603	146.56	1
v626		0
v641		0
v648	208.09	1
v688		0
v716		0
v729		0
v752	115.36	1
v784	54.04	1
v796		0
v802	21.92	1
v844		0
v852	273.96	1
v854		0
v886		0
v895		0
v898		0
v903	244.9	1
v918		0
v956		0
v959	278.32	1
v960	93.28	1
v989	115.05	1
v990		0
v991	106.98	1
v999		0
v1006		0
v1015	143.89	1
v1019	96.25	1
v1032		0
v1038	131.85	1
v1045		0
v1046	240.22	1
v1055		0
v1097		0
v1099		0
v1107		0
v1123	63.14	1
v1127		0
v1132	73.67	1
v1148	44.99	1
v1149	46.63	1
v1159	58.88	1
v1161		0
v1162		0
v1177		0
v1182		0
v1183		0
v1217	60.19	1
v1221		0
v1224		0
v1234	8.99	1
v1246	166.1	1
v1258		0
v1261		0
v1282	331.26	1
v1287	242.99	1
v1290	193.38	1
v1293	252.03	1
v1299		0
v1303	48.03	1
v1308		0
v1310		0
v1330		0
v1359	29.1	1
v1375	83.87	1
v1406		0
v1427		0
v1428		0
v1438		0
v1439		0
v1445	82.13	1
v1458	85.21	1
v1465	240.16	1
v1482		0
v1486	89.55	1
v1527		0
v1549	110.95	1
v1559		0
v1564	52.0	1
v1582	86.97	1
v1592		0
v1594		0
v1607	73.68	1
v1612		0
v1618		0
v1642		0
v1643		0
v1652		0
v1661		0
v1666		0
v1680		0
v1700		0
v1709		0
v1716		0
v1719		0
v1737		0
v1738		0
v1759		0
v1770	240.79	1
v1772		0
v1799		0
v1801		0
v1806		0
v1821		0
v1851		0
v1883		0
v1890		0
v1892		0
v1896	131.75	1
v1897	102.26	1
v1900		0
v1907		0
v1925		0
v1926	193.98	1
v1928	62.03	1
v1938		0
v1945	177.02	1
v1951		0
v1961		0
v1964		0
v1969		0
v1997	5.83	1
v1998		0
v2029		0
v2057		0
v2078		0
v2082		0
v2089		0
v2095		0
v2106		0
v2132		0
v2136		0
v2145	78.21	1
v2148		0
v2154		0
v2155		0
v2162		0
v2165		0
v2167		0
v2186	296.35	1
v2190		0
v2194		0
v2197		0
v2205	52.39	1
v2214	60.1	1
v2226	29.1	1
v2235		0
v2257		0
v2265	58.25	1
v2294		0
v2301		0
v2316		0
v2342	32.65	1
v2358	177.11	1
v2375		0
v2383		0
v2386		0
v2413		0
v2424	30.06	1
v2431		0
v2440		0
v2443		0
v2457		0
v2458		0
v2467	120.19	1
v2472	56.08	1
v2494		0
v2495	213.21	1
v2506	258.35	1
v2511		0
v2539		0
v2541	95.7	1
v2543	75.09	1
v2550	65.41	1
v2560	78.22	1
v2565	40.33	1
v2566	244.23	1
v2577		0
v2581		0
v2585	155.3	1
