visit_id	revisit_interval	revisit_intention
v2		0
v8		0
v9		0
v24	2.07	1
v25		0
v42	102.94	1
v43		0
v48	3.81	1
v49		0
v89	27.0	1
v90	3.88	1
v91	112.72	1
v92		0
v94	80.1	1
v95		0
v105		0
v107		0
v182	36.1	1
v183	70.68	1
v184	32.41	1
v185		0
v189	77.01	1
v190		0
v277	0.92	1
v278	1.93	1
v279	1.1	1
v280	3.06	1
v281	7.03	1
v282	15.9	1
v283		0
v284		0
v336	1.01	1
v337	64.01	1
v338	46.96	1
v339	24.73	1
v340	54.31	1
v341		0
v342		0
v347	17.42	1
v348		0
v394		0
v410	18.84	1
v411		0
v424	0.8	1
v425	9.3	1
v426	58.03	1
v427	3.06	1
v428		0
v429		0
v450	1.89	1
v451		0
v463		0
v472		0
v474	105.76	1
v475	35.99	1
v476	23.27	1
v477	2.72	1
v478	7.99	1
v479	1.01	1
v480	13.99	1
v481	4.99	1
v482	2.0	1
v483		0
v513	3.82	1
v514		0
v553	140.06	1
v554	24.62	1
v555		0
v557		0
v586		0
v599	176.1	1
v600		0
v606		0
v607		0
v682	128.07	1
v683	26.92	1
v684	13.9	1
v685	6.27	1
v686		0
v704		0
v741		0
v746	9.88	1
v747	90.9	1
v748	16.09	1
v749	18.89	1
v750	11.19	1
v751	44.76	1
v752	20.95	1
v753		0
v765	154.86	1
v766		0
v770	35.99	1
v771	105.1	1
v772	4.61	1
v773	6.35	1
v774	3.01	1
v775	10.93	1
v776	12.98	1
v777	96.94	1
v778		0
v790	9.55	1
v791	2.45	1
v792	0.49	1
v793	99.16	1
v794		0
v864	10.23	1
v865	94.73	1
v866	54.12	1
v867		0
v868		0
v877	0.77	1
v878		0
v917		0
v922	104.99	1
v923	2.94	1
v924	23.98	1
v925	1.05	1
v926	0.79	1
v927	1.97	1
v928		0
v973	68.94	1
v974	27.05	1
v975	152.55	1
v976	1.11	1
v977	1.11	1
v978		0
v981	13.31	1
v982	55.81	1
v983		0
v991	23.03	1
v992	98.87	1
v993		0
v1047	3.57	1
v1048	1.39	1
v1049		0
v1050	42.24	1
v1051	29.63	1
v1052	57.58	1
v1053	35.59	1
v1054	63.02	1
v1055		0
v1063	148.04	1
v1064		0
v1090		0
v1099	2.77	1
v1100		0
v1192		0
v1193		0
v1212		0
v1239	32.82	1
v1240		0
v1267	130.18	1
v1268		0
v1275		0
v1287	27.96	1
v1288		0
v1289		0
v1306		0
v1320	3.0	1
v1321	54.78	1
v1322	1.13	1
v1323	107.07	1
v1324	1.91	1
v1325		0
v1360	52.95	1
v1361	24.06	1
v1362	91.16	1
v1363	36.85	1
v1364		0
v1366	12.19	1
v1367		0
v1391	124.06	1
v1392	2.49	1
v1393		0
v1435		0
v1438	55.88	1
v1439		0
v1445	39.95	1
v1446	51.98	1
v1447	26.97	1
v1448	1.61	1
v1449	60.26	1
v1450	30.93	1
v1451		0
v1475	0.68	1
v1476		0
v1550		0
v1558	96.04	1
v1559	5.57	1
v1560	14.26	1
v1561	16.03	1
v1562		0
v1567	2.59	1
v1568		0
v1574		0
v1582		0
v1602	11.14	1
v1603		0
v1604		0
v1628		0
v1649		0
v1752		0
v1754	2.57	1
v1755	65.14	1
v1756	0.98	1
v1757	87.33	1
v1758		0
v1763		0
v1790	9.06	1
v1791	26.83	1
v1792		0
v1820	20.27	1
v1821		0
v1851	39.0	1
v1852	18.93	1
v1853	7.02	1
v1854	55.95	1
v1855	76.98	1
v1856		0
v1897	3.03	1
v1898		0
v1925	1.52	1
v1926	1.0	1
v1927		0
v1992		0
v2043		0
v2052		0
v2053		0
v2055		0
v2059		0
v2067		0
v2074	247.61	1
v2075		0
v2086	14.22	1
v2087	66.02	1
v2088		0
v2116		0
v2117	3.61	1
v2118		0
v2128		0
v2130		0
v2134		0
v2148	38.14	1
v2149		0
v2162	14.01	1
v2163	87.99	1
v2164	27.99	1
v2165	81.0	1
v2166		0
v2176		0
v2177		0
v2193		0
v2211	209.04	1
v2212		0
v2214		0
v2245		0
v2300		0
v2301		0
v2313	35.71	1
v2314		0
v2321	1.64	1
v2322		0
v2325		0
v2340	113.03	1
v2341		0
v2367	105.97	1
v2368		0
v2416	0.72	1
v2417	26.37	1
v2418	1.9	1
v2419	25.08	1
v2420	30.66	1
v2421	100.09	1
v2422	36.16	1
v2423	28.7	1
v2424		0
v2430	165.0	1
v2431		0
v2443	3.82	1
v2444	0.95	1
v2445		0
v2450		0
v2467		0
v2503		0
v2561	56.09	1
v2562		0
v2645		0
v2664	9.65	1
v2665	7.97	1
v2666	34.23	1
v2667	1.58	1
v2668	112.95	1
v2669		0
v2737	208.98	1
v2738		0
v2760	106.77	1
v2761	19.0	1
v2762		0
v2809	20.79	1
v2810		0
v2834	2.03	1
v2835		0
v2843	0.71	1
v2844	17.09	1
v2845		0
v2891		0
v2893	99.85	1
v2894		0
v2903		0
v2938	1.11	1
v2939		0
v2960		0
v2973	181.75	1
v2974		0
v2999	0.88	1
v3000	1.81	1
v3001		0
v3016	60.12	1
v3017	0.86	1
v3018	0.96	1
v3019	100.02	1
v3020	1.08	1
v3021	0.88	1
v3022	59.07	1
v3023	39.91	1
v3024	0.82	1
v3025		0
v3038		0
v3061	33.01	1
v3062		0
v3068		0
v3075		0
v3082	12.07	1
v3083	41.11	1
v3084	1.9	1
v3085	0.93	1
v3086	9.86	1
v3087	51.18	1
v3088	17.73	1
v3089	8.33	1
v3090	3.02	1
v3091	12.98	1
v3092	4.9	1
v3093	2.9	1
v3094	33.0	1
v3095	9.14	1
v3096	42.98	1
v3097	10.04	1
v3098		0
v3107		0
v3137	4.31	1
v3138		0
v3146	174.09	1
v3147		0
v3151		0
v3162	0.74	1
v3163		0
v3221		0
v3289	4.89	1
v3290	13.87	1
v3291	20.11	1
v3292	49.96	1
v3293	1.07	1
v3294	53.87	1
v3295		0
v3320		0
v3331	6.13	1
v3332	45.95	1
v3333		0
v3415		0
v3440		0
v3454	1.22	1
v3455	31.95	1
v3456	60.02	1
v3457	51.93	1
v3458		0
v3480		0
v3545		0
v3547		0
v3560		0
v3603		0
v3611		0
v3659	4.99	1
v3660		0
v3666	1.1	1
v3667		0
v3671		0
v3677		0
v3695		0
v3701		0
v3744		0
v3776	45.97	1
v3777	3.04	1
v3778	22.87	1
v3779	2.11	1
v3780	0.85	1
v3781	1.06	1
v3782	0.84	1
v3783	1.12	1
v3784	0.98	1
v3785	33.99	1
v3786	3.89	1
v3787	0.88	1
v3788	34.07	1
v3789	2.02	1
v3790	47.04	1
v3791	2.96	1
v3792	1.94	1
v3793		0
v3794		0
v3797		0
v3805	170.06	1
v3806	1.55	1
v3807	25.33	1
v3808		0
v3817		0
v3867	1.93	1
v3868		0
v3869	3.9	1
v3870		0
v3871		0
v3891		0
v3894		0
v3899		0
v3920	1.9	1
v3921		0
v3937		0
v4024		0
v4035	0.58	1
v4036		0
v4048		0
v4078		0
v4130	195.17	1
v4131		0
v4137	1.95	1
v4138		0
v4170	1.0	1
v4171	0.97	1
v4172	0.73	1
v4173		0
v4199	0.96	1
v4200	1.54	1
v4201		0
v4231	15.32	1
v4232	21.88	1
v4233	56.06	1
v4234	0.63	1
v4235	3.4	1
v4236	123.82	1
v4237		0
v4242		0
v4243	51.87	1
v4244		0
v4286	31.93	1
v4287		0
v4316	44.98	1
v4317		0
v4346	5.86	1
v4347		0
v4355	63.86	1
v4356		0
v4413		0
v4414		0
v4528	2.99	1
v4529	2.02	1
v4530	1.99	1
v4531	2.03	1
v4532	0.92	1
v4533	2.81	1
v4534	24.07	1
v4535	10.98	1
v4536	1.04	1
v4537	6.01	1
v4538	0.81	1
v4539	1.0	1
v4540	5.97	1
v4541	0.79	1
v4542	0.85	1
v4543	5.03	1
v4544	8.09	1
v4545	4.96	1
v4546	0.93	1
v4547	0.95	1
v4548	0.98	1
v4549	10.9	1
v4550	1.08	1
v4551	6.03	1
v4552	1.73	1
v4553	19.69	1
v4554		0
v4585		0
v4636		0
v4733	1.26	1
v4734	17.07	1
v4735	13.89	1
v4736		0
v4741	0.64	1
v4742		0
v4773	168.77	1
v4774	53.86	1
v4775		0
v4788	31.34	1
v4789		0
v4846	207.93	1
v4847	0.97	1
v4848	31.98	1
v4849		0
v4852		0
v4861		0
v4893		0
v4900		0
v4902		0
v4937		0
v4940	0.8	1
v4941	25.85	1
v4942		0
v4948	18.07	1
v4949	200.88	1
v4950	24.87	1
v4951		0
v4967	20.16	1
v4968	1.92	1
v4969	0.95	1
v4970		0
v4972		0
v4978		0
v5020		0
v5036		0
v5076		0
v5083	23.96	1
v5084	200.2	1
v5085		0
v5088		0
v5106		0
v5114		0
v5118		0
v5134	39.99	1
v5135	2.86	1
v5136	16.01	1
v5137	88.18	1
v5138	0.92	1
v5139	0.76	1
v5140	15.85	1
v5141		0
v5142		0
v5177	36.7	1
v5178	21.34	1
v5179	70.61	1
v5180	16.36	1
v5181	30.99	1
v5182	10.59	1
v5183	22.14	1
v5184		0
v5186	60.49	1
v5187	61.25	1
v5188	19.89	1
v5189		0
v5204	57.92	1
v5205		0
v5295		0
v5302		0
v5328		0
v5331		0
v5337	20.96	1
v5338	14.01	1
v5339	21.88	1
v5340	6.97	1
v5341	44.07	1
v5342	2.9	1
v5343		0
v5363	124.81	1
v5364	20.22	1
v5365	12.95	1
v5366	2.82	1
v5367	39.16	1
v5368		0
v5379	1.73	1
v5380		0
v5381		0
v5398	0.94	1
v5399	1.05	1
v5400		0
v5401		0
v5409	4.64	1
v5410	74.0	1
v5411		0
v5413		0
v5443	0.9	1
v5444	0.76	1
v5445		0
v5473		0
v5476		0
v5477		0
v5491		0
v5505	1.81	1
v5506		0
v5538	32.0	1
v5539	4.98	1
v5540	19.01	1
v5541	1.02	1
v5542	14.98	1
v5543	6.99	1
v5544	9.01	1
v5545	12.0	1
v5546	5.97	1
v5547	13.0	1
v5548	7.0	1
v5549	17.13	1
v5550		0
v5554	0.48	1
v5555	13.95	1
v5556	4.33	1
v5557	9.79	1
v5558	9.31	1
v5559	41.56	1
v5560	7.3	1
v5561		0
v5585		0
v5586	189.03	1
v5587		0
v5601		0
v5629		0
v5661		0
v5666	1.02	1
v5667	73.4	1
v5668		0
v5682	0.95	1
v5683		0
v5693		0
v5694		0
v5720	130.23	1
v5721		0
v5757		0
v5773		0
v5774	29.86	1
v5775	6.99	1
v5776	25.78	1
v5777		0
v5859		0
v5870	0.96	1
v5871	0.12	1
v5872	58.63	1
v5873		0
v5899	1.64	1
v5900		0
v5919	1.01	1
v5920		0
v5965		0
v5983	1.0	1
v5984		0
v6004	50.89	1
v6005		0
v6027		0
v6030		0
v6044	46.27	1
v6045		0
v6047		0
v6051	111.89	1
v6052		0
v6079	1.85	1
v6080		0
v6081		0
v6087		0
v6109	1.77	1
v6110	43.0	1
v6111	26.93	1
v6112	16.76	1
v6113	1.04	1
v6114	3.44	1
v6115	0.82	1
v6116	7.97	1
v6117		0
v6130		0
v6139		0
v6140		0
v6151	67.94	1
v6152		0
v6157	7.14	1
v6158		0
v6207		0
v6246		0
v6254	136.97	1
v6255	55.0	1
v6256	3.99	1
v6257	39.97	1
v6258		0
v6280		0
v6289	2.64	1
v6290		0
v6325	16.19	1
v6326	1.17	1
v6327	7.86	1
v6328	1.09	1
v6329	107.06	1
v6330	1.93	1
v6331	64.0	1
v6332	3.59	1
v6333	12.92	1
v6334	4.34	1
v6335	3.05	1
v6336	3.02	1
v6337	1.82	1
v6338		0
v6350		0
v6394		0
v6403	1.04	1
v6404		0
v6406		0
v6421	13.4	1
v6422	0.68	1
v6423	139.34	1
v6424	2.7	1
v6425	0.89	1
v6426	7.3	1
v6427	1.93	1
v6428	3.78	1
v6429		0
v6444	1.11	1
v6445		0
v6484	88.86	1
v6485		0
v6509	40.87	1
v6510		0
v6525	0.9	1
v6526		0
v6557		0
v6570		0
v6586	59.12	1
v6587		0
v6593		0
v6614	3.89	1
v6615	7.99	1
v6616	15.21	1
v6617	30.92	1
v6618	11.67	1
v6619	31.15	1
v6620	33.14	1
v6621	1.05	1
v6622	1.54	1
v6623	80.37	1
v6624		0
v6627		0
v6642		0
v6652	80.07	1
v6653		0
v6672	38.94	1
v6673	53.91	1
v6674	2.1	1
v6675	3.98	1
v6676	60.15	1
v6677		0
v6709		0
v6714	0.6	1
v6715		0
v6749	0.98	1
v6750		0
v6751	11.9	1
v6752	2.95	1
v6753	42.05	1
v6754	79.84	1
v6755		0
v6758		0
v6779	1.51	1
v6780		0
v6792		0
v6796	55.18	1
v6797		0
v6798	2.7	1
v6799		0
v6807		0
v6829	1.02	1
v6830	5.95	1
v6831	69.9	1
v6832	121.14	1
v6833		0
v6864		0
v6893	45.27	1
v6894	3.55	1
v6895		0
v6904		0
v6916		0
v6936		0
v6940	68.0	1
v6941		0
v6951		0
v6955		0
v6956	1.94	1
v6957		0
v7001		0
v7007	105.81	1
v7008		0
v7021		0
v7074		0
v7135		0
v7162	1.79	1
v7163		0
v7166	50.87	1
v7167		0
v7180		0
v7252		0
v7262	41.13	1
v7263	0.98	1
v7264	182.88	1
v7265	0.91	1
v7266		0
v7292	2.42	1
v7293		0
v7294	46.14	1
v7295		0
v7329	1.84	1
v7330		0
v7433		0
v7450		0
v7451		0
v7477	1.0	1
v7478		0
v7535		0
v7539	23.03	1
v7540	24.06	1
v7541	0.73	1
v7542	25.05	1
v7543	2.09	1
v7544		0
v7546		0
v7594		0
v7647		0
v7653		0
v7681		0
v7693		0
v7725	142.94	1
v7726	53.82	1
v7727	15.1	1
v7728	14.15	1
v7729	28.97	1
v7730	26.94	1
v7731		0
v7746	7.75	1
v7747	14.88	1
v7748	0.88	1
v7749	30.49	1
v7750	63.05	1
v7751	49.91	1
v7752	0.74	1
v7753	29.14	1
v7754	8.13	1
v7755		0
v7765		0
v7780		0
v7819	60.16	1
v7820		0
v7873	21.8	1
v7874	7.08	1
v7875	3.16	1
v7876	73.67	1
v7877		0
v7878		0
v7882		0
v7889		0
v7920	0.93	1
v7921	4.18	1
v7922		0
v7923		0
v7935	30.84	1
v7936	2.19	1
v7937	77.75	1
v7938		0
v7968		0
v8003	202.93	1
v8004		0
v8005		0
v8050	2.58	1
v8051	107.0	1
v8052		0
v8055		0
v8056	4.99	1
v8057		0
v8090	20.91	1
v8091	12.75	1
v8092	45.26	1
v8093	38.87	1
v8094	4.99	1
v8095	2.04	1
v8096		0
v8106		0
v8117	44.89	1
v8118	42.33	1
v8119	23.63	1
v8120	68.88	1
v8121	85.19	1
v8122		0
v8125		0
v8136	134.16	1
v8137		0
v8177		0
v8196		0
v8198		0
v8199		0
v8203	15.99	1
v8204	111.99	1
v8205	87.99	1
v8206		0
v8240		0
v8265	2.14	1
v8266		0
v8298		0
v8332	61.08	1
v8333		0
v8336		0
v8341	8.06	1
v8342	3.98	1
v8343	6.92	1
v8344	31.08	1
