visit_id	revisit_interval	revisit_intention
v17	236.9	1
v18	70.88	1
v27		0
v35		0
v40		0
v47		0
v53		0
v66	31.01	1
v77	119.07	1
v99	25.34	1
v112	132.97	1
v124		0
v135	37.86	1
v153		0
v164		0
v185		0
v198		0
v202	27.1	1
v211	239.87	1
v247		0
v249		0
v265		0
v278		0
v296	100.09	1
v314		0
v344		0
v347		0
v362		0
v383	12.08	1
v391		0
v450	92.17	1
v452		0
v454		0
v461		0
v477		0
v484		0
v496		0
v500	116.04	1
v523		0
v543	52.85	1
v552	161.89	1
v585	80.92	1
v596	194.08	1
v601	162.99	1
v613	125.98	1
v646		0
v647		0
v651	13.96	1
v662		0
v674	51.88	1
v675		0
v677	152.04	1
v687		0
v700		0
v713		0
v739		0
v746		0
v760		0
v782		0
v789		0
v792		0
v793		0
v795		0
v826		0
v837		0
v872		0
v884	113.81	1
v894		0
v901	79.97	1
v904	144.01	1
v931	54.03	1
v968		0
v1013		0
v1037		0
v1059	252.94	1
v1073		0
v1078		0
v1080		0
v1082		0
v1086		0
v1098		0
v1100	94.04	1
v1111		0
v1113		0
v1114		0
v1144		0
v1156		0
v1160		0
v1199	64.05	1
v1217		0
v1221		0
v1229		0
v1230	108.05	1
v1233		0
v1290		0
v1327		0
v1329	173.04	1
v1330	111.03	1
v1336	42.03	1
v1338		0
v1344	82.2	1
v1347		0
v1355	44.89	1
v1361		0
v1375		0
v1394		0
v1410	31.4	1
v1414		0
v1495		0
v1519		0
v1545	83.09	1
v1548		0
v1551	197.87	1
v1556	34.97	1
v1571		0
v1572		0
v1576	48.85	1
v1594	216.11	1
v1599		0
v1642		0
v1679	35.97	1
v1685	70.71	1
v1688		0
v1692		0
v1704	150.07	1
v1713		0
v1732		0
v1733		0
v1754	148.97	1
v1755		0
v1776		0
v1781		0
v1789	173.08	1
v1801		0
v1814	20.89	1
v1838		0
v1850		0
v1851		0
v1876		0
v1892		0
v1898		0
v1908	252.08	1
v1943	124.0	1
v1956		0
v1957	39.9	1
v1970	56.22	1
v1982		0
v1986	60.06	1
v1989		0
v1999		0
v2020		0
v2028	22.75	1
v2067		0
v2092		0
v2094		0
v2117	120.19	1
v2123	163.75	1
v2131		0
v2175		0
v2178		0
v2185		0
v2187		0
v2197		0
v2205	146.12	1
v2215		0
v2225	243.86	1
v2227	51.12	1
v2233		0
v2253	7.03	1
v2274		0
v2280		0
v2284		0
v2298		0
v2302		0
v2318		0
v2326	175.23	1
v2344		0
v2357		0
v2368		0
v2369		0
v2371		0
v2387		0
v2390		0
v2397		0
v2404	187.98	1
v2405	48.06	1
v2424	247.01	1
v2428	148.87	1
v2429	249.09	1
v2436		0
v2440	160.83	1
v2448		0
v2465	82.95	1
v2477		0
v2482		0
v2486		0
v2515	110.77	1
v2534		0
v2548	69.01	1
v2550	104.1	1
v2555	265.04	1
v2561		0
v2563		0
v2588	34.93	1
v2602	26.12	1
v2608	13.95	1
v2626		0
v2630		0
v2661	28.05	1
v2701	13.0	1
v2703	95.89	1
v2750	190.58	1
v2764		0
v2793	127.87	1
v2794		0
v2798		0
v2800		0
v2809		0
v2848		0
v2869		0
v2893		0
v2906		0
v2935		0
v2940	35.04	1
v2982		0
v3013		0
v3015	63.04	1
v3036		0
v3037	48.29	1
v3038		0
v3050	97.87	1
v3051		0
v3066	18.65	1
v3098		0
v3100	237.83	1
v3102		0
v3122		0
v3150		0
v3159	28.02	1
v3173	40.97	1
v3227	94.0	1
v3236		0
v3242		0
v3244	133.89	1
v3265		0
v3268	60.0	1
v3287	133.29	1
v3301		0
v3307	50.76	1
v3308		0
v3309		0
v3348	119.02	1
v3354		0
v3367		0
v3402		0
v3407		0
v3414	173.08	1
v3434	53.97	1
v3471		0
v3492	122.9	1
v3507		0
v3516		0
v3522	67.93	1
v3524		0
v3527		0
v3531	222.05	1
v3533	91.94	1
v3540		0
v3546		0
v3561		0
v3578		0
v3585		0
v3608		0
v3609	204.79	1
v3614		0
v3618		0
v3620	89.92	1
v3631	35.86	1
v3632		0
v3693	42.17	1
v3700		0
v3717		0
v3759	78.92	1
v3763		0
v3771	53.09	1
v3806		0
v3807		0
v3813		0
v3815		0
v3822	108.89	1
v3826	182.82	1
v3830	156.0	1
v3834		0
v3837		0
v3840		0
v3841		0
v3844	7.09	1
v3846		0
v3913		0
v3933		0
v3951		0
v3991		0
v4001		0
v4007		0
v4013		0
v4025		0
v4027		0
v4060		0
v4063		0
v4064	18.07	1
v4069		0
v4070		0
v4087	111.0	1
v4101	278.11	1
v4109		0
v4124	276.97	1
v4129		0
v4132	27.82	1
v4135	124.04	1
v4139	62.1	1
v4146		0
v4147		0
v4150		0
v4151	138.76	1
v4166		0
v4178	94.02	1
v4194		0
v4199		0
v4235		0
v4244	112.99	1
v4257	44.83	1
v4262		0
v4281		0
v4285		0
