index	wifi_id	ts	area	dwell_time
0	32091	1483223437	out	58642
2	1660	1483223630	out	54
4	2066	1483223972	out	6250
5	2066	1483224302	in	2948
6	2066	1483224302	1f	15
8	2066	1483224660	2f	2590
20	2066	1483225986	1f	240
21	2066	1483226357	2f-hair-care	10
41	2066	1483228626	2f	1213
42	2066	1483228626	in	1213
61	34383	1483229743	out	19
62	37047	1483229806	out	454
64	2066	1483229833	2f-body-care	7
87	7107	1483230839	out	66
97	34592	1483231156	out	1078
104	34592	1483231485	2f-cafe	582
105	34592	1483231485	in	582
106	34592	1483231485	2f	582
117	14757	1483231848	out	105
155	10619	1483233713	out	42
159	6044	1483233817	out	234
164	34592	1483233889	out	22
170	35514	1483234135	out	397
174	2665	1483234166	out	32
186	16427	1483234469	in	153
187	16427	1483234469	1f	153
188	16427	1483234469	out	329
196	16427	1483234533	1f-promo	83
206	34592	1483234818	out	336
231	43156	1483235034	out	13
308	45308	1483235691	out	24
313	22929	1483235738	out	601
315	22929	1483235766	in	569
316	22929	1483235766	1f	569
317	22929	1483235771	1f-must	49
325	22929	1483235824	1f-promo	510
349	34383	1483236100	out	612
356	22929	1483236162	1f-counter	110
367	36009	1483236269	out	35
430	45308	1483237178	out	20
437	40050	1483237460	out	531
462	40050	1483237696	1f-enter	269
463	40050	1483237696	1f-must	2
464	40050	1483237696	in	269
465	40050	1483237696	1f	269
466	40050	1483237712	1f-dermo-cosmetic	238
467	40050	1483237714	2f	52
468	40050	1483237726	1f-facial	23
469	38985	1483237736	out	309
470	46447	1483237737	out	20
471	40050	1483237781	1f-counter	2
473	40050	1483237785	1f-getitbeauty	6
474	40050	1483237800	1f-perfume	5
476	38985	1483237851	1f	138
477	38985	1483237851	in	138
478	38985	1483237856	1f-enter	128
481	38985	1483237865	1f-display	115
485	38985	1483237871	1f-dermo-cosmetic	103
486	40050	1483237875	1f-facial-inner	69
487	38985	1483237882	1f-promo	22
504	48447	1483238107	out	4
508	37478	1483238155	out	41
532	2636	1483238555	out	586
534	2636	1483238572	in	567
535	2636	1483238572	1f-enter	167
536	2636	1483238572	1f	567
539	2636	1483238600	1f-must	185
557	2636	1483238786	1f-promo	48
563	46447	1483238892	out	23
564	2636	1483238900	2f	216
573	2636	1483238926	1f-facial	162
576	2636	1483238974	1f-beauty-tools	121
577	2636	1483238975	1f-makeup	26
580	2636	1483239030	1f-nailstudio	108
582	30051	1483239036	out	43
595	47392	1483239258	out	772
596	38200	1483239265	out	2942
602	38200	1483239365	in	2791
603	38200	1483239365	1f	2791
604	25358	1483239367	out	47
605	38200	1483239368	1f-enter	45
606	38200	1483239373	1f-promo	570
609	38200	1483239396	1f-must	19
614	38200	1483239429	New-1f-natural	495
615	38200	1483239437	1f-perfume	446
633	8581	1483239556	out	56
663	12011	1483239717	out	293
674	29899	1483239814	out	31
698	47392	1483239935	in	94
699	47392	1483239935	2f	9
706	38200	1483239969	2f	2164
714	38200	1483240002	2f-femine-care	6
715	38200	1483240002	2f-healt-care	2128
718	38200	1483240022	2f-xtm	2090
734	19647	1483240081	out	286
743	2636	1483240147	out	1418
745	2636	1483240155	in	868
746	2636	1483240155	1f	868
749	38200	1483240194	new-2f-food	520
753	2636	1483240222	1f-nailstudio	269
763	2636	1483240354	1f-makeup	149
798	29899	1483240652	out	433
802	29899	1483240663	1f	413
803	2636	1483240663	2f	108
804	2636	1483240663	1f-counter	214
805	29899	1483240663	in	413
806	2636	1483240663	2f-texfree	108
807	38200	1483240692	2f-texfree	25
808	38200	1483240696	2f-cafe	9
809	2636	1483240721	1f-getitbeauty	193
817	38200	1483240752	2f-femine-care	531
847	23618	1483241098	2f-cafe	6
848	23618	1483241098	2f	6
849	23618	1483241098	in	6
850	23618	1483241111	out	355
865	38200	1483241222	2f-body-care	74
867	38200	1483241235	2f-hairstudio	297
875	38200	1483241282	2f-hair-care	192
884	38200	1483241483	2f-favorite	56
916	48447	1483241708	out	344
921	38200	1483241772	new-2f-food	89
937	35040	1483241919	out	81
947	35040	1483241972	in	3
948	35040	1483241972	1f	3
981	12011	1483242134	out	75
982	38200	1483242138	1f-promo	12
985	38200	1483242150	1f-enter	4
1009	21251	1483242339	out	227
1021	21251	1483242389	1f-facial	96
1022	21251	1483242389	1f	96
1023	21251	1483242389	in	96
1024	21251	1483242399	1f-beauty-tools	46
1030	23370	1483242499	out	60
1192	14939	1483243476	out	652
1223	30449	1483243762	out	53
1224	14939	1483243764	in	323
1225	14939	1483243764	1f	323
1235	4829	1483243830	out	863
1243	4829	1483243850	1f	818
1244	4829	1483243850	in	818
1255	4829	1483243889	2f	617
1257	4829	1483243894	2f-hairstudio	125
1260	4829	1483243945	2f-hair-care	102
1278	14939	1483244076	1f-facial	2
1297	13956	1483244215	out	17
1298	17191	1483244216	out	11
1299	44161	1483244218	out	6
1316	7107	1483244316	out	42
1325	48362	1483244352	out	309
1349	47392	1483244510	out	686
1352	4829	1483244541	1f-dermo-cosmetic	72
1355	23370	1483244556	out	92
1356	47392	1483244559	in	637
1357	47392	1483244559	1f	637
1362	47392	1483244583	1f-getitbeauty	30
1375	16745	1483244648	out	3662
1376	16745	1483244649	in	3661
1377	16745	1483244649	1f	3661
1401	16745	1483244728	1f-makeup	2253
1402	16745	1483244730	1f-nailstudio	1321
1436	12272	1483244872	out	3404
1441	47392	1483244883	1f-promo	116
1442	47392	1483244888	New-1f-natural	78
1453	12272	1483244912	in	3177
1454	12272	1483244912	1f-makeup	602
1455	12272	1483244912	1f	649
1564	17191	1483245580	out	1088
1565	2636	1483245583	out	1504
1566	12272	1483245588	2f	1282
1569	16864	1483245616	out	2249
1574	16864	1483245633	in	1951
1575	16864	1483245633	1f	1951
1580	12272	1483245636	2f-hairstudio	746
1581	16864	1483245636	1f-enter	1063
1585	16864	1483245642	1f-promo	1078
1586	16864	1483245644	1f-must	1074
1615	18340	1483245752	out	38
1629	16864	1483245797	1f-perfume	763
1650	16864	1483245845	2f	245
1712	29778	1483246070	out	76
1722	12272	1483246102	2f-favorite	22
1743	44161	1483246257	out	383
1745	17191	1483246269	1f	132
1746	17191	1483246269	in	132
1761	19320	1483246403	out	510
1773	16864	1483246474	1f-makeup	548
1774	2636	1483246474	in	401
1775	2636	1483246474	1f	401
1783	12272	1483246529	2f-femine-care	94
1787	27071	1483246562	out	702
1801	27071	1483246640	in	605
1802	27071	1483246640	2f-healt-care	3
1803	27071	1483246640	2f	86
1808	12272	1483246723	2f-healt-care	114
1818	27071	1483246766	1f	479
1819	2636	1483246771	1f-counter	37
1823	2665	1483246810	out	699
1825	16864	1483246821	1f-nailstudio	316
1841	27071	1483246862	1f-nailstudio	180
1843	23031	1483246868	out	60
1858	12272	1483246899	1f	1190
1866	16864	1483246930	1f-counter	589
1888	12272	1483246978	1f-nailstudio	122
1915	37446	1483247088	out	1279
1920	37446	1483247109	in	1177
1921	37446	1483247109	1f	79
1922	37446	1483247111	1f-enter	10
1932	12272	1483247136	1f-makeup	97
1940	16864	1483247164	1f-beauty-tools	34
1956	37446	1483247207	2f	843
1961	44796	1483247231	out	1845
1964	44796	1483247241	1f	1796
1965	44796	1483247241	in	1796
1967	44796	1483247246	1f-must	24
1968	44796	1483247249	1f-enter	91
1977	37446	1483247271	2f-xtm	510
1981	44796	1483247299	1f-display	6
1987	44796	1483247306	1f-promo	148
1993	44796	1483247317	New-1f-natural	171
2005	16864	1483247378	2f	173
2011	44796	1483247456	1f-facial-inner	300
2025	44796	1483247516	2f-healt-care	62
2026	44796	1483247516	2f	316
2035	16745	1483247553	2f	477
