visit_id	revisit_interval	revisit_intention
v14		0
v24		0
v26		0
v39	141.82	1
v60		0
v68		0
v101	170.91	1
v198	134.86	1
v214		0
v224		0
v237		0
v251		0
v254	120.41	1
v261	65.97	1
v263		0
v294		0
v338	125.12	1
v353		0
v359		0
v392		0
v395	54.12	1
v402		0
v422	104.99	1
v431		0
v456		0
v464	155.26	1
v479		0
v489		0
v493		0
v494		0
v497	186.98	1
v564		0
v613		0
v618		0
v651		0
v675	132.1	1
v699		0
v700	13.99	1
v704	27.95	1
v707		0
v710	210.91	1
v723		0
v725		0
v761		0
v768	11.12	1
v788		0
v789		0
v791	44.92	1
v796	22.88	1
v818	48.43	1
v831		0
v857	66.21	1
v893		0
v903		0
v905		0
v916		0
v965		0
v980	241.69	1
v997	192.08	1
v1017	158.0	1
v1038		0
v1088		0
v1089		0
v1098		0
v1109	53.34	1
v1115		0
v1134		0
v1181	108.7	1
v1204	202.87	1
v1213	68.18	1
v1215	121.08	1
v1228	141.0	1
v1259	13.04	1
v1280	154.4	1
v1302		0
v1315	120.71	1
v1338		0
v1345		0
v1358	128.87	1
v1377		0
v1381		0
v1410		0
v1411	225.01	1
v1417		0
v1430		0
v1439		0
v1443		0
v1453		0
v1493		0
v1507		0
v1532		0
v1545	89.85	1
v1595		0
v1657	99.89	1
v1691		0
v1701	278.13	1
v1712		0
v1723	76.69	1
v1728	156.86	1
v1757		0
v1766		0
v1770	66.94	1
v1807		0
v1838	81.02	1
v1839	133.82	1
v1881	149.97	1
v1884		0
v1891	210.76	1
v1908		0
v1918		0
v1926		0
v1944	50.78	1
v1970		0
v2090		0
v2116		0
v2117		0
v2177		0
v2185		0
v2190		0
v2203	202.01	1
v2204		0
v2232		0
v2258		0
v2276	63.74	1
v2286		0
v2301		0
v2422	153.83	1
v2451	109.18	1
v2460		0
v2465	180.48	1
v2482		0
v2490		0
v2596	33.71	1
v2613		0
v2622	231.1	1
v2642		0
v2644		0
v2658	207.61	1
v2670		0
v2707	73.4	1
v2710		0
v2722		0
v2756		0
v2759	88.78	1
v2811	9.24	1
v2819		0
v2835		0
v2838		0
v2840		0
v2863	138.6	1
v2882		0
v2884		0
v2896		0
v2908		0
v2920		0
v2936	227.83	1
v2956		0
v2958		0
v2963	84.99	1
v2972		0
v3008	134.95	1
v3040		0
v3042		0
v3052		0
v3103	222.37	1
v3105	119.01	1
v3108	67.9	1
v3114		0
v3143		0
v3146	165.92	1
v3149		0
v3169	42.01	1
v3170		0
v3214		0
v3217		0
v3231		0
v3235		0
v3245		0
v3254		0
v3275		0
v3398	126.74	1
v3404		0
v3405	156.02	1
v3429	209.12	1
v3431		0
v3461	23.93	1
v3509		0
v3513		0
v3521		0
v3522	207.0	1
v3530		0
v3551		0
v3553	181.02	1
v3560		0
v3567		0
v3584		0
v3653		0
v3692	63.05	1
v3706		0
v3708		0
