index	wifi_id	ts	area	dwell_time
358	20318	1483240884	out	270
683	20318	1483243085	out	32
902	8870	1483245144	out	1285
906	8870	1483245182	in	1221
907	8870	1483245182	2f-left-1	784
908	8870	1483245182	2f	831
913	8870	1483245223	1f	1180
914	8870	1483245223	1f-right-3	1137
922	8870	1483245303	1f-left-3	1055
924	8870	1483245329	1f-left-2	966
929	8870	1483245391	1f-right-1	728
936	8870	1483245564	1f-right-2	795
938	8870	1483245584	1f-left-1	553
942	8870	1483245617	2f-stair	395
952	8870	1483245780	2f-right-1	181
957	8870	1483245797	2f-left-2	116
961	8870	1483245843	2f-right-2	90
1259	38026	1483247719	out	1252
1269	38026	1483247796	in	1102
1270	38026	1483247799	1f	1099
1271	38026	1483247799	1f-left-3	1095
1273	38026	1483247803	1f-right-3	1072
1275	38026	1483247819	1f-left-2	676
1280	38026	1483247831	1f-right-2	984
1319	38026	1483248067	2f	257
1321	38026	1483248067	2f-stair	256
1333	38026	1483248146	2f-left-2	22
1334	38026	1483248146	2f-left-1	95
1341	38026	1483248187	2f-right-2	26
1351	38026	1483248229	2f-right-1	70
1370	38026	1483248380	1f-left-1	388
1383	38026	1483248494	1f-right-1	284
1491	33700	1483249184	out	4
1536	15356	1483249502	out	72
1975	15356	1483252413	out	25
2016	38026	1483252507	out	220
2400	184	1483254782	out	583
2495	14530	1483255258	out	25
3065	49123	1483258094	out	59
3246	22723	1483259198	out	507
3250	22723	1483259232	in	361
3251	22723	1483259232	1f	361
3252	22723	1483259236	1f-left-3	353
3253	22723	1483259236	2f	7
3258	22723	1483259246	1f-right-3	337
3261	22723	1483259258	1f-left-2	313
3265	22723	1483259277	1f-right-2	288
3279	22723	1483259342	1f-right-1	220
3293	22723	1483259470	1f-left-1	36
3780	11251	1483262360	out	44
3801	37780	1483262468	out	3
4140	18341	1483264823	out	101
4386	42982	1483265992	out	49
4482	30591	1483266565	out	1374
4509	11247	1483266686	out	72
4559	30591	1483267001	in	918
4560	30591	1483267001	1f	918
4566	18341	1483267035	out	1600
4581	30591	1483267190	1f-left-2	715
4582	30591	1483267190	1f-left-3	729
4588	30591	1483267244	1f-right-2	78
4605	30591	1483267366	2f-stair	441
4606	30591	1483267366	2f	441
4607	30591	1483267378	2f-right-1	357
4610	30591	1483267390	2f-left-1	344
4614	30591	1483267467	2f-left-2	210
4633	30591	1483267544	2f-right-2	118
4712	30591	1483267865	1f-left-1	15
4838	46962	1483268581	out	2
5101	21351	1483270105	out	54
5203	7362	1483270595	out	843
5980	24476	1483274819	out	884
5993	24476	1483274842	1f	834
5994	24476	1483274842	in	834
5995	24476	1483274842	1f-left-2	232
6001	24476	1483274869	1f-left-3	803
6002	24476	1483274869	1f-right-2	728
6012	24476	1483274898	1f-right-1	187
6017	24476	1483274949	1f-left-1	144
6018	24476	1483274950	1f-right-3	77
6058	24476	1483275152	2f	324
6059	24476	1483275153	2f-stair	230
6084	24476	1483275183	2f-left-1	266
6085	24476	1483275188	2f-right-2	289
6088	24476	1483275191	2f-left-2	26
6098	24476	1483275218	2f-right-1	191
6134	20318	1483275471	out	209
6158	11247	1483275784	out	86
6183	11251	1483276134	out	60
6817	15356	1483325645	out	2427
6824	15356	1483325693	in	2334
6827	15356	1483325705	1f-right-3	569
6828	15356	1483325705	1f	2321
6832	15356	1483325743	1f-left-3	578
6835	15356	1483325757	1f-left-2	605
6837	15356	1483325784	1f-right-2	581
6838	13407	1483325812	out	438
6839	15356	1483325832	1f-right-1	2054
6855	15356	1483326078	1f-left-1	279
6879	15356	1483326386	2f-right-1	782
6880	15356	1483326386	2f	785
6895	15356	1483326518	2f-right-2	651
6896	15356	1483326525	2f-left-1	646
6902	15356	1483326791	2f-left-2	175
6909	13407	1483327025	out	509
6916	15356	1483327193	1f-left-3	833
6917	15356	1483327234	1f-left-1	615
6918	15356	1483327234	1f-left-2	774
6919	15356	1483327252	1f-right-2	705
6925	15356	1483327355	1f-right-3	320
6987	13407	1483328860	out	408
7045	15356	1483329525	out	29
7080	33700	1483329820	out	266
7293	9056	1483332043	out	55
7377	13407	1483332797	out	84
7522	13407	1483334165	out	2544
7785	46296	1483336133	out	1054
7810	22015	1483336256	out	1700
7822	46296	1483336336	1f	150
7823	46296	1483336336	1f-right-2	115
7824	46296	1483336336	in	150
7825	46296	1483336337	1f-left-2	137
