visit_id	revisit_interval	revisit_intention
v108	103.22	1
v169	115.66	1
v177		0
v194		0
v234	168.85	1
v257		0
v500		0
v647	140.81	1
v697		0
v839		0
v1025		0
v1053		0
v1077		0
v1187	259.27	1
v1188	169.99	1
v1236		0
v1249		0
v1409		0
v1446		0
v1453		0
v1713	62.81	1
v1748		0
v1803	238.61	1
v1867		0
v2076		0
v2177		0
v2408		0
v2773		0
v2799		0
v2855		0
v2876	106.81	1
v3054		0
v3072		0
v3126		0
v3156		0
v3190		0
v3206		0
v3219		0
v3311	72.98	1
v3374		0
v3558	97.02	1
v3583		0
v3653		0
v3682		0
v3765		0
v3806		0
v3952		0
v3979		0
v4054		0
v4111		0
v4162		0
v4268		0
v4565		0
v4712	152.95	1
v4716	13.25	1
v4878	215.9	1
v4887		0
v4956	79.96	1
v5003		0
v5004	111.17	1
v5052		0
v5169	44.29	1
v5217		0
v5372		0
v5377		0
v5480	309.08	1
v5559		0
v5560		0
v5629		0
v5642		0
v5707		0
v5787		0
v5823		0
v5921		0
v5932		0
v5979		0
v6048		0
v6057		0
v6076	132.06	1
v6088		0
v6089		0
v6181	46.06	1
v6209		0
v6278		0
v6280	106.02	1
v6352		0
v6365	279.94	1
v6381		0
v6420		0
v6448		0
v6458		0
v6495		0
v6582		0
v7009	28.24	1
v7058		0
v7099		0
v7144		0
v7197		0
v7265		0
v7316		0
v7424	219.05	1
v7505		0
v7533		0
v7534		0
v7717		0
v7770		0
v7809		0
v7964		0
v8102		0
v8110		0
v8137		0
v8170	58.37	1
v8221		0
v8399		0
v8401	90.99	1
v8427		0
v8507		0
v8520		0
v8579		0
v8582		0
v8722	94.16	1
v8824		0
v8857	91.7	1
v8916	200.84	1
v8953		0
v8989		0
v9017		0
v9090		0
v9092		0
v9096	83.95	1
v9189		0
v9423		0
v9438	243.77	1
v9459	240.17	1
v9485		0
v9522		0
v9634	135.05	1
v9812	225.97	1
v9847		0
v10032	260.09	1
v10077		0
v10117	201.3	1
v10203	143.13	1
v10262	212.03	1
v10316		0
v10331	173.69	1
v10393		0
v10547	16.98	1
v10561		0
v10608	61.08	1
v10629		0
v10688		0
v10923		0
v10949		0
v10956		0
v10978		0
v11008		0
v11050	41.06	1
v11105	162.88	1
v11172		0
v11243		0
v11388		0
v11415		0
v11420		0
v11538		0
v11578		0
v11752		0
v11801		0
v11904	135.93	1
v11907		0
v11965		0
v12022		0
v12041		0
v12054	83.03	1
v12121		0
v12153		0
v12208		0
v12273		0
v12302		0
v12517	90.07	1
v12520	178.18	1
v12530	103.88	1
v12562	162.1	1
v12626		0
v12644	40.03	1
v12652		0
v12894		0
v12955	162.08	1
v12964		0
v13055		0
v13166		0
v13205	210.41	1
v13233	148.95	1
v13260		0
v13455	97.07	1
v13471		0
v13495		0
v13501		0
v13636	111.04	1
v13806		0
v13814	167.76	1
v13884		0
v13930		0
v13956		0
v13958		0
v13990		0
v14005		0
v14097		0
v14105		0
v14128		0
v14338		0
v14493		0
v14515		0
v14552		0
v14579		0
v14686		0
v14763		0
v14841		0
v14856		0
v14863	52.77	1
v14920		0
v14936		0
v14963		0
v15053	116.12	1
v15096	229.79	1
v15122		0
v15269		0
v15288		0
v15428	71.49	1
v15570		0
v15897	45.96	1
v15942	280.88	1
v15981		0
v15987		0
v16070		0
v16162		0
v16166		0
v16185		0
v16206		0
v16333		0
v16367		0
v16394		0
v16445	117.89	1
v16531	220.94	1
v16575		0
v16842		0
v16889		0
v16924	224.93	1
v17101		0
v17197		0
v17233		0
v17315	208.16	1
v17319		0
v17345		0
v17361		0
v17456		0
v17480		0
v17720	59.08	1
v17781		0
v17851		0
v17874		0
v17944		0
v17958		0
v17964		0
v18106		0
v18113		0
v18193	116.23	1
v18417		0
v18426		0
v18472		0
v18535	29.42	1
v18625		0
v18743		0
v18820	125.0	1
v18828		0
v18839		0
v18864		0
v18949		0
v19088		0
v19107		0
v19109		0
v19208	225.94	1
v19479		0
v19480		0
v19512		0
v19525	165.74	1
v19661		0
v19710		0
v19798		0
v19881		0
v19999		0
v20159		0
v20235		0
v20257	266.99	1
v20277		0
v20281		0
v20295		0
v20301		0
v20377		0
v20417	80.38	1
v20444		0
v20738		0
v20802		0
v20838		0
v20849	144.17	1
v21278		0
v21296	27.73	1
v21402		0
v21445		0
v21480		0
v21515		0
v21518		0
v21724	97.21	1
v22141	61.76	1
v22179		0
v22187		0
v22258		0
v22259		0
v22325	41.92	1
v22463	217.54	1
v22540		0
v22615		0
v22662		0
v22671		0
v22712		0
v22760	122.93	1
v22761		0
v22898		0
v22919		0
v22956		0
v23217		0
v23223		0
v23275		0
v23384	134.63	1
v23409		0
v23536		0
v23586		0
v23645		0
v23656		0
v23684	253.07	1
v23838		0
v23882		0
v23892		0
v23938		0
v23969		0
v24022	99.93	1
v24024		0
v24076		0
v24104		0
v24142		0
v24188		0
v24254		0
v24502		0
v24549		0
v24676		0
v24792		0
v24822		0
v24897		0
v24924		0
v24954		0
v24965		0
v24980		0
v25022		0
