index	wifi_id	ts	area	dwell_time
1	5873	1483203731	out	19
4	13702	1483209733	out	36
5	36829	1483231146	out	2
7	36829	1483232167	out	771
15	36829	1483234641	out	35
29	27763	1483236380	out	15
31	31795	1483236556	out	4
39	17725	1483237199	out	80
41	13702	1483237489	out	41
55	17725	1483238486	out	2830
58	36829	1483238633	out	34
64	40549	1483238820	out	26
87	17725	1483239621	in	1670
88	17725	1483239621	1f	291
89	17725	1483239625	1f-d	58
90	17725	1483239628	1f-c	96
107	17725	1483239731	1f-e	181
117	17725	1483239811	2f	364
125	36829	1483239878	out	1705
132	36829	1483239898	1f	394
133	36829	1483239898	in	1324
134	36829	1483239899	1f-c	255
138	24961	1483239907	out	667
140	36829	1483239911	1f-d	142
156	17725	1483240031	2f-e	99
159	17725	1483240045	2f-c	127
160	17725	1483240046	2f-d	121
197	17725	1483240242	b1	760
202	17725	1483240264	b1_only	654
203	17725	1483240264	b1-b	654
206	40549	1483240289	out	35
258	28606	1483240593	out	2345
281	36829	1483240682	b1	414
298	36829	1483240783	b1_only	295
299	36829	1483240783	b1-b	12
306	17725	1483240872	b1-a	44
337	28606	1483240939	in	124
338	28606	1483240939	1f-c	123
339	28606	1483240939	1f	124
340	28606	1483240941	1f-d	122
345	28606	1483240963	1f-e	47
350	17725	1483240989	cafe	4
362	17725	1483241036	1f	255
367	17725	1483241047	1f-e	242
392	26892	1483241157	out	4455
410	17725	1483241222	1f-d	69
427	26892	1483241305	1f	338
429	26892	1483241305	in	4256
431	26892	1483241313	1f-d	111
452	43408	1483241375	out	2550
459	5975	1483241403	out	2598
468	5975	1483241436	1f	18
469	5975	1483241436	in	2352
470	43408	1483241437	in	2344
473	5975	1483241439	1f-d	13
476	5975	1483241443	b1_only	2013
477	5975	1483241443	b1	2261
479	5975	1483241447	1f-c	4
481	5975	1483241453	1f-e	2
495	5975	1483241490	cafe	1956
498	43408	1483241496	b1	1954
501	43408	1483241497	b1-a	519
502	43408	1483241497	b1_only	1948
503	5975	1483241497	b1-b	503
504	5975	1483241499	b1-a	531
582	43408	1483241867	b1-b	118
588	26892	1483241903	b1-b	150
589	26892	1483241903	b1	1569
590	26892	1483241903	b1_only	490
593	5975	1483241926	b1-c	71
611	43408	1483242030	cafe	723
615	5975	1483242068	2f	622
616	43408	1483242073	2f	358
617	5975	1483242087	2f-e	330
620	43408	1483242091	2f-e	246
622	5975	1483242098	2f-d	297
625	8478	1483242108	out	568
634	43408	1483242133	2f-d	272
645	8478	1483242168	in	443
646	8478	1483242169	1f-d	442
647	8478	1483242169	1f	442
648	8478	1483242170	1f-e	198
659	8478	1483242195	b1	170
674	7710	1483242245	out	3710
677	43408	1483242259	2f-c	24
680	5975	1483242261	2f-c	73
684	5975	1483242275	2f-b	38
689	8478	1483242290	2f	280
690	5975	1483242290	2f-a	148
707	8478	1483242335	2f-e	232
729	26892	1483242435	cafe	880
