visit_id	revisit_interval	revisit_intention
v4		0
v26	52.95	1
v27		0
v28		0
v32		0
v38		0
v40		0
v42		0
v45		0
v49		0
v60		0
v69	140.74	1
v79		0
v95		0
v102	73.1	1
v106		0
v107	230.02	1
v108		0
v111		0
v112		0
v114		0
v115		0
v116		0
v121		0
v167		0
v173		0
v174		0
v183		0
v186	13.96	1
v190		0
v198		0
v204		0
v208		0
v236		0
v263		0
v270		0
v280		0
v293		0
v294		0
v309		0
v329	170.13	1
v347		0
v348	178.94	1
v382	165.1	1
v383		0
v387		0
v388		0
v394		0
v401		0
v404		0
v406		0
v408	78.14	1
v411		0
v417		0
v437		0
v443		0
v447	172.96	1
v451		0
v458		0
v461		0
v474		0
v485		0
v488	43.13	1
v489		0
v490		0
v496		0
v500		0
v508		0
v517		0
v527		0
v533		0
v540		0
v545	131.72	1
v562		0
v595	114.14	1
v601		0
v651		0
v660		0
v665	21.11	1
v675		0
v692		0
v701		0
v717	109.97	1
v718		0
v736	155.66	1
v751		0
v759		0
v762		0
v790		0
v792		0
v796		0
v799		0
v808		0
v822		0
v824	171.93	1
v827	119.18	1
v836		0
v845	125.04	1
v865	225.26	1
v869	70.09	1
v871		0
v877		0
v880	103.75	1
v886		0
v891		0
v896		0
v897		0
v907		0
v909		0
v929		0
v952		0
v958		0
v960		0
v961		0
v972	93.0	1
v975	58.95	1
v1007	62.01	1
v1010		0
v1020	49.98	1
v1038		0
v1047		0
v1048		0
v1053		0
v1062	188.96	1
v1102	51.05	1
v1109	87.92	1
v1113		0
v1122	12.76	1
v1125		0
v1138	190.18	1
v1157		0
v1162		0
v1175		0
v1199		0
v1201		0
v1206		0
v1208		0
v1214	47.89	1
v1226		0
v1228		0
v1232		0
v1235		0
v1237		0
v1260		0
v1271		0
v1273		0
v1277		0
v1278		0
v1299	110.11	1
v1305		0
v1308	280.74	1
v1313		0
v1349		0
v1354		0
v1366		0
v1420		0
v1421		0
v1430	188.89	1
v1433		0
v1454		0
v1456		0
v1461	110.19	1
v1463	66.21	1
v1474		0
v1480		0
v1489		0
v1500		0
v1517	67.27	1
v1518		0
v1533		0
v1544		0
v1546		0
v1557		0
v1560		0
v1565		0
v1570	91.83	1
v1574	91.03	1
v1576		0
v1577		0
v1591	89.81	1
v1593	67.97	1
v1602		0
v1635		0
v1651		0
v1653		0
v1666		0
v1667		0
v1683		0
v1688		0
v1694	87.15	1
v1697		0
v1715		0
v1716		0
v1718		0
v1720	145.94	1
v1722	42.18	1
v1725	90.23	1
v1732	275.03	1
v1736		0
v1742		0
v1755	13.9	1
v1773		0
v1787		0
v1800		0
v1808		0
v1832		0
v1867		0
v1869		0
v1872		0
v1905		0
v1920		0
v1938		0
v1945		0
v1954		0
v1971		0
v1974	124.08	1
v1980		0
v1982		0
v2010		0
v2026		0
v2036		0
v2061		0
v2075		0
v2086		0
v2099		0
