visit_id	revisit_interval	revisit_intention
v69		0
v100		0
v112		0
v221		0
v252		0
v293	80.94	1
v294	48.11	1
v295		0
v400		0
v470		0
v639	0.94	1
v640		0
v696	27.15	1
v697	9.13	1
v698		0
v735		0
v761		0
v762	14.19	1
v763	5.01	1
v764		0
v836		0
v960		0
v965	75.99	1
v966	13.94	1
v967	22.45	1
v968		0
v1056		0
v1084		0
v1135		0
v1343		0
v1413	19.33	1
v1414	0.71	1
v1415	15.84	1
v1416	23.15	1
v1417		0
v1427		0
v1450		0
v1499		0
v1537		0
v1622	0.88	1
v1623		0
v1728		0
v1762		0
v1777		0
v1798		0
v1833	113.79	1
v1834	45.25	1
v1835		0
v1978		0
v2043	3.1	1
v2044		0
v2047	2.25	1
v2048		0
v2226	46.26	1
v2227		0
v2235		0
v2264	96.36	1
v2265	19.9	1
v2266	2.08	1
v2267		0
v2281		0
v2301		0
v2329		0
v2369	0.8	1
v2370		0
v2389		0
v2418		0
v2559		0
v2633	18.06	1
v2634		0
v2833	7.34	1
v2834	60.59	1
v2835	27.27	1
v2836		0
v2877		0
v2922		0
v2934	152.22	1
v2935	0.94	1
v2936		0
v2985		0
v3097		0
v3246		0
v3254		0
v3332		0
v3423	56.97	1
v3424	9.73	1
v3425	2.17	1
v3426		0
v3626		0
v3704		0
v3706		0
v3875		0
v3955		0
v3974	0.76	1
v3975		0
v4045		0
v4107		0
v4116	1.73	1
v4117		0
v4247		0
v4290		0
v4297		0
v4316	65.78	1
v4317	1.18	1
v4318	32.01	1
v4319		0
v4344		0
v4486	40.78	1
v4487		0
v4716		0
v4747	127.94	1
v4748	14.74	1
v4749		0
v4756		0
v4807		0
v4812		0
v4895		0
v4919		0
v4981		0
v5022		0
v5054	59.08	1
v5055	3.96	1
v5056		0
v5063		0
v5193		0
v5199	1.73	1
v5200		0
v5219		0
v5326	14.87	1
v5327	19.15	1
v5328	3.92	1
v5329	13.79	1
v5330	53.26	1
v5331	1.75	1
v5332	50.93	1
v5333		0
v5373		0
v5463		0
v5464	2.67	1
v5465		0
v5499		0
v5517		0
v5523	90.39	1
v5524	13.99	1
v5525	21.0	1
v5526	18.95	1
v5527	1.02	1
v5528		0
v5672		0
v5701		0
v5730		0
v5831		0
v5866		0
v5902		0
v6010	7.03	1
v6011		0
v6082	4.02	1
v6083	32.7	1
v6084		0
v6150		0
v6171	134.93	1
v6172		0
v6222		0
v6232		0
v6246		0
v6292		0
v6358	144.77	1
v6359		0
v6430	0.92	1
v6431		0
v6524		0
v6576		0
v6708		0
v6820		0
v6957		0
v7037		0
v7160	1.59	1
v7161		0
v7421	46.6	1
v7422	91.34	1
v7423		0
v7444		0
v7464		0
v7547	98.83	1
v7548	14.3	1
v7549	1.01	1
v7550		0
v7630		0
v7653		0
v7850		0
v7906		0
v8027		0
v8086		0
v8102	86.25	1
v8103	66.92	1
v8104		0
v8177	90.03	1
v8178	15.2	1
v8179		0
v8204		0
v8254	25.63	1
v8255	50.97	1
v8256		0
v8383	14.1	1
v8384	43.64	1
v8385	59.92	1
v8386	12.46	1
v8387	30.74	1
v8388		0
v8431		0
v9003		0
