visit_id	revisit_interval	revisit_intention
v69		0
v100		0
v112		0
v221		0
v252		0
v295	1.86	1
v400		0
v470		0
v640		0
v698	212.73	1
v735	131.13	1
v761		0
v764		0
v836		0
v960		0
v968	157.89	1
v1056	204.83	1
v1084		0
v1135		0
v1343		0
v1417	275.16	1
v1427		0
v1450		0
v1499		0
v1537		0
v1623		0
v1728		0
v1762		0
v1777		0
v1798	214.62	1
v1835	148.92	1
v1978		0
v2044		0
v2048		0
v2227	67.94	1
v2235		0
v2267		0
v2281		0
v2301		0
v2329	193.18	1
v2370		0
v2389		0
v2418		0
v2559		0
v2634	191.0	1
v2836		0
v2877	172.25	1
v2922	118.97	1
v2936		0
v2985	325.21	1
v3097		0
v3246		0
v3254		0
v3332	150.08	1
v3426		0
v3626		0
v3704		0
v3706		0
v3875		0
v3955		0
v3975		0
v4045	101.4	1
v4107		0
v4117		0
v4247	187.03	1
v4290		0
v4297	249.33	1
v4319		0
v4344		0
v4487	198.88	1
v4716		0
v4749	172.22	1
v4756	149.16	1
v4807		0
v4812		0
v4895	306.82	1
v4919		0
v4981		0
v5022		0
v5056	159.93	1
v5063		0
v5193		0
v5200		0
v5219	329.12	1
v5333	27.26	1
v5373		0
v5463		0
v5465		0
v5499		0
v5517		0
v5528	83.67	1
v5672		0
v5701		0
v5730		0
v5831		0
v5866		0
v5902		0
v6011		0
v6084	49.41	1
v6150		0
v6172		0
v6222		0
v6232	98.16	1
v6246		0
v6292		0
v6359	48.2	1
v6431		0
v6524	150.76	1
v6576		0
v6708		0
v6820		0
v6957		0
v7037		0
v7161		0
v7423	54.0	1
v7444		0
v7464		0
v7550		0
v7630		0
v7653		0
v7850		0
v7906		0
v8027		0
v8086		0
v8104		0
v8179	95.93	1
v8204		0
v8256	126.6	1
v8388	7.91	1
v8431		0
v9003		0
v9475		0
v9480		0
v9507		0
v9550		0
v9634	15.13	1
v9712		0
v9731		0
v9732		0
v9742		0
v9880		0
v10003		0
v10020	212.75	1
v10021		0
v10057	117.93	1
v10197	156.42	1
v10322		0
v10343		0
v10498		0
v10502		0
v10514		0
v10572		0
v10813	190.01	1
v10815		0
v10877		0
v10918	190.13	1
v10924	262.42	1
v10977	103.08	1
v11025	175.29	1
v11128		0
v11135		0
v11239		0
v11281	226.77	1
v11289		0
v11306		0
v11338		0
v11505		0
v11575		0
v11715		0
v11787		0
v11824		0
v11946		0
v11980		0
v12024		0
v12036		0
v12062		0
v12100		0
v12136		0
v12243	133.87	1
v12310		0
v12338		0
v12353		0
v12374		0
v12493		0
v12574		0
v12685		0
v12695	35.3	1
v12701		0
v12816		0
v12858		0
v13010		0
v13045		0
v13050		0
v13111		0
v13143		0
v13204	47.99	1
v13343		0
v13346		0
v13413		0
v13603		0
v13706		0
v13716	62.82	1
v13758	55.95	1
v13823		0
v13961		0
v13989		0
v14030		0
v14044		0
v14105		0
v14246		0
v14257	204.98	1
v14269		0
v14354		0
v14561		0
v14625		0
v14648		0
v14711		0
v14826		0
v14849		0
v14956		0
v15024		0
v15062		0
v15104		0
v15111		0
v15146	348.0	1
v15193		0
v15209		0
v15275		0
v15289		0
