visit_id	revisit_interval	revisit_intention
v18		0
v23		0
v147		0
v340		0
v395		0
v492		0
v603		0
v640		0
v974		0
v1063	87.02	1
v1064	19.78	1
v1065		0
v1121		0
v1244		0
v1415		0
v1475	11.89	1
v1476	16.18	1
v1477	17.61	1
v1478	14.21	1
v1479		0
v1677	1.19	1
v1678		0
v1729	15.01	1
v1730	22.34	1
v1731		0
v1760		0
v1800	38.88	1
v1801	124.98	1
v1802		0
v1822		0
v1863		0
v1874		0
v1904		0
v2123	82.02	1
v2124		0
v2125	123.41	1
v2126		0
v2181		0
v2235		0
v2335		0
v2406		0
v2513		0
v2606		0
v2792		0
v2793		0
v2868		0
v2917	0.81	1
v2918		0
v2983		0
v3129	93.49	1
v3130		0
v3154		0
v3168	41.03	1
v3169		0
v3216		0
v3369		0
v3451		0
v3499	2.0	1
v3500		0
v3562		0
v3612	68.22	1
v3613		0
v3741		0
v3954	62.04	1
v3955		0
v4052	10.27	1
v4053	15.11	1
v4054	21.66	1
v4055	65.96	1
v4056	0.95	1
v4057		0
v4082		0
v4141		0
v4211		0
v4250	7.7	1
v4251		0
v4326	1.1	1
v4327		0
v4534		0
v4535		0
v4559	4.69	1
v4560		0
v4731		0
v4743		0
v4744		0
v4746		0
v4775	52.3	1
v4776		0
v4814		0
v4818		0
v4869		0
v5008		0
v5051		0
v5131		0
v5143		0
v5190		0
v5233		0
v5278	6.24	1
v5279	33.13	1
v5280	7.13	1
v5281		0
v5429		0
v5459	0.9	1
v5460	19.09	1
v5461		0
v5548		0
v5602		0
v5613		0
v5634		0
v5658	17.04	1
v5659	60.26	1
v5660	8.82	1
v5661	4.86	1
v5662		0
v5993		0
v5998		0
v6052	3.29	1
v6053		0
v6054		0
v6097		0
v6170		0
v6192		0
v6225		0
v6284		0
v6659		0
v6754		0
v7018	45.05	1
v7019	93.08	1
v7020		0
v7074		0
v7142		0
v7248	0.93	1
v7249		0
v7250		0
v7257		0
v7261	1.22	1
v7262		0
v7307		0
v7339		0
v7474		0
v7559	2.91	1
v7560	40.86	1
v7561		0
v7605		0
v7621		0
v7674		0
v7709		0
v7768	6.29	1
v7769	37.73	1
v7770	34.78	1
v7771	12.98	1
v7772		0
v7801		0
v8004		0
v8053	56.03	1
v8054		0
v8154		0
v8155		0
v8183		0
v8343	2.45	1
v8344	40.62	1
v8345		0
v8371		0
v8554	15.42	1
v8555	2.95	1
v8556	123.94	1
v8557		0
v8736		0
v8784		0
v8789		0
v8891		0
v8899		0
v9057		0
v9094		0
v9223	4.78	1
v9224		0
v9272	0.94	1
v9273	72.98	1
v9274	89.65	1
v9275		0
v9295	31.74	1
v9296	46.08	1
v9297		0
v9535		0
v9677		0
v9760		0
v10016		0
v10057		0
v10132		0
v10261		0
v10415	4.1	1
v10416		0
v10421		0
v10522	43.1	1
v10523	40.08	1
v10524		0
v10551	13.6	1
v10552		0
v10599		0
v10665		0
v10751		0
v10769	10.81	1
v10770	8.13	1
v10771	3.8	1
v10772	4.35	1
v10773	5.67	1
v10774	13.05	1
v10775	41.25	1
v10776	5.67	1
v10777	14.24	1
v10778		0
v10855		0
v10869		0
v10954		0
v10977		0
v11068		0
v11076		0
v11242		0
v11291		0
v11459		0
v11548		0
v11624		0
v11631		0
v11674		0
v11676	1.13	1
v11677		0
v11678		0
v11734		0
v11742	8.73	1
v11743	34.19	1
v11744		0
v11785		0
v11827	0.97	1
v11828		0
v12044		0
v12157		0
v12174		0
v12178		0
v12230	66.38	1
v12231	1.87	1
v12232	5.94	1
v12233		0
v12266	31.12	1
v12267	1.09	1
v12268		0
v12316	0.58	1
v12317		0
v12410	5.89	1
v12411		0
v12455	3.02	1
v12456		0
v12551	28.09	1
v12552	22.73	1
v12553		0
v12611		0
v12667		0
v12827		0
v12834		0
v12899	41.96	1
v12900	1.04	1
v12901		0
v12934		0
v13018		0
v13181		0
v13223		0
v13245	103.91	1
v13246		0
v13348	34.25	1
v13349	0.8	1
v13350	15.36	1
v13351	0.92	1
v13352		0
v13396	9.96	1
v13397	39.91	1
v13398	14.22	1
v13399	0.66	1
v13400	75.36	1
v13401		0
v13438		0
v13649		0
v13656	10.85	1
v13657	44.35	1
v13658	2.99	1
v13659		0
v13707		0
v13764		0
v13782		0
v13855		0
v13861		0
v13917		0
v13987		0
v13991		0
v13995		0
v14033	61.93	1
v14034	8.09	1
v14035	3.1	1
v14036	1.88	1
v14037	30.23	1
v14038		0
v14083		0
v14265	57.88	1
v14266	58.74	1
v14267		0
v14319		0
v14335		0
v14341		0
v14380		0
v14382		0
v14456		0
v14560	79.79	1
v14561		0
v14589		0
v14656		0
v14693		0
v14705		0
v14798		0
v14818		0
v14897		0
v15137		0
v15294		0
v15298		0
v15421		0
v15503		0
v15531		0
v15683	0.72	1
v15684		0
v15788		0
v15801		0
v15992	69.0	1
v15993		0
v15996		0
v16022		0
v16048		0
v16058		0
v16139		0
v16160		0
v16247		0
v16325	43.9	1
v16326	8.3	1
v16327		0
v16337	71.17	1
v16338	30.67	1
v16339	62.31	1
v16340	4.73	1
v16341		0
v16405		0
v16471		0
v16491		0
v16510		0
v16545	54.68	1
v16546		0
v16550		0
v16670	89.98	1
v16671		0
v16692	37.73	1
v16693	63.3	1
v16694		0
v16733		0
v16978		0
v16980		0
v17010	75.27	1
v17011	1.92	1
v17012	1.17	1
v17013	40.03	1
v17014	1.62	1
v17015		0
v17137		0
v17188	50.97	1
v17189		0
v17231		0
v17233		0
v17329	29.88	1
v17330		0
v17332	1.11	1
v17333		0
v17411		0
v17511	0.85	1
v17512		0
v17656		0
v17781		0
v17802		0
v17898		0
v18069		0
v18202		0
v18223	62.81	1
v18224		0
v18412	24.24	1
v18413		0
v18414		0
v18590		0
v18627		0
v18645	69.89	1
v18646	3.37	1
v18647		0
v18663		0
v18723		0
v18828	40.58	1
v18829		0
v18831		0
v19087		0
v19170		0
v19205	87.77	1
v19206		0
v19243		0
v19383	66.84	1
v19384	27.8	1
v19385		0
v19430	27.98	1
v19431	12.94	1
v19432	5.29	1
v19433	41.74	1
v19434	31.26	1
v19435		0
v19463	23.75	1
v19464	6.07	1
v19465		0
v19485		0
v19516		0
v19534		0
v19536	0.69	1
v19537		0
v19674		0
v19742	20.98	1
v19743	45.75	1
v19744	50.4	1
v19745		0
v20089	43.88	1
v20090		0
v20092		0
v20130		0
v20145		0
v20172		0
v20195		0
v20225		0
v20262		0
v20306	0.6	1
v20307		0
v20350		0
v20470		0
v20506		0
v20525		0
v20605		0
v20629	29.48	1
v20630	2.96	1
v20631		0
v20734		0
v21025		0
v21116	67.05	1
v21117		0
v21132		0
v21220		0
