visit_id	wifi_id	date	indices
v35	67	17167	332;544;4461
v52	90	17181	68635;68652;68654;68731;68733;68755;68831;68851;68864;68865;68875;68876;68923;69065;69104;69124
v73	122	17181	69472;69474;69492;69505;69508
v81	139	17194	120673;120681;120682;120710;120739;120758
v84	149	17218	231622;231623;231636;231644;231651;231662;231663;231668
v87	155	17273	400025;400026;400027;400030;400052;400123
v88	157	17194	119991;121160;121198;121285;121347;121402;121437
v105	181	17168	14834;14835;14837;14838;14843;14854;14857;14860;14861;14867;14922;14923
v121	196	17195	125779;125781
v152	245	17188	97529;97535;97538;97548;97604;97715;97721;97793
v162	266	17242	325485;325492;325493;325495;325592
v163	266	17253	360743;360748
v180	287	17189	101880;101971;102032;102046;102047;102084
v182	289	17256	368794;368795
v183	289	17272	398706;398707;398708
v198	308	17223	254277
v199	310	17202	163683;163685;163704;163713;163715;163741;163742;163743;163745
v209	321	17198	140082;140083;140094;140109;140145;140179
v225	351	17191	112141;112165;112195;112218;112223;112231
v232	370	17269	391442;391448;391450;391453;391469;391471;391474;391477;391495;391496
v234	374	17207	185280;185291;185308;185322;185332;185347;185350;185351;185353;185392;185394;185396;185397;185407;185494;185498;185506
v240	382	17179	59743;59754;59756;59771;59800;59851;59853;59891
v243	385	17232	288290;288291;288295
v247	396	17249	349562
v248	398	17243	328010;328012;328015;328019;328024;328038;328052;328061
v249	400	17196	128224;128226;128237;128315;128319;128330;128331
v277	437	17237	308874;308891;308896;308949;308971
v286	451	17180	62148;62151;62154;62155;62224;62234;62248;62262;62267;62373;62397;62448;62449;62452;62461;62499;62518;62986;63136;63137;63163;63166;63179;63180;63190
v287	451	17197	135369;135370;135396;135416;135437;135488;135593;135598;135644;135651;135658;135662;136155;136171;136219;136266
v288	451	17221	241426;241430;241443;241447;241450;241526;241528;241537;241542;241595;241603;241623;241625;241630;241633;241638
v314	497	17183	75214;75216;75232;75235;75297;75300;75439;75455
v326	515	17169	19270;19272;19282;19297
v337	528	17187	91743;91745;91767;91791;91808;91811;91821;91822;91826;91833;91843;91844
v338	528	17198	138518;138522;138577;138578;138582;138632;138633;138634;138635;138636;138728;138731
v339	531	17227	266339;266342
v341	534	17197	134317;134330;134436;134533;134534
v356	555	17172	31970;31977;31982
v357	555	17241	322287;322291;322292;322303
v358	555	17261	385183;385186;385195;385197;385198
v363	560	17238	312772
v364	560	17239	316630;316682
v371	576	17279	411608;411610;411611
v389	607	17200	153939
v390	607	17201	158358;158359
v396	620	17187	91370;91419;91649;91661;91749;91831;92490;92491
v400	628	17216	221339
v413	649	17229	274242
v414	654	17232	288244;288246;288248;288249
v422	666	17271	396039;396040;396047
v426	670	17247	342425;342426;342433
v427	670	17249	347621;347630;347633
v429	674	17255	365837;365841;365843;365867;365868;365881
v430	679	17231	282676;282691;282697;282706;282749;282750
v431	681	17204	174850;174853;174854
v432	681	17205	179785;179786;179789;179794
v444	701	17202	164361;164370;164398;164406;164439;164462;164472;164473;164546;164601;164610
v469	749	17197	134601;134606;134613;134622;134699
v481	777	17210	199279;199280;199305;199308;199309;199353;199354
v483	780	17187	95828;95829;95830;95832
v484	780	17248	346043;346045;346053
v486	784	17184	79071;79072;79109;79126;79127;79128;79130;79152;79255;79265;79266
v496	799	17197	133260;133261;133288;133300;133303;133326;133327;133330;133343;133419;135815;135841
v508	815	17181	66948;66951;66953;66980;66987;67275;67495;67672
v511	822	17207	183456;183505;183585;183628
v529	863	17205	176161;176162;176166;176185;176186;176187;176191;176195;176209
v530	864	17235	300351;300355;300358;300361
v547	893	17253	361793;362242;362391;362700;362931;363181
v548	893	17255	366007;366113
v549	893	17286	423807;423810;423811;423812;423814;423816
v550	893	17287	423820;423821
v562	912	17197	132651;132657;132696;132707;132721;132731;132744;132763
v590	955	17237	307196;307198;307200;307202;307343;307345;307350;307353;307614;307641;307644;307646
v591	955	17250	350478;350480;350482;350502;350503;350504;350506;350542;350607;350636;350637;350655;350656;350657
v593	957	17168	9197;9200;9213;9220;9238;9243;9289;9290;9291;9293;9332
v596	963	17257	372743;372744;372747;372749
v597	963	17287	424699;424702
v617	1004	17204	173027;173029;173048;173068;173070;173073
v618	1004	17212	204201;204213;204214;204215;204245;204247
v619	1004	17217	226098;226099;226100;226102
v644	1045	17179	59515;59516;59531;59533
v645	1047	17184	80155;80157;80159;80160;80255;80263;80264;80269;80441;80468
v656	1077	17282	416043;416044;416045;416059
v659	1080	17280	413246;413248;413249;413252;413253
v682	1132	17247	343139;343141
v695	1158	17226	263515;263516;263529;263530;263533;263535;263544;263546;263547;263550;263784;264342;264344
v734	1231	17239	315895;315896
v735	1231	17240	317220;317221;317248;317260
v736	1231	17249	348050;348054;348063
v754	1267	17171	26204;26226;26228;26251;26252;26256;26562;26863;26876;26881;26910;26913;26914;26920;26921;26933;26936;26940;26941
v755	1267	17264	387524;387525;387528;387529;387544;387573;387574;387576;387578
v756	1267	17274	402577;402579;402586;402587;402588;402652;402655;402659
v764	1277	17171	27666;27668
v769	1283	17181	66613;66615;66617;66621;66629;66631;66632;66633;66637
v777	1293	17250	352972;352973;352974;352987;353054;353269;353270;353283;353297;353395;353396;353405;353406;353413;353453;353460;353502;353503
v778	1294	17269	391476;391483;391484;391500;391502
v779	1294	17270	391826;391827;391847;391848;392084
v793	1320	17236	301653;301657;301695;301741
v794	1324	17170	23974;23976
v795	1324	17171	27501;27506;27508
v801	1341	17223	250535;250544;250749;250766;250816;250818
v812	1370	17197	135518;135524;135574;135575;135580;135597;135618;135665;135686;135745;135746;135747;135765;135780;135801;135859;136237;136516;136531;136532;136533
v817	1378	17211	200253;200268;200274
v818	1378	17258	378554;378555;378557;378562
v821	1383	17237	309744;309745;309796;309917;309925
v832	1398	17205	178804;178813;178819;178821;178867;178868;178881;178894
v836	1402	17230	278686;278691;278697
v840	1404	17180	64796;64797;64798;64816
v843	1409	17276	405802;405804;405805;405815;405818;405819;405823;405831;405844
v848	1417	17184	81406;81410;81412;81420;81422;81423;81424
v852	1429	17235	298452;298453;298461;298493;298499;298501;298516;298517;298529;298885;298887;298898
v891	1490	17252	358507;358509;358511;358515
v897	1496	17227	269361;269362
v898	1497	17168	7863;7864;7883;7920;7921;7937;7939;7948;7961;7962;7963;7967;7988;8022;8027;8032
v902	1506	17258	378316;378356;378357;378398;378414;378459;378461;378463;378480
v904	1515	17256	371211
v916	1535	17239	316750;316753
v919	1543	17223	255127;255131;255139;255144;255145;255146
v921	1546	17232	286882
v940	1567	17275	403511;403513;403514;403530;403531;403532;403537;403543;403561;403562;403563;403566;403576;403581;403592;403598;403604;403607;403618
v944	1571	17169	17775;17778;17780;17804;17806;17808;17818;17825;17834;17836;17837;17873;18035;18046;18094;18095
v945	1571	17186	88076;88077;88198;88469
v948	1580	17228	269928;269929;269951;269953;269959
v976	1607	17210	199637;199643;199664;199679;199681;199696;199698;199700
v979	1612	17168	14430;14437;14520;14522;14553
v982	1614	17191	111234;111245;111251;111263;111264;111268;111281;111303;111317;111349
v1023	1684	17196	126622;126624;126643;126650;126680;126683;126727;126747;126753;126789;126790;126797;126819
v1036	1710	17223	253031;253039;253041;253049;253078;253087;253088
v1043	1726	17250	351388;351426;351428;351777;351808;351815
v1049	1734	17167	6657;6658;6667;6676;6792;6793;6863
v1051	1736	17213	209949;209957;209997;209998;209999;210030
v1060	1746	17235	299373;299374
v1061	1746	17259	380430;380431
v1075	1768	17187	94056;94161;94231;94241;94293
v1086	1792	17236	301214;301216;301234;301235;301251;301257
v1091	1797	17198	139051;139053;139054;139066;139091;139092;139094
v1104	1813	17240	317452;317461;317466;317468
v1111	1821	17198	143813;143978;144075;144076;144078;144079
v1124	1843	17285	420601;420604;420605;420630;420632;420664;420671;420687
v1130	1856	17196	130980;130983;131005;131017;131030;131034;131037
v1133	1859	17217	229561;229562;229584;229590;229593;229595;229598;229739
v1141	1873	17235	300540;300544;300546;300547;300575;300576;300577;300581
v1174	1921	17222	246251;246370;246377;246379;246389;246390;246398;246401;246798
v1185	1937	17215	220447;220449;220450
v1186	1937	17247	342130;342132;342134;342159;342163;342168;342264;342266;342267;342381;342398;342408;342409;342410
v1191	1958	17184	78607;78608;78609;78647;78654;78655
v1195	1961	17211	200244;200259;200486
v1199	1966	17175	45658;45661;45668;45675;45679;45681;45684
v1216	2005	17214	213901;213943;213947;213991;213999;214001;214097;214098;214133;214141;214287;214347;214348;214420
v1218	2007	17230	280824;280893;280911;280913;280919
v1220	2014	17273	400140;400144;400145;400149;400157;400183;400188;400289;400367;400368
v1223	2022	17275	404977;404981;404984;404987
v1235	2040	17173	36272;36273;36281;36294
v1236	2040	17196	132441;132443;132449;132457;132460;132461;132462;132466;132474;132493;132496;132497;132500;132510
v1242	2052	17172	31460;31461;31488;31517;31524
v1248	2065	17196	126820;126822;126833;126851;126857;126860
v1252	2080	17206	180270;180279;180280;180281;180282
v1253	2080	17222	247031;247045;247052;247063;247078;247081;247082;247142;247146;247587;247593;247640;247643
v1257	2091	17191	112958;112972
v1276	2120	17273	400814;400938
v1284	2126	17170	23027;23028;23042;23064;23067;23086;23091;23100;23121;23122;23125;23133;23145;23191;23195;23196
v1287	2132	17200	150938;150963;150964;150966;150967;151003;151011
v1306	2166	17255	367289;367302;367322;367326
v1317	2179	17196	130301;130353;130356;130359;130386;130463;130526;130537;130540
v1322	2189	17284	418840;418843;418867;418868;418875;418876;418880
v1323	2190	17207	185112;185124;185173;185352
v1327	2197	17250	352917;352922;352924;352950;352966;352967;352968;353003;353015;353050;353082;353345;353386;353393;353421
v1354	2228	17210	196237;196238;196261;196265;196267;196272;196287
v1385	2278	17191	111854;111857;111874;111891;111904;111927;111928;112058;112062;112065;112066;112102;112103
v1386	2279	17210	199298;199300;199316;199320;199321;199325
v1390	2287	17173	33834;33836;33844;33866;33868;33881
v1408	2311	17235	298644;298646;298648;298651;298685
v1422	2330	17173	37307;37310
v1423	2330	17237	306211;306213;306874;306944;306975;306985
v1433	2349	17190	109728;109729;109730;109731
v1434	2349	17222	246017;246019;246039;246060;246136;246137
v1435	2349	17237	307769;307774
v1436	2350	17282	415691;415693;415802;415808
v1443	2362	17167	3365;3367;3382;3414;3451;3456;3470
v1458	2379	17285	420972;420974;420986;420987;420988;420989;421013;421014
v1463	2384	17224	257521;257633;257634;257698;257877
v1468	2396	17202	164804;164806;164809;164810;164846;164853;164855;164858
v1479	2415	17211	203500;203512;203514
v1480	2415	17236	305838
v1491	2434	17216	225256;225257;225261;225263;225266;225267;225271;225275;225277;225296;225297;225298;225301;225303
v1521	2481	17227	266825;266828;266835;266858;266908
v1522	2481	17239	313907;313908;313909;313917;313928;313929;313931
v1538	2503	17250	350901;350908;350927;350954;350980;350983;350985;350989;351011;351068;351083;351145;351146
v1560	2537	17282	415870;415873;415880;415884;415960;415968;415969;415972;415979;415981
v1586	2575	17222	244888;244905;244937;244945;244949;245028;247337;247344;247346;247358
v1593	2586	17174	41425;41440;41444;41462;41463;41464;41495;41525;41533;41534;41536;41545;41685;41692;41705;41712;41751;41752;42091
v1600	2601	17201	155287;155319;155321;155323;155336;155376
v1620	2629	17189	103762;103783;103820;103825;103853;103858;103859;103862;103867;103892;103933;103958
v1638	2660	17213	210936
v1639	2660	17215	218303;218312;218313;218314;218657;218669
v1660	2700	17218	230029;230036;230037;230041;230042
v1662	2706	17188	98126;98127;98133
v1663	2706	17245	337082;337084;337093;337095;337105
v1673	2719	17248	345940;345941;345942;345962;345963;345964;345965;345966;345974;345991;345992;345993;345994
v1679	2727	17195	123535;123537;123562;123570;123616;123683;123688;123692
v1684	2734	17273	400547;400548
v1693	2749	17199	147188;147189;147191;147244
v1694	2754	17225	259824;259825;259835;259859;259860;259861;259862;259946;259947;259949;259950;259975
v1698	2766	17213	209548;209550;209563;209564;209565;209568
v1708	2782	17203	167736;167737;167741;167749;167752;167753;167756;167829
v1709	2782	17217	226366;226367;226368;226372;226375;226377;226380;226386;226394;226403
v1717	2799	17280	413424;413431;413433;413434
v1725	2808	17198	139007;139010;139061;139069;139076;139090;139257;139397;139441;139442
v1727	2813	17230	277882;277886;277888;277895;277900;277901
v1737	2831	17286	422986;422996;423015
v1745	2855	17237	308424;308433;308434;308443;308465;308466;308622
v1749	2869	17170	21233;21253;21348;21364;21373;21401
v1750	2871	17258	379357;379358;379362;379365;379415;379417;379442
