visit_id	revisit_interval	revisit_intention
v38		0
v189		0
v206		0
v330		0
v486		0
v609		0
v648		0
v690		0
v733		0
v783		0
v785		0
v855		0
v869		0
v876		0
v898		0
v939		0
v1027		0
v1138		0
v1213		0
v1356		0
v1414		0
v1420		0
v1426		0
v1508		0
v1548		0
v1571		0
v1572		0
v1674		0
v1705		0
v1750	71.83	1
v1817		0
v1843		0
v1862		0
v2073		0
v2085		0
v2111		0
v2265		0
v2287		0
v2320		0
v2379		0
v2414		0
v2420		0
v2624		0
v2633	50.81	1
v2660	88.9	1
v2749		0
v2795		0
v2828		0
v2833		0
v2873		0
v2922		0
v2930		0
v3033		0
v3070		0
v3120		0
v3383		0
v3391		0
v3429		0
v3459		0
v3487		0
v3634		0
v3704		0
v3821		0
v3891		0
v3964		0
v4061	98.98	1
v4089		0
v4160		0
v4180		0
v4183		0
v4260		0
v4314		0
v4338		0
v4382		0
v4468		0
v4494		0
v4500		0
v4517		0
v4697		0
v4699		0
v4725		0
v4726		0
v4741		0
v4760	148.03	1
v4812		0
v4893		0
v4914		0
v4952		0
v4971		0
v5068		0
v5074		0
v5293		0
v5327	82.78	1
v5486		0
v5580		0
v5682		0
v5806		0
v5845		0
v6080		0
v6089		0
v6149	32.84	1
v6192		0
v6214		0
v6267	76.69	1
v6313	27.01	1
v6335		0
v6377		0
v6423		0
v6432	260.18	1
v6433		0
v6446		0
v6532	56.17	1
v6538		0
v6600		0
v6838		0
v6909		0
v6920		0
v7149		0
v7155		0
v7228		0
v7291		0
v7329		0
v7374		0
v7402		0
v7470		0
v7525		0
v7526		0
v7743		0
v7796		0
v7913		0
v7942		0
v7980		0
v8041		0
v8042		0
v8073	62.11	1
v8077		0
v8184		0
v8346		0
v8349		0
v8354		0
v8373	9.7	1
v8379		0
v8488		0
v8491		0
v8526		0
v8543		0
v8610		0
v8705		0
v8732		0
v8767		0
v8777		0
v8795		0
v8877		0
v8897		0
v9037		0
v9065		0
v9167		0
v9267		0
v9401		0
v9413		0
v9515		0
v9550		0
v9553		0
v9578		0
v9654		0
v9925	108.79	1
v9996		0
v9998		0
v10021	51.89	1
v10117		0
v10341		0
v10351		0
v10429		0
v10487		0
v10492		0
v10503		0
v10522		0
v10542		0
v10863	132.89	1
v10881		0
v10930		0
v10978	69.01	1
v11078		0
v11107		0
v11266		0
v11316		0
v11358		0
v11482		0
v11667		0
v11727		0
v11812		0
v11832		0
v11881		0
v11966		0
v12020		0
v12087		0
v12106		0
v12160		0
v12195		0
v12206		0
v12353		0
v12465		0
v12550		0
v12568		0
v12572		0
v12602		0
v12704		0
v12758	2.97	1
v12764		0
v12780		0
v12820		0
v12960		0
v12973		0
v13148		0
v13171		0
v13231		0
v13268		0
v13272		0
v13282	161.08	1
v13344		0
v13423		0
v13470		0
v13489		0
v13506		0
v13517		0
v13634		0
v14084		0
v14231		0
v14244		0
v14265		0
v14325		0
v14448		0
v14490		0
v14645		0
v14777		0
v14814	18.69	1
v14932		0
v15097		0
v15104		0
v15296		0
v15326		0
v15332		0
v15356		0
v15373		0
v15378		0
v15514		0
v15685		0
v15762		0
v15833		0
v15927		0
v15938		0
v15961		0
v15998		0
v16077		0
v16241	92.13	1
v16518		0
v16523		0
v16632		0
v16721		0
v16731		0
v16740		0
v16741		0
v16831		0
v16860		0
v16872		0
v16919		0
v17026		0
v17081		0
v17154	42.98	1
v17169		0
v17178	120.7	1
v17190		0
v17193		0
v17214		0
v17328		0
v17352		0
v17353		0
v17365		0
v17368		0
v17436		0
v17478		0
v17544		0
v17557		0
v17630		0
v17645		0
v17649		0
v17657		0
v17695		0
v17966		0
v17994		0
v18056		0
v18082		0
v18288		0
v18392		0
v18413		0
v18494		0
v18589		0
v18634		0
v18704		0
v18723		0
v18798		0
v18824		0
v18868		0
v18886		0
v19172		0
v19228		0
v19234		0
v19244		0
v19297		0
v19432		0
v19444		0
v19512		0
v19553		0
v19599		0
v19603		0
v19626		0
v19662		0
v19690		0
v19763		0
v19779		0
v19887		0
v20047		0
v20059		0
v20074		0
v20085		0
v20137		0
v20248		0
v20305		0
v20310		0
v20400		0
v20403		0
v20417		0
v20492	200.23	1
v20663		0
v20719		0
v20770		0
v20792		0
v20862		0
v20870		0
v20895		0
v20951		0
v21015		0
v21148		0
v21224		0
v21265		0
v21431		0
v21484	21.08	1
v21506		0
v21527		0
v21587		0
v21674		0
v21748		0
v21767		0
v21771		0
v21801		0
v21834		0
v21843		0
v21846		0
v21885		0
v21891		0
v22003		0
v22015		0
v22017		0
v22226		0
v22233		0
