visit_id	revisit_interval	revisit_intention
v12		0
v104		0
v252	13.31	1
v253		0
v291		0
v299		0
v327		0
v418	13.68	1
v419		0
v509		0
v569	2.02	1
v570	1.72	1
v571		0
v806		0
v925		0
v985		0
v1257	1.04	1
v1258		0
v1289		0
v1357		0
v1385		0
v1417		0
v1460	20.96	1
v1461	14.01	1
v1462		0
v1609		0
v1683		0
v1777		0
v1795		0
v2186		0
v2213		0
v2249		0
v2267	1.93	1
v2268		0
v2284		0
v2287		0
v2352		0
v2385		0
v2586	10.87	1
v2587		0
v2749		0
v2804		0
v2815		0
v2840		0
v2902		0
v2980	0.81	1
v2981		0
v3048		0
v3084		0
v3215		0
v3258		0
v3385		0
v3441		0
v3661		0
v3745	2.72	1
v3746		0
v3780	1.09	1
v3781		0
v3785		0
v3842		0
v4010		0
v4029	34.96	1
v4030		0
v4212	5.97	1
v4213	4.93	1
v4214		0
v4245		0
v4330		0
v4429	1.13	1
v4430		0
v4488		0
v4498		0
v4513	28.23	1
v4514	3.96	1
v4515		0
v4726		0
v4746		0
v4774	2.61	1
v4775		0
v4848		0
v4891	1.94	1
v4892		0
v5036	8.63	1
v5037		0
v5153		0
v5198	0.99	1
v5199		0
v5312	2.02	1
v5313		0
v5388	0.75	1
v5389		0
v5401		0
v5420		0
v5575		0
v5600		0
v5617		0
v5684	4.09	1
v5685		0
v5710	1.6	1
v5711	25.23	1
v5712		0
v6116		0
v6169	0.89	1
v6170		0
v6277	5.92	1
v6278		0
v6294	1.01	1
v6295		0
v6303	3.09	1
v6304	0.67	1
v6305		0
v6341	1.0	1
v6342		0
v6518	2.95	1
v6519	19.93	1
v6520	0.8	1
v6521	23.18	1
v6522		0
v6544		0
v6657	0.8	1
v6658	35.05	1
v6659	0.92	1
v6660		0
v6726		0
v6889		0
v6900		0
v7263	21.38	1
v7264		0
v7325		0
v7367		0
v7417		0
v7491	1.97	1
v7492		0
v7657	3.74	1
v7658		0
v7709	1.66	1
v7710		0
v7839		0
v7856		0
v7939	13.11	1
v7940		0
v7992	1.64	1
v7993		0
v8263		0
v8276		0
v8302		0
v8437		0
v8692		0
v8759	3.4	1
v8760		0
v8832	18.13	1
v8833		0
v8885	0.99	1
v8886	0.69	1
v8887	0.65	1
v8888		0
v8897		0
v8907	6.09	1
v8908	8.77	1
v8909		0
v8963		0
v8964	22.14	1
v8965		0
v9158		0
v9488	0.99	1
v9489	2.92	1
v9490	0.71	1
v9491		0
v9510	1.79	1
v9511		0
v9523	21.89	1
