visit_id	wifi_id	date	indices
v12	21	17198	227291;227330;227383;227606;227653;227660;227670;227673;227678;227681;227682;227693;228075;228076;228749;228809;228812;228813
v104	147	17206	287560;287561
v252	427	17205	276237;276239;276241;276242;276247
v253	427	17218	396766;396844;396862;396885;396891;397012;397050;397052
v291	474	17182	137961;137965;137968;137969;138001;138005;138006;138020;138023;138030;138031;138054;138070;138132;138140;138141;138154
v299	490	17173	51803;51805;51807;51811;51825;51833;51834;51839
v327	529	17172	43901;43992;43993;43998;43999;44011;44012;44013;44014;44016;44017;44018;44054;44082;44084
v418	661	17202	258605;258606;258609;258612;258616;258649
v419	661	17216	373493;373499;373550;373687;373773;373827;373857;373867;373877;374023;374030;374031;374061;374184;374210;374351;374356
v509	841	17205	282799;282807;282819;282820;282865;282871;282882;282887;282918;282925;282941;282950;282960;282963
v569	954	17175	73421;73424;73444;73458;73584;73635;73647;73674;73675;73758;73834;73845;73861;73916;73917;74100;74128;74158;74172;74173;74174;74197;74263;74378;74385;74387;74445;74508;74516;74560;76278;76279;76433;76440;76460;76474;76523
v570	954	17177	93468;93493;93613;93620;94166;94176
v571	954	17179	107071;107239
v806	1400	17169	22095
v925	1582	17173	60111;60114;60118;60127;60163;60195;60224
v985	1716	17220	413523;413593;413607
v1257	2068	17173	51757;51770
v1258	2068	17174	62100;62102
v1289	2147	17182	133957;133971;133973;134147;134162;134293
v1357	2263	17187	168952;168966;168994;169057
v1385	2305	17174	65471;65473;65492;65522;65525;65595;65598;65609;65616;65634;65635;65636;65675;65677;65746;65750
v1417	2372	17213	347533;347535;347537;347557;347563;347570;347578;347582;347592;347595;347610
v1460	2458	17182	138450;138462
v1461	2458	17203	265162;265163;265167;265168;265615;265624
v1462	2458	17217	388626;388628;388656;388706;388802;388833;388949;388950;388967
v1609	2696	17207	294655;294740;294760;294782;294802;294807;294811
v1683	2864	17221	421290
v1777	3053	17198	225937;225954
v1795	3093	17208	304288;304295;304334;304341;304367
v2186	3834	17181	124664;124665;124669;124670;124687;124700;124701;124703;124709;124757;124797;124799;124800;124804
v2213	3889	17215	361666;361671;361679;361689;361693;361695;361696;361697;361698;361699;361700;361707;361714;361715;361718;361738
v2249	3940	17224	449277;449279;449284;449301;449304;449332;449355;449373;449448;449459
v2267	3971	17183	145767
v2268	3971	17185	157481;157555;157645;157788;157833
v2284	4024	17199	237611;237617;237644
v2287	4028	17170	32639;32788;32846;32894;32895;32921;32983;32984;32986;32987
v2352	4133	17188	176157
v2385	4183	17184	151200;151201;151208;151213;151218;151363;151371;151697;151698;151702;151703;151773;151774;151799
