visit_id	revisit_interval	revisit_intention
v1		0
v101		0
v151	302.03	1
v379		0
v446		0
v567		0
v822		0
v953	82.2	1
v982		0
v1069		0
v1098		0
v1113	245.96	1
v1136	61.19	1
v1353		0
v1451		0
v1524		0
v1724		0
v1730	254.05	1
v1833	249.33	1
v1911		0
v1919		0
v1937		0
v1958		0
v1980	39.54	1
v2047		0
v2064		0
v2077		0
v2101	59.78	1
v2227		0
v2252		0
v2262		0
v2288		0
v2389		0
v2395		0
v2551		0
v2598		0
v2646		0
v2722	51.12	1
v2826	87.8	1
v2831	45.19	1
v2857		0
v2978	42.15	1
v2991		0
v3014	92.34	1
v3030		0
v3044		0
v3050		0
v3113		0
v3198		0
v3531	173.0	1
v3621		0
v3632		0
v3638		0
v3722		0
v3821	52.08	1
v3831	49.25	1
v3892	90.16	1
v4010	79.64	1
v4073		0
v4084		0
v4131	70.33	1
v4158		0
v4171		0
v4176	275.0	1
v4250		0
v4296	54.24	1
v4333		0
v4364	45.08	1
v4375	115.21	1
v4383		0
v4408		0
v4424	249.07	1
v4484		0
v4492	154.86	1
v4513		0
v4815		0
v4825		0
v5038		0
v5056	304.78	1
v5120		0
v5204		0
v5208	34.29	1
v5278		0
v5281		0
v5335		0
v5352		0
v5355	80.01	1
v5387		0
v5823		0
v5868		0
v5897		0
v5958		0
v5965	232.83	1
v6150		0
v6233	189.23	1
v6269		0
v6386	75.1	1
v6400	125.16	1
v6408	226.55	1
v6456		0
v6512		0
v6583		0
v6587	199.92	1
v6607		0
v6741	229.28	1
v6787		0
v6850		0
v6859	32.14	1
v6947		0
v7009		0
v7040		0
v7067		0
v7145		0
v7216		0
v7272		0
v7363	39.31	1
v7407		0
v7632	177.84	1
v7700		0
v7783	24.86	1
v7842		0
v7848	55.36	1
v7920		0
v7929		0
v7971		0
v8023	70.95	1
v8066	48.19	1
v8279		0
v8296		0
v8320	253.12	1
v8329	238.71	1
v8330		0
v8436		0
v8473	310.93	1
v8488		0
v8628	83.05	1
v8706	86.57	1
v8768		0
v8771		0
v8783		0
v8816		0
v8850		0
v8976		0
v9070		0
v9328	76.85	1
v9417		0
v9455		0
v9491		0
v9507	79.85	1
v9573		0
v9681		0
v9788	203.28	1
v10013		0
v10058		0
v10128	20.08	1
v10207		0
v10349	251.32	1
v10392		0
v10467	182.13	1
v10470		0
v10491	122.7	1
v10534		0
v10545		0
v10602		0
v10606		0
v10674	59.13	1
v10677		0
v10747		0
v10810		0
v10851	51.91	1
v11027		0
v11190		0
v11279		0
v11302		0
v11314		0
v11336	288.04	1
v11419		0
v11427		0
v11442	212.36	1
v11678		0
v11691		0
v11761	179.95	1
v11811		0
v11945		0
v11949		0
v12067		0
v12158		0
v12274		0
v12357		0
v12375		0
v12376		0
v12405	11.59	1
v12483	213.14	1
v12528		0
v12531	254.39	1
v12566		0
v12699		0
v12791	66.39	1
v12799		0
v12859		0
v12925		0
v12954		0
v13061		0
v13142		0
v13248	34.8	1
v13259		0
v13269	19.05	1
v13331		0
v13383	47.03	1
v13452	147.0	1
v13559	115.73	1
v13560	127.93	1
v13621		0
v13691		0
v13712	132.7	1
v13859		0
v13889		0
v13895		0
v13908		0
v13936	61.23	1
v14042		0
v14109	213.22	1
v14234		0
v14281		0
v14373		0
v14402		0
v14478	255.84	1
v14700		0
v14701	26.19	1
v14753		0
v14868		0
v14937		0
v14989	165.65	1
v14999		0
v15022		0
v15034		0
v15104		0
v15186	89.76	1
v15214		0
v15253	84.1	1
v15270	49.98	1
v15285		0
v15431		0
v15456	48.73	1
v15485	60.18	1
v15545		0
v15646		0
v15740	6.77	1
v15860	1.58	1
v15898	239.03	1
v15902		0
v15915		0
v15935	144.17	1
v15959	93.12	1
v16022		0
v16053		0
v16110		0
v16144		0
v16167		0
v16283	105.26	1
v16292		0
v16327		0
v16344		0
v16402	172.94	1
v16474		0
v16610		0
v16664		0
v16674	84.68	1
v16801	77.03	1
v16836		0
v16851	220.92	1
v16864		0
v16924		0
v17196		0
v17232	17.95	1
v17261		0
v17268		0
v17359	104.03	1
v17462	36.09	1
v17652	134.94	1
v17834		0
v17847		0
v17857		0
v17977	37.67	1
v17996	177.46	1
v18121	32.89	1
v18135		0
v18178		0
v18214		0
v18330		0
v18363		0
v18394		0
v18459		0
v18531	70.08	1
v18612		0
v18627		0
v18672		0
v18730		0
v18744		0
