visit_id	revisit_interval	revisit_intention
v1		0
v101		0
v151		0
v379		0
v446		0
v567		0
v822		0
v953		0
v982		0
v1068	1.82	1
v1069		0
v1098		0
v1113		0
v1136		0
v1353		0
v1451		0
v1523	1.62	1
v1524		0
v1724		0
v1730		0
v1833		0
v1911		0
v1919		0
v1936	1.08	1
v1937		0
v1958		0
v1980		0
v2047		0
v2064		0
v2077		0
v2101		0
v2227		0
v2251	1.73	1
v2252		0
v2262		0
v2287	7.86	1
v2288		0
v2389		0
v2395		0
v2551		0
v2598		0
v2646		0
v2722		0
v2824	17.89	1
v2825	27.29	1
v2826		0
v2830	26.01	1
v2831		0
v2857		0
v2977	3.0	1
v2978		0
v2991		0
v3014		0
v3030		0
v3044		0
v3050		0
v3113		0
v3198		0
v3530	25.99	1
v3531		0
v3621		0
v3632		0
v3638		0
v3721	7.6	1
v3722		0
v3819	4.99	1
v3820	0.41	1
v3821		0
v3831		0
v3889	0.82	1
v3890	44.23	1
v3891	0.66	1
v3892		0
v4010		0
v4073		0
v4084		0
v4130	0.79	1
v4131		0
v4158		0
v4171		0
v4176		0
v4249	1.25	1
v4250		0
v4295	12.91	1
v4296		0
v4333		0
v4364		0
v4375		0
v4383		0
v4408		0
v4423	20.92	1
v4424		0
v4484		0
v4491	1.13	1
v4492		0
v4512	16.09	1
v4513		0
v4815		0
v4825		0
v5038		0
v5056		0
v5120		0
v5203	3.04	1
v5204		0
v5208		0
v5278		0
v5281		0
v5335		0
v5352		0
v5355		0
v5387		0
v5822	3.04	1
v5823		0
v5868		0
v5897		0
v5958		0
v5961	1.13	1
v5962	20.72	1
v5963	18.01	1
v5964	7.16	1
v5965		0
v6150		0
v6232	3.05	1
v6233		0
v6269		0
v6386		0
v6400		0
v6407	33.18	1
v6408		0
v6456		0
v6512		0
v6583		0
v6586	1.66	1
v6587		0
v6607		0
v6741		0
v6787		0
v6850		0
v6859		0
v6947		0
v7009		0
v7040		0
v7067		0
v7145		0
v7215	2.22	1
v7216		0
v7272		0
v7362	1.69	1
v7363		0
v7407		0
v7632		0
v7700		0
v7783		0
v7842		0
v7848		0
v7919	1.41	1
v7920		0
v7928	2.74	1
v7929		0
v7971		0
v8023		0
v8066		0
v8279		0
v8296		0
v8319	5.02	1
v8320		0
v8329		0
v8330		0
v8434	2.38	1
v8435	6.81	1
v8436		0
v8473		0
v8487	1.21	1
v8488		0
v8627	24.2	1
v8628		0
v8706		0
v8768		0
v8771		0
v8783		0
v8816		0
v8850		0
v8973	19.77	1
v8974	8.13	1
v8975	14.14	1
v8976		0
v9070		0
v9328		0
v9417		0
v9455		0
v9491		0
v9507		0
v9573		0
v9681		0
v9788		0
v10013		0
v10058		0
v10127	22.03	1
v10128		0
v10207		0
v10349		0
v10392		0
v10467		0
v10469	1.31	1
v10470		0
v10487	4.75	1
v10488	1.97	1
v10489	1.25	1
v10490	0.96	1
v10491		0
v10533	19.03	1
v10534		0
v10545		0
v10602		0
v10606		0
v10674		0
v10676	52.68	1
v10677		0
v10747		0
v10810		0
v10850	30.0	1
v10851		0
v11027		0
v11190		0
v11278	4.07	1
v11279		0
v11302		0
v11314		0
v11335	46.19	1
v11336		0
v11419		0
v11427		0
v11442		0
v11678		0
v11691		0
v11761		0
v11811		0
v11945		0
v11949		0
v12067		0
v12158		0
v12274		0
v12356	11.99	1
v12357		0
v12375		0
v12376		0
v12405		0
v12483		0
v12528		0
v12531		0
v12566		0
v12698	2.27	1
v12699		0
v12791		0
v12799		0
v12859		0
v12925		0
v12952	1.92	1
v12953	0.85	1
v12954		0
v13061		0
v13142		0
v13248		0
v13258	0.95	1
v13259		0
v13267	28.3	1
v13268	18.79	1
v13269		0
v13330	9.55	1
v13331		0
v13383		0
v13447	27.96	1
v13448	16.17	1
v13449	1.01	1
v13450	1.66	1
v13451	6.87	1
v13452		0
v13558	43.85	1
v13559		0
v13560		0
v13621		0
v13691		0
v13712		0
v13859		0
v13889		0
v13895		0
v13908		0
v13935	24.88	1
v13936		0
v14042		0
v14109		0
v14234		0
v14281		0
v14373		0
v14402		0
v14478		0
v14700		0
v14701		0
v14752	0.88	1
v14753		0
v14868		0
v14937		0
v14988	1.12	1
v14989		0
v14999		0
v15022		0
v15034		0
v15103	52.66	1
v15104		0
v15185	1.09	1
v15186		0
v15214		0
v15251	6.01	1
v15252	12.86	1
v15253		0
v15270		0
v15285		0
v15430	51.91	1
v15431		0
v15456		0
v15485		0
v15545		0
v15646		0
v15740		0
v15859	38.22	1
v15860		0
v15898		0
v15902		0
v15915		0
v15935		0
v15959		0
v16022		0
v16053		0
v16110		0
v16144		0
v16165	2.8	1
v16166	0.97	1
v16167		0
v16283		0
v16292		0
v16327		0
v16343	8.01	1
v16344		0
v16402		0
v16474		0
v16609	39.82	1
v16610		0
v16664		0
v16674		0
v16801		0
v16836		0
v16851		0
v16863	1.01	1
v16864		0
v16924		0
v17196		0
v17232		0
v17261		0
v17268		0
v17358	51.42	1
v17359		0
v17460	17.12	1
v17461	1.08	1
v17462		0
v17651	0.85	1
v17652		0
v17833	1.01	1
v17834		0
v17847		0
v17857		0
v17975	16.81	1
v17976	13.43	1
v17977		0
v17996		0
v18120	5.02	1
v18121		0
v18133	0.93	1
v18134	19.88	1
v18135		0
v18178		0
v18214		0
v18329	1.89	1
v18330		0
v18363		0
v18393	2.42	1
v18394		0
v18457	7.74	1
v18458	11.86	1
v18459		0
v18531		0
v18612		0
v18627		0
v18672		0
v18730		0
v18744		0
