index	wifi_id	ts	area	dwell_time
4	13702	1483209733	out	36
31	31795	1483236556	out	4
41	13702	1483237489	out	41
452	43408	1483241375	out	2550
470	43408	1483241437	in	2344
498	43408	1483241496	b1	1954
501	43408	1483241497	b1-a	519
502	43408	1483241497	b1_only	1948
582	43408	1483241867	b1-b	118
611	43408	1483242030	cafe	723
616	43408	1483242073	2f	358
620	43408	1483242091	2f-e	246
634	43408	1483242133	2f-d	272
677	43408	1483242259	2f-c	24
746	43408	1483242469	1f-c	56
747	43408	1483242469	1f	140
806	43408	1483242769	b1-b	510
820	43408	1483242834	b1-c	177
868	43408	1483242989	b1-a	456
1058	43408	1483243693	1f	88
1083	43408	1483243774	1f-d	3
1531	49622	1483245146	out	2130
1545	49622	1483245202	in	2053
1610	49622	1483245515	1f	7
1644	49622	1483245629	2f	187
1681	30973	1483245794	out	109
1694	49622	1483245863	b1	855
1695	49622	1483245865	cafe	169
1698	49622	1483245873	b1_only	796
1727	49622	1483246038	b1-a	2
1805	26934	1483246465	out	669
1848	49622	1483246656	1f	596
1889	30973	1483246789	out	445
2401	41626	1483248423	out	2049
2407	43408	1483248458	out	4
2420	41626	1483248521	in	1899
2421	41626	1483248521	1f-c	181
2422	41626	1483248521	1f	1899
2423	41626	1483248523	1f-d	31
2466	41626	1483248779	2f	71
2470	41626	1483248809	2f-a	5
2478	41626	1483248824	2f-e	27
2481	41626	1483248832	2f-d	12
2524	41626	1483248913	1f-e	1498
2541	41626	1483248981	b1	64
2544	41626	1483248991	cafe	18
2545	41626	1483248994	b1_only	48
2548	41626	1483248999	b1-a	15
2550	41626	1483249000	b1-b	38
2659	2343	1483249435	out	46
2788	41626	1483249881	1f-d	484
2951	41626	1483250365	1f-c	52
3042	26934	1483250852	out	45
3539	30973	1483253083	out	43
4316	2343	1483255532	out	243
4611	44149	1483256528	out	630
4616	44149	1483256555	1f	548
4617	44149	1483256555	in	548
4618	44149	1483256557	1f-d	545
4621	44149	1483256564	1f-c	540
4654	44149	1483256738	1f-e	359
4679	44149	1483256880	2f	137
4681	44149	1483256887	2f-a	124
4688	44149	1483256914	2f-c	38
4690	44149	1483256921	2f-d	11
4693	44149	1483256936	2f-e	12
4696	44149	1483256950	2f-b	2
4764	10287	1483257162	out	3008
4769	38946	1483257201	out	41
4774	10287	1483257243	in	2908
4775	10287	1483257243	1f-d	21
4776	10287	1483257243	1f	39
4786	10287	1483257318	b1	2655
4787	10287	1483257322	cafe	2645
4789	10287	1483257324	b1_only	2648
4804	2343	1483257401	out	92
4834	10287	1483257475	b1-a	839
5052	35310	1483258348	out	2884
5071	35310	1483258392	in	2839
5072	35310	1483258393	1f	58
5124	35310	1483258601	b1	2063
5126	35310	1483258603	b1_only	177
5127	35310	1483258604	cafe	1538
5140	35310	1483258714	b1-a	43
5308	13702	1483259239	out	31
5315	49924	1483259253	out	58
5329	10287	1483259285	b1-a	587
5483	38946	1483259745	out	756
5490	38946	1483259777	1f	697
5491	38946	1483259777	in	697
5493	38946	1483259783	1f-d	691
5515	38946	1483259828	1f-e	635
5599	38946	1483260005	2f	448
5607	38946	1483260019	2f-e	402
5609	38946	1483260030	2f-d	7
5613	10287	1483260037	1f	114
5616	10287	1483260041	1f-d	108
5623	10287	1483260067	1f-e	74
5625	38946	1483260081	b1	367
5634	38946	1483260092	cafe	164
5635	38946	1483260094	b1_only	151
5636	38946	1483260094	b1-a	141
5646	38946	1483260126	b1-b	108
5652	38946	1483260149	b1-c	3
5739	38946	1483260433	1f-c	31
5863	35310	1483260789	2f	89
5891	43260	1483260907	out	2217
5898	35310	1483260960	1f	271
5955	26081	1483261278	out	1604
5965	26081	1483261312	1f-d	22
5966	26081	1483261312	in	1558
5967	26081	1483261312	1f-c	122
5968	26081	1483261312	1f	122
5974	26081	1483261342	1f-e	33
6021	26081	1483261475	b1	1394
6030	26081	1483261517	2f-a	250
6031	26081	1483261517	2f	282
6036	43260	1483261540	in	1496
6037	43260	1483261540	1f	1496
6042	43260	1483261549	1f-d	245
6044	26081	1483261556	2f-e	221
6049	26081	1483261583	2f-c	104
6053	26081	1483261585	2f-b	69
6079	43260	1483261664	1f-c	149
6114	43260	1483261737	b1_only	993
6115	43260	1483261737	b1	1022
6127	43260	1483261750	1f-e	150
6169	26081	1483261828	cafe	415
6170	26081	1483261831	b1_only	790
6171	26081	1483261836	b1-a	406
6174	43260	1483261852	2f	407
6175	43260	1483261852	2f-c	301
6197	43260	1483261928	2f-e	292
6212	43260	1483261971	2f-d	224
6219	26081	1483261985	b1-b	245
6224	8344	1483262052	out	76
6226	26081	1483262061	b1-c	560
6234	43260	1483262111	2f-b	76
6256	43260	1483262221	2f-a	32
6268	26081	1483262268	1f	599
6271	44149	1483262281	out	120
6273	26081	1483262289	1f-e	540
6274	26081	1483262297	1f-d	535
6278	43260	1483262301	cafe	436
6279	43260	1483262307	b1-a	418
6285	43260	1483262315	b1-b	395
6296	43260	1483262399	b1-c	196
6297	26081	1483262401	1f-c	434
6338	2343	1483262719	out	102
6351	43260	1483262802	1f-e	234
6378	43260	1483262880	1f-d	62
6379	43260	1483262885	1f-c	58
6420	13781	1483263036	out	424
6433	13781	1483263064	in	396
6437	13781	1483263074	1f	386
6445	13781	1483263098	2f	140
6446	13781	1483263098	2f-e	140
6447	13781	1483263098	2f-a	33
6452	13781	1483263161	2f-c	31
6498	13781	1483263317	b1_only	71
6499	13781	1483263317	b1	71
6584	49924	1483263810	out	95
6874	13781	1483265399	out	61
6942	26081	1483266106	out	52
7014	13702	1483266530	out	907
7255	35310	1483268803	out	4
7338	13702	1483269327	out	4
7823	46950	1483319222	out	22
7933	46950	1483321136	out	1294
7993	46950	1483321469	1f	954
7994	46950	1483321469	in	954
8010	46950	1483321624	1f-d	791
8063	46950	1483321912	1f-c	505
8085	46950	1483322069	b1	314
8096	46950	1483322120	b1_only	205
8097	46950	1483322120	b1-b	139
8151	46950	1483322373	cafe	9
8313	46950	1483323944	out	26
8406	8251	1483324830	out	2704
8414	8251	1483324918	1f	194
8415	8251	1483324918	in	313
8433	8251	1483325065	1f-e	39
8445	8251	1483325219	2f	11
8500	8251	1483326073	b1_only	599
8501	8251	1483326073	in	1170
8502	8251	1483326073	b1	599
8513	8251	1483326154	b1-c	139
8525	8251	1483326236	b1-b	305
8648	8251	1483326995	1f	50
8652	8251	1483327013	1f-f	32
8773	2673	1483327361	out	1675
8832	2673	1483327478	in	1523
8833	2673	1483327478	1f	1523
8838	2673	1483327485	1f-d	199
8865	2673	1483327616	1f-c	102
8935	2673	1483327932	2f	183
8955	2673	1483328005	2f-c	81
8987	2673	1483328204	b1	679
8993	2673	1483328217	cafe	590
9004	2673	1483328237	b1_only	573
9029	2673	1483328328	b1-b	430
9050	2673	1483328441	b1-c	300
9075	7647	1483328534	out	2377
9076	7647	1483328534	in	2356
9077	7647	1483328534	b1_only	2042
9078	7647	1483328534	b1-b	396
9079	7647	1483328534	b1	2337
9089	7647	1483328580	b1-a	515
9091	7647	1483328583	cafe	1993
9117	7647	1483328659	b1-c	62
9186	2673	1483328862	1f-f	120
9214	2673	1483328998	1f-c	3
9260	10896	1483329294	out	2994
9267	7647	1483329372	2f	1277
9286	10896	1483329454	in	2803
9287	10896	1483329454	1f	1388
9288	10896	1483329457	1f-d	36
9296	10896	1483329480	1f-c	478
9305	10896	1483329502	1f-e	367
9312	10896	1483329516	1f-f	1017
9337	10896	1483329618	b1	2454
9349	8427	1483329683	out	339
9394	16290	1483329926	out	62
9395	8427	1483329938	in	83
9396	8427	1483329938	1f	83
9406	10896	1483330048	2f	80
9409	10896	1483330069	2f-e	43
9419	10896	1483330089	2f-c	16
9423	7647	1483330112	1f	778
9464	7647	1483330382	b1-a	194
9468	7647	1483330391	b1-b	174
9522	7647	1483330662	1f-f	193
9549	7647	1483330802	1f-e	70
9560	7647	1483330875	1f-c	2
9561	7647	1483330876	1f-d	5
9573	10896	1483330904	cafe	969
9574	10896	1483330904	b1_only	974
9582	10896	1483330923	b1-a	942
9593	10896	1483330949	b1-c	904
9596	10896	1483330949	b1-b	913
9752	20198	1483331549	out	987
9834	8427	1483331816	out	9
9856	10896	1483331905	1f	352
9857	10896	1483331917	1f-c	337
9858	10896	1483331918	1f-d	339
9862	20198	1483331942	in	562
9863	20198	1483331942	1f	562
9864	20198	1483331944	1f-d	536
9865	20198	1483331950	1f-e	3
9871	20198	1483331959	1f-f	15
9930	20198	1483332175	2f	121
9932	20198	1483332186	2f-e	105
9954	20198	1483332313	1f-c	190
10147	17571	1483332952	out	13
10308	2673	1483333655	out	33
10466	20198	1483334208	out	6
10518	36153	1483334438	out	2231
10573	17571	1483334730	out	2051
10613	17571	1483334872	b1	878
10614	17571	1483334872	in	994
10618	17571	1483334881	1f	985
10637	17571	1483334925	1f-d	182
10685	17571	1483335070	1f-c	37
10708	17571	1483335117	1f-e	746
10711	17571	1483335119	1f-f	170
10712	17571	1483335122	2f	730
10784	17571	1483335365	2f-e	483
10786	17571	1483335373	2f-a	461
10787	17571	1483335401	2f-c	424
10789	17571	1483335411	2f-b	411
10792	17571	1483335421	2f-d	90
10795	23441	1483335438	out	5561
10823	23441	1483335587	in	5320
10824	23441	1483335587	1f	714
10898	10896	1483335983	out	592
10957	16290	1483336192	out	128
11043	23441	1483336432	2f	530
11126	7647	1483336629	out	4
11242	23441	1483337117	1f	93
11295	23441	1483337303	b1	2472
11296	23441	1483337304	b1_only	305
11298	23441	1483337315	b1-b	293
11479	30869	1483337899	out	1501
11528	30869	1483338096	in	1176
11529	30869	1483338096	1f-c	61
11530	30869	1483338096	1f	1176
11531	30869	1483338112	1f-d	2
11533	30869	1483338134	1f-e	1120
11540	30869	1483338167	1f-f	1070
11541	30869	1483338171	b1	1064
11552	23441	1483338197	cafe	1530
11568	30869	1483338237	2f	125
11572	30869	1483338260	2f-a	87
11589	30869	1483338301	2f-e	50
11593	30869	1483338330	2f-d	5
11625	30869	1483338449	cafe	516
11626	30869	1483338449	b1_only	517
11629	30869	1483338454	b1-a	506
11632	30869	1483338465	b1-b	494
11669	30869	1483338623	b1-c	265
11673	23441	1483338655	b1_only	1064
11674	23441	1483338655	b1-a	1064
11679	20198	1483338703	out	444
11830	23441	1483339338	b1-b	177
11964	23441	1483339828	1f	1080
11965	23441	1483339828	1f-f	600
12146	23441	1483340536	1f-c	353
12161	26399	1483340575	out	47
12483	23441	1483341900	out	19
13204	22070	1483344218	out	2272
13227	38002	1483344290	out	650
13249	22070	1483344395	in	2010
13250	22070	1483344395	1f	428
13256	22070	1483344411	1f-d	48
13263	22070	1483344432	1f-c	72
13333	38002	1483344708	1f	137
13334	38002	1483344708	in	137
13335	38002	1483344708	1f-d	134
13340	38002	1483344726	1f-c	116
13358	38002	1483344786	1f-e	43
13388	22070	1483344882	b1	776
13389	22070	1483344882	b1_only	761
13391	22070	1483344885	b1-a	473
13408	22070	1483344953	b1-c	624
13431	27550	1483345035	out	3178
13453	27550	1483345097	in	2216
13454	27550	1483345097	1f	526
13483	22070	1483345185	b1-b	429
13485	27550	1483345189	2f	250
13490	16290	1483345200	out	139
13492	16290	1483345224	in	74
13493	16290	1483345224	1f-d	73
13494	16290	1483345224	1f	74
13495	16290	1483345233	1f-e	54
13503	16290	1483345257	b1	27
13512	27550	1483345286	2f-c	31
13520	27550	1483345317	2f-a	122
13633	27550	1483345685	b1	702
13652	22070	1483345741	2f	141
13653	27550	1483345746	cafe	245
13654	27550	1483345746	b1_only	612
13655	27550	1483345746	b1-a	612
13662	22070	1483345771	2f-e	88
13683	27550	1483345869	b1-b	183
13709	22070	1483345963	1f-c	9
13710	22070	1483345963	1f	429
13723	22070	1483346004	1f-e	107
13739	22070	1483346069	1f-f	323
13758	22070	1483346144	1f-d	44
13810	27550	1483346428	1f	885
13811	27550	1483346428	1f-c	884
13872	27550	1483346536	1f-e	128
13908	27550	1483346664	1f-f	465
14023	27550	1483347251	1f-d	62
14759	46243	1483351623	out	1872
14771	46243	1483351657	in	1642
14772	46243	1483351657	1f-d	577
14773	46243	1483351657	1f	577
14778	46243	1483351663	1f-c	572
14794	46243	1483351748	2f	233
14795	46243	1483351748	2f-c	233
14864	46243	1483352364	b1_only	716
14865	46243	1483352364	b1	716
14866	46243	1483352365	b1-b	202
14886	46243	1483352619	cafe	426
14929	46243	1483353130	1f	170
14935	46243	1483353177	1f-e	115
14942	46243	1483353250	1f-d	25
14987	26934	1483353839	out	54
15012	46660	1483354163	out	2110
15031	46660	1483354257	in	1944
15032	46660	1483354257	1f	496
15045	46660	1483354339	1f-d	19
15062	46660	1483354537	1f-f	127
15093	46660	1483354866	b1	524
15095	46660	1483354872	cafe	519
15098	46660	1483354886	b1-b	460
15099	46660	1483354886	b1_only	468
15100	46660	1483354887	b1-a	412
15149	46660	1483355436	2f	325
15154	46660	1483355558	2f-e	59
15173	46660	1483355709	2f-a	7
15175	46660	1483355796	1f	404
15178	38044	1483355851	out	923
15179	38044	1483355867	1f	907
