visit_id	wifi_id	date	indices
v21	22	17271	396442;396443;396444;396445;396456;396458;396460;396462;396472;396545;396546;396556
v180	156	17465	791067;791069;791077;791079
v207	176	17395	636720;636727;636734;636736;636761;636767;636771;636784;636789
v299	245	17188	97529;97535;97538;97548;97604;97715;97721;97793
v379	310	17202	163683;163685;163704;163713;163715;163741;163742;163743;163745
v381	312	17287	425465;425466;425474;425478;425517;425518
v437	355	17229	277394;277396;277431;277444;277497;277498;277507;277516
v438	357	17333	508426;508427;508428;508503;508504;508518;508531;508532;508537;508538
v516	424	17218	232344;232345
v517	424	17412	676757;676758;676763;676764;676765;676773
v633	515	17169	19270;19272;19282;19297
v634	516	17191	111860;111862;111901;111907;111933;112063;112068;112110
v667	539	17225	260520;260574;262591
v696	558	17234	293964;293976
v697	558	17407	665898
v724	585	17418	689938;689939
v753	607	17200	153939
v754	607	17201	158358;158359
v881	727	17228	273336;273338;273339;273340;273351;273352;273353
v961	796	17205	178135;178138;178139;178145;178173;178174;178175;178180;178182
v981	813	17250	352413;352427;352429;352430;352433;352444;352510
v1141	939	17212	204793;204795;204842;204844;204850;204872
v1144	942	17228	270449;270453;270520;270564;270606;270607;270629;270687;271246
v1238	1021	17283	417126;417127;417140;417153;417156;417201;417259;417261
v1240	1023	17327	496395;496397;496620;496629;496632;496682;496748
v1301	1081	17237	309845;309849;309851;309854;309864
v1302	1081	17431	716353;716354;716355;716358;716360
v1339	1108	17257	374238;374276;374282;374283;374289;374290;374326
v1342	1112	17379	601274;601275;601280;601281;601282
v1403	1170	17252	358590;358592;358605;358630;358647;358649;358650;358651
v1405	1172	17202	162288;162291;162293;162300;162304;162307;162326;162327;162328;162329;162331
v1406	1172	17335	513668;513669;513671;513739;513762;513786;513791;513795
v1407	1172	17453	764967;764970
v1579	1314	17315	474552;474553;474576
v1609	1344	17436	727843;727847;727870;727871
v1804	1501	17414	681139;681141;681142;681151;681195;681196;681197;681198
v1823	1520	17213	207662;207663;207680;207681
v1960	1622	17413	679799;679801;679804;679814;679841;679842;679851;680009;680010;680077;680101;680149;680152;680183;680184;680256;680259;680283
v1978	1638	17299	444749;444854;444890;444993
v2018	1675	17176	48206;48208;48216;48227;48230;48242;48243;48246;48263;48266;48269;48286;48392;48393
v2019	1675	17221	243341;243347;243372;243374;243375;243376;243382;243408;243416
v2026	1684	17196	126622;126624;126643;126650;126680;126683;126727;126747;126753;126789;126790;126797;126819
v2053	1707	17248	345890;345893;345895
v2054	1707	17325	493192;493196
v2055	1707	17376	592997;593002
v2056	1707	17379	599671;599673
v2142	1780	17180	63752;63754;63758;63764
v2143	1780	17460	779991;779995
v2222	1851	17307	457550;457551;457553;457565;457644;457647;457651
v2273	1898	17204	172080;172082;172134;172144;172259;172335;172344;172347;172348;172352
v2291	1909	17256	369821;369822;369872
v2292	1909	17395	636086;636087;636088;636094;636095;636096
v2336	1954	17195	122703;122704;122713;122878;122932
v2349	1964	17196	129309;129354;129355;129366;129418
v2393	1990	17421	696804;696805;696812;696813
v2437	2025	17232	285570;285571
v2438	2025	17461	783486;783534
v2439	2025	17463	785561
v2456	2039	17208	189653
