visit_id	revisit_interval	revisit_intention
v5	97.96	1
v6		0
v13		0
v40		0
v41		0
v61		0
v69		0
v92		0
v112		0
v123		0
v134	145.08	1
v135		0
v140		0
v141	18.04	1
v142		0
v146		0
v156		0
v159		0
v161		0
v175	46.87	1
v176		0
v189		0
v205		0
v212	59.15	1
v213		0
v251		0
v255		0
v269		0
v292		0
v295		0
v309		0
v311		0
v312		0
v317		0
v353		0
v368		0
v372		0
v384		0
v385		0
v393		0
v394		0
v396		0
v424	1.86	1
v425		0
v436		0
v450	132.1	1
v451		0
v462		0
v468		0
v469		0
v475	65.9	1
v476		0
v508		0
v524		0
v533		0
v535		0
v550	1.89	1
v551		0
v552		0
v556		0
v587		0
v598		0
v607		0
v610		0
v612		0
v625		0
v648		0
v657	39.08	1
v658		0
v662		0
v663		0
v679		0
v718		0
v739		0
v751	12.87	1
v752		0
v783		0
v785		0
v790		0
v791		0
v805		0
v818	15.21	1
v819	78.95	1
v820		0
v827		0
v829		0
v832		0
v861	22.85	1
v862		0
v899		0
v923	4.03	1
v924	8.98	1
v925		0
v933		0
v969		0
v990	12.89	1
v991		0
v1023	90.01	1
v1024		0
v1031		0
v1032		0
v1036		0
v1037		0
v1042		0
v1056		0
v1084		0
v1096		0
v1101		0
v1110		0
v1111		0
v1141		0
v1161		0
v1173	82.1	1
v1174		0
v1182		0
v1208		0
v1209		0
v1222	1.78	1
v1223		0
v1227	1.06	1
v1228	3.98	1
v1229		0
v1233		0
v1261		0
v1276		0
v1297		0
v1315	71.01	1
v1316		0
v1323		0
v1346		0
v1351	24.28	1
v1352		0
v1367	17.83	1
v1368		0
v1385		0
v1389		0
v1391		0
v1395		0
v1399		0
v1405		0
v1406		0
v1412		0
v1440		0
v1446		0
v1457		0
v1459		0
v1474		0
v1482		0
v1520		0
v1522		0
v1566		0
v1567		0
v1595		0
v1596		0
v1602	0.72	1
v1603		0
v1609		0
v1615		0
v1616		0
v1624		0
v1640		0
v1669	81.89	1
v1670		0
v1671		0
v1698		0
v1709		0
v1732	42.0	1
v1733		0
v1763		0
v1764	22.07	1
v1765		0
v1779		0
v1780		0
v1785		0
v1802	7.34	1
v1803	48.71	1
v1804		0
v1808	53.07	1
v1809	17.91	1
v1810		0
v1811		0
v1830		0
v1866		0
v1868		0
v1886	58.03	1
v1887	47.01	1
v1888		0
v1897	25.0	1
v1898		0
v1903		0
v1915		0
v1918		0
v1926		0
v1935	66.99	1
v1936		0
v1938		0
v1955	123.0	1
v1956		0
v1958		0
v1972		0
v1979		0
v1998		0
v2004		0
v2009		0
v2033		0
v2039		0
v2098		0
v2110		0
v2112		0
v2116	10.69	1
v2117		0
v2176		0
v2184		0
v2187		0
v2220		0
v2221		0
v2242		0
v2252		0
v2268	54.83	1
v2269		0
v2270		0
v2284	20.83	1
v2285		0
v2296	25.9	1
v2297	55.4	1
v2298		0
v2311		0
v2316		0
v2317		0
v2328		0
v2348		0
v2361		0
v2376		0
v2378		0
v2379		0
v2387	47.35	1
v2388		0
v2417	8.83	1
v2418		0
v2424	16.0	1
v2425		0
v2439		0
