index	wifi_id	ts	area	dwell_time
4	13702	1483209733	out	36
24	45088	1483236022	out	356
41	13702	1483237489	out	41
76	253	1483239354	out	62
186	28542	1483240190	out	51
215	16678	1483240360	out	55
243	42031	1483240496	out	1552
249	19972	1483240515	out	61
260	45088	1483240596	out	3183
318	33978	1483240898	out	137
324	42031	1483240927	in	1080
325	42031	1483240927	1f-d	923
326	42031	1483240927	1f	923
347	16388	1483240984	out	1975
364	42031	1483241041	b1	967
376	16388	1483241077	1f-d	143
377	16388	1483241077	1f	310
378	16388	1483241077	in	1773
379	16388	1483241079	1f-c	137
392	26892	1483241157	out	4455
405	24726	1483241186	out	4437
420	45088	1483241278	in	2151
421	45088	1483241278	1f	446
422	45088	1483241289	1f-d	188
427	26892	1483241305	1f	338
428	45088	1483241305	1f-c	419
429	26892	1483241305	in	4256
431	26892	1483241313	1f-d	111
432	24726	1483241316	in	4122
433	24726	1483241316	1f-c	337
434	24726	1483241316	1f	385
459	5975	1483241403	out	2598
462	24726	1483241428	1f-d	167
468	5975	1483241436	1f	18
469	5975	1483241436	in	2352
473	5975	1483241439	1f-d	13
476	5975	1483241443	b1_only	2013
477	5975	1483241443	b1	2261
479	5975	1483241447	1f-c	4
481	5975	1483241453	1f-e	2
495	5975	1483241490	cafe	1956
496	16388	1483241494	2f-c	63
497	16388	1483241494	2f	63
503	5975	1483241497	b1-b	503
504	5975	1483241499	b1-a	531
507	16388	1483241521	2f-d	4
510	42031	1483241527	1f-c	312
555	16388	1483241783	b1_only	918
556	16388	1483241783	b1	1067
558	16388	1483241798	b1-b	18
559	24726	1483241810	b1	1688
560	24726	1483241811	b1_only	529
561	24726	1483241811	b1-a	4
562	42031	1483241811	1f-e	16
566	24726	1483241814	cafe	1598
570	16388	1483241819	b1-c	4
575	24726	1483241834	b1-b	238
588	26892	1483241903	b1-b	150
589	26892	1483241903	b1	1569
590	26892	1483241903	b1_only	490
591	45088	1483241914	b1	1515
593	5975	1483241926	b1-c	71
612	45088	1483242056	2f	117
613	45088	1483242056	2f-e	117
615	5975	1483242068	2f	622
617	5975	1483242087	2f-e	330
622	5975	1483242098	2f-d	297
625	8478	1483242108	out	568
645	8478	1483242168	in	443
646	8478	1483242169	1f-d	442
647	8478	1483242169	1f	442
648	8478	1483242170	1f-e	198
659	8478	1483242195	b1	170
662	16388	1483242203	cafe	589
680	5975	1483242261	2f-c	73
684	5975	1483242275	2f-b	38
689	8478	1483242290	2f	280
690	5975	1483242290	2f-a	148
707	8478	1483242335	2f-e	232
708	45088	1483242348	b1_only	859
709	45088	1483242349	b1-b	847
729	26892	1483242435	cafe	880
735	8478	1483242446	2f-c	49
736	8478	1483242446	2f-b	27
738	46150	1483242459	out	15
741	5975	1483242461	1f	1328
745	5975	1483242469	1f-e	260
749	5975	1483242478	1f-c	13
753	5975	1483242489	1f-d	186
754	8478	1483242495	2f-d	6
772	37223	1483242595	out	715
773	8478	1483242600	1f-c	7
802	5975	1483242752	b1-a	691
804	5975	1483242768	b1-b	641
829	5975	1483242866	b1-c	398
837	37223	1483242916	in	295
838	37223	1483242916	1f	292
840	37223	1483242924	1f-d	280
843	37223	1483242934	1f-e	260
867	37223	1483242983	b1	224
881	37223	1483243022	2f	178
922	37223	1483243146	1f-c	61
937	45088	1483243205	cafe	4
992	26892	1483243466	b1_only	6
1024	26892	1483243565	1f	78
1043	26892	1483243618	1f-e	25
1074	26892	1483243740	2f	385
1076	24726	1483243747	2f	369
1077	24726	1483243747	2f-e	369
1079	5975	1483243766	1f-e	5
1087	5975	1483243778	1f-c	10
1093	26892	1483243796	2f-e	328
1133	24726	1483243941	2f-c	7
1134	26892	1483243944	2f-c	7
1247	27486	1483244252	out	145
1257	27486	1483244277	in	94
1258	27486	1483244278	1f	93
1259	27486	1483244278	1f-c	89
1264	27486	1483244286	1f-d	82
1269	27486	1483244291	1f-e	64
1323	24726	1483244431	b1	10
1397	26892	1483244625	1f	937
1404	16678	1483244669	out	68
1420	26892	1483244750	1f-d	812
1437	24726	1483244801	1f-d	233
1438	24726	1483244801	1f	636
1445	8478	1483244810	out	62
1450	26892	1483244837	1f-c	724
1458	13513	1483244872	out	41
1478	24726	1483244978	1f-c	28
1673	5465	1483245740	out	106
1784	8774	1483246337	out	936
1805	26934	1483246465	out	669
1823	8774	1483246547	in	701
1830	8774	1483246593	1f	655
1831	8774	1483246593	1f-c	201
1832	8774	1483246593	1f-d	649
1868	8774	1483246709	b1	358
1872	8774	1483246715	cafe	300
1874	8774	1483246728	b1_only	285
1875	8774	1483246728	b1-a	285
1896	8774	1483246820	b1-c	37
1911	8774	1483246881	b1-b	109
1965	8774	1483247085	2f	102
1987	8774	1483247171	2f-e	2
2008	8774	1483247227	1f-e	6
2024	37223	1483247268	out	7
2084	35769	1483247443	out	2520
2085	35769	1483247443	in	2031
2086	35769	1483247443	1f-d	180
2087	35769	1483247443	1f	180
