visit_id	revisit_interval	revisit_intention
v71		0
v162		0
v191		0
v340	0.82	1
v341	2.16	1
v342	9.96	1
v343		0
v490		0
v563		0
v588	1.09	1
v589		0
v660		0
v676	1.06	1
v677	0.99	1
v678		0
v679		0
v760		0
v979		0
v1096		0
v1099	1.8	1
v1100		0
v1101	4.75	1
v1102		0
v1103		0
v1117		0
v1272		0
v1274		0
v1559	3.12	1
v1560	1.86	1
v1561		0
v1576	1.76	1
v1577	41.24	1
v1578		0
v1739		0
v1803		0
v1887		0
v2002		0
v2159	1.07	1
v2160	1.01	1
v2161	0.62	1
v2162		0
v2170		0
v2241		0
v2315		0
v2334		0
v2381		0
v2531	2.98	1
v2532		0
v2571		0
v2647		0
v2784	32.95	1
v2785		0
v2808	14.95	1
v2809		0
v2837		0
v2850		0
v2944	3.14	1
v2945		0
v2951		0
v2985		0
v2998	1.06	1
v2999		0
v3013	4.96	1
v3014		0
v3080		0
v3146	7.03	1
v3147	0.88	1
v3148		0
v3166		0
v3453		0
v3471		0
v3740		0
v3839	27.0	1
v3840	3.15	1
v3841		0
v3872		0
v4208		0
v4234		0
v4265		0
v4293		0
v4369		0
v4817		0
v4884		0
v4919		0
v4948	1.1	1
v4949	1.05	1
v4950		0
v4978	2.84	1
v4979	43.19	1
v4980	2.0	1
v4981	3.07	1
v4982		0
v5091		0
v5147		0
v5200	1.65	1
v5201		0
v5218		0
v5282		0
v5468	29.0	1
v5469	2.77	1
v5470		0
v5487		0
v5591		0
v5638	12.02	1
v5639		0
v5659	1.07	1
v5660	0.89	1
v5661		0
v5666		0
v5725		0
v5788		0
v5979	1.07	1
v5980	1.59	1
v5981	54.11	1
v5982		0
v6105	6.81	1
v6106	47.07	1
v6107	1.03	1
v6108		0
v6135		0
v6276		0
v6324		0
v6327	1.93	1
v6328	45.04	1
v6329	0.86	1
v6330		0
v6357		0
v6456		0
v6604		0
v7108		0
v7315		0
v7320		0
v7603		0
v7628	9.87	1
v7629		0
v7665	28.03	1
v7666	9.05	1
v7667		0
v7864		0
v7928		0
v7934	0.71	1
v7935		0
v8056		0
v8063		0
v8074		0
v8189		0
v8467	15.07	1
v8468		0
v8497		0
v8670		0
v8878		0
v8919	0.83	1
v8920		0
v8928		0
v9030	21.74	1
v9031		0
v9292		0
v9364	3.21	1
v9365	1.8	1
v9366		0
v9499		0
v9565	39.71	1
v9566		0
v9593		0
v9655		0
v9687		0
v9743		0
v9763		0
v9881	0.52	1
v9882		0
v9890	22.98	1
v9891		0
v10158	0.84	1
v10159	1.08	1
v10160		0
v10170		0
v10273	2.0	1
v10274		0
v10313	2.97	1
v10314		0
v10329		0
v10466		0
v10501		0
v10535		0
v10543	1.84	1
v10544	0.96	1
v10545	18.94	1
v10546	2.93	1
v10547		0
v10638		0
v10732		0
v10766		0
v10831		0
v10905	0.93	1
v10906	1.08	1
v10907		0
v10963	0.71	1
v10964		0
v11025		0
v11037	0.9	1
v11038		0
v11039		0
v11052	17.01	1
v11053	9.84	1
v11054		0
v11096		0
v11165		0
v11172	1.64	1
v11173		0
v11250	1.04	1
v11251		0
v11375	22.97	1
v11376		0
v11389	46.89	1
v11390	1.0	1
v11391		0
v11460	0.63	1
v11461	32.85	1
v11462		0
v11490		0
v11637		0
v11732		0
v11780		0
v11892		0
v11911		0
v11993	11.97	1
v11994	3.87	1
v11995		0
v12120		0
v12263	1.98	1
v12264	3.69	1
v12265		0
v12317	0.93	1
v12318		0
v12340		0
v12367	47.74	1
v12368		0
v12628		0
v12687		0
v12730		0
v12819		0
v13059	1.12	1
v13060	0.55	1
v13061		0
v13097		0
v13194		0
v13458		0
v13596		0
v13625		0
v13668		0
v13749		0
v13883	15.86	1
v13884		0
v13886		0
v13934		0
v13942		0
v14151		0
v14189		0
v14195	2.13	1
v14196	0.92	1
v14197		0
v14455		0
v14471		0
v14472		0
v14790		0
v15015		0
v15034		0
v15085		0
v15086		0
v15102		0
v15111		0
v15126		0
v15262		0
v15269		0
v15538	2.97	1
v15539		0
v15635	6.45	1
v15636	8.03	1
v15637		0
v15643		0
v15661	3.83	1
v15662		0
v15725	29.01	1
v15726		0
v15930		0
v15968		0
v15994		0
v16049		0
v16093		0
v16248		0
v16299		0
v16317	1.04	1
v16318		0
v16358		0
v16439		0
v16442		0
v16476		0
v16515		0
v16696		0
v16832	0.78	1
v16833	4.11	1
v16834		0
v16845		0
v16875	4.03	1
v16876	2.01	1
v16877		0
v17006	19.97	1
v17007		0
v17246	29.93	1
v17247		0
v17261	1.01	1
v17262		0
v17340		0
v17372	0.65	1
v17373		0
v17415		0
v17477		0
v17488		0
v17542	45.12	1
v17543		0
v17557		0
v17590		0
v17680		0
v17742		0
v17857		0
v17874		0
v17908		0
v17929		0
v17938		0
v17990		0
v18288		0
v18398	1.01	1
v18399	1.1	1
v18400	40.81	1
v18401	1.06	1
v18402		0
v18472		0
v18479	4.98	1
v18480	5.79	1
v18481		0
v18573		0
v18759	1.11	1
v18760		0
v18811	0.89	1
v18812		0
v18844		0
v18845		0
v18899		0
v18971		0
v19142	2.84	1
v19143		0
v19149	9.27	1
v19150	24.02	1
v19151	6.68	1
v19152	2.0	1
v19153		0
v19154		0
v19213	2.09	1
v19214	8.24	1
v19215		0
v19229		0
v19230	0.82	1
v19231	1.09	1
v19232	1.85	1
v19233		0
v19279		0
v19333		0
v19436	1.91	1
v19437	1.1	1
v19438		0
v19460		0
v19476		0
v19559		0
v19619		0
v19622		0
v19656	22.98	1
v19657		0
v19674		0
v19703		0
v19723		0
v19792		0
v19984		0
v20258	0.96	1
v20259		0
v20285	1.72	1
v20286		0
v20347	0.68	1
v20348		0
v20370		0
v20427		0
v20465		0
v20637		0
v20775		0
v20895	26.0	1
v20896	1.01	1
v20897		0
v21007	6.91	1
v21008		0
v21100	1.97	1
v21101	2.07	1
v21102		0
v21234	6.22	1
v21235	1.6	1
v21236		0
v21372		0
v21437	0.71	1
v21438		0
v21480	1.16	1
v21481		0
v21670	1.13	1
v21671		0
v21697		0
v21710	0.64	1
v21711		0
v21712	17.08	1
v21713		0
v21886		0
v21888	0.58	1
v21889	19.7	1
v21890	9.1	1
v21891		0
v21895		0
v21896		0
v21915	2.04	1
v21916	3.67	1
v21917		0
v21958		0
v21998		0
v22312	2.15	1
v22313	2.88	1
v22314		0
v22326	6.91	1
v22327		0
v22335		0
v22472		0
v22552	0.54	1
v22553		0
v22628	2.95	1
v22629	12.02	1
v22630	0.99	1
v22631		0
v22677	43.62	1
v22678	1.16	1
v22679	0.8	1
v22680		0
v22694		0
v22732		0
v22871		0
v22873	21.02	1
v22874		0
v22974		0
v22981		0
v23016	1.31	1
v23017	16.9	1
v23018	10.66	1
v23019	4.39	1
v23020	5.98	1
v23021	0.69	1
v23022		0
v23073	38.79	1
v23074		0
v23138		0
v23157		0
v23192	7.03	1
v23193	6.91	1
v23194		0
v23352	4.08	1
v23353	0.54	1
v23354	22.44	1
v23355	4.79	1
v23356		0
v23392	8.13	1
v23393	3.84	1
v23394		0
v23778	1.12	1
v23779	4.12	1
v23780		0
v23852		0
v23969	7.76	1
v23970	19.36	1
v23971		0
v24016	0.77	1
v24017		0
v24104		0
v24125		0
v24717	0.96	1
v24718		0
v24726		0
v24760		0
v24871	0.7	1
v24872		0
v24898		0
v24919		0
v24939		0
v24964		0
v24990	16.85	1
v24991		0
v24999	2.04	1
v25000		0
v25030	1.67	1
v25031		0
v25058	0.9	1
v25059		0
v25220	5.79	1
v25221		0
v25263		0
v25571		0
v25733	1.51	1
v25734		0
v25844		0
v25946		0
v26018		0
v26071		0
v26190		0
v26274	17.57	1
v26275	0.89	1
v26276		0
v26300		0
v26318	1.03	1
v26319		0
v26357	10.13	1
v26358		0
v26388	1.12	1
v26389	27.09	1
v26390		0
v26584		0
v26630		0
v26727		0
v26771	1.97	1
v26772		0
v26942		0
v26989		0
v26994	3.98	1
v26995		0
v27038	4.94	1
v27039	0.74	1
v27040		0
v27056	11.02	1
v27057	0.84	1
v27058		0
v27207		0
v27213		0
v27243	1.99	1
v27244		0
v27367		0
v27374	16.07	1
v27375		0
v27549		0
v27567	1.76	1
v27568	27.97	1
v27569	4.25	1
v27570	6.69	1
v27571		0
v27641	1.07	1
v27642		0
v27644	2.95	1
v27645	1.97	1
v27646	21.64	1
v27647	5.43	1
v27648	4.89	1
v27649		0
v27913	24.82	1
v27914	1.69	1
v27915		0
v28005	1.49	1
v28006	0.52	1
v28007		0
