visit_id	revisit_interval	revisit_intention
v115		0
v203		0
v208		0
v299		0
v335		0
v435		0
v498		0
v529		0
v567		0
v592		0
v606		0
v607		0
v684		0
v764		0
v766		0
v846	77.1	1
v868		0
v938		0
v1006		0
v1008		0
v1018		0
v1089		0
v1100	124.04	1
v1140		0
v1156		0
v1251	157.77	1
v1254		0
v1286		0
v1305		0
v1418		0
v1422	200.96	1
v1521	226.85	1
v1577		0
v1673		0
v1710		0
v1715		0
v1766		0
v2101	111.07	1
v2215		0
v2241		0
v2248		0
v2330		0
v2339		0
v2488		0
v2516		0
v2557		0
v2598	16.04	1
v2612		0
v2669		0
v2693	6.81	1
v2792		0
v2829		0
v2869		0
v3027		0
v3056		0
v3106		0
v3139		0
v3178		0
v3213		0
v3385		0
v3448		0
v3496	113.64	1
v3504		0
v3553	103.19	1
v3573		0
v3667	239.21	1
v4024	65.96	1
v4067	78.68	1
v4092		0
v4136	146.9	1
v4178		0
v4204		0
v4239	171.96	1
v4319		0
v4333		0
v4338		0
v4417		0
v4502		0
v4577		0
v4706	202.06	1
v4741		0
v4813		0
v4829	181.27	1
v4921		0
v4940		0
v4969	265.77	1
v5007	140.06	1
v5008		0
v5048		0
v5085		0
v5105		0
v5146		0
v5316		0
v5368		0
v5415		0
v5480		0
v5522		0
v5734		0
v5855		0
v5866		0
v5880		0
v5909		0
v5917		0
v5940		0
v5960	171.83	1
v6124		0
v6334		0
v6712		0
v6847		0
v6905		0
v6932		0
v6986		0
v7005		0
v7029		0
v7083		0
v7179		0
v7271		0
v7326		0
v7549		0
v7619		0
v7693	28.99	1
v7707		0
v7719	58.83	1
v7792		0
v7841		0
v7858	84.81	1
v8020		0
v8025	189.85	1
v8035	155.07	1
v8042		0
v8066		0
v8079		0
v8266	58.98	1
v8345	220.74	1
v8386	72.11	1
v8421		0
v8430	224.02	1
v8448		0
v8457		0
v8479		0
v8569		0
v8587		0
v8603		0
v8711		0
v8757		0
v8806	109.0	1
v8868		0
v8869		0
v8881		0
v8892		0
v9028		0
v9063		0
v9108	253.38	1
v9139		0
v9170		0
v9242		0
v9299		0
v9311		0
v9346	209.9	1
v9385	139.87	1
v9387		0
v9601		0
v9672		0
v9705	133.93	1
v9760		0
v9762		0
v9780		0
v9786		0
v9874		0
v9885	310.06	1
v10009	186.13	1
v10172		0
v10371		0
v10501	166.21	1
v10590		0
v10635	221.72	1
v10735		0
v10860	148.0	1
v10972		0
v11010	157.91	1
v11023		0
v11104		0
v11189	225.97	1
v11267		0
v11316		0
v11358	151.9	1
v11511		0
v11618		0
v11772		0
v11885		0
v11910		0
v11955		0
v11956		0
v12049		0
v12064		0
v12069		0
v12088		0
v12517		0
v12553	217.13	1
v12561		0
v12562		0
v12656	280.24	1
v12789	214.89	1
v12801		0
v12826		0
v12828		0
v12885		0
v12956		0
v12972		0
v13084		0
v13116		0
v13153		0
v13174		0
v13176		0
v13337		0
v13398	226.96	1
v13399		0
v13547		0
v13591		0
v13594	81.86	1
v13606		0
v13631	190.81	1
v13645		0
v13688		0
v13823		0
v13887		0
v13989		0
v14007		0
v14082		0
v14216	258.88	1
v14217		0
v14286		0
v14315		0
v14615		0
v14634		0
v14664		0
v14687	317.18	1
v14882		0
v14928		0
v14933		0
v15130	122.91	1
v15142		0
v15152		0
v15183		0
v15242		0
v15354		0
v15364		0
v15434		0
v15510	279.88	1
v15529		0
v15576		0
v15684		0
v15738		0
v15789		0
v15790		0
v15812		0
v15872	275.94	1
v15920	157.98	1
v15934	85.0	1
v15965		0
v16064		0
v16166		0
v16287		0
v16429	181.01	1
v16594		0
v16610		0
