visit_id	revisit_interval	revisit_intention
v156		0
v386		0
v391		0
v490		0
v540		0
v560		0
v611		0
v642		0
v669		0
v678		0
v745		0
v755		0
v936		0
v966		0
v981		0
v1055		0
v1060		0
v1092	71.89	1
v1093		0
v1105		0
v1237	21.76	1
v1238		0
v1485		0
v1549	61.0	1
v1550		0
v1590		0
v1591		0
v1694	18.82	1
v1695	106.98	1
v1696	24.13	1
v1697		0
v1707	44.01	1
v1708		0
v1723		0
v1883		0
v2050		0
v2093		0
v2214		0
v2293	111.96	1
v2294	7.09	1
v2295		0
v2372	94.06	1
v2373		0
v2491		0
v2562		0
v2766	68.05	1
v2767		0
v2831	7.13	1
v2832		0
v2893		0
v3139		0
v3215		0
v3271		0
v3341		0
v3355		0
v3389		0
v3479	109.11	1
v3480	48.86	1
v3481		0
v3590		0
v3651		0
v3700		0
v3848	21.77	1
v3849		0
v3981		0
v4005		0
v4020	91.0	1
v4021		0
v4141		0
v4208		0
v4227		0
v4246	17.93	1
v4247		0
v4348	10.93	1
v4349		0
v4350		0
v4513	40.0	1
v4514		0
v4672	1.26	1
v4673		0
v4776		0
v4899	6.83	1
v4900	29.98	1
v4901		0
v4907		0
v4932		0
v4974		0
v5016		0
v5368		0
v5371	157.8	1
v5372		0
v5375		0
v5385	54.97	1
v5386	49.01	1
v5387		0
v5494		0
v5523		0
v5557	14.04	1
v5558		0
v5561		0
v6004	7.16	1
v6005	20.97	1
v6006	50.88	1
v6007		0
v6087		0
v6308		0
v6338		0
v6347	70.03	1
v6348		0
v6456		0
v6496		0
v6578	118.01	1
v6579	12.83	1
v6580		0
v6789		0
v6827	94.92	1
v6828	21.04	1
v6829		0
v7031		0
v7042		0
v7085		0
v7112		0
v7125		0
v7154	6.88	1
v7155		0
v7268		0
v7283		0
v7321		0
v7466	88.94	1
v7467		0
v7499		0
v7554		0
v7654		0
v7715		0
v7831		0
v7975		0
v8090		0
v8181		0
v8217		0
v8276		0
v8453	83.9	1
v8454	4.0	1
v8455	18.17	1
v8456	28.88	1
v8457	40.0	1
v8458		0
v8465		0
v8490		0
v8513		0
v8599		0
v8608		0
v8666		0
v8703	4.79	1
v8704		0
v8850	35.19	1
v8851		0
v9009		0
v9011	118.14	1
v9012		0
v9144	25.14	1
v9145	23.08	1
v9146	3.71	1
v9147	5.79	1
v9148	2.99	1
v9149	4.0	1
v9150	1.19	1
v9151	5.81	1
v9152	3.44	1
v9153	5.55	1
v9154		0
v9254	57.9	1
v9255		0
v9351		0
v9389		0
v9396	123.01	1
v9397		0
v9437		0
v9519		0
v9652		0
v9670	14.21	1
v9671		0
v9711	66.02	1
v9712	7.96	1
v9713	43.92	1
v9714		0
v9743		0
v9873	1.07	1
v9874	93.27	1
v9875		0
v9989	4.78	1
v9990	58.24	1
v9991	51.96	1
v9992	18.07	1
v9993		0
v10211		0
v10216		0
v10262		0
v10264		0
v10296		0
v10422		0
v10435		0
v10453		0
v10580	69.0	1
v10581		0
v10642		0
v10684		0
v10687	34.07	1
v10688		0
v10703		0
v10794		0
v10910		0
v10940		0
v11171		0
v11184		0
v11217		0
v11261	27.12	1
v11262		0
v11280		0
v11440		0
v11661		0
v11691	16.11	1
v11692		0
v11746		0
v11831	2.98	1
v11832	13.01	1
v11833		0
v11893		0
v11935		0
v12000		0
v12003	31.89	1
v12004	89.92	1
v12005		0
v12013		0
v12109	33.02	1
v12110	61.88	1
v12111		0
v12130		0
v12202		0
v12203		0
v12226	10.97	1
v12227		0
v12459		0
v12477		0
v12489		0
v12553		0
v12607	19.98	1
v12608		0
v12674	32.99	1
v12675		0
v12723		0
v12808		0
v13053		0
v13083		0
v13129		0
v13303		0
v13425		0
v13566		0
v13609	7.01	1
v13610		0
v13659		0
v13736		0
v14104		0
v14150		0
v14227		0
v14343		0
v14444		0
v14475		0
v14511	1.0	1
v14512	9.99	1
v14513	3.03	1
v14514	12.89	1
v14515	1.08	1
v14516	96.99	1
v14517	5.95	1
v14518		0
v14547		0
v14579		0
v14596	11.98	1
v14597		0
v14617		0
v14762	123.18	1
v14763		0
v15086		0
v15118		0
v15148	8.86	1
v15149		0
v15191		0
v15510		0
v15616	38.87	1
v15617		0
v15633		0
v15645		0
v15723	17.01	1
v15724	77.96	1
v15725		0
v15743		0
v15887	40.08	1
v15888	32.17	1
v15889	9.1	1
v15890	38.03	1
v15891	3.0	1
v15892		0
v16001		0
v16084		0
v16135	72.23	1
v16136	2.88	1
v16137	5.87	1
v16138		0
v16158		0
v16196	6.98	1
v16197	7.9	1
v16198	10.06	1
v16199	12.0	1
v16200	6.25	1
v16201	15.79	1
v16202	29.1	1
v16203	7.96	1
v16204	3.98	1
v16205	30.1	1
v16206	13.86	1
v16207		0
v16237		0
v16242		0
v16303		0
v16540		0
v16547		0
v16552		0
v16573		0
v16616		0
v16641	15.04	1
v16642	5.07	1
v16643	81.89	1
v16644	30.99	1
v16645		0
v16747		0
v16799		0
v16803		0
v17025		0
v17069		0
v17073		0
v17102		0
v17622	68.28	1
v17623		0
v17695		0
v17981	17.19	1
v17982	5.07	1
v17983		0
v17988	13.0	1
v17989	41.98	1
v17990	31.01	1
v17991		0
v18022		0
v18140		0
v18230	115.11	1
v18231		0
v18347		0
v18485		0
v18516	1.97	1
v18517		0
v18567		0
v18668		0
v18752		0
v18899	28.0	1
v18900		0
v18903		0
v18929	27.0	1
v18930		0
v19049		0
v19056		0
v19181		0
v19189		0
v19294		0
v19612		0
v19646		0
v19762		0
v19845		0
v19846		0
v19967	44.99	1
v19968		0
v19988	43.19	1
v19989		0
v20012		0
v20017		0
v20032	71.77	1
v20033	7.17	1
v20034		0
v20108	5.91	1
v20109	6.14	1
v20110	143.04	1
v20111		0
v20172	42.03	1
v20173	35.12	1
v20174		0
v20201		0
v20217	61.02	1
v20218		0
v20230		0
v20266	10.91	1
v20267		0
v20744	4.19	1
v20745		0
v20767	74.08	1
v20768	3.77	1
v20769		0
v20772		0
v20828		0
v21067		0
v21110	0.82	1
v21111	0.99	1
v21112		0
v21181		0
v21182		0
v21366		0
v21574	17.22	1
v21575		0
v21717		0
v21742		0
v21810		0
v21813		0
v21848		0
v21901		0
v21970	76.17	1
v21971	61.0	1
v21972	14.96	1
v21973		0
v22098		0
v22167	65.16	1
v22168		0
v22214		0
v22220	10.19	1
v22221	67.93	1
v22222	79.08	1
v22223		0
v22326		0
v22561		0
v22633	87.86	1
v22634		0
v22724		0
v22770		0
v22823		0
v22837	71.86	1
v22838		0
v22859		0
v22893	67.1	1
v22894	0.98	1
v22895		0
v22951	52.91	1
v22952	60.91	1
v22953	10.04	1
v22954		0
v23018		0
v23064		0
v23069		0
v23079	43.89	1
v23080	18.3	1
v23081	5.91	1
v23082		0
v23211		0
v23398		0
v23656		0
v23665		0
v23738		0
v23835		0
v24000		0
v24140		0
v24180		0
v24259	28.14	1
v24260		0
v24274	45.68	1
v24275	27.05	1
v24276	35.09	1
v24277	7.85	1
v24278		0
v24334		0
v24337		0
v24394	0.62	1
v24395	2.38	1
v24396	0.66	1
v24397	0.78	1
v24398	1.1	1
v24399	1.83	1
v24400	36.34	1
v24401	41.89	1
v24402	1.0	1
v24403	7.85	1
v24404	0.75	1
v24405	0.76	1
v24406		0
v24758		0
v24870		0
v25139		0
v25189	21.0	1
v25190		0
v25282		0
v25399		0
v25542		0
v25571		0
v25583	31.1	1
v25584		0
v25689		0
v25696	106.03	1
v25697		0
v25698	13.06	1
v25699	11.05	1
v25700		0
v25702		0
v25755	6.3	1
v25756		0
v25910		0
v25941		0
v26045	139.0	1
v26046		0
v26105		0
v26122		0
v26226		0
v26321		0
v26436	16.12	1
v26437		0
v26462		0
v26561	19.76	1
v26562	21.92	1
v26563	14.23	1
v26564	5.75	1
v26565	32.26	1
v26566		0
v26585	23.94	1
v26586		0
v26792		0
v26793	71.95	1
v26794		0
v27000		0
v27162		0
v27172		0
v27192		0
v27227	39.96	1
v27228		0
v27261		0
v27558		0
v27715		0
v27756		0
v27893	2.79	1
v27894	1.16	1
v27895	127.87	1
v27896		0
v28066	171.0	1
v28067		0
v28101		0
v28119	6.01	1
v28120	56.29	1
v28121		0
v28196	6.97	1
v28197	31.05	1
v28198		0
v28204		0
v28265		0
v28485		0
v28526		0
v28555		0
v28835	60.16	1
v28836		0
v29015		0
v29018	0.99	1
v29019		0
v29143	21.01	1
v29144		0
v29253		0
v29265		0
v29327		0
v29360		0
v29416		0
v29586		0
v29595		0
v29757		0
v29865	10.01	1
v29866	35.0	1
v29867	22.02	1
v29868	51.96	1
v29869		0
v29898		0
v29955		0
v30107	33.18	1
v30108		0
v30275	102.19	1
v30276	9.05	1
v30277		0
v30359	4.96	1
v30360		0
v30365	2.04	1
v30366		0
v30383		0
v30447		0
v30562		0
v30610		0
v30721	63.0	1
v30722		0
v30861	76.85	1
v30862		0
v30890		0
v30894	79.22	1
v30895		0
v30916		0
v30927	49.99	1
v30928		0
v30998		0
v31007		0
v31033	49.07	1
v31034	55.9	1
v31035		0
v31100		0
v31138		0
v31351		0
v31373	43.16	1
v31374		0
v31381		0
v31659	90.97	1
v31660		0
v31986		0
v32007		0
v32046		0
v32109		0
v32137		0
v32177	74.03	1
v32178		0
v32276		0
v32278		0
