visit_id	revisit_interval	revisit_intention
v12		0
v33		0
v49	2.06	1
v50		0
v95		0
v104		0
v105		0
v112		0
v147		0
v192	44.85	1
v193		0
v203		0
v210		0
v252	13.31	1
v253		0
v283	0.93	1
v284		0
v291		0
v299		0
v309		0
v327		0
v339	3.86	1
v340		0
v347		0
v351		0
v371		0
v375		0
v401	43.95	1
v402		0
v410		0
v418	13.68	1
v419		0
v425		0
v451		0
v483		0
v493	30.99	1
v494	2.09	1
v495		0
v509		0
v511		0
v562		0
v569	2.02	1
v570	1.72	1
v571		0
v574		0
v596		0
v598		0
v654		0
v655	3.86	1
v656	12.21	1
v657	1.71	1
v658		0
v677		0
v679		0
v696	3.63	1
v697		0
v725	2.77	1
v726		0
v765		0
v795		0
v806		0
v808		0
v838		0
v854	0.74	1
v855		0
v925		0
v933		0
v974		0
v985		0
v1067	1.92	1
v1068	0.88	1
v1069		0
v1080	2.15	1
v1081	1.9	1
v1082		0
v1102		0
v1119		0
v1120	0.97	1
v1121	1.01	1
v1122	28.94	1
v1123	0.9	1
v1124		0
v1127		0
v1171	0.95	1
v1172	7.94	1
v1173	28.0	1
v1174		0
v1179		0
v1211		0
v1257	1.04	1
v1258		0
v1267		0
v1271		0
v1289		0
v1309		0
v1311	1.7	1
v1312		0
v1316	28.91	1
v1317	5.97	1
v1318		0
v1357		0
v1358		0
v1373		0
v1385		0
v1417		0
v1429		0
v1438		0
v1460	20.96	1
v1461	14.01	1
v1462		0
v1476		0
v1495	35.82	1
v1496		0
v1499		0
v1504		0
v1519		0
v1524		0
v1532	23.11	1
v1533		0
v1542	1.71	1
v1543	1.02	1
v1544	21.32	1
v1545		0
v1558	2.13	1
v1559		0
v1570		0
v1589		0
v1605		0
v1609		0
v1614		0
v1615	0.58	1
v1616		0
v1667		0
v1677		0
v1683		0
v1717		0
v1730		0
v1741	13.4	1
v1742	0.68	1
v1743		0
v1768		0
v1777		0
v1795		0
v1818		0
v1833	1.51	1
v1834		0
v1843		0
v1857	1.94	1
v1858	1.91	1
v1859		0
v1868		0
v1885		0
v1910	5.1	1
v1911		0
v1954	1.84	1
v1955		0
v1982		0
v1986		0
v1987	1.13	1
v1988		0
v2000	1.07	1
v2001		0
v2009		0
v2015	1.14	1
v2016		0
v2025		0
v2038	2.75	1
v2039		0
v2088		0
v2122		0
v2151		0
v2173	11.82	1
v2174	29.33	1
v2175		0
v2176		0
v2182		0
v2186		0
v2192	3.07	1
v2193		0
v2197		0
v2213		0
v2223		0
v2225		0
v2249		0
v2267	1.93	1
v2268		0
v2284		0
v2287		0
v2326		0
v2342		0
v2352		0
v2353		0
v2368		0
v2375		0
v2376	6.0	1
v2377		0
v2385		0
v2405		0
v2411		0
v2415		0
v2424		0
v2434		0
v2438		0
v2446		0
v2471		0
v2482		0
v2495	34.04	1
v2496		0
v2518		0
v2539		0
v2556	1.01	1
v2557	17.06	1
v2558		0
v2568	19.99	1
v2569		0
v2575	2.05	1
v2576	0.97	1
v2577		0
v2580		0
v2583		0
v2586	10.87	1
v2587		0
v2589		0
v2605		0
v2617	1.77	1
v2618		0
v2621		0
v2652	31.59	1
v2653	1.17	1
v2654	19.28	1
v2655		0
v2662		0
v2678		0
v2692		0
v2705		0
v2738		0
v2742	3.32	1
v2743		0
v2749		0
v2752	6.96	1
v2753		0
v2759	19.91	1
v2760		0
v2785		0
v2804		0
v2806		0
v2807		0
v2815		0
v2840		0
v2845	2.39	1
v2846		0
v2851		0
v2878	4.08	1
v2879	2.83	1
v2880	6.89	1
v2881		0
v2897		0
v2901		0
v2902		0
v2928		0
v2980	0.81	1
v2981		0
v2984	3.0	1
v2985	28.58	1
v2986		0
v2998	24.65	1
v2999		0
v3006		0
v3042		0
v3048		0
v3057	0.52	1
v3058	13.3	1
v3059	3.06	1
v3060		0
v3084		0
v3090		0
v3130		0
v3136	1.76	1
v3137		0
v3155		0
v3161	24.92	1
v3162		0
v3173		0
v3209	0.84	1
v3210	26.16	1
v3211		0
v3215		0
v3237		0
v3242	3.78	1
v3243		0
v3258		0
v3274		0
v3283		0
v3326	11.93	1
v3327	2.62	1
v3328	28.33	1
v3329		0
v3330	0.73	1
v3331		0
v3353		0
v3360		0
v3385		0
v3395		0
v3407		0
v3412	4.07	1
v3413		0
v3441		0
v3481		0
v3508		0
v3510		0
v3583	2.85	1
v3584		0
v3606	42.2	1
v3607		0
v3657		0
v3661		0
v3666	4.03	1
v3667	0.98	1
v3668		0
v3669		0
v3677		0
v3725		0
v3745	2.72	1
v3746		0
v3759	1.75	1
v3760		0
v3771		0
v3780	1.09	1
v3781		0
v3785		0
v3824		0
v3832		0
v3835		0
v3841		0
v3842		0
v3924		0
v3929		0
v3930	0.71	1
v3931		0
