visit_id	revisit_interval	revisit_intention
v16		0
v234		0
v241	136.9	1
v281		0
v282		0
v292		0
v324		0
v403		0
v461		0
v550	150.12	1
v610		0
v806		0
v927	32.2	1
v990		0
v1018		0
v1327	42.08	1
v1333		0
v1368		0
v1434		0
v1458		0
v1522	65.01	1
v1551	123.27	1
v1586		0
v1588		0
v1665		0
v1728		0
v1752		0
v1889		0
v1906		0
v1993		0
v2154		0
v2181		0
v2215		0
v2258	150.05	1
v2331	68.73	1
v2434		0
v2447		0
v2458		0
v2482	143.15	1
v2547		0
v2675		0
v2703	72.85	1
v2816		0
v2856		0
v2892		0
v2893		0
v2932		0
v3071	148.04	1
v3249		0
v3321	196.01	1
v3329		0
v3393		0
v3440		0
v3489		0
v3525		0
v3654	157.8	1
v3656		0
v3659	154.04	1
v3758		0
v3846		0
v3928	80.81	1
v3947		0
v4058		0
v4166		0
v4185	201.03	1
v4323		0
v4334		0
v4376		0
v4434		0
v4465		0
v4491	35.01	1
v4499		0
v4529		0
v4607	28.06	1
v4656	111.76	1
v4663		0
v4850	185.72	1
v4874		0
v4933		0
v4937		0
v5093		0
v5148		0
v5302		0
v5382		0
v5608	29.1	1
v5637	154.05	1
v5828		0
v5852		0
v5873	122.06	1
v5880	82.12	1
v5902		0
v5919		0
v6035		0
v6194		0
v6288	97.73	1
v6365		0
v6382	115.03	1
v6423		0
v6436	140.0	1
v6488		0
v6534		0
v6637	28.12	1
v6792		0
v7148		0
v7191		0
v7364	70.83	1
v7622	140.78	1
v7654		0
v7927		0
v7945	46.85	1
v7974		0
v7989		0
v7990	184.75	1
v7991	132.83	1
v7993		0
v8065	71.12	1
v8088		0
v8139		0
v8193		0
v8230	152.99	1
v8255		0
v8293		0
v8342	25.01	1
v8462		0
v8467		0
v8544	222.85	1
v8686		0
v8716	58.84	1
v8722		0
v8783		0
v8827		0
v8902		0
v8904		0
v8968		0
v9035		0
v9208		0
v9263	31.14	1
v9333		0
v9670	179.2	1
v9864	271.88	1
v10006		0
v10039		0
v10092		0
v10102		0
v10110		0
v10138	199.76	1
v10219		0
v10254		0
v10323		0
v10351		0
v10586	62.95	1
v10719		0
v10795		0
v10921		0
v10959		0
v11004		0
v11014		0
v11042		0
v11044		0
v11166		0
v11212	57.92	1
v11281		0
v11305		0
v11319		0
v11333	61.13	1
v11349		0
v11483	167.91	1
v11576		0
v11599		0
v11675		0
v11904	114.33	1
v11946		0
v11997		0
v12022		0
v12097		0
v12181		0
v12222		0
v12279		0
v12305	3.91	1
v12316		0
v12401	151.04	1
v12420		0
v12522		0
v12532		0
v12572	93.25	1
v12727		0
v12754		0
v12772		0
v12784		0
v12807	255.14	1
v12873		0
v12919		0
v12930		0
v13013		0
v13252		0
v13262		0
v13338		0
v13384		0
v13416		0
v13496	45.05	1
v13581		0
v13702	61.02	1
v13746		0
v13816	12.0	1
v13944		0
v14001		0
v14018		0
v14035		0
v14080	149.94	1
v14101	160.13	1
v14180	25.9	1
v14214		0
v14248		0
v14306		0
v14447		0
v14491		0
v14508	126.21	1
v14864		0
v14879		0
v14886	51.36	1
v14906		0
v15078		0
v15160		0
v15181	28.05	1
v15243		0
v15276		0
v15360	96.02	1
v15381		0
v15382		0
v15424		0
v15463		0
v15508	29.84	1
v15593		0
v15605	139.97	1
v15634		0
v15642		0
v15755	82.03	1
v15809		0
v15814	50.99	1
v15856		0
v15859		0
v15956		0
v15965	99.01	1
v16011		0
v16237		0
v16332	105.99	1
v16371		0
v16453	224.0	1
v16604		0
v16786		0
v16808	12.0	1
v16826		0
v16851		0
v16891		0
v16937		0
v17030		0
v17317		0
v17339		0
v17361		0
v17396		0
v17465		0
v17525	107.93	1
v17526		0
v17549		0
v17557		0
v17579		0
v17596	118.99	1
v17625		0
v17665		0
v17703		0
v17736		0
v18035		0
v18163		0
v18240	77.55	1
v18260		0
v18323		0
v18519	100.03	1
v18631		0
v18770		0
v18835		0
v18927		0
v18955		0
v18979		0
v19026		0
v19064	38.17	1
v19165		0
v19181		0
v19195	117.84	1
v19303		0
v19364	154.94	1
v19418	41.84	1
v19455		0
v19464		0
v19481		0
v19710		0
v19718	30.1	1
v19733		0
v19789	106.98	1
v19812		0
v19826		0
v19852		0
v19861		0
v19875		0
v19909	120.03	1
v19959		0
v20103		0
v20175		0
v20250	84.96	1
v20289		0
v20612		0
v20655	202.94	1
v20857	215.01	1
v20872	181.98	1
v20935		0
v20937		0
v20950		0
v21035		0
v21084		0
v21146		0
v21194		0
v21225		0
v21390	38.94	1
v21454		0
