visit_id	revisit_interval	revisit_intention
v3		0
v15		0
v33		0
v51		0
v125		0
v147		0
v188		0
v211		0
v300		0
v329		0
v387		0
v426		0
v482	150.04	1
v490		0
v534		0
v621		0
v666		0
v669		0
v677		0
v741		0
v764		0
v781		0
v919		0
v986		0
v992		0
v1011		0
v1049		0
v1143	209.09	1
v1158		0
v1209		0
v1348		0
v1419		0
v1496		0
v1515		0
v1526	233.87	1
v1554		0
v1571		0
v1575		0
v1606		0
v1689		0
v1706		0
v1912		0
v2015		0
v2084		0
v2151	269.0	1
v2156		0
v2272		0
v2284		0
v2331		0
v2394		0
v2428		0
v2582		0
v2646		0
v2740		0
v2797		0
v2831		0
v2842		0
v2848		0
v2862		0
v2898		0
v2971		0
v2989		0
v3086		0
v3100		0
v3118		0
v3203	52.65	1
v3324		0
v3477		0
v3727		0
v3764		0
v3855	60.0	1
v3884		0
v3901		0
v3998		0
v4023		0
v4095		0
v4098		0
v4158		0
v4174		0
v4200		0
v4227		0
v4248		0
v4328		0
v4337		0
v4346		0
v4368		0
v4393		0
v4456		0
v4478		0
v4583		0
v4676		0
v4681		0
v4721	213.8	1
v4801		0
v4858		0
v4882		0
v4896		0
v4915		0
v4917		0
v4955		0
v5050		0
v5122	113.8	1
v5166	183.87	1
v5294		0
v5345		0
v5358		0
v5366		0
v5507		0
v5580		0
v5638		0
v5695		0
v5711		0
v5898		0
v5908		0
v5950		0
v5969		0
v6273		0
v6276		0
v6308	198.94	1
v6547		0
v6608		0
v6809		0
v6848	184.03	1
v6937	158.94	1
v6960		0
v6989		0
v7057	239.19	1
v7063		0
v7077	54.28	1
v7156		0
v7290		0
v7382		0
v7413		0
v7555		0
v7589		0
v7599	56.83	1
v7604		0
v7656		0
v7672	102.99	1
v7796		0
v7811		0
v7834		0
v7889		0
v8099		0
v8217		0
v8228		0
v8247		0
v8249		0
v8333		0
v8334		0
v8490		0
v8541		0
v8627		0
v8712		0
v8787	64.12	1
v8799		0
v8817	229.78	1
v8842		0
v8853		0
v8858		0
v8926		0
v8928		0
v8996		0
v9078		0
v9157		0
v9274	169.92	1
v9276		0
v9384	167.09	1
v9408		0
v9409		0
v9440	126.21	1
v9446		0
v9618		0
v9654	10.21	1
v9660		0
v9806		0
v9883	360.82	1
v9889		0
v10006	261.19	1
v10086	171.1	1
v10104		0
v10107		0
v10213		0
v10220		0
v10426		0
v10476		0
v10525		0
v10573		0
v10576	154.1	1
v10584		0
v10603		0
v10732		0
v10777		0
v10942		0
v10959		0
v10983		0
v11051		0
v11090		0
v11118		0
v11212		0
v11430		0
v11523		0
v11663	117.02	1
v11711		0
v11720		0
v11729		0
v11804		0
v11817		0
v11861		0
v11986	342.1	1
v11994		0
v12005	194.22	1
v12055		0
v12075		0
v12093	53.74	1
v12100		0
v12189	265.0	1
v12218		0
v12232		0
v12338		0
v12424		0
v12437		0
v12443	355.14	1
v12481		0
v12504		0
v12764		0
v12777		0
v12841		0
v12938	177.84	1
v13008	64.9	1
v13031		0
v13218		0
v13297		0
v13329		0
v13451		0
v13482		0
v13489		0
v13655		0
v13739		0
v13780	264.16	1
v13788		0
v13868		0
v13924		0
v13971		0
v13973		0
v14028		0
v14045		0
v14069		0
v14094		0
v14147	290.14	1
v14326		0
v14391		0
v14393		0
v14420	70.93	1
v14522		0
v14561		0
v14581		0
v14662		0
v14789		0
v14798		0
v14885		0
v14914		0
v14964	99.15	1
v15052		0
v15134		0
v15151		0
v15173		0
v15201		0
v15231		0
v15315		0
v15356		0
v15455		0
v15563	191.06	1
v15570		0
v15606		0
v15654	205.89	1
v15816	157.19	1
v15857		0
v15874		0
v15906		0
