visit_id	revisit_interval	revisit_intention
v29		0
v65		0
v66		0
v99		0
v135	5.82	1
v136		0
v174	13.7	1
v175	78.32	1
v176		0
v214		0
v229		0
v231		0
v245		0
v314		0
v317		0
v334		0
v357	41.87	1
v358	27.85	1
v359		0
v364		0
v396		0
v398		0
v400		0
v431		0
v432	87.67	1
v433		0
v434		0
v437		0
v447		0
v464		0
v498		0
v499		0
v500		0
v508		0
v525	9.01	1
v526		0
v609		0
v630		0
v687	72.02	1
v688		0
v708	24.01	1
v709	28.98	1
v710	33.01	1
v711		0
v717		0
v727		0
v731		0
v765		0
v791		0
v837		0
v855	16.95	1
v856	8.02	1
v857	0.97	1
v858	6.9	1
v859		0
v881		0
v882		0
v887		0
v898		0
v909		0
v917		0
v930		0
v933		0
v950		0
v960		0
v973		0
v987		0
v992		0
v1012		0
v1037		0
v1044		0
v1049		0
v1059	7.01	1
v1060	1.03	1
v1061	35.12	1
v1062	6.71	1
v1063		0
v1065		0
v1067		0
v1089		0
v1092		0
v1099	1.73	1
v1100	1.28	1
v1101		0
v1122		0
v1126		0
v1127		0
v1128		0
v1138		0
v1143		0
v1144		0
v1161		0
v1166		0
v1170	119.05	1
v1171		0
v1172		0
v1188		0
v1240		0
v1248		0
v1249	1.08	1
v1250	1.72	1
v1251		0
v1268		0
v1271	1.2	1
v1272		0
v1275		0
v1305		0
v1313		0
v1317	7.02	1
v1318		0
v1326	2.11	1
v1327		0
v1354		0
v1357	7.04	1
v1358	36.95	1
v1359	53.86	1
v1360		0
v1365		0
v1380		0
v1381		0
v1393		0
v1400		0
v1401	21.95	1
v1402	2.04	1
v1403		0
v1406		0
v1409		0
v1412		0
v1414	21.87	1
v1415	11.09	1
v1416		0
v1417		0
v1441		0
v1443		0
v1451	35.08	1
v1452		0
v1484	36.97	1
v1485		0
v1508	23.82	1
v1509		0
v1523		0
v1551		0
v1552	71.99	1
v1553		0
v1577		0
v1578		0
v1597		0
v1607		0
v1620		0
v1623		0
v1624		0
v1628		0
v1644		0
v1658	60.92	1
v1659		0
v1660		0
v1692		0
v1693		0
v1702		0
v1704		0
v1705	1.13	1
v1706		0
v1712		0
v1714		0
v1719		0
v1751		0
v1762	5.1	1
v1763	10.86	1
v1764	58.28	1
v1765	29.98	1
v1766		0
v1769		0
v1771		0
v1777		0
v1815		0
v1832		0
v1833		0
v1847		0
v1869		0
v1874		0
v1881		0
v1909		0
v1920	2.98	1
v1921		0
v1924		0
v1925	69.34	1
v1926		0
v1928		0
v1931	6.91	1
v1932		0
v1933		0
v1943	7.75	1
v1944		0
v1948		0
v1960	58.12	1
v1961		0
v1967	20.97	1
v1968		0
v2001		0
v2002		0
v2012	14.09	1
v2013	27.76	1
v2014		0
v2021	48.71	1
v2022		0
v2043		0
v2054		0
v2059		0
v2073		0
v2076		0
v2095		0
v2100		0
v2114	2.94	1
v2115	8.01	1
v2116	48.1	1
v2117		0
v2129		0
v2143		0
v2157		0
v2158		0
v2165		0
v2190		0
v2197	2.78	1
v2198	2.06	1
v2199	4.1	1
v2200	0.91	1
v2201	2.0	1
v2202	1.69	1
v2203	3.19	1
v2204	4.09	1
v2205	2.92	1
v2206	2.1	1
v2207	0.83	1
v2208	3.01	1
v2209	6.16	1
v2210	1.98	1
v2211	0.65	1
v2212	3.12	1
v2213	7.04	1
v2214	3.14	1
v2215	4.93	1
v2216	1.01	1
v2217	2.93	1
v2218	4.05	1
v2219	6.71	1
v2220	15.29	1
v2221	0.87	1
v2222	6.2	1
v2223	5.9	1
v2224	0.96	1
v2225	11.11	1
v2226		0
v2228	73.05	1
v2229		0
v2232		0
v2253		0
v2270		0
v2277		0
v2281		0
v2291		0
v2295		0
v2297		0
v2339	4.0	1
v2340	8.99	1
v2341	94.1	1
v2342	5.87	1
v2343		0
v2353		0
v2363		0
v2375		0
v2385		0
v2386		0
v2415		0
v2434	54.73	1
v2435		0
v2438		0
v2439	20.96	1
v2440	20.04	1
v2441	16.99	1
v2442		0
v2463		0
v2476	2.91	1
v2477		0
v2479		0
v2480		0
v2490		0
v2493		0
v2494		0
v2522		0
v2539	46.04	1
v2540		0
v2541		0
v2558		0
v2571		0
v2591		0
v2613	7.91	1
v2614		0
v2629		0
v2650		0
v2665		0
v2689		0
v2697		0
v2699	14.07	1
v2700	27.95	1
v2701		0
v2704		0
v2719	20.74	1
v2720	31.4	1
v2721		0
v2735	3.8	1
v2736	4.91	1
v2737	22.02	1
v2738		0
v2739		0
v2755		0
v2775		0
v2777		0
v2778		0
v2780		0
v2825		0
v2833		0
v2852		0
v2873	38.15	1
v2874	13.95	1
v2875		0
v2885		0
v2886	3.93	1
v2887		0
v2892		0
v2907		0
v2908		0
v2938		0
v2939		0
v2940		0
v2950	10.08	1
v2951	1.94	1
v2952		0
v2961		0
v2996		0
v3033		0
v3043		0
v3077	39.21	1
v3078	24.02	1
v3079		0
v3080		0
v3099	8.21	1
v3100	7.98	1
v3101	50.7	1
v3102		0
v3126		0
v3168		0
v3173	21.87	1
v3174		0
v3177		0
v3178		0
v3189	47.96	1
v3190		0
v3210	2.0	1
v3211	7.01	1
v3212		0
v3215	10.1	1
v3216	45.05	1
v3217		0
v3233		0
v3237		0
v3268		0
v3289		0
v3299		0
v3328		0
v3336		0
v3348		0
v3356		0
v3397		0
v3420	62.86	1
v3421		0
v3436		0
v3453		0
