visit_id	revisit_interval	revisit_intention
v88	21.85	1
v89	1.16	1
v90	0.87	1
v91	2.92	1
v92	4.14	1
v93		0
v94		0
v204	98.82	1
v205		0
v227		0
v260		0
v356	57.97	1
v357	44.26	1
v358		0
v690		0
v701	13.91	1
v702		0
v784		0
v832		0
v939		0
v996		0
v1077		0
v1086		0
v1087	1.04	1
v1088	3.0	1
v1089		0
v1234		0
v1524		0
v1590		0
v2059		0
v2196		0
v2282		0
v2291		0
v2327	7.96	1
v2328	10.95	1
v2329		0
v2417		0
v2440		0
v2444	38.24	1
v2445	129.74	1
v2446		0
v2463	66.04	1
v2464		0
v2608	11.06	1
v2609	149.07	1
v2610	43.74	1
v2611		0
v2825		0
v2920	6.78	1
v2921	70.21	1
v2922	27.86	1
v2923	62.11	1
v2924	69.02	1
v2925		0
v3102		0
v3229		0
v3250		0
v3253		0
v3267		0
v3269		0
v3316		0
v3404	285.07	1
v3405		0
v3427	12.08	1
v3428		0
v3444		0
v3460		0
v3471	8.82	1
v3472	66.29	1
v3473	58.75	1
v3474	2.21	1
v3475		0
v3718		0
v3721	12.84	1
v3722		0
v3788		0
v3824	12.11	1
v3825		0
v3830		0
v3861		0
v3906	136.13	1
v3907	28.99	1
v3908		0
v3946		0
v4036	64.79	1
v4037		0
v4064	92.02	1
v4065		0
v4140		0
v4529		0
v4534		0
v4603		0
v4611		0
v4729		0
v5244		0
v5284	70.0	1
v5285	97.97	1
v5286		0
v5311		0
v5383		0
v5406	8.11	1
v5407		0
v5508	77.21	1
v5509		0
v5579		0
v5680		0
v5793	17.94	1
v5794	50.01	1
v5795	63.83	1
v5796	10.84	1
v5797		0
v5800		0
v5915		0
v5967	198.94	1
v5968	32.05	1
v5969		0
v5991		0
v6139		0
v6251	9.99	1
v6252	38.84	1
v6253	14.04	1
v6254		0
v6268		0
v6347		0
v6416		0
v6494		0
v6495		0
v6570		0
v6636	0.62	1
v6637	56.3	1
v6638		0
v6714	48.97	1
v6715		0
v6956		0
v7000		0
v7136		0
v7282		0
v7402		0
v7407		0
v7411	20.99	1
v7412		0
v7477		0
v7607		0
v7645		0
v7710		0
v7746	2.0	1
v7747	7.01	1
v7748	118.02	1
v7749		0
v7896		0
v7954	47.93	1
v7955		0
v7969	129.71	1
v7970		0
v7971		0
v8045	12.71	1
v8046		0
v8054		0
v8186	8.98	1
v8187	27.85	1
v8188	38.18	1
v8189		0
v8249		0
v8396		0
v8418		0
v8507		0
v8574		0
v8606		0
v8660		0
v8700		0
v8786		0
v9008		0
v9047		0
v9156		0
v9157		0
v9278		0
v9321	22.75	1
v9322	28.13	1
v9323	15.9	1
v9324	8.92	1
v9325	2.0	1
v9326	6.05	1
v9327	9.94	1
v9328	26.33	1
v9329	20.92	1
v9330	39.83	1
v9331	27.23	1
v9332		0
v9416		0
v9535		0
v9899		0
v9904		0
v9974		0
v9981		0
v10069	14.92	1
v10070	13.02	1
v10071		0
v10170		0
v10246		0
v10337		0
v10383		0
v10396		0
v10430		0
v10686		0
v10734		0
v10789		0
v10791		0
v10797		0
v10819	122.13	1
v10820	19.84	1
v10821	4.23	1
v10822		0
v10825		0
v10845	64.03	1
v10846		0
v10885	113.87	1
v10886	102.08	1
v10887		0
v11063		0
v11073		0
v11268	160.83	1
v11269		0
v11279	194.91	1
v11280	11.0	1
v11281	45.31	1
v11282		0
v11372	68.25	1
v11373	56.79	1
v11374		0
v11443	6.06	1
v11444	2.93	1
v11445	1.08	1
v11446		0
v11536		0
v11662	177.13	1
v11663		0
v11804	97.24	1
