visit_id	revisit_interval	revisit_intention
v1		0
v6		0
v10		0
v94		0
v150		0
v154		0
v156		0
v175		0
v242		0
v244		0
v264		0
v285	21.01	1
v325		0
v366		0
v368		0
v403		0
v477		0
v503		0
v504		0
v524		0
v577		0
v620		0
v645	168.16	1
v672		0
v691		0
v700		0
v721		0
v723		0
v725		0
v758		0
v797		0
v799		0
v861		0
v910		0
v916		0
v997		0
v1015		0
v1025		0
v1030		0
v1039	83.7	1
v1079		0
v1088		0
v1113		0
v1139		0
v1148		0
v1178	188.85	1
v1197		0
v1223		0
v1225		0
v1227		0
v1256		0
v1261		0
v1285		0
v1333		0
v1334		0
v1374		0
v1398		0
v1409		0
v1416		0
v1552		0
v1555		0
v1558		0
v1563		0
v1587		0
v1636		0
v1675		0
v1693		0
v1728		0
v1730		0
v1741		0
v1744		0
v1747	52.07	1
v1756	247.61	1
v1758	40.14	1
v1789		0
v1798		0
v1810	250.89	1
v1817		0
v1829		0
v1834		0
v1843		0
v1852		0
v1875		0
v1886	231.21	1
v1900	25.24	1
v1908		0
v1942		0
v1949		0
v2018		0
v2025		0
v2032		0
v2042		0
v2096		0
v2125		0
v2148		0
v2175	56.09	1
v2188		0
v2217		0
v2218		0
v2227		0
v2247	76.02	1
v2305		0
v2341	19.0	1
v2375	107.26	1
v2387		0
v2389	84.92	1
v2392		0
v2417	155.03	1
v2430		0
v2441		0
v2488		0
v2489		0
v2494		0
v2502		0
v2512		0
v2522		0
v2534		0
v2548		0
v2571		0
v2575	99.12	1
v2577		0
v2587		0
v2659		0
v2661		0
v2678		0
v2728		0
v2730		0
v2765	16.18	1
v2805	96.81	1
v2823		0
v2866		0
v2904		0
v2938		0
v2960	49.72	1
v2978	14.18	1
v2984		0
v2986		0
v3008		0
v3015		0
v3024		0
v3040		0
v3061		0
v3063		0
v3077		0
v3096		0
v3098		0
v3101		0
v3123		0
v3144	29.04	1
v3276		0
v3280		0
v3391		0
v3402		0
v3411	61.0	1
v3422		0
v3430		0
v3431		0
v3441		0
v3529		0
v3598		0
v3612		0
v3613		0
v3623		0
v3630		0
v3641		0
v3649		0
v3654		0
v3668		0
v3670		0
v3677		0
v3683		0
v3688		0
v3711		0
v3742		0
v3748		0
v3784		0
v3825	279.33	1
v3827		0
v3828		0
v3866		0
v3918		0
v3932		0
v3939		0
v3942		0
v3971		0
v4001		0
v4005		0
v4055		0
v4063	71.24	1
v4072		0
v4090		0
v4122		0
v4128	153.44	1
v4129		0
v4146	20.81	1
v4147		0
v4167		0
v4169		0
v4221		0
v4273		0
v4300		0
v4307		0
v4340		0
v4367	111.81	1
v4381		0
v4382	97.04	1
v4445		0
v4481		0
v4492		0
v4500		0
v4506		0
v4511		0
v4528	98.81	1
v4545	83.98	1
v4588		0
v4627		0
v4664	53.84	1
v4692		0
v4708		0
v4755		0
v4759		0
v4783		0
v4840		0
v4862	37.13	1
v4901		0
v4919		0
v4953	50.71	1
v4990		0
v5011		0
v5019	73.08	1
v5046		0
v5060		0
v5086		0
v5115		0
v5135		0
v5145		0
v5152	34.15	1
v5160		0
v5165		0
v5188	1.09	1
v5261		0
v5296		0
v5305		0
v5312		0
v5316		0
v5333		0
v5343		0
v5354		0
v5363		0
v5374	12.92	1
v5382		0
v5388		0
