visit_id	revisit_interval	revisit_intention
v18	2.15	1
v19	12.58	1
v20		0
v39		0
v41		0
v52		0
v54		0
v62	1.95	1
v63	22.17	1
v64		0
v68		0
v79	8.73	1
v80	169.0	1
v81		0
v86	51.01	1
v87		0
v133		0
v145		0
v148	1.77	1
v149		0
v151		0
v155		0
v156		0
v183		0
v225		0
v234		0
v289	11.76	1
v290	67.4	1
v291	2.53	1
v292	13.19	1
v293		0
v301	1.28	1
v302	0.8	1
v303	44.57	1
v304	1.19	1
v305	1.14	1
v306	34.58	1
v307	2.13	1
v308		0
v331	107.67	1
v332	1.96	1
v333		0
v335		0
v354		0
v391	168.85	1
v392		0
v411		0
v413	27.75	1
v414		0
v420		0
v435		0
v444		0
v448		0
v457		0
v462		0
v491	56.16	1
v492		0
v494		0
v518	0.86	1
v519		0
v563	1.17	1
v564	0.89	1
v565		0
v566		0
v570		0
v571	62.84	1
v572		0
v593		0
v594		0
v610		0
v621		0
v623		0
v649		0
v669		0
v681	4.03	1
v682		0
v683		0
v686		0
v691	167.1	1
v692		0
v703		0
v720	22.88	1
v721		0
v752	39.22	1
v753		0
v755	15.8	1
v756		0
v762	0.96	1
v763		0
v767		0
v793		0
v796		0
v797		0
v817		0
v874		0
v882	3.25	1
v883		0
v884		0
v888		0
v889		0
v937	33.83	1
v938		0
v944		0
v966		0
v1067	91.05	1
v1068		0
v1082		0
v1096		0
v1154	36.01	1
v1155		0
v1163	0.82	1
v1164		0
v1177		0
v1201		0
v1210		0
v1211	42.01	1
v1212	23.19	1
v1213	97.01	1
v1214	35.91	1
v1215		0
v1239		0
v1243	1.19	1
v1244		0
v1248		0
v1254	3.96	1
v1255		0
v1264		0
v1272		0
v1286		0
v1305		0
v1306		0
v1320		0
v1335		0
v1353		0
v1359		0
v1392		0
v1417		0
v1422		0
v1463		0
v1478		0
v1486		0
v1488		0
v1490		0
v1493		0
v1495		0
v1513		0
v1521		0
v1523		0
v1539		0
v1544		0
v1553		0
v1585		0
v1587		0
v1591	1.07	1
v1592	0.54	1
v1593		0
v1622		0
v1623		0
v1654		0
v1695		0
v1702	1.79	1
v1703	8.23	1
v1704	85.79	1
v1705	4.2	1
v1706		0
v1707		0
v1724		0
v1744	63.04	1
v1745	32.7	1
v1746	55.29	1
v1747	0.52	1
v1748	6.37	1
v1749	36.7	1
v1750		0
v1770		0
v1771		0
v1782		0
v1785		0
v1788		0
v1790	28.23	1
v1791		0
v1820	2.05	1
v1821	2.63	1
v1822		0
v1852		0
v1862		0
v1872		0
v1882		0
v1899	9.79	1
v1900		0
v1905		0
v1919	1.1	1
v1920		0
v1935		0
v1956		0
v1966		0
v1972		0
v1974		0
v1988		0
v2012		0
v2025		0
v2026		0
v2031	10.72	1
v2032	11.16	1
v2033		0
v2052		0
v2068		0
v2072	52.05	1
v2073	117.12	1
v2074		0
v2081		0
v2106		0
v2122		0
v2148		0
v2151	171.75	1
v2152	0.93	1
v2153		0
v2156		0
v2163	1.19	1
v2164		0
v2179		0
v2226		0
v2229		0
v2241		0
v2251		0
v2252	29.22	1
v2253	30.65	1
v2254		0
v2287		0
v2301		0
v2303	66.99	1
v2304		0
v2310		0
v2329	5.06	1
v2330		0
v2333		0
v2342		0
v2389		0
v2406		0
v2436		0
v2453		0
v2462	30.92	1
v2463	2.09	1
v2464		0
v2465		0
v2474	0.79	1
v2475		0
v2493		0
v2508		0
v2511		0
v2514	43.35	1
v2515	109.51	1
v2516	1.18	1
v2517	8.95	1
v2518	5.63	1
v2519		0
v2520		0
v2541	1.26	1
v2542	2.95	1
v2543		0
v2549	6.91	1
v2550		0
v2584	1.76	1
v2585		0
v2606	21.88	1
v2607		0
v2608		0
v2609		0
v2611		0
v2622		0
v2636	1.84	1
v2637		0
v2643		0
v2656	1.02	1
v2657		0
v2660		0
v2671		0
v2672		0
v2689		0
v2690	1.82	1
v2691		0
v2699		0
v2723		0
v2754		0
v2774		0
v2833		0
v2853		0
v2857		0
v2867		0
v2886	37.83	1
v2887	50.19	1
v2888		0
v2895		0
v2922		0
v2953		0
v2969		0
v2970		0
v2979	79.96	1
v2980		0
v2999		0
v3002		0
v3061		0
v3093		0
v3097		0
v3100		0
v3101		0
v3102		0
v3122		0
v3147		0
v3154		0
v3157		0
v3161		0
v3165		0
v3171		0
v3176		0
v3181		0
v3189		0
v3197		0
v3203	11.25	1
v3204	4.7	1
v3205		0
v3210	17.79	1
v3211	9.98	1
v3212	4.86	1
v3213		0
v3226		0
v3228		0
v3229		0
v3234		0
v3238		0
v3246	1.16	1
v3247		0
v3254		0
v3261		0
v3266	11.31	1
v3267		0
v3272		0
v3294		0
v3304		0
v3306		0
v3313		0
v3320	85.01	1
v3321	0.95	1
v3322		0
v3325		0
v3329		0
v3351		0
v3354		0
v3383		0
v3390	6.89	1
v3391	1.39	1
v3392	0.01	1
v3393	0.02	1
v3394	36.49	1
v3395		0
v3405		0
v3410	122.62	1
v3411		0
v3416	49.04	1
v3417	0.65	1
v3418	55.38	1
v3419		0
v3469	2.03	1
v3470		0
v3478		0
v3480		0
v3515	3.01	1
v3516		0
v3519		0
v3522		0
v3544		0
v3545	32.36	1
v3546	24.03	1
v3547	48.82	1
v3548		0
v3551		0
v3574		0
v3580		0
v3585	3.86	1
v3586	2.19	1
v3587	29.95	1
v3588	66.99	1
v3589	31.74	1
v3590	13.18	1
v3591	3.01	1
v3592	41.81	1
v3593		0
v3608		0
v3615		0
v3632	124.64	1
v3633	24.99	1
v3634		0
v3635	22.22	1
v3636		0
v3638		0
v3672		0
v3728		0
v3732	1.17	1
v3733		0
v3738		0
v3754	61.95	1
v3755		0
v3783		0
v3791		0
v3799		0
v3818		0
v3846	0.84	1
v3847		0
v3853	0.98	1
v3854	96.73	1
v3855	5.02	1
v3856	11.81	1
v3857	2.03	1
v3858		0
v3865	193.53	1
v3866		0
v3910	2.94	1
v3911		0
v3933	2.06	1
v3934		0
v3979		0
v3994	67.74	1
v3995		0
v4005		0
v4006		0
v4010	1.0	1
v4011		0
v4027		0
v4031		0
v4035		0
v4045		0
v4055		0
v4061		0
v4090		0
v4102		0
v4112	116.26	1
v4113		0
v4125	105.99	1
v4126	12.87	1
v4127	13.26	1
v4128		0
v4135	25.05	1
v4136	53.75	1
v4137		0
v4174		0
v4190	55.82	1
v4191	2.03	1
v4192	1.93	1
v4193	7.28	1
v4194	36.88	1
v4195		0
v4218		0
v4263	103.06	1
v4264	97.12	1
v4265	35.77	1
v4266		0
v4294		0
v4295	18.53	1
v4296	46.11	1
v4297		0
v4322		0
v4337		0
v4369	45.96	1
v4370		0
v4377	10.88	1
v4378	40.8	1
v4379	19.39	1
v4380	33.8	1
v4381	3.1	1
v4382	13.7	1
v4383		0
v4413	27.72	1
v4414	16.03	1
v4415	13.25	1
v4416	3.53	1
v4417	46.94	1
v4418	2.03	1
v4419		0
v4423		0
v4433		0
v4435	23.13	1
v4436		0
v4437	1.02	1
v4438		0
v4444		0
v4446	16.88	1
v4447	1.95	1
v4448	1.33	1
v4449		0
v4463		0
v4473		0
v4478		0
v4486	93.54	1
v4487	21.48	1
v4488		0
v4514		0
v4536	4.13	1
v4537		0
v4571		0
v4611		0
v4639		0
v4653	142.71	1
v4654		0
v4665		0
v4689		0
v4712		0
v4717		0
v4744	2.09	1
v4745		0
v4746		0
v4748		0
v4749	86.25	1
v4750	66.92	1
v4751		0
v4770	37.47	1
v4771	83.98	1
v4772		0
v4773	1.85	1
v4774		0
v4798		0
v4850		0
v4857		0
v4861		0
v4864		0
v4876	16.95	1
v4877		0
v4883		0
v4905	1.99	1
v4906		0
v4924	2.97	1
v4925		0
v4938	25.17	1
v4939	76.04	1
v4940	36.2	1
v4941		0
v4942	10.41	1
v4943	106.81	1
v4944	3.89	1
v4945	19.92	1
v4946	7.16	1
v4947	12.22	1
v4948		0
v4966		0
v4972		0
v4997		0
v4999		0
v5006		0
v5028		0
v5083		0
v5089	19.0	1
v5090		0
v5158		0
v5185		0
v5203	31.59	1
v5204	2.58	1
v5205		0
v5244		0
v5268		0
v5271		0
v5303		0
v5322		0
v5323		0
v5338		0
v5345		0
v5373		0
v5382	1.05	1
v5383		0
v5417	4.12	1
v5418		0
v5446		0
v5467		0
v5501		0
v5521		0
v5526	1.93	1
v5527		0
v5543		0
v5546		0
v5573		0
v5583		0
v5626		0
v5654		0
v5658		0
v5683		0
v5687		0
v5691		0
v5714	17.97	1
v5715	4.26	1
v5716	46.1	1
v5717	1.58	1
v5718	1.41	1
v5719	72.98	1
v5720		0
v5741	1.89	1
v5742	1.16	1
v5743		0
v5758		0
v5799		0
v5806		0
v5808		0
v5822		0
v5842		0
v5882	1.92	1
v5883		0
v5885	15.51	1
v5886	4.37	1
v5887	0.67	1
v5888		0
v5893	75.04	1
v5894	62.77	1
v5895		0
v5904	1.91	1
v5905		0
v5915		0
v5916		0
v5962	0.92	1
v5963		0
v6007		0
v6014		0
v6033		0
v6048		0
v6109	66.73	1
v6110		0
v6118		0
v6123		0
v6132		0
v6133		0
v6145		0
v6157	97.02	1
v6158	4.12	1
v6159		0
v6176		0
v6182		0
v6185		0
v6264		0
v6265	91.91	1
v6266		0
v6273	162.87	1
v6274	40.96	1
v6275		0
v6279		0
v6287	121.94	1
v6288		0
v6298		0
v6324		0
v6326	0.79	1
v6327		0
v6331		0
v6334		0
v6346		0
v6362		0
v6387		0
v6388		0
v6391		0
v6405	5.81	1
v6406		0
v6418		0
v6458	19.1	1
v6459		0
v6486		0
v6493		0
v6494	1.7	1
v6495		0
v6513		0
v6520		0
v6531		0
v6534		0
v6537		0
v6550	80.0	1
v6551		0
v6564		0
v6590	0.99	1
v6591		0
v6610	73.07	1
v6611	148.93	1
v6612		0
v6659		0
v6662		0
v6711		0
v6715		0
v6724		0
v6782	2.94	1
v6783		0
v6794		0
v6806		0
v6818		0
v6826		0
v6854		0
v6861	1.91	1
v6862		0
v6867		0
v6886	52.93	1
v6887	8.02	1
v6888	42.81	1
v6889	28.93	1
v6890		0
v6895		0
v6908	47.08	1
v6909		0
v6915		0
v6959	24.19	1
v6960	177.77	1
v6961		0
v6963	2.09	1
v6964		0
v6968		0
v6969		0
v6974	2.01	1
v6975		0
v7002		0
v7018		0
v7081		0
v7095		0
v7110	0.71	1
v7111	6.02	1
v7112		0
v7113	24.12	1
v7114	83.69	1
v7115	1.26	1
v7116	11.68	1
v7117	51.33	1
v7118	3.53	1
v7119	10.14	1
v7120	6.08	1
v7121	16.97	1
v7122		0
v7136		0
v7137		0
v7171		0
v7176		0
v7192	38.99	1
v7193		0
v7202		0
v7223	100.85	1
v7224	3.44	1
v7225	0.93	1
v7226	6.86	1
v7227		0
v7239		0
v7247		0
v7248		0
v7259		0
v7352		0
v7354	87.61	1
v7355	27.37	1
v7356		0
v7357	60.95	1
v7358		0
v7384		0
v7393		0
v7430		0
v7453		0
v7473	141.9	1
v7474		0
v7478		0
v7483		0
v7508		0
v7527		0
v7574		0
v7576		0
v7585	13.82	1
v7586		0
v7601		0
v7602	1.03	1
v7603	46.04	1
v7604	64.73	1
v7605	0.72	1
v7606	1.02	1
v7607	73.11	1
v7608	0.49	1
v7609		0
v7615	1.01	1
v7616		0
v7638		0
v7644		0
v7652		0
v7659		0
v7677		0
v7702		0
v7764		0
v7765		0
v7784		0
v7787		0
v7789		0
v7797		0
v7827		0
v7833		0
v7836		0
v7877		0
v7889	1.04	1
v7890		0
v7912		0
v7938		0
v7943		0
v7969		0
v7971		0
v7973		0
v8010		0
v8051		0
v8108		0
v8130		0
v8169		0
v8181	13.25	1
v8182		0
v8191		0
v8193		0
v8194	53.02	1
v8195		0
v8210	79.98	1
v8211	13.92	1
v8212	0.81	1
v8213	5.87	1
v8214	2.2	1
v8215	2.21	1
v8216	22.86	1
v8217	10.86	1
v8218	7.1	1
v8219	22.22	1
v8220	4.88	1
v8221	29.08	1
v8222		0
v8232		0
v8246		0
v8256		0
v8288		0
v8307	1.0	1
v8308		0
v8322		0
v8349		0
v8369	41.11	1
v8370		0
v8379	13.95	1
v8380	7.11	1
v8381		0
v8392	5.73	1
v8393		0
v8405		0
v8406		0
v8443	1.01	1
v8444		0
v8518		0
v8535		0
v8537		0
v8549		0
v8569	1.93	1
v8570		0
v8580	156.15	1
v8581		0
v8582		0
v8647		0
v8655		0
v8665		0
v8689		0
v8706		0
v8719		0
v8749		0
v8754		0
v8775		0
v8783		0
v8797		0
v8798		0
v8839		0
v8869	2.04	1
v8870	0.71	1
v8871		0
v8906		0
v8944		0
v8963	69.17	1
v8964		0
v8965		0
v8975		0
v8983	69.08	1
v8984		0
v9002		0
v9047		0
v9049		0
v9052		0
v9062		0
v9130		0
v9133		0
v9150		0
v9151		0
v9153		0
v9168	51.17	1
v9169	22.09	1
v9170	106.83	1
v9171	1.84	1
v9172		0
v9186	191.9	1
v9187	2.89	1
v9188		0
v9200	82.88	1
v9201		0
v9219		0
v9236		0
v9247		0
v9263	2.97	1
v9264		0
v9285		0
v9320		0
v9330		0
v9331	136.98	1
v9332		0
v9333		0
v9343		0
v9356		0
v9402	4.9	1
v9403	86.84	1
v9404		0
v9445	3.12	1
v9446		0
v9452		0
v9469		0
v9470		0
v9500		0
v9504		0
v9510		0
v9531	3.87	1
v9532		0
v9568		0
v9607	2.06	1
v9608		0
v9611		0
v9612	22.14	1
v9613	0.69	1
v9614	8.39	1
v9615	1.91	1
v9616	3.13	1
v9617	40.69	1
v9618		0
v9635		0
v9636		0
v9637	110.16	1
v9638	15.94	1
v9639	10.58	1
v9640	3.2	1
v9641	9.62	1
v9642		0
v9648	3.88	1
v9649	41.72	1
v9650		0
v9652		0
v9653		0
v9667		0
v9668	146.62	1
v9669	11.17	1
v9670		0
v9673		0
v9724		0
v9746		0
v9772	138.32	1
v9773		0
v9792		0
v9800	5.03	1
v9801		0
v9803		0
v9818		0
v9837		0
v9838	15.08	1
v9839		0
v9850		0
v9868		0
v9873		0
v9875		0
v9878		0
v9881		0
v9882	2.96	1
v9883		0
v9904		0
v9909	16.52	1
v9910	24.32	1
v9911		0
v9916	162.52	1
v9917	10.3	1
v9918		0
v9921		0
v9940		0
v9941	1.7	1
v9942	110.43	1
v9943	85.64	1
v9944		0
v9948		0
v9949		0
v9981	38.35	1
v9982	32.98	1
v9983	4.76	1
v9984	5.09	1
v9985	29.69	1
v9986	10.5	1
v9987	38.54	1
v9988	43.27	1
v9989	15.72	1
v9990	5.37	1
v9991	12.07	1
v9992		0
v10011		0
v10019		0
v10050		0
v10074		0
v10086		0
v10106	217.29	1
v10107		0
v10110		0
v10113		0
v10123		0
v10190		0
v10192		0
v10207	2.56	1
v10208	109.99	1
v10209		0
v10210		0
v10221		0
v10224	0.89	1
v10225		0
v10269		0
v10292		0
v10328	1.11	1
v10329	184.91	1
v10330		0
v10348		0
v10357	1.43	1
v10358	0.55	1
v10359		0
v10379		0
v10394		0
v10395		0
v10437		0
v10440		0
v10441		0
v10466		0
v10513	1.21	1
v10514		0
v10547		0
v10553		0
v10558	132.06	1
v10559		0
v10560		0
v10580		0
v10608		0
v10689	45.89	1
v10690		0
v10697		0
v10705	18.92	1
v10706		0
v10716	84.17	1
v10717	21.85	1
v10718		0
v10720	99.71	1
v10721	39.89	1
v10722		0
v10723		0
v10737		0
v10757		0
v10761		0
v10800	1.11	1
v10801		0
v10821	17.87	1
v10822	19.28	1
v10823		0
v10827	4.89	1
v10828		0
v10865		0
v10885	35.68	1
v10886		0
v10896	13.07	1
v10897	22.26	1
v10898	0.48	1
v10899		0
v10911	2.03	1
v10912		0
v10949		0
v10953		0
v10954		0
v10993		0
v11024		0
v11038		0
v11075		0
v11093		0
v11096		0
v11108		0
v11119		0
v11133		0
v11135		0
v11148		0
v11174	2.88	1
v11175		0
v11185		0
v11192		0
v11203		0
v11204		0
v11218	70.09	1
v11219	83.96	1
v11220		0
v11261		0
v11276		0
v11301		0
v11303		0
v11310		0
v11311		0
v11378		0
v11379		0
v11383		0
v11389		0
v11410	15.03	1
v11411		0
v11430		0
v11438		0
v11439		0
v11448		0
v11467	8.92	1
v11468		0
v11471	0.67	1
v11472	54.03	1
v11473	9.22	1
v11474		0
v11479		0
v11548	40.63	1
v11549	33.22	1
v11550	3.91	1
v11551	59.84	1
v11552	19.05	1
v11553		0
v11559		0
v11564	6.96	1
v11565		0
v11568	1.09	1
v11569		0
v11578		0
v11608		0
v11610		0
v11635	12.99	1
v11636	34.23	1
v11637		0
v11661		0
v11662		0
v11669		0
v11675		0
v11684		0
v11736		0
v11738		0
v11753	2.7	1
v11754		0
v11804		0
v11814	137.86	1
v11815		0
v11836	82.01	1
v11837		0
v11849		0
v11880		0
v11887		0
v11889		0
v11939		0
v11953		0
v11958		0
v11962		0
v11969		0
v11971	2.03	1
v11972		0
v11995		0
v12065		0
v12089	177.76	1
v12090		0
v12091		0
v12115		0
v12171		0
v12178		0
v12179		0
v12186	2.11	1
v12187	0.78	1
v12188		0
v12192		0
v12203	1.23	1
v12204	0.77	1
v12205		0
v12218		0
v12231		0
v12247		0
v12274		0
v12307		0
v12308	39.03	1
v12309		0
v12315		0
v12341		0
v12350		0
v12424		0
v12434	95.37	1
v12435	30.05	1
v12436	34.52	1
v12437		0
v12457		0
v12482	3.75	1
v12483		0
v12489		0
v12498	92.96	1
v12499	24.31	1
v12500		0
v12508	68.93	1
v12509		0
v12510	12.15	1
v12511		0
v12534	1.15	1
v12535		0
v12554	17.29	1
v12555		0
v12592		0
