visit_id	wifi_id	date	indices
v18	7	17259	428086;428088;428091;428103
v19	7	17261	436358;436361
v20	7	17274	482155;482160;482166;482167;482170;482171;482175;482176;482250;482255;482258;482259;482260
v39	28	17256	414326;414357;414419
v41	30	17257	419758;419767
v52	33	17285	519193;519194;519196;519197;519212
v54	35	17359	749350;749354;749355;749356;749380;749386
v62	45	17170	16565;16567;16569;16570;16577;16617
v63	45	17172	25192;25193;25194;25195;25196;25197
v64	45	17194	129514;129519;129524;129529;129536;129541
v68	48	17293	546235;546236;546237;546239
v79	58	17224	283618;283619;283622;283629;283631;283634;283635;283649;283650
v80	58	17233	320009;320018;320048;320050;320053;320058;320103;320109;320111;320112;320113;320114
v81	58	17402	891578;891580;891581;891585;891591;891597;891610;891613;891616;891622
v86	62	17212	220346;220347
v87	62	17263	442573;442578;442582;442587
v133	83	17391	848614;848619;848620;848688;848689;848695
v145	92	17407	912637;912639;912642;912643;912786;912787;912788;912797
v148	97	17167	5803;5829;5881
v149	97	17169	13268;13272
v151	99	17288	527687;527696;527701
v155	103	17331	660760
v156	104	17235	328122;328129;328130;328131
v183	123	17404	898366;898372;898381;898382;898397;898400
v225	151	17200	162041;162057;162064;162100;162109;162195;162196;162209;162225;162227
v234	162	17353	731100;731132;731136
v289	197	17201	165470;165471;165472;165473
v290	197	17213	222005;222022;222025;222026;222041;222046;222050;222099;222120;222121;222160;222198;222209
v291	197	17280	504560
v292	197	17283	510220;510221;510225;510226;510232;510233;510258;510261;510262;510263;510268;510293
v293	197	17296	550240
v301	203	17296	549978;549981;549982;549984;549995;550005
v302	203	17297	553711;553715;553716;553719;553720;553723;553734
v303	203	17298	555496;556836;556838;556839;556840
v304	203	17343	699392;699393
v305	203	17344	703022;703026;703029;703033;703049;703050
v306	203	17345	706577;706621;707443
v307	203	17380	813324;813326;813327;813334;813362;813377
v308	203	17382	820511;820513
v331	220	17227	296349;296361;296369;296377;296393;296394;296395;296454
v332	220	17335	674991;674994;674995;674996;675011;675012;675016;675017;675018;675020;675022
v333	220	17337	681126;681127;681129;681131;681132;681133;681134;681137;681140;681142;681148
v335	222	17374	795867;795869;795870;795887;795891;795894;795916;795941
v354	235	17222	269933;269934;269936;269937;270071;270072
v391	254	17189	113286;113287;113288;113289;113291;113301
v392	254	17358	745272;745274;745279;745281;745282;745297;745300;745301;745313
v411	269	17322	633721;633723;633724;633725;633729;633731;633735;633738;633739
v413	272	17181	75265;75266;75267;75270;75274;75275;75278;75281;75282;75283;75285
v414	272	17209	205191;205224;205226;205227;205231;205232;205246;205248;205297;205299;205300;205471
v420	277	17193	126127;126138;126139;126151;126153
v435	288	17198	151258;151259;151263;151279;151280;151282;151307;151309;151379;151380
v444	295	17213	225202;225203;225204;225215;225218;225229;225234;225237;225238;225262;225263
v448	300	17173	34605;34610;34611;34613;34701
v457	310	17200	161905;161908;161918;161943
v462	315	17235	329313;329314;329320;329321;329324;329329
v491	338	17288	527840;527841;527842;527844;527845;527846;527847;527848;527849
v492	338	17344	704063;704066;704067;704070
v494	340	17338	683741;683744;683745;683747
v518	362	17384	827323;827361;827362
v519	362	17385	829350
v563	404	17289	530303;530305;530306;530317
v564	404	17290	535552
v565	404	17291	538827
v566	405	17283	511864;511865;511867;511868;511874;511888;511895;511896;511900;511901;511904
v570	413	17383	823867;823868;823870;823873;823874;823889;823893;823902;823918;823919;823927
v571	414	17292	542936;542941;542942;542943;542944;542945;542961;542962;542963;542964
v572	414	17355	735639;735642;735644;735645;735647;735650;735652;735660;735661;735664
v593	436	17182	76866;76869;76870;76874;76878;76880;76882;76883
v594	437	17230	307880;307883;307885;307890;307900;307911;307915;307985;307993;308084
v610	455	17193	126915;126917;126920;126921;126969;126979
v621	467	17177	54480;54481;54482;54498;54504;54509
v623	470	17215	232582;232583;232627;232662
v649	488	17184	88085;88088;88089;88092;88093;88103;88113;88131;88132;88133;88135
v669	505	17283	510628;510640;510642;510644;510645
v681	513	17173	31432;31433;31434;31436;31439;31443
v682	513	17177	52760;52762;52763;52767;52770;52772
v683	514	17340	690967;690977;690984;691033;691035;691037;691046;691051;691052;691088
v686	523	17210	209622;209623;209624;209628;209629;209631;209646;209647;209648;209649;209650
v691	529	17200	159421;159423;159425;159427;159463;159466
v692	529	17367	774377;774379;774381;774446
v703	537	17371	786335;786339;786340;786341;786407;786426;786429
v720	557	17172	27087;27088;27089;27090;27094;27106;27128;27138;27139;27142;27143
v721	557	17195	133638;133640;133641;133644;133645;133698;133699;133700;133703;133704
v752	582	17345	706160;706182
v753	582	17384	828838
v755	584	17172	26704;26705;26706;26707;26708;26709;26727;26729;26730;26731;26739
v756	584	17188	105467;105468;105469;105470;105471;105472;105475;105477;105478;105479;105481
v762	592	17172	26832;26833;26840;26841;26844;26849;26905;26907;26919;26954;26959;27026;27027;27028;27033;27040;27041
v763	592	17173	32869;32871;32880;32893;32896;32897;32938;32939
v767	597	17292	542300;542309;542312;542315
