visit_id	wifi_id	date	indices
v39	28	17256	414326;414357;414419
v68	48	17293	546235;546236;546237;546239
v133	83	17391	848614;848619;848620;848688;848689;848695
v183	123	17404	898366;898372;898381;898382;898397;898400
v225	151	17200	162041;162057;162064;162100;162109;162195;162196;162209;162225;162227
v234	162	17353	731100;731132;731136
v289	197	17201	165470;165471;165472;165473
v290	197	17213	222005;222022;222025;222026;222041;222046;222050;222099;222120;222121;222160;222198;222209
v291	197	17280	504560
v292	197	17283	510220;510221;510225;510226;510232;510233;510258;510261;510262;510263;510268;510293
v293	197	17296	550240
v331	220	17227	296349;296361;296369;296377;296393;296394;296395;296454
v332	220	17335	674991;674994;674995;674996;675011;675012;675016;675017;675018;675020;675022
v333	220	17337	681126;681127;681129;681131;681132;681133;681134;681137;681140;681142;681148
v391	254	17189	113286;113287;113288;113289;113291;113301
v392	254	17358	745272;745274;745279;745281;745282;745297;745300;745301;745313
v457	310	17200	161905;161908;161918;161943
v494	340	17338	683741;683744;683745;683747
v610	455	17193	126915;126917;126920;126921;126969;126979
v623	470	17215	232582;232583;232627;232662
v762	592	17172	26832;26833;26840;26841;26844;26849;26905;26907;26919;26954;26959;27026;27027;27028;27033;27040;27041
v763	592	17173	32869;32871;32880;32893;32896;32897;32938;32939
v884	701	17253	404689;404691;404692;404698;404700;404701;404702;404713;404714;404725;404730;404826;404829;404834;404837
v889	708	17198	148907;148909;148910;148911;148912;148913;148936;148943;148947
v944	756	17377	805269;805270;805285;805291;805312;805313
v966	781	17173	35593;35602;35606;35648;35710;35729;35820;35822;35827;35846;35904;35907;35908;35925
v1201	980	17269	463282;463283;463284;463285;463293;463298;463305;463352;463357;463358;463368;463387
v1211	986	17178	56625;56630;56633;56641;56642;56643;56644;56645;56657;56658
v1212	986	17220	258156;258157;258163
v1213	986	17243	364478;364479;364481;364482;364484
v1214	986	17340	690343;690350;690353;690354;690360
v1215	986	17376	801332;801333;801334;801335;801336;801340
v1335	1105	17196	140782;140783;140785;140804;140817;140821
v1359	1123	17225	284465;284471;284476;284514;284515;284516;284517
v1478	1203	17400	884284;884287;884293;884295;884299
v1486	1206	17280	502102;502105;502106;502107;502110;502116;502134;502136;502139
v1488	1208	17360	751729;751731;751733;751734;751736;751739;751740
v1523	1242	17395	865763;865771;865775;865793
v1539	1254	17369	780798
