visit_id	revisit_interval	revisit_intention
v39		0
v68		0
v133		0
v183		0
v225		0
v234		0
v289	11.76	1
v290	67.4	1
v291	2.53	1
v292	13.19	1
v293		0
v331	107.67	1
v332	1.96	1
v333		0
v391	168.85	1
v392		0
v457		0
v494		0
v610		0
v623		0
v762	0.96	1
v763		0
v884		0
v889		0
v944		0
v966		0
v1201		0
v1211	42.01	1
v1212	23.19	1
v1213	97.01	1
v1214	35.91	1
v1215		0
v1335		0
v1359		0
v1478		0
v1486		0
v1488		0
v1523		0
v1539		0
v1591	1.07	1
v1592	0.54	1
v1593		0
v1782		0
v1919	1.1	1
v1920		0
v1988		0
v2012		0
v2068		0
v2252	29.22	1
v2253	30.65	1
v2254		0
v2329	5.06	1
v2330		0
v2541	1.26	1
v2542	2.95	1
v2543		0
v2584	1.76	1
v2585		0
v2608		0
v2636	1.84	1
v2637		0
v2656	1.02	1
v2657		0
v2857		0
v2922		0
v3061		0
v3102		0
v3161		0
v3254		0
v3266	11.31	1
v3267		0
v3354		0
v3383		0
v3580		0
v3672		0
v3728		0
v3754	61.95	1
v3755		0
v4005		0
v4010	1.0	1
v4011		0
v4027		0
v4174		0
v4369	45.96	1
v4370		0
v4413	27.72	1
v4414	16.03	1
v4415	13.25	1
v4416	3.53	1
v4417	46.94	1
v4418	2.03	1
v4419		0
v4435	23.13	1
v4436		0
v4486	93.54	1
v4487	21.48	1
v4488		0
v4536	4.13	1
v4537		0
v4611		0
v4689		0
v4942	10.41	1
v4943	106.81	1
v4944	3.89	1
v4945	19.92	1
v4946	7.16	1
v4947	12.22	1
v4948		0
v5006		0
v5158		0
v5203	31.59	1
v5204	2.58	1
v5205		0
v5268		0
v5467		0
v5573		0
v5583		0
v5626		0
v5658		0
v6123		0
v6264		0
v6334		0
v6418		0
v6531		0
v6537		0
v6564		0
v6590	0.99	1
v6591		0
v6662		0
v6711		0
v6794		0
v6806		0
v6963	2.09	1
v6964		0
v6969		0
v7239		0
v7352		0
v7357	60.95	1
v7358		0
v7384		0
v7574		0
v7576		0
v7787		0
v7797		0
v7833		0
v7877		0
v7938		0
v7973		0
v8051		0
v8108		0
v8405		0
v8443	1.01	1
v8444		0
v8647		0
v8689		0
v8797		0
v9047		0
v9285		0
v9330		0
v9636		0
v9637	110.16	1
v9638	15.94	1
v9639	10.58	1
v9640	3.2	1
v9641	9.62	1
v9642		0
v9772	138.32	1
v9773		0
v9873		0
v9878		0
v9941	1.7	1
v9942	110.43	1
v9943	85.64	1
v9944		0
v9981	38.35	1
v9982	32.98	1
v9983	4.76	1
v9984	5.09	1
v9985	29.69	1
v9986	10.5	1
v9987	38.54	1
v9988	43.27	1
v9989	15.72	1
v9990	5.37	1
v9991	12.07	1
v9992		0
v10113		0
v10190		0
v10269		0
v10357	1.43	1
v10358	0.55	1
v10359		0
v10394		0
v10560		0
v10689	45.89	1
v10690		0
v10705	18.92	1
v10706		0
v10720	99.71	1
v10721	39.89	1
v10722		0
v10800	1.11	1
v10801		0
v10821	17.87	1
v10822	19.28	1
v10823		0
v10911	2.03	1
v10912		0
v10993		0
v11075		0
v11135		0
v11261		0
v11303		0
v11379		0
v11383		0
v11410	15.03	1
v11411		0
v11661		0
v11662		0
v11880		0
v11953		0
v12089	177.76	1
v12090		0
v12192		0
v12218		0
v12307		0
v12308	39.03	1
v12309		0
v12315		0
v12350		0
v12498	92.96	1
v12499	24.31	1
v12500		0
v12508	68.93	1
v12509		0
v12692	1.87	1
v12693		0
v12777		0
v12869	0.79	1
v12870		0
v13001		0
v13029		0
v13078	3.92	1
v13079	9.95	1
v13080		0
v13095		0
v13107		0
v13113	6.29	1
v13114		0
v13181		0
v13420		0
v13487		0
v13664		0
v13713		0
v13924		0
v14140	172.99	1
v14141		0
v14206	156.8	1
v14207		0
v14318		0
v14349		0
v14357		0
v14640		0
v14988		0
v15043		0
v15062	0.82	1
v15063	10.46	1
v15064		0
v15236		0
v15282		0
v15388		0
v15567		0
v15568		0
v15677		0
v15813		0
v15817	195.31	1
v15818		0
v15831		0
v16123	3.92	1
v16124		0
v16137		0
v16256		0
v16406		0
v16412	4.6	1
v16413		0
v16443		0
v16474		0
v16487		0
v16563		0
v16618		0
v16648	91.99	1
v16649	1.82	1
v16650		0
v16854	9.51	1
v16855	0.96	1
v16856		0
v16901		0
v17032		0
v17096	42.07	1
v17097	71.36	1
v17098		0
v17133		0
v17173	23.01	1
v17174	6.22	1
v17175	115.09	1
v17176		0
v17292		0
v17397		0
v17431	30.0	1
v17432	34.34	1
v17433	1.94	1
v17434	62.09	1
v17435	1.92	1
v17436	3.92	1
v17437	0.9	1
v17438	54.95	1
v17439	29.29	1
v17440	0.53	1
v17441		0
v17522	3.79	1
v17523		0
v17635		0
v17780		0
v17867	5.85	1
v17868	1.98	1
v17869		0
v17902		0
v17957		0
v18057		0
v18207	0.92	1
v18208		0
v18225		0
v18234	121.35	1
v18235	8.97	1
v18236	2.55	1
v18237		0
v18238		0
v18354		0
v18394	0.78	1
v18395	2.86	1
v18396	38.29	1
v18397		0
v18515		0
v18532	0.77	1
v18533		0
v18632		0
v18719		0
v18723	2.91	1
v18724		0
v18746		0
v18800		0
v18960	177.22	1
v18961		0
v18969		0
v19239	1.61	1
v19240		0
v19428	207.78	1
v19429		0
v19473		0
v19516		0
v19590		0
v19721	2.72	1
v19722	0.92	1
v19723		0
v19749		0
v19871		0
v19882		0
v19943		0
v19955		0
v19978		0
v20019		0
v20029		0
v20044		0
v20087		0
v20345	3.06	1
v20346		0
v20482		0
v20487		0
v20551	78.76	1
v20552		0
v20572		0
v20578		0
v20753		0
v20887		0
v20931		0
v21227		0
v21234	2.84	1
v21235	8.03	1
v21236	1.11	1
v21237	4.07	1
v21238		0
v21286		0
v21324	6.11	1
v21325	39.74	1
v21326		0
v21348	1.1	1
v21349	148.02	1
v21350	65.95	1
v21351		0
v21464	2.13	1
v21465	34.83	1
v21466	55.32	1
v21467	1.12	1
v21468	32.62	1
v21469	1.21	1
v21470		0
v21656		0
v21666		0
v21828		0
v21938	0.53	1
v21939		0
v21949		0
v22005		0
v22020		0
v22102	44.18	1
v22103		0
v22165		0
v22206	70.59	1
v22207		0
v22233		0
v22472		0
v22685		0
v22701	55.33	1
v22702		0
v22726		0
v22746		0
v22774	50.1	1
v22775		0
v22862		0
v22965	97.84	1
v22966	31.29	1
v22967	3.68	1
v22968		0
v23214		0
v23217	12.02	1
v23218		0
v23268		0
v23329		0
v23459		0
v23593		0
v23643		0
