visit_id	revisit_interval	revisit_intention
v1		0
v23	6.67	1
v60		0
v66		0
v197		0
v517		0
v749		0
v771		0
v796		0
v832		0
v864		0
v938		0
v1020		0
v1093	108.86	1
v1230		0
v1293		0
v1384		0
v1402		0
v1764		0
v1782		0
v1825		0
v1905		0
v1981	197.72	1
v2067	153.86	1
v2139		0
v2301		0
v2343		0
v2404		0
v2477		0
v2646		0
v2765		0
v2804		0
v2912		0
v2973		0
v3037		0
v3097		0
v3235		0
v3251		0
v3410		0
v3459		0
v3464		0
v3643		0
v3828		0
v3835		0
v4247		0
v4351		0
v4447		0
v4522		0
v4785		0
v4894		0
v4927		0
v5005		0
v5006		0
v5185		0
v5235		0
v5347		0
v5400		0
v5559		0
v5592		0
v5626		0
v5711		0
v5748		0
v5954		0
v5970		0
v5973		0
v6053		0
v6215		0
v6244		0
v6304	294.09	1
v6309		0
v6403		0
v6454		0
v6464		0
v6566		0
v6586	57.0	1
v6587		0
v6738		0
v6805		0
v6846	95.87	1
v6863		0
v6866	213.08	1
v7029		0
v7198		0
v7303		0
v7311		0
v7419		0
v7455	9.05	1
v7584		0
v7605		0
v7727		0
v7748		0
v7806		0
v7846		0
v7877		0
v8215		0
v8398		0
v8406		0
v8542		0
v8680		0
v8738		0
v8781		0
v8808		0
v8814		0
v8898		0
v8917		0
v9092		0
v9115		0
v9246		0
v9261		0
v9321		0
v9471		0
v9479		0
v9565		0
v9583		0
v9768		0
v9821		0
v9822		0
v9844		0
v9866		0
v10084		0
v10177		0
v10183	145.9	1
v10186		0
v10223		0
v10275		0
v10287		0
v10301		0
v10427		0
v10491		0
v10559		0
v10635		0
v10817		0
v10911		0
v10927		0
v10948		0
v10968	190.53	1
v11057		0
v11073		0
v11416		0
v11422		0
v11540		0
v11970		0
v11977	151.08	1
v12176		0
v12191		0
v12238	80.11	1
v12411		0
v12476		0
v12545		0
v12725		0
v12758		0
v12819		0
v12958	53.02	1
v13041		0
v13045		0
v13361		0
v13669		0
v13718		0
v13756	107.37	1
v14075		0
v14140		0
v14178	110.78	1
v14198		0
v14202		0
v14304	98.31	1
v14335		0
v14410		0
v14425		0
v14483		0
v14621		0
v14867		0
v14922		0
v15254		0
v15287		0
v15320		0
v15343		0
v15467		0
v15594		0
v15602		0
v15694		0
v15808		0
v15906		0
v16101		0
v16106		0
v16302		0
v16407		0
v16549		0
v16924		0
v16998	57.44	1
v17163		0
v17165	147.99	1
v17212		0
v17251		0
v17265		0
v17287	52.06	1
v17447		0
v17492		0
v17651		0
v18099		0
v18177		0
v18274		0
v18296	93.81	1
v18452		0
v18673		0
v18745		0
v18776		0
v18795		0
v18801	65.87	1
v18802	15.06	1
v18809		0
v18866		0
v18968		0
v19010		0
v19240	152.12	1
v19288		0
v19303		0
v19334		0
v19351		0
v19377		0
v19385		0
v19461		0
v19523		0
v19608		0
v19642		0
v19849		0
v19972		0
v20020		0
v20159		0
v20191		0
v20248		0
v20282		0
v20316		0
v20368		0
v20520		0
v20550		0
v20861		0
v20931		0
v20939		0
v21088		0
v21107		0
v21236		0
v21391		0
v21430		0
v21439		0
v21564		0
v21568		0
v21607		0
v21640		0
v21696	144.22	1
v21730		0
v21809		0
v21848		0
v21958		0
v22001		0
v22063		0
v22156		0
v22258		0
v22288		0
v22289		0
v22539		0
v22603		0
v22606		0
v22647	48.87	1
v22656		0
v22801		0
v22871		0
v22988		0
v23119		0
v23153		0
v23216		0
v23326		0
v23581		0
v23695		0
v23805		0
v23837	28.1	1
v23931		0
v23967		0
v24102		0
v24145		0
v24168		0
v24172	71.0	1
v24194		0
v24214		0
v24309		0
v24423		0
v24520	54.96	1
v24612		0
v24669		0
v24687		0
v24696		0
v24822		0
v24825		0
v24838		0
v24897		0
v24949		0
v25000		0
v25018		0
v25228		0
v25246		0
v25480		0
v25567		0
v25594		0
v25614		0
v25652		0
v25681		0
v25701		0
v25798		0
v25998		0
v26061		0
v26112		0
v26272		0
v26430	304.65	1
v26468	111.13	1
v26533		0
v26585		0
v26814		0
v26894		0
v27089		0
v27188		0
v27253		0
v27450		0
v27485		0
v27486		0
v27529		0
v27583		0
v27617		0
v27684		0
v27885		0
v28080		0
v28145		0
v28194		0
v28202		0
v28206		0
