visit_id	revisit_interval	revisit_intention
v17		0
v18		0
v24		0
v75		0
v87		0
v93		0
v94		0
v105		0
v107		0
v124		0
v146		0
v173		0
v200		0
v205		0
v227		0
v260		0
v262		0
v264		0
v289		0
v300		0
v316		0
v358		0
v364		0
v389		0
v392		0
v408		0
v434		0
v481		0
v486		0
v493		0
v494		0
v500		0
v502		0
v508	128.81	1
v509		0
v519		0
v543		0
v559		0
v562		0
v563		0
v610		0
v616		0
v685		0
v687		0
v689		0
v690		0
v702		0
v721		0
v784		0
v798		0
v807		0
v811		0
v814		0
v830		0
v831		0
v832		0
v845		0
v866		0
v867		0
v890		0
v907		0
v922		0
v939		0
v950		0
v982		0
v996		0
v1005		0
v1029		0
v1039		0
v1047		0
v1077	99.08	1
v1086		0
v1089		0
v1115		0
v1123		0
v1153		0
v1164		0
v1174		0
v1227		0
v1234		0
v1245		0
v1285		0
v1302		0
v1315		0
v1328		0
v1330		0
v1459		0
v1460		0
v1479		0
v1524		0
v1541		0
v1563		0
v1569		0
v1584		0
v1590		0
v1593		0
v1594		0
v1609		0
v1615		0
v1697		0
v1704		0
v1707		0
v1722		0
v1750		0
v1781		0
v1791	69.02	1
v1813		0
v1859		0
v1912		0
v1934		0
v1938		0
v2016		0
v2026		0
v2033		0
v2034		0
v2059		0
v2085		0
v2103		0
v2137		0
v2196		0
v2197		0
v2203		0
v2205		0
v2258		0
v2263		0
v2268		0
v2276		0
v2282		0
v2291		0
v2326		0
v2329		0
v2331		0
v2346		0
v2372		0
v2383		0
v2401		0
v2411		0
v2415		0
v2417		0
v2422		0
v2424		0
v2430		0
v2440		0
v2446		0
v2464		0
v2472		0
v2492		0
v2516	8.83	1
v2543		0
v2611		0
v2612		0
v2619		0
v2654		0
v2655		0
v2662		0
v2675		0
v2688		0
v2698		0
v2725		0
v2735		0
v2741		0
v2760		0
v2775		0
v2805		0
v2825		0
v2877		0
v2885		0
v2892		0
v2896		0
v2925		0
v2963		0
v2984		0
v3014		0
v3052		0
v3062		0
v3063		0
v3064		0
v3067		0
v3071		0
v3078		0
v3102		0
v3113		0
v3182		0
v3229		0
v3246		0
v3250		0
v3253		0
v3267		0
v3269		0
v3295		0
v3316		0
v3367		0
v3405		0
v3407		0
v3428		0
v3442		0
v3444		0
v3460		0
v3470		0
v3475		0
v3494		0
v3527		0
v3534		0
v3535		0
v3582		0
v3583		0
v3598		0
v3600		0
v3604		0
v3609		0
v3622		0
v3638		0
v3668		0
v3679		0
v3718		0
v3722		0
v3728		0
v3747		0
v3788		0
v3797		0
v3799		0
v3814		0
v3817		0
v3825		0
v3830		0
v3842		0
v3847		0
v3853		0
v3861		0
v3872		0
v3887		0
v3889		0
v3908		0
v3913	166.11	1
v3936		0
v3942		0
v3943		0
v3946		0
v3957		0
v3991		0
v3995	269.09	1
v4007		0
v4015		0
v4032		0
v4037		0
v4038		0
v4041		0
v4060		0
v4065		0
v4077	35.96	1
v4103		0
v4104		0
v4132		0
v4134		0
v4135		0
v4140		0
v4165		0
v4186		0
v4196		0
v4210		0
v4222		0
v4247		0
v4266		0
v4286		0
v4296		0
v4339		0
v4374		0
v4375		0
v4443		0
v4446		0
v4452		0
v4491		0
v4519		0
v4524		0
v4529		0
v4532		0
v4534		0
v4555		0
v4592		0
v4603		0
v4611		0
v4612		0
v4628		0
v4655		0
v4657		0
v4660		0
v4684		0
