visit_id	wifi_id	date	indices
v16	11	17207	279765;279768
v17	11	17301	929390;929393;929394;929396;929399;929406;929449;929487;929488;929494;929508;929510
v18	12	17251	593521;593574
v24	17	17356	1299625
v75	37	17346	1228793
v86	44	17278	764858;764872
v87	44	17431	1758179;1758180;1758232
v88	45	17328	1105715;1105754;1105770;1105798
v89	45	17350	1254702;1254762;1254894;1254946
v90	45	17351	1265040;1265043;1265062;1265066;1265072;1265074;1265075;1265082;1265083;1265087;1265093;1265120;1265137;1265182;1265183;1265185;1265211;1265239;1265265;1265323;1265343
v91	45	17352	1271134;1271144;1271184;1271260;1271283
v92	45	17355	1293957;1293988;1294012;1294068;1294093
v93	45	17359	1324479;1324502;1324526;1324575
v94	46	17446	1847165;1847172;1847181;1847204;1847218;1847227;1847231;1847232;1847245;1847248;1847297;1847329;1847333;1847334;1847535;1847538;1847539;1847543;1847544;1847552;1847556;1847559;1847568
v103	50	17191	167316
v104	50	17192	170142
v105	50	17203	250259
v107	53	17467	1966414;1966440
v124	67	17464	1951177;1951180;1951251
v146	83	17179	88492;88495;88502;88506;88511
v173	103	17359	1320462;1320488;1321011;1321013;1321017;1321022
v200	112	17212	314812;314968;314971;314976;314981;314983;314986;314987;314988;314991;314992;314994;314996;315000;315003;315004;315013;315015;315016
v204	115	17224	399899;399903;399909;399911;399913;399915
v205	115	17323	1072221;1072224;1072233;1072238;1072242;1072250;1072252;1072259;1072272;1072368;1072369;1072378;1072388;1072448;1072458
v227	130	17347	1235412;1235463;1235520;1235530;1235583;1235606;1235645;1235653;1235661;1235699;1235726;1235730;1235739;1235780;1235782;1235786
v260	143	17256	619171;619173;619179;619180;619181;619182;624162
v262	146	17405	1616618;1616621;1616624;1616625;1616628;1616631;1616634
v264	148	17328	1102638;1102661;1102664;1102666;1102668;1102674;1102675;1102685;1102688;1102692;1102695;1102701;1102705;1102712;1102713;1102715;1102720;1102722;1102725;1102739
v287	166	17292	871222
v288	166	17299	914701
v289	166	17376	1435174;1435180;1435189;1435193;1435195;1435199;1435201;1435203;1435206;1435213;1435218
v300	171	17262	664989;664991;664993;664997;665000;665002;665003;665012;665014
v316	184	17262	664188;664215;664279;664280
v356	205	17235	469098;469109;469125;469133;469145;469153;469158;469159;469165
v357	205	17293	874005;874016;874087
v358	205	17337	1161228;1161317
v362	209	17256	621165;621170;621171
v363	209	17374	1424851
v364	209	17466	1958272;1958273;1958306;1958308;1958311;1958312;1958313;1958315;1958327
v389	226	17438	1801748;1801872;1801892;1801904;1801914;1801920;1801937;1801993;1802007
v392	229	17236	483834;483843
v408	238	17187	138497;138500;138512;138515;138520;138525;138540
v434	254	17334	1141911;1141913;1141923;1141930
v480	273	17394	1555393;1555395;1555399;1555401;1555404
v481	273	17407	1629092;1629103;1629106;1629109;1629115;1629119;1629122
v486	278	17368	1390829;1390832;1390836;1390837;1390844;1390847;1390848;1390855;1390870;1390871;1390874;1390876;1390884;1390893;1390899;1390902;1390915;1390923
v493	281	17356	1298972;1298975;1298978;1298979;1298982;1298985;1300298
v494	282	17445	1837440
v498	286	17216	341744;341814;341820;341840;341853;341960;341964;342059;342060;342073;342102;342112;342114;342119;342132
v499	286	17235	470087;470096;470100
v500	286	17290	849575;849584;849586
v502	289	17254	608983
v506	292	17198	214723;214727;214730;214731
v507	292	17327	1096077;1096081
v508	292	17345	1223322;1223330;1223334
v509	293	17333	1133540
v519	302	17420	1700120;1700124;1700129
v543	314	17382	1480083;1480091;1480098;1480101;1480103;1480106;1480108;1480109;1480110;1480114;1480118;1480139;1480146;1480154;1480156;1480158;1480165;1480963;1480967;1480969;1480971;1480973;1480975;1480977;1480978;1480982
v559	321	17183	112717
v562	323	17252	598049;598121
v563	324	17463	1945099;1945105;1945106;1945110;1945113;1945114;1945125;1945131;1945140;1945142;1945143;1945144;1945145
v610	348	17320	1052767;1052774
v616	356	17387	1505156;1505176;1505180;1505184;1505207
v685	386	17336	1152860;1152873
v687	388	17457	1907483;1907494
v689	390	17439	1807899
v690	391	17229	435444;435450;435457;435473;435497;435537;435576
v701	397	17368	1386154;1386156;1386159
v702	397	17382	1475495;1475923;1475963;1475997;1476007;1476022
v721	408	17167	4388;4410;4497;4502;4582;4585;4593;4604;4628;5832;5845;5846;5924
v784	423	17273	737408;737410;737443;737445;737485
v793	431	17212	312969;312971;312983;312987;312990;312992;312995;312999;313035;313044;313049;313053;313054;313056;313068;313084;313109;313167;313170;313177;313184;313188;313191;313202;313205;313212;313215
v794	431	17217	346709;346711;346724;346730;346750;346751;346757;346762;346791;346804;346807;346810;346815;346822;346834;346843;346863;346864;346867;346873;346875;346880;346882;346952;346967;346970;346971;346976;346978;347022;347029;347032;347044;347049;347055;347069;347070;347085;347088;347098;347099;347100;347106;347107;347108;347113
v795	431	17321	1059944;1059946;1059966;1059971;1059978;1059993;1059994;1060005;1060019;1060021;1060062;1060064;1060078;1060137;1060176;1060178;1060186;1060190;1060198;1060267;1060269;1060281;1060283;1060300
v796	431	17348	1242451;1242461;1242462;1242465;1242471;1242474;1242491;1242505;1242548;1242549;1242550;1242591;1242593;1242594;1242603;1242604;1242614;1242625;1242628;1242642;1242657;1242698;1242711;1242719;1242731;1242772;1242784;1242797;1242814;1242816;1243998
v797	431	17354	1283319;1283325;1283330;1283360;1283370;1283371;1283404;1283414;1283422;1283429;1283439;1283440;1283463;1283466;1283468;1283470;1283524;1283530;1283531;1283532;1283533;1283534
v798	431	17390	1526058;1526072;1526085;1526097;1526098;1526106;1526113;1526116;1526119;1526124;1526127;1526131;1526598
v806	438	17312	998286;998290;998305;998320;998327;998342;998380;998402;998427;998512;998516;998521
v807	438	17342	1195182;1195192;1195212
v811	441	17453	1886769;1886804;1886811
v813	444	17287	827694
v814	444	17394	1555495
v830	455	17226	414449;414457;414463
v831	456	17454	1890151;1890154;1890155;1890157;1890159;1890161;1890162
v832	457	17387	1505325;1507380
v845	468	17190	161985;161988;161989;161991;161996;161999;162003;162004;162009;162024;162039;162054;162058;162095;162096;162098;162108;162109
v866	481	17286	824647;824661;824664
v867	482	17199	219220;219225;219228;219239;219242;219243;219250;219254;219259;219260;219264;219266;219271;219282;219307;219463;219496;219499;219504;219511;219518
v890	494	17192	174555;174556;174581;174584;174586;174590;174612
v907	503	17378	1448887;1449489;1449519
v922	517	17195	182379;182395;182396;182399;182406;182409;182413;182604;183075;183077;183079;183082;183098
v939	525	17453	1887102;1887146;1887153;1887157;1887212;1887273;1887276;1887277
v950	531	17362	1345234;1345254;1345266;1345274;1345292;1345293
v981	547	17184	122145;122150;122151;122152;122154;122157;122163;122164;122169;122171;122172;122178
v982	547	17424	1722398
v996	555	17209	293530;293535;293539;293688;293692;293696;293699
v1005	558	17388	1512920;1512926;1512927;1512931;1512935;1512937;1512939
v1029	579	17444	1831636;1831639;1831649;1831656;1831657
v1039	588	17240	511715
v1047	595	17376	1435355;1435365;1435377;1435382;1435383
v1077	616	17374	1422815;1422817;1422819
v1086	621	17343	1208881;1208905;1208948;1208995;1209001;1209009;1209028;1209041;1209051;1209063
v1087	622	17217	346592;346596;346662;346663;346670;346671;346672
