visit_id	revisit_interval	revisit_intention
v179		0
v191	28.26	1
v192		0
v201		0
v269		0
v274		0
v473	0.94	1
v474		0
v483	57.95	1
v484		0
v519		0
v593		0
v601		0
v662	1.08	1
v663		0
v691	67.92	1
v692		0
v794		0
v925		0
v955		0
v975		0
v988	24.99	1
v989		0
v1129		0
v1240	24.96	1
v1241		0
v1265	4.82	1
v1266		0
v1540	43.28	1
v1541		0
v1673	0.99	1
v1674	27.75	1
v1675		0
v1712		0
v1806		0
v1854	2.81	1
v1855		0
v1876		0
v1917		0
v1918		0
v1928		0
v1969		0
v2162		0
v2178		0
v2185		0
v2269		0
v2276		0
v2425		0
v2478		0
v2504		0
v2621		0
v2668	91.63	1
v2669		0
v2715		0
v2985		0
v3072		0
v3183		0
v3256	31.41	1
v3257	55.02	1
v3258		0
v3262		0
v3342		0
v3398	1.07	1
v3399	0.74	1
v3400		0
v3505		0
v3507		0
v3508		0
v3583		0
v3658		0
v3670		0
v3685		0
v3722		0
v3754		0
v3785		0
v3867		0
v3899		0
v4108	10.12	1
v4109	22.15	1
v4110		0
v4182		0
v4196		0
v4219		0
v4316		0
v4317		0
v4407		0
v4408		0
v4742		0
v4783		0
v4896		0
v5002		0
v5056	6.74	1
v5057		0
v5123	13.88	1
v5124		0
v5134		0
v5432		0
v5456		0
v5477		0
v5537	1.04	1
v5538		0
v5628		0
v5830	4.65	1
v5831	7.12	1
v5832	24.29	1
v5833		0
v6142		0
v6143	20.0	1
v6144		0
v6332	0.94	1
v6333		0
v6360	1.03	1
v6361		0
v6366		0
v6397		0
v6501	0.98	1
v6502		0
v6516		0
v6560		0
v6628	6.03	1
v6629	4.14	1
v6630	27.92	1
v6631	8.83	1
v6632	4.96	1
v6633	24.93	1
v6634		0
v6699	1.01	1
v6700		0
v6740		0
v6833	93.99	1
v6834		0
v6838		0
v6858		0
v6867		0
v6875		0
v6898		0
v6981	16.69	1
v6982		0
v6985		0
v6988	14.2	1
v6989		0
v7127		0
v7134		0
v7203		0
v7254	0.86	1
v7255		0
v7314		0
v7318		0
v7409		0
v7600		0
v7609		0
v7722	20.92	1
v7723		0
v7829		0
v7986	31.8	1
v7987	4.24	1
v7988	21.75	1
v7989	13.08	1
v7990		0
v8013	60.88	1
v8014		0
v8528		0
v8597		0
v8632		0
v8685		0
v8687		0
v8777		0
v8846		0
v8918		0
v8936		0
v9192		0
v9272		0
v9337		0
v9487	1.06	1
v9488	41.89	1
v9489		0
v9549		0
v9593		0
v9724		0
v9897		0
v9911		0
v9933		0
v9987		0
v10063		0
v10215	85.81	1
v10216		0
v10241		0
v10345		0
v10347		0
v10598		0
v10625		0
v10718		0
v10864		0
v10888	36.64	1
v10889		0
v10990	1.85	1
v10991		0
v10996	73.98	1
v10997	36.98	1
v10998		0
v11016	9.13	1
v11017		0
v11030		0
v11231		0
v11244		0
v11301	1.12	1
v11302		0
v11494	11.75	1
v11495	7.16	1
v11496	6.75	1
v11497	61.01	1
v11498		0
v11517		0
v11560		0
v11760		0
v11859		0
v11965	28.84	1
v11966		0
v12013		0
v12036		0
v12129		0
v12203		0
v12354		0
v12406		0
v12502		0
v12521		0
v12572		0
v12584		0
v12631		0
v12660	37.63	1
v12661	4.32	1
v12662		0
v12782	37.32	1
v12783		0
v12784		0
v12868	0.94	1
v12869		0
v13064		0
v13165	16.91	1
v13166		0
v13167		0
v13256		0
v13298		0
v13309		0
v13478		0
v13501		0
v13521		0
v13717	3.44	1
v13718	29.7	1
v13719	59.33	1
v13720	1.76	1
v13721		0
v13740		0
v13747	7.4	1
v13748		0
v13792		0
v13809		0
v13823		0
v13860		0
v14040	10.87	1
v14041	14.88	1
v14042	16.22	1
v14043	1.74	1
v14044		0
v14355		0
v14373		0
v14398		0
v14528	1.78	1
v14529		0
v14582		0
v14600		0
v14818		0
v14834		0
v15018		0
v15146		0
v15181		0
v15214	89.57	1
v15215		0
v15308		0
v15336		0
v15344		0
v15377	4.79	1
v15378	4.19	1
v15379		0
v15460		0
v15463		0
v15630		0
v15728		0
v15782		0
v15945	59.09	1
v15946		0
v15974		0
v15995		0
v16023		0
v16186		0
v16219		0
v16220		0
v16258		0
v16287	22.98	1
v16288		0
v16299		0
v16353		0
v16373	27.71	1
v16374	7.22	1
v16375		0
v16381		0
v16442		0
v16473		0
v16500	4.08	1
v16501		0
v16560	13.94	1
v16561	6.05	1
v16562	36.09	1
v16563	15.01	1
v16564		0
v16610	19.08	1
v16611	32.03	1
v16612	7.62	1
v16613	0.97	1
v16614	0.97	1
v16615		0
v16672		0
v16694		0
v16755		0
v16779	2.0	1
v16780	0.94	1
v16781		0
v16884		0
v17170	6.23	1
v17171	0.9	1
v17172		0
v17211		0
v17235		0
v17384		0
v17539		0
v17612		0
v17665		0
v17704		0
v17722		0
v17746	33.0	1
v17747	13.77	1
v17748	16.2	1
v17749	7.78	1
v17750		0
v17800		0
v17993	5.87	1
v17994	14.77	1
v17995	6.43	1
v17996		0
v18002		0
v18164	70.26	1
v18165	0.93	1
v18166		0
v18265	0.91	1
v18266		0
v18305		0
v18433	3.22	1
v18434		0
v18503		0
v18520	2.98	1
v18521		0
v18544	1.18	1
v18545		0
v18562		0
v18575		0
v18591	68.25	1
v18592	20.98	1
v18593	1.0	1
v18594		0
v18654		0
v18690		0
v18721		0
v18734		0
v18757		0
v18781		0
v18821		0
v18931		0
v18982		0
v19127		0
v19137	7.99	1
v19138	6.04	1
v19139		0
v19140	58.92	1
v19141		0
v19155		0
v19162	11.0	1
v19163	14.84	1
v19164		0
v19440	29.99	1
v19441		0
v19510		0
v19516		0
v19539		0
v19661		0
v19690		0
v19708		0
v19723		0
v19810	22.05	1
v19811		0
v20427		0
v20562		0
v20615		0
v20877		0
v20903		0
v20939		0
v21014		0
v21040		0
v21146		0
v21224		0
v21237		0
v21275		0
v21301		0
v21341	39.28	1
v21342	21.53	1
v21343		0
v21455		0
v21463		0
v21478	40.94	1
v21479		0
v21595		0
v21649		0
v21809		0
v22055	3.25	1
v22056		0
v22095		0
v22160		0
v22417	7.12	1
v22418	27.93	1
v22419	8.91	1
v22420	6.31	1
v22421	26.53	1
v22422		0
v22537		0
v22577		0
v22689		0
v22753	1.92	1
v22754	0.85	1
v22755		0
v22798	9.03	1
v22799	15.72	1
v22800		0
v22941		0
v23127		0
v23174		0
v23231		0
v23240	55.27	1
v23241	13.71	1
v23242		0
v23328		0
v23454	1.64	1
v23455		0
v23541		0
v23576	2.19	1
v23577		0
v23612		0
v23626	2.05	1
v23627		0
v23722	33.94	1
v23723	17.72	1
v23724		0
v23777	10.1	1
v23778	10.76	1
v23779		0
v23791		0
v23794		0
v23820		0
v23906		0
v23981		0
v23990		0
v24151	114.1	1
v24152		0
v24194		0
v24230		0
v24310		0
v24420		0
v24534		0
v24547		0
v24679		0
v24688		0
v24872	1.02	1
v24873		0
v24880		0
v24996		0
v25086		0
v25089	40.2	1
v25090		0
v25274	0.93	1
v25275		0
v25400		0
v25444		0
v25456	1.88	1
v25457		0
v25568		0
v25784		0
v25872		0
v26287		0
v26339		0
v26346	11.63	1
v26347	22.19	1
v26348		0
v26353		0
v26403		0
v26404	64.17	1
v26405	1.14	1
v26406	4.94	1
v26407	11.05	1
v26408		0
v26621	1.04	1
v26622		0
v26633		0
v26718		0
v26736	0.79	1
v26737		0
v26806		0
v26828	1.6	1
v26829		0
v26830		0
v26900		0
v26924		0
v26977		0
v27030		0
v27070	28.68	1
v27071		0
v27186		0
v27212		0
v27255	1.35	1
v27256		0
v27281	7.1	1
v27282	5.71	1
v27283	2.35	1
v27284		0
v27296		0
v27338		0
v27406	1.98	1
v27407	32.71	1
v27408		0
v27447	92.19	1
v27448	19.0	1
v27449		0
v27696		0
v27738	5.21	1
v27739	17.77	1
v27740	6.03	1
v27741		0
v27914		0
v27919		0
v27962		0
v27965		0
v28049		0
v28084		0
v28086		0
v28188		0
v28285		0
v28309		0
v28439	1.01	1
v28440		0
v28598		0
v28683	36.87	1
v28684		0
v28720	0.99	1
v28721		0
v28800		0
v28923	31.05	1
v28924		0
v28948		0
v29003		0
v29097	0.93	1
v29098		0
v29227		0
v29247		0
v29394		0
v29670		0
v29727		0
v29767		0
v29780		0
v29965		0
v30055	50.98	1
v30056		0
v30120		0
v30172	2.04	1
v30173		0
v30269		0
v30344		0
v30400		0
v30676		0
v30689		0
v30738		0
v30798	54.09	1
v30799		0
v31016		0
v31079		0
v31121		0
v31325		0
v31336		0
v31349		0
v31468		0
v31538	36.17	1
v31539		0
v31541		0
v31657		0
v31785		0
v31901	16.13	1
v31902	1.12	1
v31903		0
v31955		0
v31983	0.66	1
v31984		0
v32069		0
v32108		0
v32158		0
