visit_id	revisit_interval	revisit_intention
v91		0
v153	18.21	1
v154	59.86	1
v155	68.99	1
v156	21.84	1
v157		0
v161		0
v239		0
v342	219.96	1
v343	18.01	1
v344		0
v543		0
v558		0
v681		0
v968	4.93	1
v969	10.07	1
v970		0
v1279		0
v1344		0
v1366		0
v1536		0
v1602		0
v1653	4.11	1
v1654		0
v1700		0
v1720		0
v1773		0
v1892		0
v2020		0
v2028		0
v2087		0
v2157		0
v2158		0
v2184	13.82	1
v2185		0
v2207		0
v2236	165.06	1
v2237	68.04	1
v2238	50.66	1
v2239		0
v2327		0
v2501		0
v2816		0
v2883		0
v2975		0
v3029	83.75	1
v3030		0
v3136		0
v3289	7.02	1
v3290	21.04	1
v3291		0
v3386		0
v3514		0
v3528		0
v3603		0
v3633		0
v3746		0
v3801	82.87	1
v3802		0
v3837		0
v3876	98.01	1
v3877	13.77	1
v3878		0
v3901		0
v4021	13.65	1
v4022		0
v4106		0
v4124	9.98	1
v4125		0
v4138		0
v4145		0
v4185		0
v4366		0
v4388		0
v4408		0
v4413	34.82	1
v4414		0
v4442	173.04	1
v4443	0.74	1
v4444		0
v4577		0
v4712	52.81	1
v4713	13.23	1
v4714	35.77	1
v4715	39.08	1
v4716	1.73	1
v4717	89.36	1
v4718	11.01	1
v4719	7.97	1
v4720		0
v4778		0
v4933	6.09	1
v4934	167.05	1
v4935		0
v4962		0
v4969		0
v5034	10.22	1
v5035	4.95	1
v5036	6.95	1
v5037		0
v5300		0
v5336		0
v5362		0
v5513		0
v5710		0
v5902		0
v5983		0
v6212	45.05	1
v6213		0
v6229		0
v6279		0
v6464	21.97	1
v6465	52.99	1
v6466	70.92	1
v6467	36.97	1
v6468	33.94	1
v6469	40.01	1
v6470	40.17	1
v6471		0
v6583		0
v6584		0
v6596		0
v6648		0
v6696		0
v6771		0
v6822		0
v6902	3.94	1
v6903		0
v7167	28.61	1
v7168		0
v7186		0
v7247		0
v7248		0
v7419		0
v7484		0
v7496		0
v7644		0
v7815		0
v7919		0
v8141	25.33	1
v8142	49.04	1
v8143		0
v8195	45.94	1
v8196	0.84	1
v8197		0
v8266		0
v8300	157.88	1
v8301		0
v8486	211.06	1
v8487		0
v8500	109.97	1
v8501		0
v8542		0
v8678		0
v8718		0
v8760		0
v8837	33.98	1
v8838	27.97	1
v8839		0
v8914	40.13	1
v8915		0
v8997		0
v9105	19.09	1
v9106	41.96	1
v9107		0
v9119		0
v9271		0
v9435	40.02	1
v9436		0
v9447		0
v9609		0
v10136	7.26	1
v10137	6.72	1
v10138	41.0	1
v10139	28.0	1
v10140	36.12	1
v10141	11.86	1
v10142	2.25	1
v10143	2.74	1
v10144		0
v10166	41.12	1
v10167		0
v10247		0
v10483	5.85	1
v10484		0
v10567		0
v10574		0
v10604		0
v10624	163.11	1
v10625	9.93	1
v10626	17.09	1
v10627		0
v10661	32.74	1
v10662		0
v10666		0
v10719	15.07	1
v10720	82.95	1
v10721		0
v11014		0
v11241	56.06	1
v11242	27.92	1
v11243	21.22	1
v11244	22.69	1
v11245	27.31	1
v11246	2.94	1
v11247		0
v11259		0
v11336		0
v11366	9.03	1
v11367	16.87	1
v11368	6.03	1
v11369	49.93	1
v11370	14.0	1
v11371	41.06	1
v11372		0
v11580		0
v11744		0
v11825		0
v11886		0
v11922	135.76	1
v11923		0
v11939		0
v12054		0
v12096		0
v12105		0
v12464	24.92	1
v12465	6.62	1
v12466		0
v12561		0
v12643	47.86	1
v12644	90.01	1
v12645	79.02	1
v12646		0
v12851	45.02	1
v12852	21.1	1
v12853		0
v12945	7.75	1
v12946		0
v13099	5.04	1
v13100	8.25	1
v13101		0
v13134		0
v13236		0
v13237		0
v13287		0
v13436	105.06	1
v13437		0
v13473	80.08	1
v13474		0
v13484		0
v13684	62.0	1
v13685		0
v13705		0
v13911	2.92	1
v13912	8.05	1
v13913	37.91	1
v13914	72.12	1
v13915		0
v14256	68.74	1
v14257		0
v14533		0
v14547		0
v14588	40.06	1
v14589		0
v14602		0
v14604	36.87	1
v14605	104.01	1
v14606		0
v14679	9.19	1
v14680	23.86	1
v14681		0
v14701		0
v14717	1.16	1
v14718		0
v14743	28.01	1
v14744	103.02	1
v14745		0
v14934		0
v15026		0
v15156		0
v15161		0
v15178		0
v15217	1.01	1
v15218	57.96	1
v15219		0
v15311		0
v15370		0
v15444	7.83	1
v15445	34.26	1
v15446	13.86	1
v15447	133.94	1
v15448		0
v15522		0
v15604	9.97	1
v15605		0
v15607		0
v15858	4.88	1
v15859	40.02	1
v15860		0
v15877	18.9	1
v15878	5.91	1
v15879	3.98	1
v15880		0
v15897	125.05	1
v15898		0
v15999		0
v16067		0
v16151	0.3	1
v16152		0
v16264	76.16	1
v16265		0
v16335		0
v16356	36.99	1
v16357		0
v16412		0
v16717		0
v16739		0
v16747		0
v16847		0
v17122		0
v17243	12.27	1
v17244	1.72	1
v17245		0
v17648	49.75	1
v17649		0
v17677		0
v17850		0
v17855	100.11	1
v17856	1.01	1
v17857		0
v17870		0
v17884	10.81	1
v17885	18.96	1
v17886	35.22	1
v17887	14.76	1
v17888	85.02	1
v17889	9.04	1
v17890	13.96	1
v17891	18.97	1
v17892		0
v17908	146.14	1
v17909		0
v17934	30.28	1
v17935	2.85	1
v17936		0
v17976		0
v18021	28.75	1
v18022	25.98	1
v18023		0
v18049		0
v18118	18.09	1
v18119	21.05	1
v18120	5.85	1
v18121	4.14	1
v18122	1.86	1
v18123	1.09	1
v18124	13.92	1
v18125	12.09	1
v18126	5.95	1
v18127	4.09	1
v18128	23.76	1
v18129	10.16	1
v18130	11.93	1
v18131	2.99	1
v18132	20.09	1
v18133	11.88	1
v18134	4.03	1
v18135	2.94	1
v18136	10.02	1
v18137	57.01	1
v18138	2.07	1
v18139		0
v18166	92.12	1
v18167	79.86	1
v18168	68.33	1
v18169	24.92	1
v18170		0
v18173	14.02	1
v18174	24.94	1
v18175		0
v18198	11.13	1
v18199		0
v18311	254.97	1
v18312		0
v18389		0
v18445		0
v18524		0
v18556		0
v18663		0
v18683	5.05	1
v18684		0
v18772		0
v18905		0
v18970		0
v18972		0
v19162	2.93	1
v19163	6.83	1
v19164	107.13	1
v19165	1.93	1
v19166	56.15	1
v19167		0
v19181	76.04	1
v19182		0
v19550		0
v19756	221.11	1
v19757		0
v19768	31.22	1
v19769		0
v19819	127.13	1
v19820		0
v20078		0
v20224		0
v20233	212.89	1
v20234		0
v20338	25.23	1
v20339	20.72	1
v20340	168.32	1
v20341		0
v20437	239.93	1
v20438		0
v20670		0
v20671	1.01	1
v20672		0
v20678	6.99	1
v20679	30.86	1
v20680		0
v20716		0
v20772		0
v20838	204.98	1
v20839		0
v20873		0
v20878		0
v20956	40.01	1
v20957		0
v20972		0
v21124		0
v21253		0
v21341		0
v21427		0
v21591		0
v21633		0
v21685		0
v21852		0
v21880	26.03	1
v21881	3.99	1
v21882	41.88	1
v21883	89.95	1
v21884	50.11	1
v21885	36.89	1
v21886	34.93	1
v21887		0
v21890	1.16	1
v21891		0
v21936		0
v21990	21.01	1
v21991	20.94	1
v21992	41.93	1
v21993	119.09	1
v21994		0
v22010	6.85	1
v22011	2.11	1
v22012	7.72	1
v22013	2.25	1
v22014	5.72	1
v22015	16.02	1
v22016	5.81	1
v22017		0
v22058		0
v22068		0
v22104		0
v22131		0
v22174	113.95	1
v22175		0
v22193	93.98	1
v22194	53.06	1
v22195		0
v22288		0
v22306		0
v22311		0
v22375		0
v22378		0
v22402		0
v22422	148.09	1
v22423		0
v22482		0
v22539		0
v22617		0
v22704		0
v22718		0
v22766		0
v22806	7.07	1
v22807	14.03	1
v22808	4.84	1
v22809	40.32	1
v22810	19.82	1
v22811	21.98	1
v22812	3.05	1
v22813	13.0	1
v22814	1.87	1
v22815	5.15	1
v22816	43.91	1
v22817	7.05	1
v22818	17.11	1
v22819	2.99	1
v22820	6.98	1
v22821	14.01	1
v22822	0.94	1
v22823	6.93	1
v22824	10.91	1
v22825	13.08	1
v22826	15.91	1
v22827	4.99	1
v22828	9.86	1
v22829		0
v22844		0
v22872		0
v22971		0
v22994	53.02	1
v22995	24.0	1
v22996	23.67	1
v22997		0
v23002		0
v23042	65.96	1
v23043	30.17	1
v23044	114.1	1
v23045		0
v23061	89.9	1
v23062		0
v23081	3.09	1
v23082	8.09	1
v23083	9.73	1
v23084	6.05	1
v23085	4.98	1
v23086	15.99	1
v23087	5.96	1
v23088	7.94	1
v23089	7.03	1
v23090	6.83	1
v23091	1.03	1
v23092	6.02	1
v23093	12.19	1
v23094	14.9	1
v23095	1.85	1
v23096	2.98	1
v23097	7.2	1
v23098	1.95	1
v23099	0.85	1
v23100	3.16	1
v23101		0
v23118		0
v23166		0
v23169	37.89	1
v23170	105.02	1
v23171	12.01	1
v23172		0
v23188	56.08	1
v23189		0
v23318		0
v23325		0
v23351		0
v23473		0
v23652		0
v23659		0
v23741		0
v23765		0
v23775	153.88	1
v23776		0
v23867		0
v24174		0
v24249	14.28	1
v24250	10.1	1
v24251	27.85	1
v24252	61.09	1
v24253		0
v24330		0
v24456		0
v24527		0
v24538		0
v24677	44.99	1
v24678	33.01	1
v24679	117.99	1
v24680		0
v24794		0
v25006		0
v25074		0
v25113		0
v25129		0
v25154		0
v25261	6.88	1
v25262		0
v25333	2.95	1
v25334		0
v25566	135.3	1
v25567		0
v25608		0
v25609		0
v25698	3.78	1
v25699	13.14	1
v25700	50.06	1
v25701	104.01	1
v25702	14.88	1
v25703	7.06	1
v25704		0
v25813	49.98	1
v25814		0
v25961	27.06	1
v25962	68.96	1
v25963		0
v25975		0
v26315		0
v26435		0
v26500		0
v26839		0
v26858	143.09	1
v26859	13.02	1
v26860		0
v26888		0
v27134		0
v27165		0
v27353		0
v27512	84.19	1
v27513		0
v27556		0
v27612		0
v27614		0
v27653	28.31	1
v27654		0
v27830		0
v27959		0
v27992	40.91	1
v27993		0
v28007		0
v28016		0
v28033	146.01	1
v28034	38.12	1
v28035		0
v28066	81.97	1
v28067		0
v28193		0
v28208		0
v28235	6.98	1
v28236		0
v28238	172.07	1
v28239		0
v28303		0
v28306	153.14	1
v28307		0
v28319	45.88	1
v28320	85.96	1
v28321	2.77	1
v28322		0
v28554	63.88	1
v28555		0
v28716		0
v28717		0
v28757		0
v28897		0
v28917		0
v28944		0
v29040	52.98	1
v29041	27.69	1
v29042	90.06	1
v29043		0
v29108	32.1	1
v29109	173.06	1
v29110	31.78	1
v29111		0
v29146		0
v29159		0
v29218		0
v29307		0
v29410		0
v29670		0
v29782		0
v29966		0
v30242		0
v30336	124.03	1
