visit_id	revisit_interval	revisit_intention
v3	3.19	1
v4		0
v9	2.27	1
v10	14.74	1
v11	3.26	1
v12	55.85	1
v13	15.04	1
v14	47.1	1
v15		0
v25		0
v30	87.88	1
v31		0
v32		0
v34		0
v44	37.97	1
v45	4.86	1
v46	31.28	1
v47	53.73	1
v48	3.07	1
v49	31.96	1
v50		0
v72		0
v74	2.84	1
v75		0
v131	59.12	1
v132	11.6	1
v133	10.08	1
v134		0
v150	2.79	1
v151	66.08	1
v152	12.14	1
v153		0
v165		0
v186		0
v238	19.65	1
v239	39.38	1
v240		0
v288	4.84	1
v289	197.25	1
v290	12.86	1
v291	9.92	1
v292		0
v303	57.09	1
v304		0
v326		0
v329		0
v379	20.09	1
v380		0
v386		0
v390	214.69	1
v391		0
v395		0
v402		0
v475		0
v481	10.22	1
v482	4.93	1
v483		0
v489		0
v514		0
v522		0
v529		0
v532		0
v535		0
v539		0
v584		0
v597	0.86	1
v598		0
v606		0
v660		0
v668		0
v698	171.48	1
v699	21.92	1
v700	1.55	1
v701	28.4	1
v702		0
v707	105.98	1
v708	79.05	1
v709	2.11	1
v710	42.01	1
v711		0
v713		0
v745	24.89	1
v746	14.94	1
v747	164.78	1
v748	38.9	1
v749		0
v750	35.03	1
v751	209.02	1
v752	47.32	1
v753		0
v784		0
v785		0
v786	2.11	1
v787	0.79	1
v788		0
v801	26.91	1
v802	13.89	1
v803		0
v830	163.09	1
v831	0.6	1
v832		0
v841		0
v843		0
v853		0
v857		0
v858		0
v878		0
v886	15.6	1
v887	0.94	1
v888	33.04	1
v889	167.34	1
v890	1.95	1
v891	16.64	1
v892		0
v916		0
v917	32.17	1
v918		0
v929	51.12	1
v930	9.17	1
v931	6.88	1
v932	0.84	1
v933	3.11	1
v934	77.99	1
v935	57.98	1
v936		0
v974	1.74	1
v975		0
v981		0
v1005		0
v1006		0
v1016		0
v1020		0
v1022	7.16	1
v1023	93.74	1
v1024	14.01	1
v1025	153.02	1
v1026		0
v1038		0
v1061	8.12	1
v1062		0
v1064		0
v1083		0
v1093	30.94	1
v1094	100.06	1
v1095	152.8	1
v1096	5.06	1
v1097		0
v1103		0
v1111	2.16	1
v1112		0
v1120	230.99	1
v1121		0
v1142		0
v1156		0
v1168		0
v1172		0
v1185		0
v1211	10.3	1
v1212	7.72	1
v1213	22.09	1
v1214	108.11	1
v1215	35.02	1
v1216	67.66	1
v1217		0
v1219		0
v1234		0
v1237		0
v1272		0
v1300		0
v1341	1.69	1
v1342		0
v1371		0
v1374		0
v1376	35.89	1
v1377	17.82	1
v1378	140.38	1
v1379	1.98	1
v1380		0
v1418		0
v1420		0
v1431	31.2	1
v1432		0
v1445		0
v1468	121.99	1
v1469	33.96	1
v1470	0.97	1
v1471	33.98	1
v1472	36.92	1
v1473	1.01	1
v1474		0
v1496		0
v1497		0
v1517		0
v1526	156.14	1
v1527		0
v1538		0
v1550		0
v1564		0
v1567		0
v1586		0
v1605	4.62	1
