visit_id	wifi_id	date	indices
v105	181	17168	14834;14835;14837;14838;14843;14854;14857;14860;14861;14867;14922;14923
v162	266	17242	325485;325492;325493;325495;325592
v163	266	17253	360743;360748
v198	308	17223	254277
v209	321	17198	140082;140083;140094;140109;140145;140179
v248	398	17243	328010;328012;328015;328019;328024;328038;328052;328061
v422	666	17271	396039;396040;396047
v508	815	17181	66948;66951;66953;66980;66987;67275;67495;67672
v511	822	17207	183456;183505;183585;183628
v596	963	17257	372743;372744;372747;372749
v597	963	17287	424699;424702
v645	1047	17184	80155;80157;80159;80160;80255;80263;80264;80269;80441;80468
v682	1132	17247	343139;343141
v794	1324	17170	23974;23976
v795	1324	17171	27501;27506;27508
v817	1378	17211	200253;200268;200274
v818	1378	17258	378554;378555;378557;378562
v832	1398	17205	178804;178813;178819;178821;178867;178868;178881;178894
v891	1490	17252	358507;358509;358511;358515
v902	1506	17258	378316;378356;378357;378398;378414;378459;378461;378463;378480
v982	1614	17191	111234;111245;111251;111263;111264;111268;111281;111303;111317;111349
v1036	1710	17223	253031;253039;253041;253049;253078;253087;253088
v1075	1768	17187	94056;94161;94231;94241;94293
v1248	2065	17196	126820;126822;126833;126851;126857;126860
v1257	2091	17191	112958;112972
v1284	2126	17170	23027;23028;23042;23064;23067;23086;23091;23100;23121;23122;23125;23133;23145;23191;23195;23196
v1287	2132	17200	150938;150963;150964;150966;150967;151003;151011
v1327	2197	17250	352917;352922;352924;352950;352966;352967;352968;353003;353015;353050;353082;353345;353386;353393;353421
v1408	2311	17235	298644;298646;298648;298651;298685
v1458	2379	17285	420972;420974;420986;420987;420988;420989;421013;421014
v1560	2537	17282	415870;415873;415880;415884;415960;415968;415969;415972;415979;415981
v1620	2629	17189	103762;103783;103820;103825;103853;103858;103859;103862;103867;103892;103933;103958
v1693	2749	17199	147188;147189;147191;147244
v1694	2754	17225	259824;259825;259835;259859;259860;259861;259862;259946;259947;259949;259950;259975
v1698	2766	17213	209548;209550;209563;209564;209565;209568
v1708	2782	17203	167736;167737;167741;167749;167752;167753;167756;167829
v1709	2782	17217	226366;226367;226368;226372;226375;226377;226380;226386;226394;226403
v1725	2808	17198	139007;139010;139061;139069;139076;139090;139257;139397;139441;139442
v1727	2813	17230	277882;277886;277888;277895;277900;277901
v1745	2855	17237	308424;308433;308434;308443;308465;308466;308622
v1749	2869	17170	21233;21253;21348;21364;21373;21401
v1767	2897	17186	88215;88225;88235;88252;88263;88268;88279;88406
v1793	2930	17176	47294;47305;47306;47314
v1828	2983	17168	8698;8719;8859;8866;8877;8907;8938;8959;8971
v1834	2991	17210	198191;198192;198226;198313;198324
v1844	3007	17272	397394;397397;397401;397446;397448;397449;397452;397472;397473;397474;397482;397484;397515;397537;397563;397564;397582;397583;397584;397598;397694;397696;397706;397713;397769
v1905	3100	17175	46310;46328;46405;46406
v2012	3244	17193	118717;118719;118720;118723;118728;118732;118735;118736;118737
v2013	3244	17220	239402;239406;239409;239420;239501;239503;239505;239506;239520;239583;239608;239609;239610;239626
v2014	3244	17234	295763;295764
v2015	3244	17248	345698;345699;345723;345741;345745;345746;345759;345782;345783
v2106	3401	17191	111383;111419;111435;111479;111514;111608
v2151	3474	17172	31995;31997
v2153	3477	17176	48816;48817;48819;48820;48927;48951;48955;48956;48967;48999;49001;49002;49005;49008;49037;49078
v2154	3477	17187	95383;95385;95409;95420
v2155	3477	17253	361671;361673;361675;361680
v2186	3526	17239	314637;314665
v2196	3541	17222	246591;246597;246648;246673
v2197	3541	17243	328538;328571
v2234	3578	17226	264613;264615
v2235	3578	17232	288117;288118;288129;288137
v2295	3680	17255	368178;368181;368202;368204;368205;368208;368215;368216;368217;368218;368225;368232
v2344	3742	17188	100544;100545;100549;100556;100557
v2388	3802	17230	280185;280187;280191;280192
v2391	3810	17278	410571;410593;410595;410597
v2527	4048	17192	113437;113471;113475;113480;113501;113534;113536;113542;113559;113562;113567;113591;115186;115187;115194;115203;115212;115214;115225;115236;115317;115339;115340;115341;115343;115348;115359;115439
v2531	4058	17222	249361;249381;249388;249451;249479;249493;249496
v2599	4164	17220	238393;238396;238397;238469
v2699	4310	17206	181235;181306;181312;181330
v2768	4415	17187	94547;94603;94636;94638;94639;94669;94670;94732
v2803	4479	17271	396359;396360;396368;396382
v2923	4652	17269	390603;390608;390609;390610;390611;390630
v2942	4698	17203	169737;169738;169753;169784;169785;169786;169788;169817;169843;169886
v2943	4698	17204	171305;171316;171318
v2998	4765	17197	133846;133849;133894;134005;134007;134014;134054;134116;134117;134121;134141;134187
v3127	4995	17168	14455
v3128	4995	17186	88375
v3129	4995	17189	104729
v3130	4995	17243	327839;327840;327842
v3153	5034	17217	228273;228275;228277;228284;228286;228287;228288;228289
v3270	5216	17241	321004;321005;321009;321010;321019;321022;321033;321034;321045;321046;321048;321049;321193;321203;321205;321207;321209
v3388	5404	17185	82406;82456;82488;82489;82537
v3413	5442	17252	358176;358192;358193;358252;358265;358283;358284;358288;358296;358335;358341
v3644	5794	17216	224281
v3645	5794	17236	305327;305329
v3673	5834	17168	11973;11974;12011;12013;12016
v3674	5834	17232	288336
v3782	6026	17205	175037;175045;175058;175080
v3783	6026	17233	291778;291779;291783;291792;291798;291809;291811;291815;291820
v3805	6057	17282	415912;415920;415974;415977;415992;416035;416047;416058;416061;416081;416082;416083
v3915	6239	17193	116631;116633;116638;116640;116641;116643;116646;116648;116663;116669;116670;116682;116689;116717;116719;116721;116722
v3916	6239	17202	162983;162989;163002;163012;163043;163048;163050;163055;163057
v3917	6239	17234	294085;294088;294098;294135;294157;294250;294258;294277;294339;294341;294350
v3929	6254	17183	76230;76232;76234;76249;76264;76267;76268;76497;76517;76519
v3930	6254	17201	160278;160279;160280;160284;160287;160301;160304;160306;160308;160316
v4004	6355	17172	28612;28629;28634;28654;28659;28661
v4130	6548	17253	362778;362779;362782;362806;362808;362809;362814;362818;362821;362865
v4182	6629	17260	384936;384937;384938;384940;384950
v4235	6717	17181	69048;69053;69076;69112;69113;69222;69338;69347;69371
v4245	6737	17205	177106;177108;177123;177177;177254;177255;177283;177311;177315
v4288	6799	17193	118862;118863;118864
v4349	6891	17196	129774;129905;129906;129942;130055
v4378	6933	17208	188977;188980;189075;189084;189178
v4384	6944	17203	165620;165627;165670;165677;165685;165696;165698;165703;166219;166221
v4400	6962	17219	233668;233670;233673;233674;233675;233676;233687;233709;233713;233771;233773;234012;234015
v4441	7033	17183	73762;73766;73769;73789
v4442	7033	17285	419824;419825;419836
v4512	7151	17168	13826;13962;13970;14075;14202
v4689	7419	17251	355412;355414;355427
v4712	7448	17259	383895;383904;383915;383925;383926;383927;383945;383947;384002;384009;384018;384020
v4905	7776	17172	28980;29003;29022;29045;29046;29063;29132;29147;29148;29274;29280;29281;29288;29289;29369
v5014	7935	17206	182474;182476;182489;182521;182536;182539;182547;182548;182560;182562;182566;182586;182640;182644;182692
v5024	7945	17214	211960;211968;211978;212003;212005;212006;212009;212015;212019;212054
v5124	8119	17188	98346;98434;98478;98566;99497;99500
v5182	8214	17184	78724;78725;78735;78744;78746;78783;78784;78786
v5265	8338	17184	80931;80943;81181;81182;81209
v5289	8378	17208	190919;190921;190930;190933;190940;190959;190960;190961;190975;191059;191060;191144;191216;191223
v5374	8525	17185	82909;82912;82913
v5390	8555	17246	338460;338461;338462;338464;338482;338483;338484;338492;338496
v5414	8594	17196	128751;128756;128785;128810;128881;128889;128937;128938;129035
v5415	8594	17208	188702;188706;188714;188719;188729;188736;188738;188740
v5422	8606	17244	334422;334428;334431;334443;334456;334464;334468;334472;334473
v5565	8815	17211	201001;201004;201005;201012;201017;201071;201072;201077
v5596	8853	17249	349457;349458;349459;349473
v5784	9120	17236	303027;303028;303038;303062;303631
v6050	9531	17188	98005;98012;98037
v6073	9569	17188	99908;99979;100007;100008;100011;100053;100151
v6076	9572	17197	136934;136936
v6077	9572	17238	313154;313156;313158;313174
v6222	9811	17239	314920
v6241	9853	17239	314778;314779;314784
