visit_id	revisit_interval	revisit_intention
v135	5.82	1
v136		0
v231		0
v245		0
v317		0
v500		0
v630		0
v687	72.02	1
v688		0
v717		0
v837		0
v933		0
v1037		0
v1268		0
v1357	7.04	1
v1358	36.95	1
v1359	53.86	1
v1360		0
v1441		0
v1443		0
v1551		0
v1660		0
v1702		0
v1704		0
v1714		0
v1847		0
v1920	2.98	1
v1921		0
v1925	69.34	1
v1926		0
v1928		0
v1931	6.91	1
v1932		0
v2095		0
v2100		0
v2129		0
v2143		0
v2197	2.78	1
v2198	2.06	1
v2199	4.1	1
v2200	0.91	1
v2201	2.0	1
v2202	1.69	1
v2203	3.19	1
v2204	4.09	1
v2205	2.92	1
v2206	2.1	1
v2207	0.83	1
v2208	3.01	1
v2209	6.16	1
v2210	1.98	1
v2211	0.65	1
v2212	3.12	1
v2213	7.04	1
v2214	3.14	1
v2215	4.93	1
v2216	1.01	1
v2217	2.93	1
v2218	4.05	1
v2219	6.71	1
v2220	15.29	1
v2221	0.87	1
v2222	6.2	1
v2223	5.9	1
v2224	0.96	1
v2225	11.11	1
v2226		0
v2291		0
v2415		0
v2463		0
v2490		0
v2493		0
v2494		0
v2665		0
v2689		0
v2704		0
v2780		0
v2885		0
v2940		0
v2950	10.08	1
v2951	1.94	1
v2952		0
v2961		0
v3189	47.96	1
v3190		0
v3348		0
v3477	1.79	1
v3478	27.2	1
v3479	46.01	1
v3480	15.72	1
v3481	6.06	1
v3482		0
v3574		0
v3663		0
v3890		0
v3911	1.62	1
v3912		0
v3919		0
v4139		0
v4140		0
v4213		0
v4289		0
v4297		0
v4345		0
v4394		0
v4413		0
v4434		0
v4469		0
v4519		0
v4600		0
v4602	2.93	1
v4603		0
v4607		0
v4634	12.78	1
v4635		0
v4666	2.11	1
v4667		0
v4675		0
v4826		0
v4909		0
v4965		0
v4990		0
v4992		0
v5061		0
v5249	7.91	1
v5250		0
v5297		0
v5313		0
v5341	73.8	1
v5342		0
v5352		0
v5373	3.0	1
v5374		0
v5384	15.11	1
v5385		0
v5671		0
v5779	28.84	1
v5780	34.15	1
v5781	0.89	1
v5782		0
v5852		0
v6022		0
v6128		0
v6238		0
v6298	20.93	1
v6299		0
v6370		0
v6374		0
v6414		0
v6461	52.81	1
v6462	13.23	1
v6463		0
v6470		0
v6657		0
v6670		0
v6750		0
v6771		0
v6792	21.09	1
v6793		0
v6798		0
v6799		0
v6863		0
v6891	0.85	1
v6892	27.27	1
v6893	60.81	1
v6894		0
v6932		0
v7026	41.93	1
v7027		0
v7042	6.97	1
v7043		0
v7066		0
v7188		0
v7228		0
v7293	23.96	1
v7294		0
v7333		0
v7563		0
v7612		0
v7619		0
v7651		0
v7842		0
v7895		0
v7934		0
v8042		0
v8075		0
v8143		0
v8164		0
v8184		0
v8227		0
v8240		0
v8259		0
v8304	31.26	1
v8305		0
v8311		0
v8334		0
v8407	31.18	1
v8408	13.89	1
v8409		0
v8481		0
v8634	23.13	1
v8635	31.9	1
v8636		0
v8647		0
v8674		0
v8677		0
v8726		0
v8793		0
v8835		0
v8951		0
v9226		0
v9230		0
v9327	0.97	1
v9328		0
v9379	14.24	1
v9380		0
v9398	1.04	1
v9399	14.94	1
v9400	16.04	1
v9401	4.95	1
v9402	1.24	1
v9403	22.76	1
v9404		0
v9659		0
v9671		0
v9790		0
v9857	10.12	1
v9858		0
v9860		0
v9906		0
v10151	59.07	1
v10152		0
v10155		0
v10267		0
v10348		0
v10361	51.77	1
v10362	14.2	1
v10363	4.94	1
v10364	23.03	1
v10365		0
v10368		0
v10442		0
v10709		0
v10755		0
v10802		0
v10822		0
v10937	30.99	1
v10938	21.97	1
v10939		0
v11034		0
v11099		0
v11145		0
v11165		0
v11196	1.0	1
v11197	18.01	1
v11198		0
v11227		0
v11258		0
v11379		0
v11403		0
v11490	0.94	1
v11491	2.04	1
v11492		0
v11540		0
v11605	7.8	1
v11606	47.03	1
v11607	29.05	1
v11608		0
v11615	83.19	1
v11616		0
v11658		0
v11787		0
v11830		0
v11851		0
v11934	15.09	1
v11935		0
v12001		0
v12152		0
v12285		0
v12365		0
v12417		0
v12420		0
v12529		0
v12581		0
v12595		0
v12630		0
v12632		0
v12722		0
v12738		0
v12850	2.95	1
v12851		0
v12947		0
v13034		0
v13071		0
v13073		0
v13112		0
v13145		0
v13171		0
v13182	0.87	1
v13183		0
v13354		0
v13431		0
v13437		0
v13462		0
v13691		0
v13811		0
v13889		0
v13986		0
v14067		0
v14155		0
v14232		0
v14390	5.06	1
v14391	22.94	1
v14392	59.17	1
v14393	3.74	1
v14394		0
v14512		0
v14718	95.21	1
v14719		0
v14721		0
v14767	9.02	1
v14768	43.96	1
v14769		0
v14776		0
v14791		0
v14818	3.0	1
v14819	2.99	1
v14820	8.0	1
v14821	13.01	1
v14822	1.0	1
v14823	10.0	1
v14824		0
v15039		0
v15066	4.97	1
v15067	10.04	1
v15068	42.71	1
v15069		0
v15252		0
v15314		0
v15329		0
v15388		0
v15412		0
v15466		0
v15472	96.15	1
v15473		0
v15595		0
v15719		0
v15768		0
v15818		0
v15832		0
v15880		0
v15897		0
v16013		0
v16114		0
v16150	0.85	1
v16151	19.88	1
v16152		0
v16243		0
v16313		0
v16330		0
v16362		0
v16380		0
v16475		0
v16586		0
v16759		0
v16889		0
v16898		0
v16950		0
v16974	0.96	1
v16975		0
v17068	26.92	1
v17069	18.83	1
v17070		0
v17071	17.1	1
v17072	4.86	1
v17073	21.87	1
v17074	1.94	1
v17075	1.7	1
v17076	3.98	1
v17077	18.1	1
v17078	3.99	1
v17079		0
v17086	22.97	1
v17087	2.15	1
v17088	49.95	1
v17089	6.97	1
v17090	4.85	1
v17091		0
v17099		0
v17195		0
v17207		0
v17257		0
v17311	41.86	1
v17312		0
v17435		0
v17437		0
v17599		0
v17716		0
v17733		0
v17789	1.23	1
v17790	40.84	1
v17791	0.79	1
v17792		0
v17813	4.03	1
v17814		0
v17848		0
v17979		0
v18115		0
v18283	15.81	1
v18284	3.15	1
v18285	23.02	1
v18286	0.95	1
v18287		0
v18294		0
v18403		0
v18492		0
v18494		0
v18643	51.14	1
v18644		0
v18657		0
v18664		0
v18746		0
v18931	20.25	1
v18932		0
v19164		0
v19208		0
v19216		0
v19286		0
v19318		0
v19428		0
v19447	6.72	1
v19448		0
v19454		0
v19569		0
v19738	1.81	1
v19739		0
v20095		0
v20203		0
v20215	2.86	1
v20216		0
v20399		0
v20440		0
v20540		0
v20680		0
v20710		0
v20868		0
v20889		0
v20957		0
v20995		0
v21133		0
v21221	9.01	1
v21222		0
v21262		0
v21274		0
v21276		0
v21291	15.3	1
v21292		0
v21407		0
v21486	72.87	1
v21487	24.96	1
v21488		0
v21494		0
v21495	79.71	1
v21496	2.06	1
v21497		0
v21563		0
v21591	8.03	1
v21592		0
v21649	106.9	1
v21650		0
v21697		0
v21749	87.73	1
v21750		0
v21928		0
v21930	11.08	1
v21931		0
v21952	0.66	1
v21953	1.15	1
v21954	30.73	1
v21955		0
v21976	90.88	1
v21977		0
v22056		0
v22077	22.99	1
v22078	27.99	1
v22079		0
v22100		0
v22127		0
v22241	97.95	1
v22242		0
v22310	63.14	1
v22311		0
v22434		0
v22446	31.78	1
v22447		0
v22512		0
v22595		0
v22681		0
v22768	8.13	1
v22769	13.85	1
v22770	6.11	1
v22771	0.93	1
v22772	2.03	1
v22773	31.99	1
v22774	19.96	1
v22775		0
v22874		0
v22919	7.97	1
v22920	47.09	1
v22921		0
v22935		0
v23143		0
v23233		0
v23425		0
v23469		0
v23479		0
v23480		0
v23578		0
v23651	22.07	1
v23652		0
v23739		0
v23917	3.78	1
v23918		0
v24225		0
v24521		0
v24533		0
v24546		0
v24582	33.14	1
v24583		0
v24705	25.87	1
v24706		0
v24908		0
v25042		0
v25049		0
v25052		0
v25196		0
v25200		0
v25316		0
v25456		0
v25462		0
v25588	97.95	1
v25589		0
v25620	13.07	1
v25621		0
v25829		0
v25878	1.29	1
v25879	1.64	1
v25880	1.02	1
v25881	27.3	1
v25882		0
v26002		0
v26070		0
v26254		0
v26387		0
v26440		0
v26453	14.09	1
v26454		0
v26498		0
v26515		0
v26570		0
v26582		0
v26743		0
v26744		0
v26987		0
v27316	27.0	1
v27317	1.1	1
v27318		0
v27409		0
v27412		0
v27483		0
v27513		0
v27521		0
v27534	61.93	1
v27535		0
v27634		0
v27799		0
v27837		0
v27877		0
v27910		0
v27981		0
v28024		0
v28026		0
v28074		0
v28103		0
v28114		0
v28133		0
v28234	9.06	1
v28235		0
v28268		0
