visit_id	revisit_interval	revisit_intention
v18		0
v22		0
v23		0
v25		0
v26		0
v60		0
v71	119.22	1
v93		0
v106	75.07	1
v114		0
v116		0
v117		0
v118		0
v141		0
v142		0
v147	103.22	1
v182	112.67	1
v189		0
v215		0
v235		0
v317		0
v318	168.85	1
v340		0
v356	237.69	1
v374		0
v395		0
v432	97.27	1
v441		0
v443		0
v492		0
v540		0
v553		0
v566	122.11	1
v603		0
v605		0
v610		0
v633		0
v640		0
v655		0
v666	294.02	1
v693		0
v725		0
v737	49.67	1
v742		0
v754		0
v787	66.3	1
v808		0
v857		0
v874		0
v880		0
v908		0
v910		0
v911		0
v913		0
v924		0
v974		0
v978		0
v997		0
v1039		0
v1040		0
v1065	24.24	1
v1107	20.25	1
v1109	253.19	1
v1121		0
v1127	192.85	1
v1131		0
v1140		0
v1168	91.91	1
v1194		0
v1219		0
v1244		0
v1269		0
v1274		0
v1278		0
v1284		0
v1288		0
v1331		0
v1340	223.86	1
v1352		0
v1413	154.05	1
v1415	257.89	1
v1419		0
v1422	239.76	1
v1427		0
v1440		0
v1479	83.12	1
v1487		0
v1488		0
v1491	91.68	1
v1493		0
v1495		0
v1497		0
v1506		0
v1528	276.79	1
v1550		0
v1566		0
v1573		0
v1595	169.99	1
v1610		0
v1638		0
v1641		0
v1647	35.78	1
v1650		0
v1653	171.83	1
v1659	212.1	1
v1678		0
v1682		0
v1731	110.6	1
v1760		0
v1775		0
v1781		0
v1802		0
v1819		0
v1822		0
v1831	139.23	1
v1842		0
v1844	151.82	1
v1863		0
v1866	170.35	1
v1874		0
v1897		0
v1903		0
v1904		0
v1915	127.81	1
v1928		0
v1976		0
v2059		0
v2064		0
v2085		0
v2124		0
v2126	41.04	1
v2133	121.12	1
v2155	118.83	1
v2173		0
v2181		0
v2235		0
v2272		0
v2300	94.38	1
v2301		0
v2320	9.91	1
v2335		0
v2354		0
v2355		0
v2370		0
v2378		0
v2384		0
v2406		0
v2423		0
v2430		0
v2438		0
v2446		0
v2487		0
v2494		0
v2510		0
v2513		0
v2528		0
v2542		0
v2547		0
v2562		0
v2568		0
v2573		0
v2606		0
v2675		0
v2709		0
v2718		0
v2733		0
v2774		0
v2792		0
v2793		0
v2796	32.09	1
v2800		0
v2807		0
v2831		0
v2845		0
v2867		0
v2868		0
v2870		0
v2894		0
v2911	61.95	1
v2918		0
v2949		0
v2960		0
v2963		0
v2967		0
v2983		0
v2984		0
v2995		0
v3037		0
v3053	193.91	1
v3073		0
v3076		0
v3077		0
v3130	205.98	1
v3154		0
v3158		0
v3159	117.86	1
v3169		0
v3196		0
v3197		0
v3205		0
v3216		0
v3227		0
v3235		0
v3239		0
v3255		0
v3261		0
v3272		0
v3277		0
v3298		0
v3316		0
v3325		0
v3336		0
v3342		0
v3348	155.97	1
v3354		0
v3366		0
v3369		0
v3407		0
v3413		0
v3435	216.91	1
v3451		0
v3456	160.02	1
v3495		0
v3500		0
v3551	190.2	1
v3562		0
v3570		0
v3591		0
v3613		0
v3619		0
v3653		0
v3669		0
v3716	64.84	1
v3723		0
v3741		0
v3742		0
v3760		0
v3766		0
v3767		0
v3770		0
v3798		0
v3843	19.92	1
v3848		0
v3861		0
v3912		0
v3919		0
v3939		0
v3949		0
v3955		0
v3990	46.37	1
v3998		0
v4010	140.94	1
v4012		0
v4015		0
v4050		0
v4057	147.38	1
v4073	65.19	1
v4082		0
v4118		0
v4132		0
v4141		0
v4162		0
v4185		0
v4211		0
v4217		0
v4239		0
v4243	223.87	1
v4251	152.06	1
v4262		0
v4269		0
v4271		0
v4273		0
v4327		0
v4333	18.67	1
v4342		0
v4411		0
v4425		0
v4484		0
v4513	87.41	1
v4515		0
v4529		0
v4534		0
v4535		0
v4560		0
v4576		0
v4583		0
v4601		0
v4611		0
v4636		0
v4671		0
v4674	191.87	1
v4688	209.86	1
v4710		0
v4714		0
v4731		0
v4734	115.85	1
v4737	71.08	1
v4739	104.07	1
v4743		0
v4744		0
v4746		0
v4758		0
v4776		0
v4806	48.06	1
v4807		0
v4813		0
v4814		0
v4818		0
v4869		0
v4872	251.86	1
v4874		0
v4894	86.03	1
v4913	93.69	1
v4915		0
v4934		0
v4943		0
v4967		0
v4977		0
v5008		0
v5018	46.01	1
v5040		0
v5047		0
v5048		0
v5051		0
v5056	88.66	1
v5059		0
v5081		0
v5097		0
v5100	21.93	1
v5101		0
v5121	108.04	1
v5124		0
v5131		0
v5133	66.08	1
v5135		0
v5141		0
v5143		0
v5156	178.37	1
v5163		0
v5167	296.35	1
v5168	281.84	1
v5181		0
v5190		0
v5205		0
v5219		0
v5233		0
v5263		0
v5281	102.8	1
v5316		0
v5317		0
v5328	226.27	1
v5363		0
v5429		0
v5433		0
v5445		0
v5461		0
v5474		0
v5490		0
v5499		0
v5548		0
v5552	85.83	1
v5584		0
v5585		0
v5589		0
v5591		0
v5602		0
v5613		0
v5625		0
v5634		0
v5654		0
v5662	93.87	1
v5665		0
v5666		0
v5702	109.09	1
v5724	196.92	1
v5727	37.41	1
v5733	139.42	1
v5750		0
v5781		0
v5808		0
v5810		0
v5819		0
v5831		0
v5919		0
v5954		0
v5993		0
v5998		0
v6000		0
v6009		0
v6010		0
v6018		0
v6029		0
v6053		0
v6054	114.99	1
v6096		0
v6097		0
v6143		0
v6145		0
v6161		0
v6170		0
v6192		0
v6193		0
v6209	20.2	1
v6225		0
v6228		0
v6239		0
v6278		0
v6284		0
v6289		0
v6292		0
v6298	200.93	1
v6301		0
v6330	152.95	1
v6341		0
v6370		0
v6374		0
v6375	41.37	1
v6393		0
v6395		0
v6403		0
v6404		0
v6419		0
v6472		0
v6499	231.74	1
v6527	25.14	1
v6539		0
v6547		0
v6556		0
v6591		0
v6592		0
v6635		0
v6637		0
v6643		0
v6649	224.34	1
v6659		0
v6660	256.2	1
v6667		0
v6672		0
v6742	109.62	1
v6754		0
v6762		0
v6769		0
v6786		0
v6794		0
v6804	131.11	1
v6813		0
v6825		0
v6832	68.04	1
v6838	47.4	1
v6839	250.14	1
v6843		0
v6862		0
v6866		0
v6868		0
v6871		0
v6886		0
v6901	69.16	1
v6912		0
v6931		0
v6954		0
v6969	140.31	1
v6987	119.1	1
v6990		0
v7003		0
v7010		0
v7020	54.86	1
v7074		0
v7077		0
v7092		0
v7093		0
v7111		0
v7137		0
v7142		0
v7143		0
v7171		0
v7180	273.58	1
v7191	216.02	1
v7209		0
v7220	59.87	1
v7223		0
v7235		0
v7241		0
v7249		0
v7250		0
v7255		0
v7257		0
v7262		0
v7307		0
v7308		0
v7312		0
v7339		0
v7344		0
v7384		0
v7413		0
v7474		0
v7501		0
v7509		0
v7561		0
v7570		0
v7581		0
v7600		0
v7601		0
v7605		0
v7621		0
v7624		0
v7636		0
v7645		0
v7665		0
v7670		0
v7674		0
v7678		0
v7690		0
v7700		0
v7702		0
v7709		0
v7733	205.01	1
v7772	92.45	1
v7777		0
v7781		0
v7797		0
v7801		0
v7862	170.26	1
v7867		0
v7885		0
v7888		0
v7897	109.99	1
v7906		0
v7937		0
v7961		0
v7976		0
v7980		0
v7997		0
v7999		0
v8004		0
v8020		0
v8037		0
v8042		0
v8051		0
v8054	152.24	1
v8081		0
v8082	171.03	1
v8096		0
v8098		0
v8100		0
v8118		0
v8122		0
v8123		0
v8126		0
v8154		0
v8155		0
v8168		0
v8177		0
v8183		0
v8185		0
v8199		0
v8211		0
v8239	160.87	1
v8272		0
v8273		0
v8314		0
v8342		0
v8345	149.11	1
v8351		0
v8355	144.19	1
v8371		0
v8375		0
v8397		0
v8408		0
v8418		0
v8425	113.4	1
